donor_id,gene_symbol,tumor_mean,normal_mean,tumor_minus_normal
C124,PTGS1,0.31642189621925354,0.17707514762878418,0.13934674859046936
C125,PTGS1,0.4072807729244232,0.21968600153923035,0.18759477138519287
C126,PTGS1,0.35768258571624756,0.26622265577316284,0.09145992994308472
C129,PTGS1,0.29869839549064636,0.27407869696617126,0.024619698524475098
C130,PTGS1,0.251160591840744,0.2451941817998886,0.005966410040855408
C132,PTGS1,0.2062782347202301,0.0,0.2062782347202301
C133,PTGS1,0.49093836545944214,0.3659266531467438,0.12501171231269836
C134,PTGS1,0.3594628572463989,0.16889327764511108,0.19056957960128784
C135,PTGS1,0.22801528871059418,0.4887680113315582,-0.26075272262096405
C136,PTGS1,0.3001415729522705,0.23595190048217773,0.06418967247009277
C137,PTGS1,0.3406742811203003,0.1988021731376648,0.1418721079826355
C138,PTGS1,0.23841111361980438,0.0,0.23841111361980438
C139,PTGS1,0.3589954078197479,0.11246536672115326,0.24653004109859467
C140,PTGS1,0.33132582902908325,0.0,0.33132582902908325
C142,PTGS1,0.11476881802082062,0.4322355091571808,-0.31746669113636017
C143,PTGS1,0.36395981907844543,0.0,0.36395981907844543
C151,PTGS1,0.07763312757015228,0.0,0.07763312757015228
C155,PTGS1,0.4353194832801819,0.0,0.4353194832801819
C157,PTGS1,0.5170267224311829,0.24285757541656494,0.2741691470146179
C162,PTGS1,0.3646109402179718,0.3814081847667694,-0.016797244548797607
C165,PTGS1,0.49864405393600464,0.10561688244342804,0.3930271714925766
C170,PTGS1,0.4972497522830963,0.2536623179912567,0.2435874342918396
C106,PTGS2,0.07661256194114685,0.0,0.07661256194114685
C107,PTGS2,0.2868441641330719,0.0,0.2868441641330719
C109,PTGS2,0.215240478515625,0.0,0.215240478515625
C110,PTGS2,0.151367649435997,0.0,0.151367649435997
C111,PTGS2,0.4493686258792877,0.15726198256015778,0.29210664331912994
C112,PTGS2,0.21599392592906952,0.29462575912475586,-0.07863183319568634
C113,PTGS2,0.11755860596895218,0.0,0.11755860596895218
C114,PTGS2,0.24049578607082367,0.19224025309085846,0.04825553297996521
C115,PTGS2,0.35173311829566956,0.0688777044415474,0.28285541385412216
C116,PTGS2,0.15442553162574768,0.2023988515138626,-0.04797331988811493
C119,PTGS2,0.17162948846817017,0.0,0.17162948846817017
C122,PTGS2,0.24600201845169067,0.09735242277383804,0.14864959567785263
C123,PTGS2,0.1040322408080101,0.038498591631650925,0.06553364917635918
C124,PTGS2,0.27496272325515747,0.6514918208122253,-0.37652909755706787
C125,PTGS2,0.19534152746200562,0.20813976228237152,-0.012798234820365906
C126,PTGS2,0.24463248252868652,0.24136151373386383,0.003270968794822693
C129,PTGS2,0.10376442223787308,0.1455485075712204,-0.04178408533334732
C130,PTGS2,0.20309612154960632,0.346149206161499,-0.1430530846118927
C132,PTGS2,0.3003407120704651,0.0,0.3003407120704651
C133,PTGS2,0.1077437698841095,0.0,0.1077437698841095
C134,PTGS2,0.10953457653522491,0.47153976559638977,-0.36200518906116486
C135,PTGS2,0.31439170241355896,0.6936703324317932,-0.37927863001823425
C136,PTGS2,0.19862833619117737,0.0,0.19862833619117737
C137,PTGS2,0.15622369945049286,0.21074414253234863,-0.054520443081855774
C138,PTGS2,0.13929373025894165,0.0,0.13929373025894165
C139,PTGS2,0.12095366418361664,0.044271599501371384,0.07668206468224525
C140,PTGS2,0.1457507610321045,0.0,0.1457507610321045
C142,PTGS2,0.16890870034694672,0.35935714840888977,-0.19044844806194305
C143,PTGS2,0.19688735902309418,0.0,0.19688735902309418
C151,PTGS2,0.0,0.0,0.0
C155,PTGS2,0.42782095074653625,0.0,0.42782095074653625
C157,PTGS2,0.46675100922584534,0.6459550261497498,-0.17920401692390442
C162,PTGS2,0.27080830931663513,0.5944862365722656,-0.3236779272556305
C165,PTGS2,0.33633461594581604,0.16955645382404327,0.16677816212177277
C170,PTGS2,0.5807936191558838,0.3208312392234802,0.25996237993240356
C106,PTX3,0.0,0.0,0.0
C107,PTX3,0.005907299462705851,0.0,0.005907299462705851
C109,PTX3,0.029010510072112083,0.0,0.029010510072112083
C110,PTX3,0.021307259798049927,0.0,0.021307259798049927
C111,PTX3,0.013867341913282871,0.0,0.013867341913282871
C112,PTX3,0.013524041511118412,0.0,0.013524041511118412
C113,PTX3,0.004215090069919825,0.0,0.004215090069919825
C114,PTX3,0.0,0.0,0.0
C115,PTX3,0.0,0.0,0.0
C116,PTX3,0.0,0.0,0.0
C119,PTX3,0.0,0.0,0.0
C122,PTX3,0.0,0.0,0.0
C123,PTX3,0.0,0.0,0.0
C124,PTX3,0.0,0.0,0.0
C125,PTX3,0.0024018590338528156,0.009112341329455376,-0.00671048229560256
C126,PTX3,0.007815779186785221,0.0,0.007815779186785221
C129,PTX3,0.009535619989037514,0.0,0.009535619989037514
C130,PTX3,0.011412265710532665,0.0,0.011412265710532665
C132,PTX3,0.019509753212332726,0.0,0.019509753212332726
C133,PTX3,0.0121842622756958,0.0,0.0121842622756958
C134,PTX3,0.00951471272855997,0.0,0.00951471272855997
C135,PTX3,0.0,0.0,0.0
C136,PTX3,0.0,0.0,0.0
C137,PTX3,0.015276357531547546,0.0,0.015276357531547546
C138,PTX3,0.04959776997566223,0.0,0.04959776997566223
C139,PTX3,0.007284403312951326,0.0,0.007284403312951326
C140,PTX3,0.0034221753012388945,0.0,0.0034221753012388945
C142,PTX3,0.0,0.0,0.0
C143,PTX3,0.0,0.0,0.0
C151,PTX3,0.0,0.0,0.0
C155,PTX3,0.011704112403094769,0.0,0.011704112403094769
C157,PTX3,0.005947454366832972,0.015410485677421093,-0.009463031310588121
C162,PTX3,0.0031063503120094538,0.0,0.0031063503120094538
C165,PTX3,0.009035037830471992,0.0,0.009035037830471992
C170,PTX3,0.01963735558092594,0.0,0.01963735558092594
C106,RELA,0.2634301781654358,0.011521768756210804,0.251908409409225
C107,RELA,0.12843303382396698,0.0,0.12843303382396698
C109,RELA,0.1044263243675232,0.0,0.1044263243675232
C110,RELA,0.15858781337738037,0.0,0.15858781337738037
C111,RELA,0.12015391141176224,0.11467058211565018,0.0054833292961120605
C112,RELA,0.17625294625759125,0.07039136439561844,0.10586158186197281
C113,RELA,0.09368082135915756,0.0,0.09368082135915756
C114,RELA,0.15286412835121155,0.19437742233276367,-0.041513293981552124
C115,RELA,0.14706991612911224,0.0,0.14706991612911224
C116,RELA,0.10794681310653687,0.16839247941970825,-0.06044566631317139
C119,RELA,0.0735233724117279,0.0,0.0735233724117279
C122,RELA,0.02439223602414131,0.117271788418293,-0.09287955239415169
C123,RELA,0.12674455344676971,0.1322794407606125,-0.0055348873138427734
C124,RELA,0.12052196264266968,0.10836289823055267,0.012159064412117004
C125,RELA,0.14864006638526917,0.05606080964207649,0.09257925674319267
C126,RELA,0.07986340671777725,0.06891703605651855,0.010946370661258698
C129,RELA,0.10799258202314377,0.0,0.10799258202314377
C130,RELA,0.14296308159828186,0.13148730993270874,0.01147577166557312
C132,RELA,0.15353339910507202,0.0,0.15353339910507202
C133,RELA,0.16655801236629486,0.0,0.16655801236629486
C134,RELA,0.10140904784202576,0.09533259272575378,0.006076455116271973
C135,RELA,0.1150788739323616,0.13354887068271637,-0.018469996750354767
C136,RELA,0.19051335752010345,0.28265824913978577,-0.09214489161968231
C137,RELA,0.14918456971645355,0.07585068047046661,0.07333388924598694
C138,RELA,0.04350703954696655,0.0,0.04350703954696655
C139,RELA,0.07743672281503677,0.1148151382803917,-0.03737841546535492
C140,RELA,0.1254630833864212,0.0,0.1254630833864212
C142,RELA,0.08567704260349274,0.559407651424408,-0.4737306088209152
C143,RELA,0.1281740367412567,0.0,0.1281740367412567
C151,RELA,0.07763312757015228,0.0,0.07763312757015228
C155,RELA,0.33296722173690796,0.0,0.33296722173690796
C157,RELA,0.31909996271133423,0.23729996383190155,0.08179999887943268
C162,RELA,0.18106698989868164,0.15612582862377167,0.024941161274909973
C165,RELA,0.2701575458049774,0.17760422825813293,0.09255331754684448
C170,RELA,0.26172152161598206,0.1568586826324463,0.10486283898353577
C106,RGS2,0.6845787763595581,0.48384353518486023,0.20073524117469788
C107,RGS2,1.457032322883606,0.0,1.457032322883606
C109,RGS2,1.1400749683380127,0.0,1.1400749683380127
C110,RGS2,0.9006754755973816,0.3323574662208557,0.5683180093765259
C111,RGS2,1.2237305641174316,0.70076984167099,0.5229607224464417
C112,RGS2,0.9491649866104126,1.0867799520492554,-0.13761496543884277
C113,RGS2,0.7433416247367859,0.25781869888305664,0.48552292585372925
C114,RGS2,0.6222166419029236,0.6989704966545105,-0.07675385475158691
C115,RGS2,0.7069764733314514,0.44078993797302246,0.26618653535842896
C116,RGS2,1.0766081809997559,0.9187698364257812,0.1578383445739746
C119,RGS2,2.0923869609832764,0.0,2.0923869609832764
C122,RGS2,1.0188241004943848,0.5162824988365173,0.5025416016578674
C123,RGS2,0.8983401656150818,0.5391106009483337,0.35922956466674805
C124,RGS2,1.48038911819458,1.1779179573059082,0.3024711608886719
C125,RGS2,1.2362550497055054,1.0722638368606567,0.16399121284484863
C126,RGS2,1.516545295715332,1.2267732620239258,0.28977203369140625
C129,RGS2,1.4208742380142212,0.9062685966491699,0.5146056413650513
C130,RGS2,0.9193555116653442,1.5408055782318115,-0.6214500665664673
C132,RGS2,1.6455576419830322,0.0,1.6455576419830322
C133,RGS2,1.8933992385864258,2.7846181392669678,-0.891218900680542
C134,RGS2,0.8448012471199036,1.4649080038070679,-0.6201067566871643
C135,RGS2,0.992530882358551,1.0543133020401,-0.06178241968154907
C136,RGS2,1.2953468561172485,1.1664741039276123,0.12887275218963623
C137,RGS2,1.1424529552459717,0.7878237962722778,0.35462915897369385
C138,RGS2,1.432062029838562,0.21614179015159607,1.215920239686966
C139,RGS2,0.42335712909698486,0.6143293976783752,-0.19097226858139038
C140,RGS2,1.003936529159546,1.2474757432937622,-0.2435392141342163
C142,RGS2,0.9188982248306274,0.5845616459846497,0.3343365788459778
C143,RGS2,1.2569712400436401,0.5678223371505737,0.6891489028930664
C151,RGS2,0.672214150428772,0.7235321998596191,-0.05131804943084717
C155,RGS2,1.2228938341140747,1.3099844455718994,-0.08709061145782471
C157,RGS2,1.7177413702011108,1.3493980169296265,0.3683433532714844
C162,RGS2,1.569325566291809,1.226209282875061,0.34311628341674805
C165,RGS2,0.8208081722259521,0.6386940479278564,0.1821141242980957
C170,RGS2,0.8936026096343994,1.1809163093566895,-0.28731369972229004
C106,RPS2,5.07523775100708,4.820141315460205,0.255096435546875
C107,RPS2,4.875280857086182,4.9816999435424805,-0.10641908645629883
C109,RPS2,4.282561302185059,4.091814994812012,0.19074630737304688
C110,RPS2,4.187380790710449,5.280259609222412,-1.092878818511963
C111,RPS2,4.217275619506836,5.060204982757568,-0.8429293632507324
C112,RPS2,5.038422584533691,4.533292293548584,0.5051302909851074
C113,RPS2,5.244959831237793,5.758430480957031,-0.5134706497192383
C114,RPS2,4.788865089416504,4.121094703674316,0.6677703857421875
C115,RPS2,4.664363384246826,5.0827765464782715,-0.4184131622314453
C116,RPS2,4.5837249755859375,4.9155659675598145,-0.33184099197387695
C119,RPS2,5.278288841247559,3.374631881713867,1.9036569595336914
C122,RPS2,5.195676803588867,5.518486499786377,-0.32280969619750977
C123,RPS2,4.6381120681762695,5.193872451782227,-0.555760383605957
C124,RPS2,4.676259517669678,4.447188854217529,0.22907066345214844
C125,RPS2,4.987036228179932,4.8568549156188965,0.13018131256103516
C126,RPS2,3.8433239459991455,4.687282562255859,-0.8439586162567139
C129,RPS2,4.983504295349121,4.751368999481201,0.23213529586791992
C130,RPS2,4.294462203979492,5.032918930053711,-0.7384567260742188
C132,RPS2,4.759713172912598,5.250795841217041,-0.49108266830444336
C133,RPS2,4.98549747467041,5.333532810211182,-0.3480353355407715
C134,RPS2,4.831346035003662,4.598546028137207,0.23280000686645508
C135,RPS2,4.8947930335998535,5.177389144897461,-0.2825961112976074
C136,RPS2,4.720645904541016,4.903843402862549,-0.1831974983215332
C137,RPS2,4.725891590118408,5.203843593597412,-0.4779520034790039
C138,RPS2,4.105889797210693,5.845364093780518,-1.7394742965698242
C139,RPS2,4.437490463256836,4.895303249359131,-0.4578127861022949
C140,RPS2,4.806673049926758,5.619088649749756,-0.812415599822998
C142,RPS2,4.806567668914795,5.172868251800537,-0.3663005828857422
C143,RPS2,4.992812156677246,5.45759391784668,-0.4647817611694336
C151,RPS2,4.537099838256836,3.9851291179656982,0.5519707202911377
C155,RPS2,4.1382575035095215,3.9259121417999268,0.21234536170959473
C157,RPS2,4.300703048706055,3.8818516731262207,0.418851375579834
C162,RPS2,3.9330623149871826,4.440646648406982,-0.5075843334197998
C165,RPS2,3.2289819717407227,4.985448360443115,-1.7564663887023926
C170,RPS2,3.4041264057159424,4.303729057312012,-0.8996026515960693
C106,RXRA,0.16634917259216309,0.08989861607551575,0.07645055651664734
C107,RXRA,0.19985055923461914,0.0,0.19985055923461914
C109,RXRA,0.17968200147151947,0.0,0.17968200147151947
C110,RXRA,0.2334374487400055,0.045333076268434525,0.18810437247157097
C111,RXRA,0.28563621640205383,0.03381361812353134,0.2518225982785225
C112,RXRA,0.1839141696691513,0.14648912847042084,0.03742504119873047
C113,RXRA,0.06327278912067413,0.0,0.06327278912067413
C114,RXRA,0.1935059279203415,0.20206618309020996,-0.00856025516986847
C115,RXRA,0.2710020840167999,0.1531214714050293,0.11788061261177063
C116,RXRA,0.18954803049564362,0.0,0.18954803049564362
C119,RXRA,0.2389819324016571,0.0,0.2389819324016571
C122,RXRA,0.10977055132389069,0.27704930305480957,-0.16727875173091888
C123,RXRA,0.1970580816268921,0.1198829859495163,0.0771750956773758
C124,RXRA,0.21121767163276672,0.21300914883613586,-0.0017914772033691406
C125,RXRA,0.21629013121128082,0.1286533921957016,0.08763673901557922
C126,RXRA,0.3153710663318634,0.22192515432834625,0.09344591200351715
C129,RXRA,0.14829584956169128,0.06591653823852539,0.0823793113231659
C130,RXRA,0.20240911841392517,0.1925925612449646,0.009816557168960571
C132,RXRA,0.3209969699382782,0.0,0.3209969699382782
C133,RXRA,0.1574990153312683,0.5707723498344421,-0.41327333450317383
C134,RXRA,0.2370845079421997,0.07380261272192001,0.1632818952202797
C135,RXRA,0.12214263528585434,0.0,0.12214263528585434
C136,RXRA,0.15039658546447754,0.2670474648475647,-0.11665087938308716
C137,RXRA,0.24248798191547394,0.2312304526567459,0.011257529258728027
C138,RXRA,0.0,0.0,0.0
C139,RXRA,0.14363330602645874,0.18603482842445374,-0.042401522397994995
C140,RXRA,0.24748340249061584,0.0,0.24748340249061584
C142,RXRA,0.26697981357574463,0.2413608431816101,0.02561897039413452
C143,RXRA,0.20884773135185242,0.0,0.20884773135185242
C151,RXRA,0.0,0.0,0.0
C155,RXRA,0.38972795009613037,0.3198193609714508,0.06990858912467957
C157,RXRA,0.4816038906574249,0.41830042004585266,0.06330347061157227
C162,RXRA,0.3111307919025421,0.27761757373809814,0.03351321816444397
C165,RXRA,0.43380481004714966,0.5745166540145874,-0.14071184396743774
C170,RXRA,0.505196213722229,0.06858387589454651,0.4366123378276825
C106,RXRB,0.042551327496767044,0.006207666825503111,0.03634366067126393
C107,RXRB,0.07174908369779587,0.0,0.07174908369779587
C109,RXRB,0.02555413916707039,0.0,0.02555413916707039
C110,RXRB,0.0619700588285923,0.20308257639408112,-0.14111251756548882
C111,RXRB,0.09600237756967545,0.027842501178383827,0.06815987639129162
C112,RXRB,0.09632878005504608,0.06196175515651703,0.03436702489852905
C113,RXRB,0.07709672302007675,0.0,0.07709672302007675
C114,RXRB,0.02711048536002636,0.05858680605888367,-0.03147632069885731
C115,RXRB,0.07764360308647156,0.041622113436460495,0.03602148965001106
C116,RXRB,0.03365439176559448,0.0715353861451149,-0.037880994379520416
C119,RXRB,0.16126030683517456,0.0,0.16126030683517456
C122,RXRB,0.06240564212203026,0.10078701376914978,-0.03838137164711952
C123,RXRB,0.07747916877269745,0.012503193691372871,0.06497597508132458
C124,RXRB,0.07455357909202576,0.0643053725361824,0.010248206555843353
C125,RXRB,0.09849676489830017,0.04887944087386131,0.04961732402443886
C126,RXRB,0.0743458941578865,0.1098267212510109,-0.03548082709312439
C129,RXRB,0.07501474767923355,0.03648246079683304,0.03853228688240051
C130,RXRB,0.055641140788793564,0.0,0.055641140788793564
C132,RXRB,0.09671526402235031,0.0,0.09671526402235031
C133,RXRB,0.13360020518302917,0.5707723498344421,-0.43717214465141296
C134,RXRB,0.060374803841114044,0.019904213026165962,0.04047059081494808
C135,RXRB,0.037063468247652054,0.0,0.037063468247652054
C136,RXRB,0.06588174402713776,0.0,0.06588174402713776
C137,RXRB,0.04310596361756325,0.09211637824773788,-0.04901041463017464
C138,RXRB,0.07532333582639694,0.0,0.07532333582639694
C139,RXRB,0.029328158125281334,0.15411560237407684,-0.12478744424879551
C140,RXRB,0.07874835282564163,0.0,0.07874835282564163
C142,RXRB,0.04941779747605324,0.0,0.04941779747605324
C143,RXRB,0.04247607663273811,0.0,0.04247607663273811
C151,RXRB,0.0794219970703125,0.0,0.0794219970703125
C155,RXRB,0.16328172385692596,0.245600625872612,-0.08231890201568604
C157,RXRB,0.17193984985351562,0.09496217221021652,0.0769776776432991
C162,RXRB,0.08498156070709229,0.11448249220848083,-0.02950093150138855
C165,RXRB,0.09924909472465515,0.014419030398130417,0.08483006432652473
C170,RXRB,0.11064194142818451,0.07151162624359131,0.0391303151845932
C106,SCGN,0.0,0.0,0.0
C107,SCGN,0.0,0.0,0.0
C109,SCGN,0.0,0.0,0.0
C110,SCGN,0.0,0.0,0.0
C111,SCGN,0.0,0.0,0.0
C112,SCGN,0.0,0.0,0.0
C113,SCGN,0.0,0.0,0.0
C114,SCGN,0.0,0.0,0.0
C115,SCGN,0.0,0.0,0.0
C116,SCGN,0.0,0.0,0.0
C119,SCGN,0.0,0.0,0.0
C122,SCGN,0.0,0.0,0.0
C123,SCGN,0.0,0.0,0.0
C124,SCGN,0.0,0.0,0.0
C125,SCGN,0.0,0.0,0.0
C126,SCGN,0.0,0.0,0.0
C129,SCGN,0.0,0.0,0.0
C130,SCGN,0.0,0.0,0.0
C132,SCGN,0.0,0.0,0.0
C133,SCGN,0.0,0.0,0.0
C134,SCGN,0.0,0.0,0.0
C135,SCGN,0.0,0.0,0.0
C136,SCGN,0.0,0.0,0.0
C137,SCGN,0.0,0.0,0.0
C138,SCGN,0.0,0.0,0.0
C139,SCGN,0.0,0.0,0.0
C140,SCGN,0.0,0.0,0.0
C142,SCGN,0.0,0.0,0.0
C143,SCGN,0.0,0.0,0.0
C151,SCGN,0.0,0.0,0.0
C155,SCGN,0.0,0.0,0.0
C157,SCGN,0.0020730728283524513,0.0,0.0020730728283524513
C162,SCGN,0.0,0.0,0.0
C165,SCGN,0.0,0.0,0.0
C170,SCGN,0.0,0.0,0.0
C106,SIRT1,0.059887781739234924,0.0,0.059887781739234924
C107,SIRT1,0.07236699014902115,0.0,0.07236699014902115
C109,SIRT1,0.02874929830431938,0.0,0.02874929830431938
C110,SIRT1,0.10429029166698456,0.0,0.10429029166698456
C111,SIRT1,0.07817196100950241,0.061422087252140045,0.016749873757362366
C112,SIRT1,0.061684682965278625,0.08942196518182755,-0.02773728221654892
C113,SIRT1,0.03537357226014137,0.0,0.03537357226014137
C114,SIRT1,0.04954415559768677,0.09369029104709625,-0.044146135449409485
C115,SIRT1,0.049886491149663925,0.1071522906422615,-0.05726579949259758
C116,SIRT1,0.055052921175956726,0.12360262125730515,-0.06854970008134842
C119,SIRT1,0.0879821851849556,0.0,0.0879821851849556
C122,SIRT1,0.04394400119781494,0.09218159317970276,-0.04823759198188782
C123,SIRT1,0.07216263562440872,0.0856345146894455,-0.013471879065036774
C124,SIRT1,0.06904757022857666,0.13445183634757996,-0.0654042661190033
C125,SIRT1,0.07313064485788345,0.19137810170650482,-0.11824745684862137
C126,SIRT1,0.06234298273921013,0.1149972453713417,-0.05265426263213158
C129,SIRT1,0.11652083694934845,0.3279976546764374,-0.21147681772708893
C130,SIRT1,0.08057419210672379,0.09502270072698593,-0.014448508620262146
C132,SIRT1,0.08396351337432861,0.0,0.08396351337432861
C133,SIRT1,0.06555547565221786,0.0,0.06555547565221786
C134,SIRT1,0.011918861418962479,0.1326860934495926,-0.12076723203063011
C135,SIRT1,0.08324990421533585,0.0,0.08324990421533585
C136,SIRT1,0.07882244139909744,0.30984464287757874,-0.2310222014784813
C137,SIRT1,0.054004326462745667,0.06929545849561691,-0.015291132032871246
C138,SIRT1,0.12710992991924286,0.791418194770813,-0.6643082648515701
C139,SIRT1,0.05957634374499321,0.23333314061164856,-0.17375679686665535
C140,SIRT1,0.06672225892543793,0.0,0.06672225892543793
C142,SIRT1,0.02261490933597088,0.0,0.02261490933597088
C143,SIRT1,0.07935243099927902,0.0,0.07935243099927902
C151,SIRT1,0.0,0.1220078095793724,-0.1220078095793724
C155,SIRT1,0.16206799447536469,0.24800324440002441,-0.08593524992465973
C157,SIRT1,0.37024757266044617,0.6095476746559143,-0.23930010199546814
C162,SIRT1,0.13591331243515015,0.294155091047287,-0.15824177861213684
C165,SIRT1,0.167121022939682,0.17457813024520874,-0.007457107305526733
C170,SIRT1,0.20213931798934937,0.45274537801742554,-0.25060606002807617
C106,SIRT2,0.34291285276412964,0.2515883445739746,0.09132450819015503
C107,SIRT2,0.31000348925590515,0.0,0.31000348925590515
C109,SIRT2,0.27959945797920227,0.0,0.27959945797920227
C110,SIRT2,0.2890857756137848,0.022611264139413834,0.26647451147437096
C111,SIRT2,0.219125434756279,0.26756197214126587,-0.04843653738498688
C112,SIRT2,0.33400824666023254,0.17269213497638702,0.16131611168384552
C113,SIRT2,0.32940995693206787,0.0,0.32940995693206787
C114,SIRT2,0.2557550072669983,0.26642513275146484,-0.010670125484466553
C115,SIRT2,0.2604921758174896,0.12345651537179947,0.13703566044569016
C116,SIRT2,0.28073519468307495,0.26532500982284546,0.015410184860229492
C119,SIRT2,0.2087884247303009,0.0,0.2087884247303009
C122,SIRT2,0.2293872833251953,0.12068359553813934,0.10870368778705597
C123,SIRT2,0.2924731373786926,0.15996122360229492,0.1325119137763977
C124,SIRT2,0.22803229093551636,0.27983036637306213,-0.051798075437545776
C125,SIRT2,0.3985807001590729,0.25508084893226624,0.14349985122680664
C126,SIRT2,0.2054375261068344,0.11444380134344101,0.0909937247633934
C129,SIRT2,0.3075835704803467,0.16190668940544128,0.1456768810749054
C130,SIRT2,0.23297815024852753,0.14656572043895721,0.08641242980957031
C132,SIRT2,0.35207048058509827,0.0,0.35207048058509827
C133,SIRT2,0.310313880443573,1.5760746002197266,-1.2657607197761536
C134,SIRT2,0.28725481033325195,0.22127097845077515,0.0659838318824768
C135,SIRT2,0.16381920874118805,0.0,0.16381920874118805
C136,SIRT2,0.39624953269958496,0.31089115142822266,0.0853583812713623
C137,SIRT2,0.26214706897735596,0.23241883516311646,0.029728233814239502
C138,SIRT2,0.1492040753364563,0.36638879776000977,-0.21718472242355347
C139,SIRT2,0.16005709767341614,0.42269808053970337,-0.26264098286628723
C140,SIRT2,0.24342302978038788,0.0,0.24342302978038788
C142,SIRT2,0.20060287415981293,0.4322355091571808,-0.23163263499736786
C143,SIRT2,0.16884014010429382,0.0,0.16884014010429382
C151,SIRT2,0.07763312757015228,0.1465807557106018,-0.06894762814044952
C155,SIRT2,0.3589876890182495,0.245600625872612,0.11338706314563751
C157,SIRT2,0.4710110127925873,0.2806966304779053,0.190314382314682
C162,SIRT2,0.26502931118011475,0.22485685348510742,0.040172457695007324
C165,SIRT2,0.3398883044719696,0.313997745513916,0.02589055895805359
C170,SIRT2,0.26047012209892273,0.2954705059528351,-0.035000383853912354
C106,SIRT3,0.0069199781864881516,0.0,0.0069199781864881516
C107,SIRT3,0.02437024749815464,0.0,0.02437024749815464
C109,SIRT3,0.016447661444544792,0.0,0.016447661444544792
C110,SIRT3,0.02410813979804516,0.0,0.02410813979804516
C111,SIRT3,0.01634836755692959,0.0,0.01634836755692959
C112,SIRT3,0.019524062052369118,0.07186270505189896,-0.05233864299952984
C113,SIRT3,0.006215819623321295,0.0,0.006215819623321295
C114,SIRT3,0.06376323848962784,0.0,0.06376323848962784
C115,SIRT3,0.013276727870106697,0.0,0.013276727870106697
C116,SIRT3,0.02243436500430107,0.0,0.02243436500430107
C119,SIRT3,0.0,0.0,0.0
C122,SIRT3,0.05402076244354248,0.04290933534502983,0.01111142709851265
C123,SIRT3,0.02469564788043499,0.0,0.02469564788043499
C124,SIRT3,0.028968505561351776,0.04415801912546158,-0.015189513564109802
C125,SIRT3,0.023606643080711365,0.050075266510248184,-0.02646862342953682
C126,SIRT3,0.02639480121433735,0.03185087814927101,-0.005456076934933662
C129,SIRT3,0.04143088310956955,0.08492529392242432,-0.04349441081285477
C130,SIRT3,0.040730707347393036,0.030623115599155426,0.01010759174823761
C132,SIRT3,0.033327698707580566,0.0,0.033327698707580566
C133,SIRT3,0.03433249145746231,0.0,0.03433249145746231
C134,SIRT3,0.01707572303712368,0.0,0.01707572303712368
C135,SIRT3,0.03368830680847168,0.18436463177204132,-0.15067632496356964
C136,SIRT3,0.05397314950823784,0.0,0.05397314950823784
C137,SIRT3,0.045615896582603455,0.0,0.045615896582603455
C138,SIRT3,0.0,0.0,0.0
C139,SIRT3,0.08251520991325378,0.07082577049732208,0.011689439415931702
C140,SIRT3,0.02405606023967266,0.0,0.02405606023967266
C142,SIRT3,0.02230694331228733,0.0,0.02230694331228733
C143,SIRT3,0.027318250387907028,0.0,0.027318250387907028
C151,SIRT3,0.0,0.0,0.0
C155,SIRT3,0.029314329847693443,0.0,0.029314329847693443
C157,SIRT3,0.04406767711043358,0.018697919324040413,0.025369757786393166
C162,SIRT3,0.02894097939133644,0.005876937415450811,0.02306404197588563
C165,SIRT3,0.04340393841266632,0.04060593992471695,0.0027979984879493713
C170,SIRT3,0.03471095860004425,0.05166318640112877,-0.01695222780108452
C106,SIRT5,0.009614347480237484,0.09891054034233093,-0.08929619286209345
C107,SIRT5,0.05583612248301506,0.0,0.05583612248301506
C109,SIRT5,0.07144303619861603,0.0,0.07144303619861603
C110,SIRT5,0.032495759427547455,0.045333076268434525,-0.01283731684088707
C111,SIRT5,0.021972833201289177,0.0879911482334137,-0.06601831503212452
C112,SIRT5,0.04910161718726158,0.019161397591233253,0.029940219596028328
C113,SIRT5,0.0131438709795475,0.29827767610549927,-0.28513380512595177
C114,SIRT5,0.05736694484949112,0.0,0.05736694484949112
C115,SIRT5,0.05300348997116089,0.026022111997008324,0.026981377974152565
C116,SIRT5,0.039998456835746765,0.0715353861451149,-0.031536929309368134
C119,SIRT5,0.0,0.0,0.0
C122,SIRT5,0.03204447403550148,0.0,0.03204447403550148
C123,SIRT5,0.03353331983089447,0.0,0.03353331983089447
C124,SIRT5,0.022176966071128845,0.0,0.022176966071128845
C125,SIRT5,0.03347937390208244,0.028017239645123482,0.0054621342569589615
C126,SIRT5,0.02684611640870571,0.09273633360862732,-0.06589021719992161
C129,SIRT5,0.05289456993341446,0.041460148990154266,0.011434420943260193
C130,SIRT5,0.04219302907586098,0.0486934632062912,-0.0065004341304302216
C132,SIRT5,0.04554859548807144,0.0,0.04554859548807144
C133,SIRT5,0.023630617186427116,0.0,0.023630617186427116
C134,SIRT5,0.015650548040866852,0.022700484842061996,-0.007049936801195145
C135,SIRT5,0.045478079468011856,0.0,0.045478079468011856
C136,SIRT5,0.0457298569381237,0.0,0.0457298569381237
C137,SIRT5,0.04113553836941719,0.0,0.04113553836941719
C138,SIRT5,0.0,0.0,0.0
C139,SIRT5,0.016084354370832443,0.08180573582649231,-0.06572138145565987
C140,SIRT5,0.03334075212478638,0.0,0.03334075212478638
C142,SIRT5,0.02739744260907173,0.0,0.02739744260907173
