probe_id,gene_symbol,mad,selection_rank
ENSG00000167123.18,CERCAM,0.9439999999999997,8882
ENSG00000197124.11,ZNF682,0.9439500000000001,8883
ENSG00000163009.8,C2orf48,0.9437,8884
ENSG00000080947.14,CROCCP3,0.9437,8885
ENSG00000129595.12,EPB41L4A,0.9435500000000001,8886
ENSG00000122863.5,CHST3,0.9435,8887
ENSG00000012779.10,ALOX5,0.9434999999999998,8888
ENSG00000231646.5,FSIP2-AS1,0.9433999999999999,8889
ENSG00000271659.1,RP11-435O5.4,0.9433,8890
ENSG00000090376.8,IRAK3,0.9431,8891
ENSG00000204136.10,GGTA1P,0.9430499999999999,8892
ENSG00000122122.9,SASH3,0.943,8893
ENSG00000123096.11,SSPN,0.9429999999999998,8894
ENSG00000162267.12,ITIH3,0.9427000000000001,8895
ENSG00000179698.13,KIAA1875,0.9427000000000001,8896
ENSG00000178175.11,ZNF366,0.9427000000000001,8897
ENSG00000102524.11,TNFSF13B,0.94265,8898
ENSG00000200693.2,U3,0.94265,8899
ENSG00000125551.18,PLGLB2,0.9425,8900
ENSG00000237729.2,AC002075.4,0.94235,8901
ENSG00000204622.10,HLA-J,0.9421999999999999,8902
ENSG00000261266.2,CTD-2196E14.5,0.94205,8903
ENSG00000237343.1,RP11-763B22.4,0.94205,8904
ENSG00000198658.4,ABHD17AP1,0.9420000000000002,8905
ENSG00000158089.14,GALNT14,0.9420000000000002,8906
ENSG00000174332.5,GLIS1,0.9420000000000002,8907
ENSG00000262772.1,RP11-353N14.2,0.9420000000000002,8908
ENSG00000223764.2,RP11-54O7.3,0.9420000000000002,8909
ENSG00000225022.1,UBE2D3P1,0.9420000000000002,8910
ENSG00000111981.4,ULBP1,0.9420000000000002,8911
ENSG00000243766.7,HOTTIP,0.9419999999999997,8912
ENSG00000110848.8,CD69,0.9419,8913
ENSG00000276231.4,PIK3R6,0.9419,8914
ENSG00000277218.1,RP11-500G10.5,0.9418500000000001,8915
ENSG00000227051.5,C14orf132,0.94155,8916
ENSG00000176919.11,C8G,0.9412499999999999,8917
ENSG00000227039.6,ITGB2-AS1,0.9412499999999999,8918
ENSG00000187634.10,SAMD11,0.94115,8919
ENSG00000197496.5,SLC2A10,0.9410000000000001,8920
ENSG00000173198.5,CYSLTR1,0.9409,8921
ENSG00000152315.4,KCNK13,0.9409,8922
ENSG00000263412.1,RP5-890E16.2,0.9409,8923
ENSG00000196724.12,ZNF418,0.9409,8924
ENSG00000217442.3,SYCE3,0.94085,8925
ENSG00000170356.8,OR2A20P,0.9407,8926
ENSG00000107742.12,SPOCK2,0.9405000000000001,8927
ENSG00000177359.17,OVOS2,0.9404,8928
ENSG00000058091.16,CDK14,0.9403499999999999,8929
ENSG00000143845.14,ETNK2,0.94025,8930
ENSG00000021300.13,PLEKHB1,0.94,8931
ENSG00000171877.19,FRMD5,0.9399500000000001,8932
ENSG00000272088.1,RP11-168F9.2,0.9399,8933
ENSG00000089012.14,SIRPG,0.9398,8934
ENSG00000178752.15,FAM132B,0.9397,8935
ENSG00000161405.16,IKZF3,0.93935,8936
ENSG00000144619.14,CNTN4,0.9390499999999999,8937
ENSG00000143119.12,CD53,0.9390000000000001,8938
ENSG00000101104.12,PABPC1L,0.9389999999999998,8939
ENSG00000128602.9,SMO,0.9389999999999998,8940
ENSG00000273796.1,LL21NC02-21A1.1,0.9389000000000001,8941
ENSG00000279618.1,CTD-2196E14.7,0.9387500000000001,8942
ENSG00000181418.7,DDN,0.93855,8943
ENSG00000074410.13,CA12,0.9385000000000001,8944
ENSG00000158806.13,NPM2,0.9385000000000001,8945
ENSG00000265254.1,CTD-2350C19.2,0.9384999999999999,8946
ENSG00000124334.16,IL9R,0.9380999999999999,8947
ENSG00000257390.5,RP11-762I7.5,0.9380999999999999,8948
ENSG00000115598.9,IL1RL2,0.93805,8949
ENSG00000227992.1,AC108463.2,0.938,8950
ENSG00000204420.8,C6orf25,0.938,8951
ENSG00000179071.4,CCDC89,0.938,8952
ENSG00000140839.11,CLEC18B,0.938,8953
ENSG00000259712.1,CTD-2184D3.5,0.938,8954
ENSG00000231999.6,FLJ27354,0.938,8955
ENSG00000233266.1,HMGB1P31,0.938,8956
ENSG00000203645.2,LINC00501,0.938,8957
ENSG00000247157.6,LINC01252,0.938,8958
ENSG00000173114.12,LRRN3,0.938,8959
ENSG00000169918.9,OTUD7A,0.938,8960
ENSG00000254966.1,RP11-1081L13.4,0.938,8961
ENSG00000273030.1,RP11-285F16.1,0.938,8962
ENSG00000236308.1,RP11-316M21.7,0.938,8963
ENSG00000281469.1,RP11-567F11.1,0.938,8964
ENSG00000259732.1,RP11-59H7.3,0.938,8965
ENSG00000264299.1,RP11-680F20.12,0.938,8966
ENSG00000239797.1,RPL21P39,0.938,8967
ENSG00000105467.8,SYNGR4,0.938,8968
ENSG00000116819.6,TFAP2E,0.938,8969
ENSG00000267454.5,ZNF582-AS1,0.938,8970
ENSG00000263535.1,AK4P1,0.93785,8971
ENSG00000265096.1,C1QTNF1-AS1,0.93765,8972
ENSG00000240409.1,MTATP8P1,0.9376,8973
ENSG00000135744.7,AGT,0.9375000000000002,8974
ENSG00000204161.13,C10orf128,0.9375,8975
ENSG00000150681.9,RGS18,0.9373,8976
ENSG00000198885.9,ITPRIPL1,0.93715,8977
ENSG00000135480.14,KRT7,0.9369999999999999,8978
ENSG00000228251.1,AC012442.6,0.9369999999999998,8979
ENSG00000235997.2,AC109642.1,0.9369999999999998,8980
ENSG00000143365.16,RORC,0.9369999999999998,8981
ENSG00000260475.1,RP11-85A1.3,0.9369999999999998,8982
ENSG00000250608.1,RP11-933H2.4,0.9369999999999998,8983
ENSG00000256464.1,YWHABP2,0.9369999999999998,8984
ENSG00000124749.16,COL21A1,0.9368,8985
ENSG00000166025.17,AMOTL1,0.93655,8986
ENSG00000129910.7,CDH15,0.9365000000000001,8987
ENSG00000271970.1,RP3-337H4.10,0.9365000000000001,8988
ENSG00000230084.5,RP4-613B23.1,0.9365000000000001,8989
ENSG00000145284.11,SCD5,0.936,8990
ENSG00000163606.10,CD200R1,0.9359999999999999,8991
ENSG00000166928.10,MS4A14,0.9359999999999999,8992
ENSG00000240950.1,RP11-372E1.1,0.9359999999999999,8993
ENSG00000272690.5,RP11-803B1.8,0.9359999999999999,8994
ENSG00000120498.13,TEX11,0.9359999999999999,8995
ENSG00000154319.14,FAM167A,0.9358,8996
ENSG00000183508.4,FAM46C,0.9357000000000001,8997
ENSG00000131746.12,TNS4,0.9355000000000002,8998
ENSG00000152217.16,SETBP1,0.9355,8999
ENSG00000089101.17,CFAP61,0.9354999999999998,9000
ENSG00000273297.1,RP11-38M8.1,0.9353,9001
ENSG00000168658.18,VWA3B,0.935,9002
ENSG00000168405.14,CMAHP,0.9349999999999998,9003
ENSG00000175920.15,DOK7,0.93495,9004
ENSG00000149043.16,SYT8,0.9346000000000001,9005
ENSG00000234268.1,AP000936.1,0.9345,9006
ENSG00000276966.1,HIST1H4E,0.9345,9007
ENSG00000277701.4,RP11-734K23.9,0.9344000000000001,9008
ENSG00000146592.16,CREB5,0.9343,9009
ENSG00000242539.2,AC007620.3,0.93415,9010
ENSG00000205670.10,SMIM11,0.9339999999999999,9011
ENSG00000271857.1,RP1-244F24.1,0.9335999999999999,9012
ENSG00000256443.1,RP11-794G24.1,0.9335499999999999,9013
ENSG00000142173.14,COL6A2,0.9335000000000004,9014
ENSG00000007062.11,PROM1,0.9335,9015
ENSG00000249007.1,RP11-510N19.5,0.9334999999999999,9016
ENSG00000236081.1,ELFN1-AS1,0.9334999999999998,9017
ENSG00000166920.10,C15orf48,0.9334999999999996,9018
ENSG00000080854.14,IGSF9B,0.9332999999999999,9019
ENSG00000152128.13,TMEM163,0.9332,9020
ENSG00000096996.15,IL12RB1,0.93305,9021
ENSG00000179774.8,ATOH7,0.9330000000000003,9022
ENSG00000203709.9,C1orf132,0.9330000000000003,9023
ENSG00000197993.7,KEL,0.9330000000000003,9024
ENSG00000128011.4,LRFN1,0.9330000000000003,9025
ENSG00000214820.3,MPRIPP1,0.9330000000000003,9026
ENSG00000231920.1,NEBL-AS1,0.9330000000000003,9027
ENSG00000273472.1,RP11-102N12.3,0.9330000000000003,9028
ENSG00000236762.1,RP11-159H3.1,0.9330000000000003,9029
ENSG00000272574.1,RP11-359K18.4,0.9330000000000003,9030
ENSG00000243802.2,RP11-390K5.1,0.9330000000000003,9031
ENSG00000276408.1,RP11-490B18.5,0.9330000000000003,9032
ENSG00000271580.1,RP11-536L3.4,0.9330000000000003,9033
ENSG00000234175.1,RP11-730A19.9,0.9330000000000003,9034
ENSG00000259658.3,RP11-89K11.1,0.9330000000000003,9035
ENSG00000260997.1,RP4-647J21.1,0.9330000000000003,9036
ENSG00000205045.8,SLFN12L,0.9330000000000003,9037
ENSG00000183044.11,ABAT,0.933,9038
ENSG00000020633.18,RUNX3,0.933,9039
ENSG00000171408.13,PDE7B,0.9329999999999998,9040
ENSG00000248751.6,RP1-130H16.18,0.9329999999999998,9041
ENSG00000182247.9,UBE2E2,0.9329999999999998,9042
ENSG00000184611.11,KCNH7,0.9325000000000001,9043
ENSG00000231459.1,LINC00032,0.9325000000000001,9044
ENSG00000253616.5,RP11-875O11.3,0.9325,9045
ENSG00000169554.16,ZEB2,0.9325,9046
ENSG00000138115.13,CYP2C8,0.9324999999999999,9047
ENSG00000134363.11,FST,0.93215,9048
ENSG00000119714.10,GPR68,0.9321,9049
ENSG00000124440.15,HIF3A,0.9320999999999999,9050
ENSG00000267122.1,AC004490.1,0.9320000000000004,9051
ENSG00000213090.2,AC007256.5,0.9320000000000004,9052
ENSG00000231560.1,AC091814.3,0.9320000000000004,9053
ENSG00000234667.1,ACTBP13,0.9320000000000004,9054
ENSG00000261143.1,ADAMTS7P3,0.9320000000000004,9055
ENSG00000155966.13,AFF2,0.9320000000000004,9056
ENSG00000229021.2,AL591893.1,0.9320000000000004,9057
ENSG00000155754.14,ALS2CR11,0.9320000000000004,9058
ENSG00000233436.7,BTBD18,0.9320000000000004,9059
ENSG00000226982.4,CENPCP1,0.9320000000000004,9060
ENSG00000275552.1,CH17-302M23.1,0.9320000000000004,9061
ENSG00000227082.1,CH17-437K3.1,0.9320000000000004,9062
ENSG00000280424.1,CITF22-92A6.2,0.9320000000000004,9063
ENSG00000279110.1,CTA-243E7.1,0.9320000000000004,9064
ENSG00000262732.1,CTD-2135D7.2,0.9320000000000004,9065
ENSG00000260578.1,CTD-2541J13.1,0.9320000000000004,9066
ENSG00000261924.1,CTD-2561B21.5,0.9320000000000004,9067
ENSG00000249476.1,CTD-2587M2.1,0.9320000000000004,9068
ENSG00000268416.1,CTD-2626G11.2,0.9320000000000004,9069
ENSG00000258811.1,CTD-3051D23.1,0.9320000000000004,9070
ENSG00000188693.7,CYP51A1-AS1,0.9320000000000004,9071
ENSG00000228002.2,DHX9P1,0.9320000000000004,9072
ENSG00000189212.12,DPY19L2P1,0.9320000000000004,9073
ENSG00000248265.1,FLJ12825,0.9320000000000004,9074
ENSG00000268089.2,GABRQ,0.9320000000000004,9075
ENSG00000114124.2,GRK7,0.9320000000000004,9076
ENSG00000152822.13,GRM1,0.9320000000000004,9077
ENSG00000160396.8,HIPK4,0.9320000000000004,9078
ENSG00000116983.12,HPCAL4,0.9320000000000004,9079
ENSG00000176160.9,HSF5,0.9320000000000004,9080
ENSG00000279467.1,KB-1125A3.12,0.9320000000000004,9081
ENSG00000226650.5,KIF4B,0.9320000000000004,9082
ENSG00000260316.2,LA16c-306A4.2,0.9320000000000004,9083
ENSG00000280062.1,LA16c-380F5.1,0.9320000000000004,9084
ENSG00000260034.1,LCMT1-AS2,0.9320000000000004,9085
ENSG00000268658.5,LINC00664,0.9320000000000004,9086
ENSG00000259417.2,LINC01314,0.9320000000000004,9087
ENSG00000223704.1,LINC01422,0.9320000000000004,9088
ENSG00000271013.1,LRRC37A9P,0.9320000000000004,9089
ENSG00000092054.12,MYH7,0.9320000000000004,9090
ENSG00000158077.4,NLRP14,0.9320000000000004,9091
ENSG00000174576.8,NPAS4,0.9320000000000004,9092
ENSG00000188000.3,OR7D2,0.9320000000000004,9093
ENSG00000118976.5,OTUD4P1,0.9320000000000004,9094
ENSG00000175985.9,PLEKHD1,0.9320000000000004,9095
ENSG00000184486.8,POU3F2,0.9320000000000004,9096
ENSG00000243978.8,RGAG1,0.9320000000000004,9097
ENSG00000236548.1,RNF217-AS1,0.9320000000000004,9098
ENSG00000256913.1,RP1-102E24.6,0.9320000000000004,9099
ENSG00000279652.1,RP1-78B3.1,0.9320000000000004,9100
ENSG00000278309.1,RP11-102K13.5,0.9320000000000004,9101
ENSG00000279879.1,RP11-1072C15.6,0.9320000000000004,9102
ENSG00000229191.1,RP11-168O16.1,0.9320000000000004,9103
ENSG00000279481.1,RP11-181K12.1,0.9320000000000004,9104
ENSG00000279608.1,RP11-182N22.9,0.9320000000000004,9105
ENSG00000279092.1,RP11-1H8.5,0.9320000000000004,9106
ENSG00000258711.2,RP11-218E20.3,0.9320000000000004,9107
ENSG00000257279.1,RP11-231I16.1,0.9320000000000004,9108
ENSG00000279428.1,RP11-258F1.2,0.9320000000000004,9109
ENSG00000251152.1,RP11-281P23.1,0.9320000000000004,9110
ENSG00000253284.2,RP11-282K24.3,0.9320000000000004,9111
ENSG00000260816.2,RP11-319G9.3,0.9320000000000004,9112
ENSG00000230400.1,RP11-359G22.2,0.9320000000000004,9113
ENSG00000279266.1,RP11-371I20.2,0.9320000000000004,9114
ENSG00000255621.1,RP11-377D9.3,0.9320000000000004,9115
ENSG00000275149.1,RP11-427J23.1,0.9320000000000004,9116
ENSG00000213514.2,RP11-428P16.2,0.9320000000000004,9117
ENSG00000275088.1,RP11-442O1.3,0.9320000000000004,9118
ENSG00000261668.1,RP11-50D9.3,0.9320000000000004,9119
ENSG00000279881.1,RP11-513O13.1,0.9320000000000004,9120
ENSG00000246851.1,RP11-544A12.8,0.9320000000000004,9121
ENSG00000243795.1,RP11-572M11.3,0.9320000000000004,9122
ENSG00000249695.6,RP11-598F7.4,0.9320000000000004,9123
ENSG00000275383.1,RP11-615I2.6,0.9320000000000004,9124
ENSG00000266805.1,RP11-61L19.1,0.9320000000000004,9125
ENSG00000277152.1,RP11-622C24.2,0.9320000000000004,9126
ENSG00000279912.1,RP11-624A21.1,0.9320000000000004,9127
ENSG00000261541.1,RP11-626K17.3,0.9320000000000004,9128
ENSG00000249635.1,RP11-710F7.3,0.9320000000000004,9129
ENSG00000260619.1,RP11-775C24.3,0.9320000000000004,9130
ENSG00000205037.2,RP11-863P13.4,0.9320000000000004,9131
ENSG00000274317.1,RP11-93G5.1,0.9320000000000004,9132
ENSG00000280639.1,RP11-96C21.2,0.9320000000000004,9133
ENSG00000261451.1,RP11-981G7.1,0.9320000000000004,9134
ENSG00000260792.1,RP11-982M15.8,0.9320000000000004,9135
ENSG00000261200.1,RP11-989E6.10,0.9320000000000004,9136
ENSG00000279072.1,RP13-580B18.4,0.9320000000000004,9137
ENSG00000260423.1,RP13-735L24.1,0.9320000000000004,9138
ENSG00000279114.1,RP3-425C14.5,0.9320000000000004,9139
ENSG00000280434.1,RP4-671O14.6,0.9320000000000004,9140
ENSG00000271806.1,RP5-892K4.1,0.9320000000000004,9141
ENSG00000235376.5,RPEL1,0.9320000000000004,9142
ENSG00000246145.1,RRS1-AS1,0.9320000000000004,9143
ENSG00000152779.13,SLC16A12,0.9320000000000004,9144
ENSG00000077935.16,SMC1B,0.9320000000000004,9145
ENSG00000095627.9,TDRD1,0.9320000000000004,9146
ENSG00000188869.12,TMC3,0.9320000000000004,9147
ENSG00000119283.15,TRIM67,0.9320000000000004,9148
ENSG00000232724.1,TRIM80P,0.9320000000000004,9149
ENSG00000133958.13,UNC79,0.9320000000000004,9150
ENSG00000173714.7,WFIKKN2,0.9320000000000004,9151
ENSG00000275591.4,XKR5,0.9320000000000004,9152
ENSG00000225914.1,XXbac-BPG154L12.4,0.9320000000000004,9153
ENSG00000177993.3,ZNRF3-AS1,0.9320000000000004,9154
ENSG00000203995.9,ZYG11A,0.9320000000000004,9155
ENSG00000134201.10,GSTM5,0.9319500000000001,9156
ENSG00000198467.13,TPM2,0.9315000000000002,9157
ENSG00000164743.4,C8orf48,0.9315000000000001,9158
ENSG00000227986.1,TRIM60P18,0.93125,9159
ENSG00000260517.2,RP11-426C22.5,0.9311,9160
ENSG00000275936.1,RP1-278C19.8,0.9310000000000003,9161
ENSG00000160862.12,AZGP1,0.931,9162
ENSG00000107562.16,CXCL12,0.931,9163
ENSG00000240747.7,KRBOX1,0.931,9164
ENSG00000273245.1,RP11-434P11.2,0.931,9165
ENSG00000059804.15,SLC2A3,0.9309999999999998,9166
ENSG00000189152.10,GRAPL,0.9308,9167
ENSG00000170703.15,TTLL6,0.9307,9168
ENSG00000111181.12,SLC6A12,0.930575,9169
ENSG00000147852.15,VLDLR,0.93055,9170
ENSG00000162576.16,MXRA8,0.9305000000000003,9171
ENSG00000245694.8,CRNDE,0.9304999999999999,9172
ENSG00000035862.12,TIMP2,0.9304999999999999,9173
ENSG00000076344.15,RGS11,0.93045,9174
ENSG00000120217.13,CD274,0.93015,9175
ENSG00000122862.4,SRGN,0.9300000000000002,9176
ENSG00000123843.12,C4BPB,0.9299999999999999,9177
ENSG00000182389.18,CACNB4,0.9299999999999999,9178
ENSG00000186231.16,KLHL32,0.9299999999999999,9179
ENSG00000125510.15,OPRL1,0.9299999999999999,9180
ENSG00000169884.13,WNT10B,0.9299999999999999,9181
ENSG00000105246.5,EBI3,0.92995,9182
ENSG00000122870.11,BICC1,0.9296500000000001,9183
ENSG00000214548.14,MEG3,0.9295000000000001,9184
ENSG00000118257.16,NRP2,0.9295000000000001,9185
ENSG00000102287.16,GABRE,0.9295,9186
ENSG00000279845.1,RP11-6L6.4,0.9294999999999999,9187
ENSG00000143416.20,SELENBP1,0.9294999999999995,9188
ENSG00000154864.11,PIEZO2,0.9293999999999999,9189
ENSG00000135299.16,ANKRD6,0.9293499999999999,9190
ENSG00000154102.10,C16orf74,0.9292,9191
ENSG00000183023.18,SLC8A1,0.9292,9192
ENSG00000198759.11,EGFL6,0.9290499999999999,9193
ENSG00000240674.1,RP11-366M4.1,0.929,9194
ENSG00000154917.10,RAB6B,0.92885,9195
ENSG00000158869.10,FCER1G,0.9285000000000005,9196
ENSG00000158467.16,AHCYL2,0.9285000000000001,9197
ENSG00000112619.7,PRPH2,0.9285000000000001,9198
ENSG00000055118.14,KCNH2,0.9285,9199
ENSG00000237238.2,BMS1P10,0.92795,9200
ENSG00000160973.7,FOXH1,0.9279,9201
ENSG00000186076.5,RP11-887P2.3,0.9275000000000002,9202
ENSG00000121552.3,CSTA,0.9275,9203
ENSG00000140749.8,IGSF6,0.92715,9204
ENSG00000116774.11,OLFML3,0.9270000000000003,9205
ENSG00000261888.1,AC144831.1,0.927,9206
ENSG00000159403.15,C1R,0.927,9207
ENSG00000230445.4,LRRC37A6P,0.927,9208
ENSG00000188013.6,MEIS3P2,0.927,9209
ENSG00000184163.3,FAM132A,0.9269000000000001,9210
ENSG00000255062.1,RP11-712L6.5,0.9269000000000001,9211
ENSG00000273802.1,HIST1H2BG,0.9269,9212
ENSG00000128596.16,CCDC136,0.9267000000000001,9213
ENSG00000254122.2,PCDHGB7,0.9267,9214
ENSG00000162493.16,PDPN,0.9264999999999999,9215
ENSG00000139220.16,PPFIA2,0.9264999999999999,9216
ENSG00000272567.1,RP11-73K9.3,0.9264999999999999,9217
ENSG00000131650.13,KREMEN2,0.92645,9218
ENSG00000147082.17,CCNB3,0.9260000000000002,9219
ENSG00000174460.3,ZCCHC12,0.9260000000000002,9220
ENSG00000257512.1,RP11-486A14.1,0.926,9221
ENSG00000145020.14,AMT,0.9259999999999999,9222
ENSG00000260693.1,AC026150.8,0.9259999999999997,9223
ENSG00000228446.2,AC073052.1,0.9259999999999997,9224
ENSG00000232788.1,AC078883.3,0.9259999999999997,9225
ENSG00000186019.10,AC084219.4,0.9259999999999997,9226
ENSG00000126895.13,AVPR2,0.9259999999999997,9227
ENSG00000246627.6,CACNA1C-AS1,0.9259999999999997,9228
ENSG00000279805.1,CTA-212A2.1,0.9259999999999997,9229
ENSG00000267498.1,CTB-32O4.2,0.9259999999999997,9230
ENSG00000259316.7,CTD-2116N17.1,0.9259999999999997,9231
ENSG00000271926.1,CTD-2376I4.1,0.9259999999999997,9232
ENSG00000139549.2,DHH,0.9259999999999997,9233
ENSG00000189269.12,DRICH1,0.9259999999999997,9234
ENSG00000221571.3,RNU6ATAC35P,0.9259999999999997,9235
ENSG00000257443.1,RP11-150C16.1,0.9259999999999997,9236
ENSG00000227527.2,RP11-223A3.1,0.9259999999999997,9237
ENSG00000273113.1,RP11-367H1.1,0.9259999999999997,9238
ENSG00000253476.1,RP11-395I14.2,0.9259999999999997,9239
ENSG00000279803.1,RP11-407G23.5,0.9259999999999997,9240
ENSG00000240776.1,RP11-435F17.1,0.9259999999999997,9241
ENSG00000277566.1,RP11-545P7.9,0.9259999999999997,9242
ENSG00000262165.1,RP11-81A22.5,0.9259999999999997,9243
ENSG00000255306.1,RP5-901A4.1,0.9259999999999997,9244
ENSG00000236312.3,RPL34P34,0.9259999999999997,9245
ENSG00000185739.13,SRL,0.9259999999999997,9246
ENSG00000226174.6,TEX22,0.9259999999999997,9247
ENSG00000189423.11,USP32P3,0.9259999999999997,9248
ENSG00000276141.4,WHAMMP3,0.9259999999999997,9249
ENSG00000179899.8,PHC1P1,0.92595,9250
ENSG00000212443.1,SNORA53,0.9258500000000001,9251
ENSG00000197959.13,DNM3,0.92565,9252
ENSG00000106541.11,AGR2,0.9255000000000004,9253
ENSG00000147443.12,DOK2,0.9255000000000001,9254
ENSG00000149485.16,FADS1,0.9255000000000001,9255
ENSG00000156298.12,TSPAN7,0.9255,9256
ENSG00000272502.1,RP11-713M15.2,0.9254999999999999,9257
ENSG00000106066.13,CPVL,0.9250000000000003,9258
ENSG00000271967.1,RP11-134K13.4,0.9250000000000003,9259
ENSG00000102547.18,CAB39L,0.925,9260
ENSG00000242207.1,HOXB-AS4,0.925,9261
ENSG00000274993.1,RP11-395B7.2,0.925,9262
ENSG00000106852.15,LHX6,0.9248,9263
ENSG00000243015.2,RN7SL737P,0.9248,9264
ENSG00000123689.5,G0S2,0.9245000000000001,9265
ENSG00000258376.2,RP4-647C14.2,0.9244999999999997,9266
ENSG00000138623.9,SEMA7A,0.9242499999999999,9267
ENSG00000240225.10,ZNF542P,0.924,9268
ENSG00000143226.13,FCGR2A,0.9239999999999999,9269
ENSG00000117122.13,MFAP2,0.9239999999999995,9270
ENSG00000182162.9,P2RY8,0.9236,9271
ENSG00000258317.1,RP11-603J24.5,0.9236,9272
ENSG00000111199.10,TRPV4,0.9236,9273
ENSG00000117472.9,TSPAN1,0.9235000000000007,9274
ENSG00000038427.15,VCAN,0.9234999999999998,9275
ENSG00000278709.1,NKILA,0.92345,9276
ENSG00000279656.1,RP11-298I3.6,0.9234499999999999,9277
ENSG00000205578.5,POM121B,0.9233500000000001,9278
ENSG00000065923.9,SLC9A7,0.92315,9279
ENSG00000116039.11,ATP6V1B1,0.923,9280
ENSG00000236991.6,EDRF1-AS1,0.923,9281
ENSG00000233578.1,EIF4EP1,0.923,9282
ENSG00000162746.14,FCRLB,0.923,9283
ENSG00000137825.10,ITPKA,0.923,9284
ENSG00000229759.1,MRPS18AP1,0.923,9285
ENSG00000270028.1,RP11-380L11.4,0.923,9286
ENSG00000272768.1,RP4-673M15.1,0.923,9287
ENSG00000214188.9,ST7-OT4,0.923,9288
ENSG00000125878.5,TCF15,0.923,9289
ENSG00000145777.14,TSLP,0.923,9290
ENSG00000274191.1,RP11-324E6.10,0.9227000000000001,9291
ENSG00000230596.2,GPAA1P2,0.92255,9292
ENSG00000267117.1,AC010525.4,0.9225,9293
ENSG00000204131.8,NHSL2,0.9225,9294
ENSG00000272468.1,RP1-86C11.7,0.9225,9295
ENSG00000109846.7,CRYAB,0.9224999999999999,9296
ENSG00000197535.14,MYO5A,0.92225,9297
ENSG00000272841.1,RP3-428L16.2,0.9222,9298
ENSG00000011028.13,MRC2,0.9220000000000002,9299
ENSG00000165912.15,PACSIN3,0.9220000000000002,9300
ENSG00000153250.17,RBMS1,0.9219999999999997,9301
ENSG00000204381.11,LAYN,0.9212499999999999,9302
ENSG00000147027.3,TMEM47,0.9211500000000001,9303
ENSG00000112276.13,BVES,0.9209999999999998,9304
ENSG00000253250.2,C8orf88,0.92075,9305
ENSG00000198108.3,CHSY3,0.92075,9306
ENSG00000137251.15,TINAG,0.9205000000000003,9307
ENSG00000188107.13,EYS,0.9204999999999999,9308
ENSG00000270571.2,RP11-355F16.1,0.9204999999999999,9309
ENSG00000258643.5,BCL2L2-PABPN1,0.9202,9310
ENSG00000173372.16,C1QA,0.9200000000000004,9311
ENSG00000103888.15,CEMIP,0.9200000000000002,9312
ENSG00000049192.14,ADAMTS6,0.9199999999999999,9313
ENSG00000137869.13,CYP19A1,0.9199999999999999,9314
ENSG00000225756.1,DBH-AS1,0.9199999999999999,9315
ENSG00000187672.12,ERC2,0.9199999999999999,9316
ENSG00000234213.1,FHP1,0.9199999999999999,9317
ENSG00000170122.5,FOXD4,0.9199999999999999,9318
ENSG00000182687.3,GALR2,0.9199999999999999,9319
ENSG00000204882.3,GPR20,0.9199999999999999,9320
ENSG00000178440.5,LINC00843,0.9199999999999999,9321
ENSG00000234380.1,LINC01426,0.9199999999999999,9322
ENSG00000224367.6,OACYLP,0.9199999999999999,9323
ENSG00000124507.10,PACSIN1,0.9199999999999999,9324
ENSG00000081853.14,PCDHGA2,0.9199999999999999,9325
ENSG00000278416.1,PMS2P2,0.9199999999999999,9326
ENSG00000219607.3,PPP1R3G,0.9199999999999999,9327
ENSG00000108830.9,RND2,0.9199999999999999,9328
ENSG00000274902.1,RP1-197B17.4,0.9199999999999999,9329
ENSG00000226723.2,RP11-142L4.3,0.9199999999999999,9330
ENSG00000271427.1,RP11-188D8.1,0.9199999999999999,9331
ENSG00000263873.1,RP11-334E6.12,0.9199999999999999,9332
ENSG00000254528.7,RP11-728F11.4,0.9199999999999999,9333
ENSG00000278112.1,RP11-972P1.11,0.9199999999999999,9334
ENSG00000218018.2,RP4-800J21.3,0.9199999999999999,9335
ENSG00000165935.9,SMCO2,0.9199999999999999,9336
ENSG00000181585.3,TMIE,0.9199999999999999,9337
ENSG00000213471.8,TTLL13P,0.9199999999999999,9338
ENSG00000281195.1,ZNF638-IT1,0.9199999999999999,9339
ENSG00000136943.10,CTSV,0.9195000000000002,9340
ENSG00000165695.9,AK8,0.9195000000000001,9341
ENSG00000132530.16,XAF1,0.9194999999999998,9342
ENSG00000168309.16,FAM107A,0.9191,9343
ENSG00000242574.8,HLA-DMB,0.919,9344
ENSG00000233912.1,AC026202.3,0.9189999999999999,9345
