"gene_symbol","module","network_input","kME_turquoise","kME_brown","kME_blue","kME_grey","max_abs_kME","best_kME_module"
"RP11-397P13.7","blue",TRUE,0.102785762288034,0.0734370625838083,0.38391873003498,0.0766423042666755,0.38391873003498,"blue"
"NOP56P1","grey",TRUE,0.0887180876911847,0.0902737425244707,0.0155114037264303,-0.0263416635842563,0.0902737425244707,"brown"
"RP13-204A15.5","blue",TRUE,-0.023008537076909,-0.153848334285301,0.419731952054019,0.195935224525447,0.419731952054019,"blue"
"AC019330.1","grey",TRUE,0.0263273595351855,-0.171371578413654,0.207203122383345,0.521640403784891,0.521640403784891,"grey"
"RPS4Y1","grey",TRUE,0.0785513780360726,0.0842431947130381,-0.0264877712271451,0.0588765676863347,0.0842431947130381,"brown"
"RP11-245G13.2","grey",TRUE,0.10338706941639,0.0203777322689762,0.0705915033607646,0.278235812293963,0.278235812293963,"grey"
"RP11-115D19.1","grey",TRUE,-0.0869228781894073,0.0655935633869697,-0.143273958905729,-0.417075978472956,0.417075978472956,"grey"
"RP11-433J22.2","grey",TRUE,-0.0725261540733728,-0.126703649059584,0.00997556914018559,0.00716646863177678,0.126703649059584,"brown"
"HOTAIRM1_2","grey",TRUE,0.163085254278284,0.113121813938045,0.200031860232247,0.0473326609494939,0.200031860232247,"blue"
"IGHV1-3","brown",TRUE,0.157309037036965,0.372683680546451,0.0453729772347523,-0.00773553891968531,0.372683680546451,"brown"
"LINC01021","grey",TRUE,-0.0621622653912675,-0.0429655573674306,-0.0256027401143874,-0.013856415194704,0.0621622653912675,"turquoise"
"CTD-2207O23.12","grey",TRUE,0.153803662115019,0.047257082944172,0.146898589222626,0.130557222962092,0.153803662115019,"turquoise"
"IGKV2-40","brown",TRUE,0.323644835937998,0.454013341411746,-0.0428043154214268,-0.0398352369405703,0.454013341411746,"brown"
"HAND1","turquoise",TRUE,0.538910752378803,0.232462843156268,-0.0555849441800187,0.112290591972298,0.538910752378803,"turquoise"
"AC073130.3","turquoise",TRUE,0.329352684151732,0.23113710850933,0.336825524154018,0.0166711889264371,0.336825524154018,"blue"
"C12orf56","grey",TRUE,0.148028616588196,0.0948072585827022,0.169460844892318,0.161421959453478,0.169460844892318,"blue"
"MRLN","grey",TRUE,0.0869594631509225,0.141768082053473,0.0711897522023972,0.0486328388606045,0.141768082053473,"brown"
"RP11-1038A11.3","grey",TRUE,0.0539589995112449,-0.0119758288850723,0.102541215831078,0.146784004682762,0.146784004682762,"grey"
"RP11-481A20.10","grey",TRUE,0.273665015834525,0.07840665535847,0.175139620399985,0.185200249732257,0.273665015834525,"turquoise"
"RP11-563E2.2","blue",TRUE,0.105884029305168,0.0999776594584226,0.335816011083138,0.187909735801867,0.335816011083138,"blue"
"RP11-855A2.3","blue",TRUE,-0.100039683191336,-0.147182969232612,0.375801546329035,-0.00345216465855379,0.375801546329035,"blue"
"ZIC5","grey",TRUE,-0.0167405261541612,0.176236417291904,-0.0421910453817082,-0.471875507375472,0.471875507375472,"grey"
"RP11-689K5.3","grey",TRUE,0.230152875932723,0.0684963448218927,0.0827662109694375,0.179492525828218,0.230152875932723,"turquoise"
"RP11-362F19.3","grey",TRUE,-0.0559362807178569,-0.0422732309880421,0.0637441927286302,0.0229803443122632,0.0637441927286302,"blue"
"RPSAP53","grey",TRUE,-0.0137079484692119,-0.0140334736637891,-0.0182897808029562,0.0321709356788225,0.0321709356788225,"grey"
"PAGE5","grey",TRUE,0.0594154733068687,-0.0356493351339721,0.0345870624399117,0.237909049592712,0.237909049592712,"grey"
"SDHAP2","grey",TRUE,0.100794963074862,0.148747042743463,0.157162940155846,0.0532932044778379,0.157162940155846,"blue"
"CTD-3137H5.5","blue",TRUE,0.156223987470851,0.164104676899615,0.337873806600526,-0.0354755688484132,0.337873806600526,"blue"
"BANF1P2","blue",TRUE,0.0146017743424537,-0.012535944326213,0.29187187117202,0.162225933912841,0.29187187117202,"blue"
"RP4-575N6.2","grey",TRUE,-0.0318032405600316,-0.0726791227567398,0.0271538917140684,0.0871840992863136,0.0871840992863136,"grey"
"RP11-290L1.3","grey",TRUE,0.110273721093207,0.185970314660089,0.0380870104004958,-0.0424353774888415,0.185970314660089,"brown"
"RP11-404P21.3","grey",TRUE,0.148331874795625,0.161250111483739,0.123481905967607,0.0574013752327462,0.161250111483739,"brown"
"SPINK6","turquoise",TRUE,0.37325478306194,0.127507676540731,-0.0208942477952859,0.0710995064140048,0.37325478306194,"turquoise"
"RP4-616B8.4","grey",TRUE,-0.0148544496156927,-0.101831088063687,0.101453019828768,0.229192505476771,0.229192505476771,"grey"
"SMURF2P1","grey",TRUE,0.0367831559160121,0.0999819334250441,0.0625047890990092,-0.132350085684736,0.132350085684736,"grey"
"RP11-568G11.4","blue",TRUE,0.11800214356406,0.0257499664746273,0.430232992866107,0.103461350437348,0.430232992866107,"blue"
"TXLNGY","grey",TRUE,0.0230607340426283,0.0270443823960479,-0.00502582120268308,0.0158834113721301,0.0270443823960479,"brown"
"RP11-362F19.1","grey",TRUE,0.0446670352158452,0.0854062800718161,-0.0193276581372906,-0.018185076162919,0.0854062800718161,"brown"
"CCK","grey",TRUE,0.0249291619850224,0.110831629808553,-0.0471090858320803,-0.452263779878092,0.452263779878092,"grey"
"RP11-661P17.1","grey",TRUE,0.0866467578721257,-0.139070567709725,0.145765718718469,0.509746220706474,0.509746220706474,"grey"
"RP11-797D24.4","grey",TRUE,0.0924316794533073,-0.00179339620766279,0.0753136577665911,0.0285084178995483,0.0924316794533073,"turquoise"
"IFITM5","grey",TRUE,0.0301547653714228,-0.0160597706635048,0.239245450620651,0.192797670763115,0.239245450620651,"blue"
"IGLV1-50","brown",TRUE,0.322693006273627,0.482789082713145,0.0337650568721095,0.0486024587390301,0.482789082713145,"brown"
"EIF1AY","grey",TRUE,-0.00481397046514008,0.0295701129783279,-0.0227057023412854,0.0221039520034409,0.0295701129783279,"brown"
"TTTY15","grey",TRUE,0.0466407572284008,0.0573295671509097,-0.000332440426050842,0.0225843765137934,0.0573295671509097,"brown"
"RP11-506F3.1","grey",TRUE,0.174621914856654,0.20958162839179,0.0338429059901769,-0.063644699126315,0.20958162839179,"brown"
"RP11-449P15.1","grey",TRUE,-0.0419683566365053,-0.104091733892825,-0.0577317101188521,-0.0835402730881712,0.104091733892825,"brown"
"FAR2P3","grey",TRUE,0.097320384327992,0.053073477562372,0.130369105935903,0.159870871359839,0.159870871359839,"grey"
"AC012501.3","grey",TRUE,0.0286261674633378,-0.174097768841038,0.0787860955989958,0.521987951541192,0.521987951541192,"grey"
"HOTAIR","grey",TRUE,0.178423942370487,0.0963549520584361,0.144837929231391,-0.124886954918522,0.178423942370487,"turquoise"
"RP1-69D17.4","blue",TRUE,0.106562673177598,0.062933235495604,0.328603206194399,0.123948470868204,0.328603206194399,"blue"
"RP11-396M11.1","grey",TRUE,0.112254660705605,-0.0119303574372171,0.1235952439326,0.314835774705145,0.314835774705145,"grey"
"UGT1A3","grey",TRUE,0.116478507134545,0.0221231396649137,0.0468838661924934,0.143616550546721,0.143616550546721,"grey"
"RP11-161M6.3","grey",TRUE,0.0693667035411811,0.143197874379526,-0.0531302489319519,-0.250036794634558,0.250036794634558,"grey"
"RP11-474N24.6","grey",TRUE,-0.0380971239379941,0.0269746454121353,0.062879316251667,-0.102238840309906,0.102238840309906,"grey"
"STON1-GTF2A1L","turquoise",TRUE,0.535514253785135,0.368411913482872,0.0750649849394382,0.0174477609458741,0.535514253785135,"turquoise"
"AP000662.9","grey",TRUE,-0.0684090052762811,-0.039103566372808,0.288722339075572,-0.00157842081156971,0.288722339075572,"blue"
"FKSG66","grey",TRUE,0.055004951863002,0.0213266889995739,0.256704637296115,0.0744671246103901,0.256704637296115,"blue"
"RPL21P7","grey",TRUE,-0.121472295703004,-0.0803183578337543,0.0890459903895045,-0.108704474819677,0.121472295703004,"turquoise"
"RP11-445N18.5","grey",TRUE,0.0935490491884617,0.164360259275305,0.0463657374750674,-0.10357984237953,0.164360259275305,"brown"
"RP11-69I8.2","grey",TRUE,-0.0944734822931946,0.111304481360853,0.0312082092446965,-0.225558854896022,0.225558854896022,"grey"
"RP5-875H18.9","grey",TRUE,-0.02545765588621,0.0300615592976181,0.0159569203681485,-0.123115566113055,0.123115566113055,"grey"
"NTF4","grey",TRUE,0.150708736378734,0.0655345365646129,0.187175340232476,-0.0361298726480216,0.187175340232476,"blue"
"AC092192.1","blue",TRUE,0.0544502440843194,0.0102642467259941,0.412470014418496,0.0767605242271416,0.412470014418496,"blue"
"C17orf78","grey",TRUE,-0.0598958437258163,-0.0161108354344319,-0.00218240204018589,-0.020484408270554,0.0598958437258163,"turquoise"
"CEACAM18","grey",TRUE,0.136652710311764,0.15553329381946,0.00702194477719516,-0.120102234393135,0.15553329381946,"brown"
"CELA3B","grey",TRUE,-0.00847869594542647,-0.00224827428775519,0.0288582734732049,-0.0225808594583764,0.0288582734732049,"blue"
"CTD-2545M3.8","turquoise",TRUE,0.369877496395011,0.378417267930442,0.0951889739465377,-0.141282838937487,0.378417267930442,"brown"
"DYDC2","grey",TRUE,0.166610221037881,0.0594940002017802,0.104524963529968,0.240232568854455,0.240232568854455,"grey"
"ENPP7P10","blue",TRUE,0.0875910422820365,0.0849852199651361,0.366271684186899,0.139215285086121,0.366271684186899,"blue"
"GAPDHP61","blue",TRUE,-0.0628663916326924,0.00907438519218649,0.337654649788112,-0.113913033939984,0.337654649788112,"blue"
"GATA4","grey",TRUE,0.0667982922463556,-0.000485359935079171,0.00611334959316547,-0.08673569813547,0.08673569813547,"grey"
"GHRHR","grey",TRUE,0.0785729406707266,0.0306798417867488,0.0907471348862681,0.161560768375274,0.161560768375274,"grey"
"LL22NC03-75H12.2","grey",TRUE,0.171334223177203,0.266101779994788,0.0335875796527687,0.000747555117805667,0.266101779994788,"brown"
