test_id,biomarker,variable,matrix,exposure_axis,outcome_id,outcome_name,organ_system_id,organ_system_name,within_system_weight,cycles,estimable,fit_status,fit_reason,beta_interaction,se_interaction,ci_low_interaction,ci_high_interaction,p_interaction,pooled_n,pooled_cases,pooled_controls,male_beta,male_se,male_n,male_cases,female_beta,female_se,female_n,female_cases,model_specification,bh_q_interaction_fixed406
NHANES_URXUMO,URXUMO,URXUMO,urine,metal exposure axis,obesity,Obesity,metabolic,Metabolic,0.5,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.05570538891713244,0.03550517080832989,-0.014438282664411183,0.12584906049867606,0.1187283730479502,15083,5452,9631,0.13767153324182205,0.029440200257653423,7375,2357,0.17079407632461324,0.025903841289624297,7708,3095,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.4919225107746001
NHANES_URXUMO,URXUMO,URXUMO,urine,metal exposure axis,stroke,Stroke,cardiovascular,Cardiovascular,0.2,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.057427079042083856,0.08909446325726003,-0.1185870796895501,0.2334412377737178,0.5201750253781221,15300,574,14726,-0.04752182265495544,0.06963137834952171,7472,293,0.023541057683552562,0.06723120653032891,7828,281,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.860539099845856
NHANES_URXUMO,URXUMO,URXUMO,urine,metal exposure axis,thyroid_disease,Thyroid disease,endocrine,Endocrine,1.0,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,-0.09932602421752684,0.07416238955061326,-0.24611416725495933,0.04746211881990564,0.1829212859767902,12744,1312,11432,0.07110141518934997,0.06097764244457296,6243,280,-0.024307546390515692,0.03243560280296701,6501,1032,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.6007087062030234
NHANES_URXUPB,URXUPB,URXUPB,urine,metal exposure axis,T2D,Type 2 diabetes,metabolic,Metabolic,0.5,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.06219196484192221,0.05406895334472838,-0.04462613572839385,0.16901006541223826,0.2518420175995528,14556,2174,12382,-0.15727628282873993,0.044762818327784684,7097,1108,-0.11704200270394008,0.03200693126534433,7459,1066,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.6350798704684375
NHANES_URXUPB,URXUPB,URXUPB,urine,metal exposure axis,any_cancer_history,Any cancer history,cancer,Cancer,1.0,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,-0.027597764965289536,0.056382912261558386,-0.138987300361015,0.08379177043043592,0.6252097425537146,15407,1442,13965,0.04880720367645391,0.05245793500304701,7531,720,0.06194908988977313,0.039261591826542395,7876,722,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.9138242310286284
NHANES_URXUPB,URXUPB,URXUPB,urine,metal exposure axis,arthritis,Arthritis,musculoskeletal_immune,Musculoskeletal/immune-related,1.0,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.030709064580188752,0.04133962860184774,-0.05096110531153564,0.11237923447191314,0.4587126903091284,15381,4091,11290,0.003673612981789457,0.03777341474987709,7519,1726,-0.02160496281526181,0.030331883501720922,7862,2365,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.833985745899311
NHANES_URXUPB,URXUPB,URXUPB,urine,metal exposure axis,asthma,Asthma,respiratory,Respiratory,0.3333333333,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.03546896931239531,0.04552965446861254,-0.054478975101331095,0.1254169137261217,0.43716526496293134,15399,2078,13321,-0.024248825211463505,0.03590235018952283,7523,853,0.004375646869621624,0.034178248243526464,7876,1225,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.820691230701937
NHANES_URXUPB,URXUPB,URXUPB,urine,metal exposure axis,chronic_bronchitis,Chronic bronchitis,respiratory,Respiratory,0.3333333333,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.08746862557137458,0.07242370480907988,-0.055610944226242714,0.23054819536899188,0.2290128978950259,15378,898,14480,-0.14555400558626477,0.07181785673439034,7517,316,-0.06224826993244787,0.04050291994842655,7861,582,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.6198615769692034
NHANES_URXUPB,URXUPB,URXUPB,urine,metal exposure axis,congestive_heart_failure,Congestive heart failure,cardiovascular,Cardiovascular,0.2,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.1727249736572143,0.08710924697406193,0.0006327889878572357,0.34481715832657134,0.049173943589276896,15374,464,14910,-0.25445172218375056,0.06499745358202935,7506,277,-0.05593625919747989,0.07215300383752815,7868,187,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.32201001769752285
NHANES_URXUPB,URXUPB,URXUPB,urine,metal exposure axis,coronary_heart_disease,Coronary heart disease,cardiovascular,Cardiovascular,0.2,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.20201364014714374,0.08348424137708749,0.03708298142700922,0.36694429886727825,0.01670227538912503,15354,607,14747,-0.1496185564767262,0.07294760300609564,7494,416,0.07652873190470362,0.06395024887261908,7860,191,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.18836455022179893
NHANES_URXUPB,URXUPB,URXUPB,urine,metal exposure axis,emphysema,Emphysema,respiratory,Respiratory,0.3333333333,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.11368165708249683,0.12215512076450923,-0.1276468164281642,0.3550101305931579,0.35350921129418716,15391,313,15078,-0.06315900097982857,0.08522759514399766,7520,186,0.016488652477079757,0.09323781031603938,7871,127,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.7396031914141237
NHANES_URXUPB,URXUPB,URXUPB,urine,metal exposure axis,hypertension,Hypertension,cardiovascular,Cardiovascular,0.2,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.0858189278126631,0.039873230547178416,0.007045759715685981,0.16459209590964025,0.032942293897621544,15348,5299,10049,-0.08990578162046524,0.03218590692785698,7488,2587,-0.08794677007605568,0.03070015400766573,7860,2712,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.28456534728583716
NHANES_URXUPB,URXUPB,URXUPB,urine,metal exposure axis,liver_disease,Liver disease,hepatic,Hepatic,1.0,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.054421158097250406,0.08434569541992935,-0.11221138088674462,0.22105369708124542,0.519753845156162,15381,579,14802,-0.11536919663924705,0.06248438649692935,7511,316,0.005328085348962695,0.0704191871374035,7870,263,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.860539099845856
NHANES_URXUPB,URXUPB,URXUPB,urine,metal exposure axis,myocardial_infarction,Myocardial infarction,cardiovascular,Cardiovascular,0.2,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.08295149598665362,0.08521947116033053,-0.08540726588756452,0.25131025786087174,0.3318975762386103,15393,662,14731,-0.05550295706930871,0.07190498550504455,7522,450,-0.008771630290697748,0.06195629472343381,7871,212,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.7396031914141237
NHANES_URXUPB,URXUPB,URXUPB,urine,metal exposure axis,obesity,Obesity,metabolic,Metabolic,0.5,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.06922160126704732,0.03801668513457122,-0.005883793693415601,0.14432699622751025,0.07058779049517167,15179,5474,9705,0.04866848215471257,0.030429709718802624,7426,2368,0.04344796047694512,0.02774358795734279,7753,3106,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.39798618617846687
NHANES_URXUPB,URXUPB,URXUPB,urine,metal exposure axis,stroke,Stroke,cardiovascular,Cardiovascular,0.2,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.11910325107047799,0.0906806909702511,-0.06004464376833403,0.29825114590929,0.1910024364138358,15396,579,14817,-0.15607111965055637,0.06243065756257406,7523,296,-0.042945976861528325,0.07279656892971133,7873,283,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.6007087062030234
NHANES_URXUPB,URXUPB,URXUPB,urine,metal exposure axis,thyroid_disease,Thyroid disease,endocrine,Endocrine,1.0,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,-0.05460779598662887,0.0873712951103453,-0.22754006316055034,0.11832447118729258,0.5331139843418964,12745,1312,11433,-0.02173018257545163,0.08573417590244123,6243,280,-0.10444264291900797,0.03781695930490037,6502,1032,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.8647580788163564
NHANES_URXUSB,URXUSB,URXUSB,urine,metal exposure axis,T2D,Type 2 diabetes,metabolic,Metabolic,0.5,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.04786705683711929,0.05519382714687822,-0.06117333352232713,0.1569074471965657,0.38716108192867305,14468,2159,12309,0.07462078570389283,0.04096924049350931,7051,1100,0.10051542219321384,0.040729758256449526,7417,1059,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.766767801283128
NHANES_URXUSB,URXUSB,URXUSB,urine,metal exposure axis,any_cancer_history,Any cancer history,cancer,Cancer,1.0,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.003037433388973641,0.06582009668208848,-0.1269961121488695,0.13307097892681677,0.9632528593142299,15314,1434,13880,0.035302363228903705,0.05920069823703306,7482,716,0.0007920858852570553,0.04594423050623088,7832,718,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.975455544351932
NHANES_URXUSB,URXUSB,URXUSB,urine,metal exposure axis,arthritis,Arthritis,musculoskeletal_immune,Musculoskeletal/immune-related,1.0,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.04651934546396774,0.045766245387668957,-0.0438960056780647,0.1369346966060002,0.3110172507752999,15288,4068,11220,0.030223185843484157,0.03796971380972751,7470,1713,0.0737943673365113,0.03499512913167518,7818,2355,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.7215600217986957
NHANES_URXUSB,URXUSB,URXUSB,urine,metal exposure axis,asthma,Asthma,respiratory,Respiratory,0.3333333333,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,-0.026205012156624477,0.04734230664233825,-0.11973401464923661,0.06732399033598765,0.5807139425064004,15306,2071,13235,0.0030427359129305384,0.03901339740331851,7474,852,0.011277713420909595,0.03594915907422858,7832,1219,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.8896975873871644
NHANES_URXUSB,URXUSB,URXUSB,urine,metal exposure axis,chronic_bronchitis,Chronic bronchitis,respiratory,Respiratory,0.3333333333,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.15572529995955037,0.07564397804095284,0.006283789553374192,0.30516681036572657,0.04122258499097226,15285,888,14397,-0.12165313173075856,0.07606787771118914,7468,315,0.032491921734853685,0.050457161444256965,7817,573,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.2988637411845489
NHANES_URXUSB,URXUSB,URXUSB,urine,metal exposure axis,congestive_heart_failure,Congestive heart failure,cardiovascular,Cardiovascular,0.2,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.3017725514156548,0.10279778197342901,0.09868624894492725,0.5048588538863823,0.0038430309414906093,15281,460,14821,-0.0884195498174198,0.0788484860250645,7457,274,0.19230877640934047,0.08357839203670413,7824,186,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.08695214790755258
NHANES_URXUSB,URXUSB,URXUSB,urine,metal exposure axis,coronary_heart_disease,Coronary heart disease,cardiovascular,Cardiovascular,0.2,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.1699507792033152,0.091325900090733,-0.01047178452507394,0.3503733429317043,0.06467357936798902,15261,600,14661,-0.028529061461854112,0.07010889201645143,7445,412,0.14216603029054709,0.08038335158101076,7816,188,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.38613931210887564
NHANES_URXUSB,URXUSB,URXUSB,urine,metal exposure axis,emphysema,Emphysema,respiratory,Respiratory,0.3333333333,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.22910650617546346,0.1207722096859342,-0.009489901601851286,0.4677029139527782,0.05971047487885834,15298,313,14985,-0.07320296131344885,0.08863852111944634,7471,186,0.010559757519508052,0.10308338735080222,7827,127,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.36182765374352965
NHANES_URXUSB,URXUSB,URXUSB,urine,metal exposure axis,hypertension,Hypertension,cardiovascular,Cardiovascular,0.2,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.11468521248154338,0.044009581375230436,0.027740309749202732,0.20163011521388402,0.01006811276454153,15256,5271,9985,0.01894730306819489,0.032203828529778745,7440,2572,0.13376326229055022,0.031550982882719375,7816,2699,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.12773918070012066
NHANES_URXUSB,URXUSB,URXUSB,urine,metal exposure axis,liver_disease,Liver disease,hepatic,Hepatic,1.0,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,-0.04346749729046047,0.10387139298103341,-0.24867481526989432,0.16173982068897336,0.6761872650689151,15288,575,14713,-0.06799255983726903,0.07011077807255209,7462,315,-0.023858367334868208,0.07529741256143545,7826,260,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.936969384361705
NHANES_URXUSB,URXUSB,URXUSB,urine,metal exposure axis,myocardial_infarction,Myocardial infarction,cardiovascular,Cardiovascular,0.2,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.034357424702359536,0.08440407152632423,-0.13239044155205695,0.201105290956776,0.6845336694017885,15300,656,14644,0.10252010086006023,0.06535318067271777,7473,447,0.11396717302521354,0.06366176426288478,7827,209,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.9408973403320081
NHANES_URXUSB,URXUSB,URXUSB,urine,metal exposure axis,obesity,Obesity,metabolic,Metabolic,0.5,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.1585830911138825,0.038903790555842685,0.081725139274767,0.235441042952998,7.331687433179791e-05,15086,5444,9642,0.11446894038137409,0.03131683062999656,7377,2348,0.21413634180292318,0.031211006197493417,7709,3096,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.00595333019574199
NHANES_URXUSB,URXUSB,URXUSB,urine,metal exposure axis,stroke,Stroke,cardiovascular,Cardiovascular,0.2,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.18304923462104145,0.10259105307012241,-0.019628656230481933,0.3857271254725648,0.07636308077788398,15303,577,14726,-0.0868400651408036,0.07735409234697219,7474,296,0.06829350710968576,0.07357419504834675,7829,281,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.39798618617846687
NHANES_URXUSB,URXUSB,URXUSB,urine,metal exposure axis,thyroid_disease,Thyroid disease,endocrine,Endocrine,1.0,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.04798406999624375,0.08655010821950078,-0.12332283829261259,0.21929097828510008,0.5802982156260403,12745,1312,11433,-0.02648139989691132,0.07865540363576327,6243,280,0.010256526477652317,0.04114727838014904,6502,1032,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.8896975873871644
NHANES_URXUSN,URXUSN,URXUSN,urine,metal exposure axis,T2D,Type 2 diabetes,metabolic,Metabolic,0.5,2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.08103913420601076,0.061924292054583205,-0.04274576182355744,0.20482403023557896,0.19547283045106925,5911,993,4918,0.06485013632353263,0.046166468539913345,2906,525,0.15047016269230093,0.044687997123062435,3005,468,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.601201534064582
NHANES_URXUSN,URXUSN,URXUSN,urine,metal exposure axis,any_cancer_history,Any cancer history,cancer,Cancer,1.0,2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,-0.16146999496205397,0.07265016585792848,-0.3066956072198038,-0.01624438270430409,0.029901257521707744,6319,588,5731,0.1303050552351295,0.060663708067788535,3115,289,-0.0001740006234729199,0.04431685945376002,3204,299,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.27590705804121235
NHANES_URXUSN,URXUSN,URXUSN,urine,metal exposure axis,arthritis,Arthritis,musculoskeletal_immune,Musculoskeletal/immune-related,1.0,2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.05448728269751248,0.05144035685278916,-0.04834052547724583,0.1573150908722708,0.29360331490794334,6303,1670,4633,0.08218978609248191,0.03563486187868924,3107,690,0.11240188589977472,0.03455589763101137,3196,980,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.6970932506001462
NHANES_URXUSN,URXUSN,URXUSN,urine,metal exposure axis,asthma,Asthma,respiratory,Respiratory,0.3333333333,2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.11776378585335841,0.05437608040398825,0.009067549917869025,0.22646002178884778,0.03418682710474251,6316,966,5350,-0.02562346556452117,0.04370142798873506,3113,399,0.09057522841482314,0.03934374465533701,3203,567,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.28916357926094705
NHANES_URXUSN,URXUSN,URXUSN,urine,metal exposure axis,chronic_bronchitis,Chronic bronchitis,respiratory,Respiratory,0.3333333333,2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.06394222866396926,0.1037172495033911,-0.14338559891835392,0.2712700562462924,0.5398182900113375,6306,358,5948,-0.033835848597876826,0.10742588439845199,3109,130,0.059444294242129964,0.04305713007285354,3197,228,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.8647580788163564
NHANES_URXUSN,URXUSN,URXUSN,urine,metal exposure axis,congestive_heart_failure,Congestive heart failure,cardiovascular,Cardiovascular,0.2,2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.13841399367881566,0.11483081770415697,-0.09112954018944638,0.36795752754707767,0.23263965368167036,6307,183,6124,0.15372707625591855,0.07651052773857431,3104,112,0.2738554890330828,0.09520875491132075,3203,71,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.6255079430116435
NHANES_URXUSN,URXUSN,URXUSN,urine,metal exposure axis,coronary_heart_disease,Coronary heart disease,cardiovascular,Cardiovascular,0.2,2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.1456997584364705,0.11428830647021976,-0.0827593109274804,0.3741588278004214,0.2071214367542718,6298,237,6061,0.029012699260827345,0.08206197436886915,3098,166,0.1740863859720561,0.09208112403026944,3200,71,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.6015358019892635
NHANES_URXUSN,URXUSN,URXUSN,urine,metal exposure axis,emphysema,Emphysema,respiratory,Respiratory,0.3333333333,2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,-0.014483643373474629,0.11521040138429878,-0.24478595420667085,0.21581866745972159,0.9003645195642176,6310,121,6189,0.09785907081274012,0.1008543526151021,3108,71,0.0693385297038859,0.08025997856121715,3202,50,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.9680362298637768
NHANES_URXUSN,URXUSN,URXUSN,urine,metal exposure axis,hypertension,Hypertension,cardiovascular,Cardiovascular,0.2,2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.045718361898129174,0.051032292843929135,-0.05629373794579149,0.14773046174204985,0.37378673633976006,6315,2314,4001,0.08934123696782348,0.034783409369210844,3112,1169,0.10512131612901267,0.040221533821984914,3203,1145,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.752839472534479
NHANES_URXUSN,URXUSN,URXUSN,urine,metal exposure axis,liver_disease,Liver disease,hepatic,Hepatic,1.0,2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.10588821765276159,0.08615785946318144,-0.06633888938270287,0.27811532468822603,0.22371513047333585,6306,290,6016,0.01819221814224256,0.08230288750699154,3107,156,0.12232643693794741,0.047080901956687835,3199,134,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.6187106316484282
NHANES_URXUSN,URXUSN,URXUSN,urine,metal exposure axis,myocardial_infarction,Myocardial infarction,cardiovascular,Cardiovascular,0.2,2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.057471386404737965,0.08410786922764867,-0.11065784853969994,0.22560062134917586,0.4969593562320496,6311,255,6056,0.09967416641984864,0.07233973593444926,3111,174,0.11237726255131615,0.0688826002585829,3200,81,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.8481253736454617
NHANES_URXUSN,URXUSN,URXUSN,urine,metal exposure axis,obesity,Obesity,metabolic,Metabolic,0.5,2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.09203803346558243,0.0503553651906425,-0.00862090728032601,0.19269697421149085,0.07239666193756347,6248,2431,3817,0.12035060142554994,0.03755276543658028,3088,1064,0.17038719046825482,0.03618947006907237,3160,1367,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.39798618617846687
NHANES_URXUSN,URXUSN,URXUSN,urine,metal exposure axis,stroke,Stroke,cardiovascular,Cardiovascular,0.2,2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,-0.057576243913129974,0.10214294152291652,-0.2617570746834461,0.14660458685718614,0.5750031077263001,6313,245,6068,0.10231105571030222,0.06385733226302892,3111,132,0.04184314198089444,0.08253979789290782,3202,113,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.8896975873871644
NHANES_URXUSN,URXUSN,URXUSN,urine,metal exposure axis,thyroid_disease,Thyroid disease,endocrine,Endocrine,1.0,2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,-0.11083164869149947,0.05764049631169004,-0.22605335904623539,0.004390061663236439,0.059100468812330366,6314,662,5652,0.11904325180326975,0.05521202790412931,3114,156,0.02134827024985776,0.040089123261227814,3200,506,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.36182765374352965
NHANES_URXUSR,URXUSR,URXUSR,urine,metal exposure axis,T2D,Type 2 diabetes,metabolic,Metabolic,0.5,2011-2012;2013-2014;2015-2016,True,ok,,0.02269185167287495,0.08075265599229312,-0.1397615379781038,0.18514524132385374,0.7799404092326183,4533,724,3809,-0.09980406061695188,0.04956377691697768,2240,386,-0.08175825353494925,0.05031130017653832,2293,338,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.9573168049977775
NHANES_URXUSR,URXUSR,URXUSR,urine,metal exposure axis,any_cancer_history,Any cancer history,cancer,Cancer,1.0,2011-2012;2013-2014;2015-2016,True,ok,,0.037823795098912254,0.12257635452236228,-0.2087680233190267,0.2844156135168512,0.7590097168892564,4842,431,4411,-0.017568195299637344,0.09974917062284347,2396,214,0.006232554648346696,0.06685690582851482,2446,217,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.9573168049977775
NHANES_URXUSR,URXUSR,URXUSR,urine,metal exposure axis,arthritis,Arthritis,musculoskeletal_immune,Musculoskeletal/immune-related,1.0,2011-2012;2013-2014;2015-2016,True,ok,,-0.13189917582784685,0.06781129596548091,-0.2683179072101246,0.0045195555544308985,0.05776011293296598,4827,1219,3608,0.13867091521060984,0.05313873396498931,2389,493,0.011533953002814307,0.053895616467680915,2438,726,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.36182765374352965
NHANES_URXUSR,URXUSR,URXUSR,urine,metal exposure axis,asthma,Asthma,respiratory,Respiratory,0.3333333333,2011-2012;2013-2014;2015-2016,True,ok,,-0.09184533659990059,0.07868152026609992,-0.2501321386010634,0.06644146540126224,0.248975355812337,4840,733,4107,0.062222312938093494,0.061076224486376035,2395,307,-0.022331461731449013,0.057072905602171355,2445,426,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.6317749653738052
