gene_symbol,ensembl_id,approved_name,disease_id,disease_name,disease_relevance_score,rank,source,association_scope
PRNT,ENSG00000180259,"prion locus lncRNA, testis expressed",HP_0000822,Hypertension,0.0014783194187388072,4749,Open Targets Platform GraphQL,direct (enableIndirect=false)
SEC61A2,ENSG00000065665,SEC61 translocon subunit alpha 2,HP_0000822,Hypertension,0.0014783194187388072,4750,Open Targets Platform GraphQL,direct (enableIndirect=false)
ROR2,ENSG00000169071,ROR family WNT receptor 2,HP_0000822,Hypertension,0.0014783194187388072,4751,Open Targets Platform GraphQL,direct (enableIndirect=false)
VCP,ENSG00000165280,valosin containing protein,HP_0000822,Hypertension,0.0014783194187388072,4752,Open Targets Platform GraphQL,direct (enableIndirect=false)
MMAA,ENSG00000151611,metabolism of cobalamin associated A,HP_0000822,Hypertension,0.0014783194187388072,4753,Open Targets Platform GraphQL,direct (enableIndirect=false)
ADAT1,ENSG00000065457,adenosine deaminase tRNA specific 1,HP_0000822,Hypertension,0.0014783194187388072,4754,Open Targets Platform GraphQL,direct (enableIndirect=false)
TNKS2,ENSG00000107854,tankyrase 2,HP_0000822,Hypertension,0.0014783194187388072,4755,Open Targets Platform GraphQL,direct (enableIndirect=false)
AADACL2,ENSG00000197953,arylacetamide deacetylase like 2,HP_0000822,Hypertension,0.0014783194187388072,4756,Open Targets Platform GraphQL,direct (enableIndirect=false)
PTBP3,ENSG00000119314,polypyrimidine tract binding protein 3,HP_0000822,Hypertension,0.0014783194187388072,4757,Open Targets Platform GraphQL,direct (enableIndirect=false)
PRKAG3,ENSG00000115592,protein kinase AMP-activated non-catalytic subunit gamma 3,HP_0000822,Hypertension,0.0014783194187388072,4758,Open Targets Platform GraphQL,direct (enableIndirect=false)
TMEM37,ENSG00000171227,transmembrane protein 37,HP_0000822,Hypertension,0.0014783194187388072,4759,Open Targets Platform GraphQL,direct (enableIndirect=false)
CCDC93,ENSG00000125633,CCC complex scaffolding subunit CCDC93,HP_0000822,Hypertension,0.0014783194187388072,4760,Open Targets Platform GraphQL,direct (enableIndirect=false)
LARS1,ENSG00000133706,leucyl-tRNA synthetase 1,HP_0000822,Hypertension,0.0014783194187388072,4761,Open Targets Platform GraphQL,direct (enableIndirect=false)
ATG4A,ENSG00000101844,autophagy related 4A cysteine peptidase,HP_0000822,Hypertension,0.0014783194187388072,4762,Open Targets Platform GraphQL,direct (enableIndirect=false)
ZNF496,ENSG00000162714,zinc finger protein 496,HP_0000822,Hypertension,0.0014783194187388072,4763,Open Targets Platform GraphQL,direct (enableIndirect=false)
ZNF106,ENSG00000103994,zinc finger protein 106,HP_0000822,Hypertension,0.0014783194187388072,4764,Open Targets Platform GraphQL,direct (enableIndirect=false)
LAMA4,ENSG00000112769,laminin subunit alpha 4,HP_0000822,Hypertension,0.0014783194187388072,4765,Open Targets Platform GraphQL,direct (enableIndirect=false)
PLEKHM3,ENSG00000178385,pleckstrin homology domain containing M3,HP_0000822,Hypertension,0.0014783194187388072,4766,Open Targets Platform GraphQL,direct (enableIndirect=false)
JAG2,ENSG00000184916,jagged canonical Notch ligand 2,HP_0000822,Hypertension,0.0014783194187388072,4767,Open Targets Platform GraphQL,direct (enableIndirect=false)
ALDH5A1,ENSG00000112294,aldehyde dehydrogenase 5 family member A1,HP_0000822,Hypertension,0.0014783194187388072,4768,Open Targets Platform GraphQL,direct (enableIndirect=false)
UGT1A7,ENSG00000244122,UDP glucuronosyltransferase family 1 member A7,HP_0000822,Hypertension,0.0014783194187388072,4769,Open Targets Platform GraphQL,direct (enableIndirect=false)
KRT15,ENSG00000171346,keratin 15,HP_0000822,Hypertension,0.0014783194187388072,4770,Open Targets Platform GraphQL,direct (enableIndirect=false)
PF4V1,ENSG00000109272,platelet factor 4 variant 1,HP_0000822,Hypertension,0.0014783194187388072,4771,Open Targets Platform GraphQL,direct (enableIndirect=false)
GRAP2,ENSG00000100351,GRB2 related adaptor protein 2,HP_0000822,Hypertension,0.0014783194187388072,4772,Open Targets Platform GraphQL,direct (enableIndirect=false)
SPEGNB,ENSG00000286095,SPEG neighbor,HP_0000822,Hypertension,0.0014783194187388072,4773,Open Targets Platform GraphQL,direct (enableIndirect=false)
SNTG1,ENSG00000147481,syntrophin gamma 1,HP_0000822,Hypertension,0.0014783194187388072,4774,Open Targets Platform GraphQL,direct (enableIndirect=false)
NAP1L1,ENSG00000187109,nucleosome assembly protein 1 like 1,HP_0000822,Hypertension,0.0014783194187388072,4775,Open Targets Platform GraphQL,direct (enableIndirect=false)
KSR1,ENSG00000141068,kinase suppressor of ras 1,HP_0000822,Hypertension,0.0014783194187388072,4776,Open Targets Platform GraphQL,direct (enableIndirect=false)
EPHB3,ENSG00000182580,EPH receptor B3,HP_0000822,Hypertension,0.0014783194187388072,4777,Open Targets Platform GraphQL,direct (enableIndirect=false)
AFF3,ENSG00000144218,ALF transcription elongation factor 3,HP_0000822,Hypertension,0.0014783194187388072,4778,Open Targets Platform GraphQL,direct (enableIndirect=false)
ATN1,ENSG00000111676,atrophin 1,HP_0000822,Hypertension,0.0014783194187388072,4779,Open Targets Platform GraphQL,direct (enableIndirect=false)
CDCA7L,ENSG00000164649,cell division cycle associated 7 like,HP_0000822,Hypertension,0.0014783194187388072,4780,Open Targets Platform GraphQL,direct (enableIndirect=false)
ARMC8,ENSG00000114098,armadillo repeat containing 8,HP_0000822,Hypertension,0.0014783194187388072,4781,Open Targets Platform GraphQL,direct (enableIndirect=false)
GIMAP5,ENSG00000196329,"GTPase, IMAP family member 5",HP_0000822,Hypertension,0.0014783194187388072,4782,Open Targets Platform GraphQL,direct (enableIndirect=false)
KRIT1,ENSG00000001631,KRIT1 ankyrin repeat containing,HP_0000822,Hypertension,0.0014783194187388072,4783,Open Targets Platform GraphQL,direct (enableIndirect=false)
AAAS,ENSG00000094914,aladin WD repeat nucleoporin,HP_0000822,Hypertension,0.0014783194187388072,4784,Open Targets Platform GraphQL,direct (enableIndirect=false)
SNHG18,ENSG00000250786,small nucleolar RNA host gene 18,HP_0000822,Hypertension,0.0014783194187388072,4785,Open Targets Platform GraphQL,direct (enableIndirect=false)
PFKL,ENSG00000141959,"phosphofructokinase, liver type",HP_0000822,Hypertension,0.0014783194187388072,4786,Open Targets Platform GraphQL,direct (enableIndirect=false)
ADAMTS7P1,ENSG00000274376,ADAMTS7 pseudogene 1,HP_0000822,Hypertension,0.0014783194187388072,4787,Open Targets Platform GraphQL,direct (enableIndirect=false)
PFKM,ENSG00000152556,"phosphofructokinase, muscle",HP_0000822,Hypertension,0.0014783194187388072,4788,Open Targets Platform GraphQL,direct (enableIndirect=false)
KIAA1755,ENSG00000149633,KIAA1755,HP_0000822,Hypertension,0.0014783194187388072,4789,Open Targets Platform GraphQL,direct (enableIndirect=false)
FEN1,ENSG00000168496,flap structure-specific endonuclease 1,HP_0000822,Hypertension,0.0014783194187388072,4790,Open Targets Platform GraphQL,direct (enableIndirect=false)
FZD1,ENSG00000157240,frizzled class receptor 1,HP_0000822,Hypertension,0.0014783194187388072,4791,Open Targets Platform GraphQL,direct (enableIndirect=false)
SET,ENSG00000119335,SET nuclear proto-oncogene,HP_0000822,Hypertension,0.0014783194187388072,4792,Open Targets Platform GraphQL,direct (enableIndirect=false)
IRF2,ENSG00000168310,interferon regulatory factor 2,HP_0000822,Hypertension,0.0014783194187388072,4793,Open Targets Platform GraphQL,direct (enableIndirect=false)
CAND1,ENSG00000111530,cullin associated and neddylation dissociated 1,HP_0000822,Hypertension,0.0014783194187388072,4794,Open Targets Platform GraphQL,direct (enableIndirect=false)
MAP1LC3B2,ENSG00000258102,microtubule associated protein 1 light chain 3 beta 2,HP_0000822,Hypertension,0.0014783194187388072,4795,Open Targets Platform GraphQL,direct (enableIndirect=false)
SLC12A4,ENSG00000124067,solute carrier family 12 member 4,HP_0000822,Hypertension,0.0014783194187388072,4796,Open Targets Platform GraphQL,direct (enableIndirect=false)
PCDHA2,ENSG00000204969,protocadherin alpha 2,HP_0000822,Hypertension,0.0014783194187388072,4797,Open Targets Platform GraphQL,direct (enableIndirect=false)
CD209,ENSG00000090659,CD209 molecule,HP_0000822,Hypertension,0.0014783194187388072,4798,Open Targets Platform GraphQL,direct (enableIndirect=false)
TRIM14,ENSG00000106785,tripartite motif containing 14,HP_0000822,Hypertension,0.0014783194187388072,4799,Open Targets Platform GraphQL,direct (enableIndirect=false)
MT-CO3,ENSG00000198938,mitochondrially encoded cytochrome c oxidase III,HP_0000822,Hypertension,0.0014783194187388072,4800,Open Targets Platform GraphQL,direct (enableIndirect=false)
SDC3,ENSG00000162512,syndecan 3,HP_0000822,Hypertension,0.0014783194187388072,4801,Open Targets Platform GraphQL,direct (enableIndirect=false)
NUCB1,ENSG00000104805,nucleobindin 1,HP_0000822,Hypertension,0.0014783194187388072,4802,Open Targets Platform GraphQL,direct (enableIndirect=false)
IGF2BP3,ENSG00000136231,insulin like growth factor 2 mRNA binding protein 3,HP_0000822,Hypertension,0.0014783194187388072,4803,Open Targets Platform GraphQL,direct (enableIndirect=false)
MIR99AHG,ENSG00000215386,mir-99a-let-7c cluster host gene,HP_0000822,Hypertension,0.0014783194187388072,4804,Open Targets Platform GraphQL,direct (enableIndirect=false)
AKAP5,ENSG00000179841,A-kinase anchoring protein 5,HP_0000822,Hypertension,0.0014783194187388072,4805,Open Targets Platform GraphQL,direct (enableIndirect=false)
C4BPA,ENSG00000123838,complement component 4 binding protein alpha,HP_0000822,Hypertension,0.0014783194187388072,4806,Open Targets Platform GraphQL,direct (enableIndirect=false)
KLHL31,ENSG00000124743,kelch like family member 31,HP_0000822,Hypertension,0.0014783194187388072,4807,Open Targets Platform GraphQL,direct (enableIndirect=false)
TSHZ3,ENSG00000121297,teashirt zinc finger homeobox 3,HP_0000822,Hypertension,0.0014783194187388072,4808,Open Targets Platform GraphQL,direct (enableIndirect=false)
SPG7,ENSG00000197912,"SPG7 matrix AAA peptidase subunit, paraplegin",HP_0000822,Hypertension,0.0014783194187388072,4809,Open Targets Platform GraphQL,direct (enableIndirect=false)
LINC01191,ENSG00000234199,long independently transcribed non-coding RNA 1191,HP_0000822,Hypertension,0.0014783194187388072,4810,Open Targets Platform GraphQL,direct (enableIndirect=false)
FRY,ENSG00000073910,FRY microtubule binding protein,HP_0000822,Hypertension,0.0014783194187388072,4811,Open Targets Platform GraphQL,direct (enableIndirect=false)
DOT1L,ENSG00000104885,DOT1 like histone lysine methyltransferase,HP_0000822,Hypertension,0.0014783194187388072,4812,Open Targets Platform GraphQL,direct (enableIndirect=false)
ARID1A,ENSG00000117713,AT-rich interaction domain 1A,HP_0000822,Hypertension,0.0014783194187388072,4813,Open Targets Platform GraphQL,direct (enableIndirect=false)
ENSG00000293615,ENSG00000293615,"novel protein, AC136007.2-ASPRV1 readthrough",HP_0000822,Hypertension,0.0014783194187388072,4814,Open Targets Platform GraphQL,direct (enableIndirect=false)
STARD13,ENSG00000133121,StAR related lipid transfer domain containing 13,HP_0000822,Hypertension,0.0014783194187388072,4815,Open Targets Platform GraphQL,direct (enableIndirect=false)
FAM230B,ENSG00000215498,family with sequence similarity 230 member B,HP_0000822,Hypertension,0.0014783194187388072,4816,Open Targets Platform GraphQL,direct (enableIndirect=false)
NCK1,ENSG00000158092,NCK adaptor protein 1,HP_0000822,Hypertension,0.0014783194187388072,4817,Open Targets Platform GraphQL,direct (enableIndirect=false)
NEDD9,ENSG00000111859,"neural precursor cell expressed, developmentally down-regulated 9",HP_0000822,Hypertension,0.0014783194187388072,4818,Open Targets Platform GraphQL,direct (enableIndirect=false)
LINC00354,ENSG00000226903,long independently transcribed non-coding RNA 354,HP_0000822,Hypertension,0.0014783194187388072,4819,Open Targets Platform GraphQL,direct (enableIndirect=false)
CHD3,ENSG00000170004,chromodomain helicase DNA binding protein 3,HP_0000822,Hypertension,0.0014783194187388072,4820,Open Targets Platform GraphQL,direct (enableIndirect=false)
WNT16,ENSG00000002745,Wnt family member 16,HP_0000822,Hypertension,0.0014783194187388072,4821,Open Targets Platform GraphQL,direct (enableIndirect=false)
MX1,ENSG00000157601,MX dynamin like GTPase 1,HP_0000822,Hypertension,0.0014783194187388072,4822,Open Targets Platform GraphQL,direct (enableIndirect=false)
RANBP3L,ENSG00000164188,RAN binding protein 3 like,HP_0000822,Hypertension,0.0014783194187388072,4823,Open Targets Platform GraphQL,direct (enableIndirect=false)
SCN2B,ENSG00000149575,sodium voltage-gated channel beta subunit 2,HP_0000822,Hypertension,0.0014783194187388072,4824,Open Targets Platform GraphQL,direct (enableIndirect=false)
CCL25,ENSG00000131142,C-C motif chemokine ligand 25,HP_0000822,Hypertension,0.0014783194187388072,4825,Open Targets Platform GraphQL,direct (enableIndirect=false)
KRT27,ENSG00000171446,keratin 27,HP_0000822,Hypertension,0.0014783194187388072,4826,Open Targets Platform GraphQL,direct (enableIndirect=false)
SCGB2B3P,ENSG00000269811,"secretoglobin family 2B member 3, pseudogene",HP_0000822,Hypertension,0.0014783194187388072,4827,Open Targets Platform GraphQL,direct (enableIndirect=false)
BMP8B,ENSG00000116985,bone morphogenetic protein 8b,HP_0000822,Hypertension,0.0014783194187388072,4828,Open Targets Platform GraphQL,direct (enableIndirect=false)
USP35,ENSG00000118369,ubiquitin specific peptidase 35,HP_0000822,Hypertension,0.0014783194187388072,4829,Open Targets Platform GraphQL,direct (enableIndirect=false)
F9,ENSG00000101981,coagulation factor IX,HP_0000822,Hypertension,0.0014783194187388072,4830,Open Targets Platform GraphQL,direct (enableIndirect=false)
JUND,ENSG00000130522,"JunD proto-oncogene, AP-1 transcription factor subunit",HP_0000822,Hypertension,0.0014783194187388072,4831,Open Targets Platform GraphQL,direct (enableIndirect=false)
DIO3,ENSG00000197406,iodothyronine deiodinase 3,HP_0000822,Hypertension,0.0014783194187388072,4832,Open Targets Platform GraphQL,direct (enableIndirect=false)
BPGM,ENSG00000172331,bisphosphoglycerate mutase,HP_0000822,Hypertension,0.0014783194187388072,4833,Open Targets Platform GraphQL,direct (enableIndirect=false)
PTP4A3,ENSG00000184489,protein tyrosine phosphatase 4A3,HP_0000822,Hypertension,0.0014783194187388072,4834,Open Targets Platform GraphQL,direct (enableIndirect=false)
SLC16A5,ENSG00000170190,solute carrier family 16 member 5,HP_0000822,Hypertension,0.0014783194187388072,4835,Open Targets Platform GraphQL,direct (enableIndirect=false)
NPY6R,ENSG00000293504,neuropeptide Y receptor Y6 (pseudogene) ,HP_0000822,Hypertension,0.0014783194187388072,4836,Open Targets Platform GraphQL,direct (enableIndirect=false)
ANKK1,ENSG00000170209,ankyrin repeat and kinase domain containing 1,HP_0000822,Hypertension,0.0014783194187388072,4837,Open Targets Platform GraphQL,direct (enableIndirect=false)
EZH1,ENSG00000108799,enhancer of zeste 1 polycomb repressive complex 2 subunit,HP_0000822,Hypertension,0.0014783194187388072,4838,Open Targets Platform GraphQL,direct (enableIndirect=false)
TLN2,ENSG00000171914,talin 2,HP_0000822,Hypertension,0.0014783194187388072,4839,Open Targets Platform GraphQL,direct (enableIndirect=false)
RP1L1,ENSG00000183638,RP1 like 1,HP_0000822,Hypertension,0.0014783194187388072,4840,Open Targets Platform GraphQL,direct (enableIndirect=false)
FARSB,ENSG00000116120,phenylalanyl-tRNA synthetase subunit beta,HP_0000822,Hypertension,0.0014783194187388072,4841,Open Targets Platform GraphQL,direct (enableIndirect=false)
MRPS6,ENSG00000243927,mitochondrial ribosomal protein S6,HP_0000822,Hypertension,0.0014783194187388072,4842,Open Targets Platform GraphQL,direct (enableIndirect=false)
SPATS2,ENSG00000123352,spermatogenesis associated serine rich 2,HP_0000822,Hypertension,0.0014783194187388072,4843,Open Targets Platform GraphQL,direct (enableIndirect=false)
DDHD2,ENSG00000085788,DDHD domain containing 2,HP_0000822,Hypertension,0.0014783194187388072,4844,Open Targets Platform GraphQL,direct (enableIndirect=false)
LALBA,ENSG00000167531,lactalbumin alpha,HP_0000822,Hypertension,0.0014783194187388072,4845,Open Targets Platform GraphQL,direct (enableIndirect=false)
PCDHA9,ENSG00000204961,protocadherin alpha 9,HP_0000822,Hypertension,0.0014783194187388072,4846,Open Targets Platform GraphQL,direct (enableIndirect=false)
FGL1,ENSG00000104760,fibrinogen like 1,HP_0000822,Hypertension,0.0014783194187388072,4847,Open Targets Platform GraphQL,direct (enableIndirect=false)
CDH18,ENSG00000145526,cadherin 18,HP_0000822,Hypertension,0.0014783194187388072,4848,Open Targets Platform GraphQL,direct (enableIndirect=false)
QDPR,ENSG00000151552,quinoid dihydropteridine reductase,HP_0000822,Hypertension,0.0014783194187388072,4849,Open Targets Platform GraphQL,direct (enableIndirect=false)
ANK2,ENSG00000145362,ankyrin 2,HP_0000822,Hypertension,0.0014783194187388072,4850,Open Targets Platform GraphQL,direct (enableIndirect=false)
GATA1,ENSG00000102145,GATA binding protein 1,HP_0000822,Hypertension,0.0014783194187388072,4851,Open Targets Platform GraphQL,direct (enableIndirect=false)
SRSF4,ENSG00000116350,serine and arginine rich splicing factor 4,HP_0000822,Hypertension,0.0014783194187388072,4852,Open Targets Platform GraphQL,direct (enableIndirect=false)
