contrast,sample_id,group,PPAR_nuclear_receptor_score,inflammatory_RELA_STAT3_score,DINP_axis_9_gene_score
TCGA_primary_vs_GTEx_colon_normal,GTEX-Z93S-2426-SM-5HL8N,GTEx_colon_normal,-0.20369605300799026,0.226900243232072,-0.10800798717686531
TCGA_primary_vs_GTEx_colon_normal,GTEX-XGQ4-1726-SM-4RH4G,GTEx_colon_normal,0.21323437107187346,0.17602950125752634,0.20496662222424075
TCGA_primary_vs_GTEx_colon_normal,GTEX-11P7K-1826-SM-5HL5A,GTEx_colon_normal,-0.4330461992327958,0.46332482897849436,-0.23385263740806467
TCGA_primary_vs_GTEx_colon_normal,TCGA-AZ-4684-01,TCGA_CRC_primary_tumor,-0.03703058690567351,0.036168053022487115,-0.020764222477193374
TCGA_primary_vs_GTEx_colon_normal,GTEX-13FH7-1526-SM-5J2N6,GTEx_colon_normal,-0.2666187402722166,0.8061516429023325,-0.028225321788983453
TCGA_primary_vs_GTEx_colon_normal,GTEX-TKQ1-0626-SM-4DXTS,GTEx_colon_normal,0.0006829098238605447,0.9109629688832919,0.20296736739262305
TCGA_primary_vs_GTEx_colon_normal,TCGA-G4-6302-01,TCGA_CRC_primary_tumor,0.14863159330652126,0.4273916172487733,0.2105782652936884
TCGA_primary_vs_GTEx_colon_normal,TCGA-AU-6004-01,TCGA_CRC_primary_tumor,0.13703833789926162,0.3747377055525649,0.1898604195999957
TCGA_primary_vs_GTEx_colon_normal,TCGA-DC-6683-01,TCGA_CRC_primary_tumor,0.3310436849561754,0.0040295523034016845,0.2583738777000035
TCGA_primary_vs_GTEx_colon_normal,GTEX-ZDTS-2726-SM-5L3E2,GTEx_colon_normal,-0.6483212453287195,0.23273490079907438,-0.45253099063365415
TCGA_primary_vs_GTEx_colon_normal,GTEX-145ME-0826-SM-5O9AF,GTEx_colon_normal,-0.056730410953774575,0.563735008446301,0.08115079335735333
TCGA_primary_vs_GTEx_colon_normal,TCGA-G4-6310-01,TCGA_CRC_primary_tumor,0.043455118673420536,0.14282297675084826,0.06553686491284891
TCGA_primary_vs_GTEx_colon_normal,GTEX-ZP4G-1726-SM-4WWCM,GTEx_colon_normal,0.2974852897414867,-0.09108789579042156,0.2111356929566182
TCGA_primary_vs_GTEx_colon_normal,GTEX-YEC3-2426-SM-5IFJR,GTEx_colon_normal,-0.06948381133737853,-0.35669227323084207,-0.13330791398037045
TCGA_primary_vs_GTEx_colon_normal,GTEX-13OVI-2126-SM-5KM3U,GTEx_colon_normal,-0.13362810476124762,0.8947545949267062,0.09490138405829768
TCGA_primary_vs_GTEx_colon_normal,TCGA-CA-5255-01,TCGA_CRC_primary_tumor,0.19481049066148354,-0.4979134312145608,0.04087184135569591
TCGA_primary_vs_GTEx_colon_normal,TCGA-NH-A6GA-01,TCGA_CRC_primary_tumor,0.3997668244638185,0.07985093154033912,0.32867440381415647
TCGA_primary_vs_GTEx_colon_normal,TCGA-AA-3655-01,TCGA_CRC_primary_tumor,0.1275977220800591,0.171495320329186,0.1373527439131984
TCGA_primary_vs_GTEx_colon_normal,GTEX-XV7Q-2226-SM-4BRVY,GTEx_colon_normal,-0.16502683984428,0.6424380107298762,0.014409793616643605
TCGA_primary_vs_GTEx_colon_normal,TCGA-CM-5863-01,TCGA_CRC_primary_tumor,0.26863950207978676,-0.030943118410773254,0.20206558641521782
TCGA_primary_vs_GTEx_colon_normal,GTEX-12696-1926-SM-5EGJT,GTEx_colon_normal,-0.12695661163313035,0.30641694778754847,-0.030651376206312832
TCGA_primary_vs_GTEx_colon_normal,TCGA-G4-6304-01,TCGA_CRC_primary_tumor,0.12765595118187142,-0.6521214044851114,-0.04562790563301364
TCGA_primary_vs_GTEx_colon_normal,TCGA-DC-6155-01,TCGA_CRC_primary_tumor,-0.41660432814315407,-1.5611426189781576,-0.6709461705509328
TCGA_primary_vs_GTEx_colon_normal,TCGA-BM-6198-01,TCGA_CRC_primary_tumor,-0.07402459329997092,-0.6744118881039471,-0.20744399214529896
TCGA_primary_vs_GTEx_colon_normal,TCGA-CM-6678-01,TCGA_CRC_primary_tumor,-0.128795004061026,-0.5191062581189028,-0.21553083829610975
TCGA_primary_vs_GTEx_colon_normal,TCGA-DY-A1DG-01,TCGA_CRC_primary_tumor,0.20834260886393846,-0.34027255122111333,0.08642812884503806
TCGA_primary_vs_GTEx_colon_normal,TCGA-DC-4749-01,TCGA_CRC_primary_tumor,0.10198933231645671,0.0674100909865002,0.09430505646535527
TCGA_primary_vs_GTEx_colon_normal,GTEX-WYJK-2326-SM-4ONDN,GTEx_colon_normal,0.20128144097147235,-0.39142887360299805,0.06956803773270116
TCGA_primary_vs_GTEx_colon_normal,TCGA-A6-5657-01,TCGA_CRC_primary_tumor,0.05502643843636009,0.13907532048652066,0.07370396778084022
TCGA_primary_vs_GTEx_colon_normal,TCGA-A6-2672-01,TCGA_CRC_primary_tumor,-0.5028464128743683,-0.40126351742381655,-0.480272436107579
TCGA_primary_vs_GTEx_colon_normal,TCGA-D5-6930-01,TCGA_CRC_primary_tumor,-0.6170424691117208,0.042488655601984227,-0.47047999695311976
TCGA_primary_vs_GTEx_colon_normal,TCGA-F4-6805-01,TCGA_CRC_primary_tumor,0.19047282103761667,0.2914518416295947,0.21291260339138957
TCGA_primary_vs_GTEx_colon_normal,GTEX-YEC3-2026-SM-4WWFL,GTEx_colon_normal,0.2587063587490514,0.28593966512251695,0.26475820460982147
TCGA_primary_vs_GTEx_colon_normal,TCGA-DM-A28M-01,TCGA_CRC_primary_tumor,-0.19507589891959726,-0.3421214579117809,-0.22775268980674912
TCGA_primary_vs_GTEx_colon_normal,GTEX-14C38-2626-SM-5RQI4,GTEx_colon_normal,-0.4751340511007386,0.9408112500702939,-0.16047953972939805
TCGA_primary_vs_GTEx_colon_normal,TCGA-QL-A97D-01,TCGA_CRC_primary_tumor,0.08395535162242951,-0.13060569813714,0.03627511834252516
TCGA_primary_vs_GTEx_colon_normal,GTEX-ZYT6-2826-SM-5GICX,GTEx_colon_normal,-0.4987412058676547,0.12606212420228138,-0.3598960214076689
TCGA_primary_vs_GTEx_colon_normal,GTEX-ZQUD-1026-SM-4YCEZ,GTEx_colon_normal,0.5211078968334496,-0.3630319563382776,0.3246323739063991
TCGA_primary_vs_GTEx_colon_normal,GTEX-ZVZQ-2626-SM-59HLB,GTEx_colon_normal,-1.0045842459381364,-0.7864913827057586,-0.9561191652198304
TCGA_primary_vs_GTEx_colon_normal,TCGA-3L-AA1B-01,TCGA_CRC_primary_tumor,0.18563969167063102,-0.08280035134924674,0.12598634877732484
TCGA_primary_vs_GTEx_colon_normal,TCGA-CM-5860-01,TCGA_CRC_primary_tumor,-0.041768608981582564,-0.321505831888296,-0.10393243629418554
TCGA_primary_vs_GTEx_colon_normal,GTEX-ZPU1-1726-SM-4WWFV,GTEx_colon_normal,-0.4121259368615177,0.3242645063464055,-0.24848361614864586
TCGA_primary_vs_GTEx_colon_normal,GTEX-XAJ8-0426-SM-47JYJ,GTEx_colon_normal,-0.19676212082081415,0.6494218266028952,-0.00872124361554543
TCGA_primary_vs_GTEx_colon_normal,TCGA-SS-A7HO-01,TCGA_CRC_primary_tumor,0.4097263578970572,-0.0602883983273298,0.3052786342916378
TCGA_primary_vs_GTEx_colon_normal,GTEX-YJ8A-1726-SM-5P9IQ,GTEx_colon_normal,0.04323992718868218,0.9402319921756652,0.2425714971857895
TCGA_primary_vs_GTEx_colon_normal,GTEX-T6MO-0826-SM-4DM51,GTEx_colon_normal,-0.025783040735606392,0.5780223003717948,0.1083959239549272
TCGA_primary_vs_GTEx_colon_normal,TCGA-D5-6537-01,TCGA_CRC_primary_tumor,-0.013448277808874158,0.2226791858804155,0.03902449189985688
TCGA_primary_vs_GTEx_colon_normal,TCGA-AA-3495-01,TCGA_CRC_primary_tumor,-0.04021185250159165,0.06637976446197444,-0.016524826509688076
TCGA_primary_vs_GTEx_colon_normal,TCGA-CA-5254-01,TCGA_CRC_primary_tumor,0.22738593510593286,0.30330977405407006,0.24425789931663003
TCGA_primary_vs_GTEx_colon_normal,TCGA-AD-A5EK-01,TCGA_CRC_primary_tumor,-0.1125940833206676,-0.3686662165563397,-0.16949900181748362
TCGA_primary_vs_GTEx_colon_normal,TCGA-G5-6235-01,TCGA_CRC_primary_tumor,0.14307995620629418,-0.3343356870815457,0.03698759103121866
TCGA_primary_vs_GTEx_colon_normal,TCGA-CK-6746-01,TCGA_CRC_primary_tumor,-0.3348836480235996,0.14983357192651506,-0.22716871025690746
TCGA_primary_vs_GTEx_colon_normal,TCGA-CA-6718-01,TCGA_CRC_primary_tumor,-0.18724341559656596,0.2725565347268046,-0.08506564885803918
TCGA_primary_vs_GTEx_colon_normal,TCGA-AY-5543-01,TCGA_CRC_primary_tumor,0.018768398268539297,-0.1696278324266671,-0.023097430774839903
TCGA_primary_vs_GTEx_colon_normal,GTEX-Y114-1626-SM-4TT7I,GTEx_colon_normal,-0.21349711059887228,0.3707418005825083,-0.08366624144745437
TCGA_primary_vs_GTEx_colon_normal,TCGA-CK-4952-01,TCGA_CRC_primary_tumor,-0.4788490814087512,-0.052763054566533,-0.3841632976660361
TCGA_primary_vs_GTEx_colon_normal,TCGA-F4-6807-01,TCGA_CRC_primary_tumor,0.1457238885869789,0.42356282646602167,0.20746587478232176
TCGA_primary_vs_GTEx_colon_normal,GTEX-NFK9-2026-SM-3LK5K,GTEx_colon_normal,0.09970763134120002,-0.4283392515571902,-0.017636120413997806
TCGA_primary_vs_GTEx_colon_normal,GTEX-12C56-0626-SM-5EGGC,GTEx_colon_normal,0.015782537254063058,-0.2475913647925372,-0.04274499653407034
TCGA_primary_vs_GTEx_colon_normal,TCGA-CK-5915-01,TCGA_CRC_primary_tumor,-0.08661439607421592,0.36569529364426595,0.013898868307668942
TCGA_primary_vs_GTEx_colon_normal,GTEX-ZVP2-1526-SM-5NQ82,GTEx_colon_normal,0.07589318386097768,-0.12085424584851834,0.03217153281442301
TCGA_primary_vs_GTEx_colon_normal,TCGA-A6-6781-01,TCGA_CRC_primary_tumor,-0.05486936011598296,-0.4041735457378484,-0.13249251247639748
TCGA_primary_vs_GTEx_colon_normal,TCGA-AU-3779-01,TCGA_CRC_primary_tumor,-0.009582871048448563,-0.1263688449308239,-0.03553530968897641
TCGA_primary_vs_GTEx_colon_normal,TCGA-EI-6514-01,TCGA_CRC_primary_tumor,-0.040953083593681716,-0.03150532004745178,-0.038853580583408404
TCGA_primary_vs_GTEx_colon_normal,TCGA-DM-A1D4-01,TCGA_CRC_primary_tumor,0.016772939665053634,-0.6237082603167061,-0.12555621588644855
TCGA_primary_vs_GTEx_colon_normal,GTEX-13PVR-1726-SM-5Q5EC,GTEx_colon_normal,-0.25559874390780146,0.37384369811650536,-0.1157226456801777
TCGA_primary_vs_GTEx_colon_normal,TCGA-AF-2693-01,TCGA_CRC_primary_tumor,0.23181519470188544,-0.042603108805321296,0.17083334947806172
TCGA_primary_vs_GTEx_colon_normal,TCGA-AF-A56N-01,TCGA_CRC_primary_tumor,0.19165712178705685,0.1337270062372538,0.1787837627759895
TCGA_primary_vs_GTEx_colon_normal,TCGA-DM-A1D0-01,TCGA_CRC_primary_tumor,0.05470064892457689,-0.37188455604038356,-0.04009606328985877
TCGA_primary_vs_GTEx_colon_normal,GTEX-T5JW-1126-SM-4DM5V,GTEx_colon_normal,0.26183794204384025,-0.264047589149611,0.14497449066751775
TCGA_primary_vs_GTEx_colon_normal,TCGA-DY-A1DD-01,TCGA_CRC_primary_tumor,0.05579884204461067,-0.7502823136133953,-0.1233303036571684
TCGA_primary_vs_GTEx_colon_normal,GTEX-13OW6-2226-SM-5N9FL,GTEx_colon_normal,-0.16637575086211193,0.1911808021307228,-0.08691873908592641
TCGA_primary_vs_GTEx_colon_normal,GTEX-13U4I-2426-SM-5LU34,GTEx_colon_normal,-0.3804008059850171,0.46897249521977225,-0.19165118349506385
TCGA_primary_vs_GTEx_colon_normal,TCGA-CM-6675-01,TCGA_CRC_primary_tumor,0.888562315713377,0.3851106253316672,0.7766841622952192
TCGA_primary_vs_GTEx_colon_normal,TCGA-AF-A56K-01,TCGA_CRC_primary_tumor,0.018845583228604943,0.03931089974904483,0.023393431344258253
TCGA_primary_vs_GTEx_colon_normal,GTEX-11PRG-2026-SM-5GU5F,GTEx_colon_normal,-0.35429715486499946,0.22637291797799142,-0.2252593608998904
TCGA_primary_vs_GTEx_colon_normal,TCGA-AY-6197-01,TCGA_CRC_primary_tumor,0.5887666924102851,0.470929681292968,0.5625806899397703
TCGA_primary_vs_GTEx_colon_normal,GTEX-12BJ1-2026-SM-5FQUH,GTEx_colon_normal,-0.30675398691495115,0.9182875169899081,-0.034522541602760186
TCGA_primary_vs_GTEx_colon_normal,GTEX-11ZU8-1126-SM-5EQ5K,GTEx_colon_normal,-0.17654877461761376,0.546115423149513,-0.015956730669363366
TCGA_primary_vs_GTEx_colon_normal,GTEX-YF7O-1726-SM-5IFJ9,GTEx_colon_normal,0.12863934938441415,-0.25843035244571505,0.04262386008882987
TCGA_primary_vs_GTEx_colon_normal,TCGA-F5-6571-01,TCGA_CRC_primary_tumor,0.3957583702427789,0.09230312110362203,0.32832387043407735
TCGA_primary_vs_GTEx_colon_normal,TCGA-DM-A28K-01,TCGA_CRC_primary_tumor,-0.22893727309635162,-0.5484332868617874,-0.2999363872664484
TCGA_primary_vs_GTEx_colon_normal,GTEX-WY7C-1926-SM-4ONCI,GTEx_colon_normal,-0.39282428557298915,0.4044764796975326,-0.2156463377350954
TCGA_primary_vs_GTEx_colon_normal,GTEX-145MO-2626-SM-5QGPD,GTEx_colon_normal,-0.147226405999595,0.04010595254203261,-0.10559699299034443
TCGA_primary_vs_GTEx_colon_normal,GTEX-12BJ1-2126-SM-5BC5O,GTEx_colon_normal,0.3261723177707911,-0.45904261525767875,0.1516801104311311
TCGA_primary_vs_GTEx_colon_normal,TCGA-G4-6307-01,TCGA_CRC_primary_tumor,-0.19146089839775368,-0.0655689513376039,-0.16348491016216485
TCGA_primary_vs_GTEx_colon_normal,GTEX-145MN-1726-SM-5SIA6,GTEx_colon_normal,0.41489524522425697,-0.3041896798672786,0.25509859520391576
TCGA_primary_vs_GTEx_colon_normal,GTEX-11EI6-2626-SM-5PNVT,GTEx_colon_normal,-0.0348466141751108,0.3290733169778818,0.04602448163666533
TCGA_primary_vs_GTEx_colon_normal,GTEX-132NY-2726-SM-5PNY2,GTEx_colon_normal,-0.24106214761548225,0.17564496620711584,-0.14846056676601602
TCGA_primary_vs_GTEx_colon_normal,GTEX-TML8-1326-SM-4DXTO,GTEx_colon_normal,0.075852120738933,-0.42407724501297306,-0.03524329387260168
TCGA_primary_vs_GTEx_colon_normal,GTEX-148VJ-2626-SM-5QGPI,GTEx_colon_normal,-0.14619007720658223,0.7094773723841687,0.043958244924695765
TCGA_primary_vs_GTEx_colon_normal,TCGA-CM-5861-01,TCGA_CRC_primary_tumor,-0.5836257770657568,-0.16932117996518645,-0.49155808882118557
TCGA_primary_vs_GTEx_colon_normal,GTEX-XXEK-1826-SM-4BRVC,GTEx_colon_normal,-0.4494308011139238,0.8088677777264126,-0.1698088947049602
TCGA_primary_vs_GTEx_colon_normal,TCGA-CA-5796-01,TCGA_CRC_primary_tumor,0.25396892172569524,-0.05756904431754101,0.18473826260497608
TCGA_primary_vs_GTEx_colon_normal,TCGA-AZ-4323-01,TCGA_CRC_primary_tumor,-0.23856296104430125,0.047355869989212145,-0.17502544303685383
TCGA_primary_vs_GTEx_colon_normal,TCGA-DM-A1DA-01,TCGA_CRC_primary_tumor,-0.33095561743006857,-0.8811058295291356,-0.4532112201187501
TCGA_primary_vs_GTEx_colon_normal,TCGA-D5-6928-01,TCGA_CRC_primary_tumor,0.02501207409254764,0.38136944018254265,0.10420259989032431
TCGA_primary_vs_GTEx_colon_normal,TCGA-AA-3685-01,TCGA_CRC_primary_tumor,-0.2247510494783356,-0.613976254117478,-0.31124553939814503
TCGA_primary_vs_GTEx_colon_normal,TCGA-CI-6623-01,TCGA_CRC_primary_tumor,-0.07997541425959039,0.05901221014902559,-0.04908927550212017
TCGA_primary_vs_GTEx_colon_normal,TCGA-AF-2690-01,TCGA_CRC_primary_tumor,-0.06068516603890647,-0.020517071075400718,-0.05175892271368297
TCGA_primary_vs_GTEx_colon_normal,GTEX-ZF2S-1926-SM-4WWAN,GTEx_colon_normal,0.4252312025311929,-0.1631843167819197,0.29447219823939014
TCGA_primary_vs_GTEx_colon_normal,GTEX-OXRK-1726-SM-3NB16,GTEx_colon_normal,0.41182768323775826,-0.050474062693955865,0.3090939619195996
TCGA_primary_vs_GTEx_colon_normal,GTEX-PLZ5-1126-SM-3P613,GTEx_colon_normal,0.4648292142132348,-0.3050942397023011,0.29373511334311575
TCGA_primary_vs_GTEx_colon_normal,GTEX-Z93S-2626-SM-57WBX,GTEx_colon_normal,-0.31114792673346353,-0.15101362634221638,-0.27556252664651976
TCGA_primary_vs_GTEx_colon_normal,GTEX-145MH-2726-SM-5QGQ6,GTEx_colon_normal,-0.30714216997002347,-0.34545292192880944,-0.31565567040530923
TCGA_primary_vs_GTEx_colon_normal,TCGA-A6-5664-01,TCGA_CRC_primary_tumor,0.24374907841952517,0.1931761165160103,0.23251064244096634
TCGA_primary_vs_GTEx_colon_normal,TCGA-AZ-5407-01,TCGA_CRC_primary_tumor,0.10545258029698923,-0.1521948401503624,0.048197597975355534
TCGA_primary_vs_GTEx_colon_normal,GTEX-1339X-1726-SM-5P9J9,GTEx_colon_normal,-0.12512038531410366,1.1454725454085846,0.15723359929093816
TCGA_primary_vs_GTEx_colon_normal,GTEX-11P7K-1526-SM-5EGI7,GTEx_colon_normal,0.5022628416365393,-0.25073504087335996,0.3349299788565617
TCGA_primary_vs_GTEx_colon_normal,TCGA-AY-6196-01,TCGA_CRC_primary_tumor,-0.13038496268791055,0.27634922146745267,-0.03999958843116317
TCGA_primary_vs_GTEx_colon_normal,GTEX-11DXZ-1626-SM-5GIDI,GTEx_colon_normal,-0.5404421618509179,0.4601373500808573,-0.3180911591994123
TCGA_primary_vs_GTEx_colon_normal,TCGA-D5-6920-01,TCGA_CRC_primary_tumor,0.3883461432787673,0.41424943508932105,0.3941024303477792
TCGA_primary_vs_GTEx_colon_normal,TCGA-F4-6461-01,TCGA_CRC_primary_tumor,-0.021512573810645093,-0.037685587742291624,-0.025106576906566543
TCGA_primary_vs_GTEx_colon_normal,GTEX-Y8LW-1226-SM-4WWDP,GTEx_colon_normal,-0.0035041017654135376,0.10860560455282267,0.021409166305305618
TCGA_primary_vs_GTEx_colon_normal,GTEX-14BMU-1326-SM-5RQIH,GTEx_colon_normal,0.0001069176617164059,0.7499261155633172,0.16673340608429435
TCGA_primary_vs_GTEx_colon_normal,TCGA-D5-6540-01,TCGA_CRC_primary_tumor,-0.23267454419048852,0.2716158708496782,-0.12061000751489592
TCGA_primary_vs_GTEx_colon_normal,GTEX-12WSJ-1426-SM-5GCON,GTEx_colon_normal,-0.0477540772609663,0.9844571951917764,0.18162620550630987
TCGA_primary_vs_GTEx_colon_normal,GTEX-X4EO-2726-SM-4E3HS,GTEx_colon_normal,-0.25280679058425576,0.01495412132021914,-0.19330436571659468
TCGA_primary_vs_GTEx_colon_normal,TCGA-G4-6297-01,TCGA_CRC_primary_tumor,0.4621241705828769,0.352149097601224,0.43768526547584297
TCGA_primary_vs_GTEx_colon_normal,GTEX-XQ8I-2126-SM-4BOOM,GTEx_colon_normal,0.5932442804871199,-0.2237858372961869,0.4116820320908295
TCGA_primary_vs_GTEx_colon_normal,TCGA-A6-2686-01,TCGA_CRC_primary_tumor,0.09894351136753377,-0.09257698971955412,0.05638340001484757
TCGA_primary_vs_GTEx_colon_normal,TCGA-DM-A28F-01,TCGA_CRC_primary_tumor,0.2666688573790253,0.21290785645337407,0.25472196828443616
TCGA_primary_vs_GTEx_colon_normal,GTEX-WY7C-1626-SM-4ONC8,GTEx_colon_normal,-0.27842443208969697,0.3949188881550784,-0.1287925831464135
TCGA_primary_vs_GTEx_colon_normal,GTEX-VJYA-2026-SM-4KL1K,GTEx_colon_normal,0.13681099083032291,0.042286233983056684,0.11580548930870818
TCGA_primary_vs_GTEx_colon_normal,TCGA-CA-5256-01,TCGA_CRC_primary_tumor,-0.38664646221207527,-0.9074490286528173,-0.5023803658655734
TCGA_primary_vs_GTEx_colon_normal,TCGA-A6-6142-01,TCGA_CRC_primary_tumor,0.37662170516106025,0.3501756846243431,0.3707448117084564
TCGA_primary_vs_GTEx_colon_normal,GTEX-13113-1426-SM-5EGHU,GTEx_colon_normal,0.45967000669242497,-0.20250052686397627,0.3125209992354469
TCGA_primary_vs_GTEx_colon_normal,GTEX-ZPU1-1926-SM-57WDT,GTEx_colon_normal,0.05743556737415068,0.07022478214841116,0.06027761510176413
TCGA_primary_vs_GTEx_colon_normal,GTEX-S341-1426-SM-4AD6U,GTEx_colon_normal,0.0834635213836954,0.4029800852989308,0.15446720225374772
TCGA_primary_vs_GTEx_colon_normal,TCGA-AZ-6608-01,TCGA_CRC_primary_tumor,0.2267139443965016,-0.2686154188010431,0.11664075257482498
TCGA_primary_vs_GTEx_colon_normal,GTEX-145ME-1126-SM-5SIAT,GTEx_colon_normal,-0.1495365328548412,0.6071659880236895,0.01861958289594339
TCGA_primary_vs_GTEx_colon_normal,TCGA-AG-3591-01,TCGA_CRC_primary_tumor,-0.3131006872369158,-0.7092892216660005,-0.4011425837767124
TCGA_primary_vs_GTEx_colon_normal,GTEX-111YS-1626-SM-5GZZ9,GTEx_colon_normal,-0.3143787619669725,0.28109800237843025,-0.18205059211243854
TCGA_primary_vs_GTEx_colon_normal,GTEX-14C39-1626-SM-5S2P4,GTEx_colon_normal,-0.16868249424191215,0.7945987369745908,0.0453800015839774
TCGA_primary_vs_GTEx_colon_normal,GTEX-RM2N-0926-SM-48FD1,GTEx_colon_normal,0.5572671728354648,0.08148643316409164,0.45153811957515966
TCGA_primary_vs_GTEx_colon_normal,GTEX-117YX-0826-SM-5H11J,GTEx_colon_normal,-0.05605553862359604,0.4603239431013406,0.058695457315278775
TCGA_primary_vs_GTEx_colon_normal,GTEX-11DXZ-1726-SM-5H12M,GTEx_colon_normal,0.3639675807166852,-0.6330520812307885,0.14240765583946885
TCGA_primary_vs_GTEx_colon_normal,TCGA-AG-4022-01,TCGA_CRC_primary_tumor,0.17619940617264124,-0.12773867602944072,0.10865761012773413
TCGA_primary_vs_GTEx_colon_normal,TCGA-A6-6141-01,TCGA_CRC_primary_tumor,-0.39114315173882824,0.0525780192437346,-0.2925384470760365
TCGA_primary_vs_GTEx_colon_normal,TCGA-G4-6306-01,TCGA_CRC_primary_tumor,0.36408097768567227,-0.4493982146920784,0.1833078238239499
TCGA_primary_vs_GTEx_colon_normal,TCGA-AG-3731-01,TCGA_CRC_primary_tumor,-0.028793061674097453,0.7945739819419306,0.15417739246279769
TCGA_primary_vs_GTEx_colon_normal,TCGA-DY-A1DF-01,TCGA_CRC_primary_tumor,-0.4544087609954148,-1.2488110726311583,-0.6309426080255799
TCGA_primary_vs_GTEx_colon_normal,TCGA-D5-6922-01,TCGA_CRC_primary_tumor,0.1627116948898093,0.5046623361380052,0.2387007262782973
TCGA_primary_vs_GTEx_colon_normal,TCGA-EI-6917-01,TCGA_CRC_primary_tumor,0.20985628111781782,0.013464629085846074,0.16621369177737966
TCGA_primary_vs_GTEx_colon_normal,GTEX-Q734-1126-SM-48TZY,GTEx_colon_normal,0.6156896207837398,0.14916670839825857,0.5120178624758551
TCGA_primary_vs_GTEx_colon_normal,GTEX-QDVJ-1326-SM-48U1X,GTEx_colon_normal,0.2266871013690623,0.46388703061517256,0.2793981967570868
TCGA_primary_vs_GTEx_colon_normal,TCGA-DM-A288-01,TCGA_CRC_primary_tumor,0.40870107058106736,-0.4846041348678038,0.21018880270354043
TCGA_primary_vs_GTEx_colon_normal,GTEX-145LT-0926-SM-5LU9C,GTEx_colon_normal,0.24468018638115838,-0.2675048198561428,0.1308612961062026
TCGA_primary_vs_GTEx_colon_normal,TCGA-DY-A1DE-01,TCGA_CRC_primary_tumor,0.05996012191045654,-0.08762943742438324,0.02716244205826993
TCGA_primary_vs_GTEx_colon_normal,TCGA-AH-6644-01,TCGA_CRC_primary_tumor,-0.004739653353163739,0.19062062476403216,0.038673741783990905
TCGA_primary_vs_GTEx_colon_normal,GTEX-OIZH-1426-SM-3NB1O,GTEx_colon_normal,0.4586434930102709,-0.06746531107982028,0.3417304254346951
TCGA_primary_vs_GTEx_colon_normal,GTEX-XV7Q-2126-SM-4BRVX,GTEx_colon_normal,0.09813156255491504,-0.177185231689593,0.036950052722802135
TCGA_primary_vs_GTEx_colon_normal,GTEX-11P81-1426-SM-5P9JN,GTEx_colon_normal,-0.33694129999505457,0.21839650558729756,-0.21353289875453185
TCGA_primary_vs_GTEx_colon_normal,GTEX-WEY5-1426-SM-4LMJ3,GTEx_colon_normal,-0.22909131235811708,0.9238682513464593,0.027121924020677687
TCGA_primary_vs_GTEx_colon_normal,GTEX-W5WG-2426-SM-4LMI6,GTEx_colon_normal,0.21459077961506398,-0.2948454606479554,0.10138272622328189
TCGA_primary_vs_GTEx_colon_normal,TCGA-DM-A1HB-01,TCGA_CRC_primary_tumor,-0.010321874943931735,-0.21301500918724198,-0.055364793664667344
TCGA_primary_vs_GTEx_colon_normal,GTEX-13OVJ-1826-SM-5KM2D,GTEx_colon_normal,-0.20135375921021118,0.6398399110768059,-0.01442183247976292
TCGA_primary_vs_GTEx_colon_normal,GTEX-RU1J-1326-SM-46MUL,GTEx_colon_normal,0.18141476786464478,0.026153718345413687,0.14691231241592675
TCGA_primary_vs_GTEx_colon_normal,GTEX-R55D-1826-SM-48FEF,GTEx_colon_normal,0.5679258760319527,0.0058569231471187755,0.44302166427976736
TCGA_primary_vs_GTEx_colon_normal,GTEX-X3Y1-1726-SM-4PQZL,GTEx_colon_normal,0.3226444931598808,0.018081570497357438,0.25496384367932
TCGA_primary_vs_GTEx_colon_normal,GTEX-12WSJ-1526-SM-5GCNI,GTEx_colon_normal,0.034754842531068246,0.8197907207784833,0.20920725991938272
TCGA_primary_vs_GTEx_colon_normal,GTEX-14E6E-1526-SM-5RQIG,GTEx_colon_normal,0.5868305155622243,-0.6724912043780961,0.3069812444643754
TCGA_primary_vs_GTEx_colon_normal,TCGA-A6-2682-01,TCGA_CRC_primary_tumor,0.2797813503742924,-0.01570500851443067,0.2141177150656873
TCGA_primary_vs_GTEx_colon_normal,GTEX-X15G-1526-SM-4PQZM,GTEx_colon_normal,-0.2281726616313555,0.19144000154065527,-0.13492540314868645
TCGA_primary_vs_GTEx_colon_normal,GTEX-PWOO-1326-SM-48TCJ,GTEx_colon_normal,0.16854546283332575,0.2545933635721664,0.1876672185530681
TCGA_primary_vs_GTEx_colon_normal,TCGA-F5-6861-01,TCGA_CRC_primary_tumor,0.3706686440075491,-0.022165978722369428,0.2833720611786783
TCGA_primary_vs_GTEx_colon_normal,TCGA-F5-6814-01,TCGA_CRC_primary_tumor,0.08253269320917854,-0.22611498175084296,0.01394432099584042
TCGA_primary_vs_GTEx_colon_normal,TCGA-EI-6511-01,TCGA_CRC_primary_tumor,-0.03246242213940499,0.08298933142168091,-0.006806476903608126
TCGA_primary_vs_GTEx_colon_normal,TCGA-CK-4951-01,TCGA_CRC_primary_tumor,0.22733075564288527,0.3574929322614906,0.2562556837803531
TCGA_primary_vs_GTEx_colon_normal,TCGA-CK-4948-01,TCGA_CRC_primary_tumor,0.16519347378446603,0.08776243631629352,0.14798657656931657
TCGA_primary_vs_GTEx_colon_normal,GTEX-13FH7-1626-SM-5J2O9,GTEx_colon_normal,-0.07952659949092884,0.860385506090795,0.12934275730500977
