"gene_symbol","module","kME_own","kME_pink","kME_turquoise","kME_red","kME_blue","kME_black","kME_yellow","kME_grey","kME_brown","kME_green"
"BMS1P5","black",0.6374550644192,-0.109629935186609,-0.0654858263643064,-0.107086692244384,-0.014748342277734,0.6374550644192,0.195536596779943,0.0648355461838808,0.251171779728168,-0.00406526349600035
"USH1C","black",0.636691262166567,-0.249483182986761,-0.238724178791269,-0.399265268078917,-0.0769070029523047,0.636691262166567,0.402102310663681,0.323504529986618,-0.0655507044732673,0.117015659503477
"LRCH3","black",0.635438730291093,-0.124352469031822,0.195179123646788,0.120376243514328,-0.0198874193906472,0.635438730291093,0.123841012455641,-0.0716764977015595,0.0993415526005855,-0.128093141377877
"SMYD2","black",0.633916635344275,-0.192433417210327,-0.0588758085704223,-0.229921816004964,-0.0283160183884861,0.633916635344275,0.428554555189867,0.261331295599882,0.0339047747184724,-0.0512183067436149
"SFT2D3","black",0.632495218768001,-0.201889220004999,0.02780642936647,-0.118347760952004,0.0141200043591096,0.632495218768001,0.379798209920483,0.136558096941827,0.152040403777676,-0.0580803543668999
"SLC25A27","black",0.632356270079774,-0.286500727476366,-0.0853108961066595,-0.364048305386812,-0.0657420324579044,0.632356270079774,0.531242206870002,0.351398703065024,0.0551066140355148,-0.107452711019381
"GRAMD3","black",0.631994644559411,-0.0229927884501296,-0.0484383524154327,0.00420879961510534,-0.221168619111542,0.631994644559411,0.0557023496527249,0.146468554465346,0.132695163352012,0.266750265248443
"TCF7L2","black",0.631489254795736,-0.0406624405715256,-0.150115359529373,-0.171211952244861,-0.314539864203961,0.631489254795736,0.0208812032748226,0.16458196886076,-0.0938997687325463,0.292787167318984
"NPHP3","black",0.631362172208554,-0.0521581539059707,0.28698433006817,0.132333643201427,-0.132935244710213,0.631362172208554,0.24330736487136,0.13153470927826,0.215236092448603,0.00404634215540102
"TRIO","black",0.629823434171353,-0.164940600826406,0.0869545581562341,-0.0917687780778073,-0.131211901772692,0.629823434171353,0.170225349684749,0.150022508319866,-0.141381218022192,-0.0275009786514583
"TAF1D","black",0.629605506596513,-0.215909692600267,-0.0115459083189434,-0.0978605269526222,0.26711868262676,0.629605506596513,0.44224670808614,-0.0105498946155625,0.218941152793393,-0.15715026308978
"LOC401261","black",0.628095088936066,-0.0399818044447788,-0.061815601337411,-0.0969382347599086,-0.157799005337497,0.628095088936066,0.261161964322704,0.349864953403422,0.0564781738519343,0.105980111810899
"PDCD5","black",0.628091593065142,-0.166488292433766,0.0257737707362541,-0.120265407902601,0.105685171776884,0.628091593065142,0.433740993737851,0.137444706326483,0.0480876821893105,-0.207049186901182
"LOC286272","black",0.627175591643524,-0.0324500328794752,0.0540277368942069,-0.0581596967911453,-0.126966376367119,0.627175591643524,0.356021353700471,0.332446450797551,0.107844098254969,-0.0279245204214331
"KATNBL1","black",0.626006124481114,-0.0830869368341966,0.0748590937803237,-0.023793065950923,-0.0996172584662536,0.626006124481114,0.190952293754863,0.0749319597737772,0.00534073949224657,-0.098448086515865
"FUBP3","black",0.625965936426416,-0.266383913231769,-0.0454749246838203,-0.143357809661231,0.080908198344652,0.625965936426416,0.252105611139543,-0.0199093124508086,-0.0286470964136884,-0.138451508043733
"LOC101927451","black",0.624922778015598,-0.191512376836748,-0.154391590454728,-0.200537842791671,0.112941364784229,0.624922778015598,0.380669338699381,0.144415788546942,0.278340209113241,0.074807390277236
"HERC2P9","black",0.624389834783511,-0.0864177170471721,0.123277565470008,0.0223883094650125,-0.0563499490092142,0.624389834783511,0.274514003716768,0.127120635915708,0.166642886134232,-0.0337911472297028
"CCAR1","black",0.623305517397902,-0.229233765154487,0.0462925107632116,-0.065581394309683,0.101799177356247,0.623305517397902,0.268773740758685,0.0162913995641097,0.0723058557607701,-0.148119458547889
"CCNL2","black",0.622393787816169,-0.148925796254307,0.0947030893460049,-0.0458437451295406,-0.164364168243681,0.622393787816169,0.166534892587992,0.055574683151101,-0.118113275012381,-0.0818404580051101
"LOC100134445","black",0.62049025200466,-0.186374183218044,-0.0932247609339896,-0.141867080287397,0.0547495471303811,0.62049025200466,0.281929920566926,0.143770695044539,-0.0199797750161649,-0.0951118656788359
"ZNF33A","black",0.620463537894352,-0.121127808541289,-0.0994670527856434,-0.153915511579973,0.0174205568601327,0.620463537894352,0.428435904076981,0.204847111016544,0.364119880403894,0.141032530192823
"ZDHHC21","black",0.620280061385613,-0.069505361260849,-0.0742261779126874,-0.078875429668242,-0.0457843506228777,0.620280061385613,0.314122837605326,0.256057891473227,0.39474073217864,0.204339211816826
"FARSB","black",0.619986158370648,-0.22308962068796,-0.175000278662674,-0.18853137651735,0.197862105586051,0.619986158370648,0.396103285191226,0.121442286800007,0.193658720517015,0.00227116295058479
"LOC102724093","black",0.619124808458284,-0.159835083884891,0.083511090015056,-0.0171543049306789,0.054759529579699,0.619124808458284,0.279355572959858,-0.00724788035305122,0.297983319606324,-0.021522103669359
"CLK1","black",0.618553061929278,-0.0431292560043334,0.214981407654254,0.0884050573243525,-0.0992346019860756,0.618553061929278,0.315845675239901,0.13297333494022,0.218345619596446,-0.0868438654547374
"VPS13A","black",0.618224821635324,-0.0773983795503141,-0.199282743766238,-0.207351979194416,-0.088262394233338,0.618224821635324,0.309179305844817,0.241078044269455,0.26441280388952,0.241816328984383
"PGM5-AS1","black",0.617672318886499,-0.0234499773197413,0.0236795840857935,-0.169101964743059,-0.289209384210145,0.617672318886499,0.318978100496743,0.374298341500721,-0.128022704282458,-0.021341044094106
"STRBP","black",0.617650384606249,-0.10685192073047,-0.182985155078951,-0.208279941743088,-0.075393915877282,0.617650384606249,0.278069507262103,0.305040425109951,0.208861500610721,0.283718784325518
"SRSF3","black",0.616968087038894,-0.070868577637771,-0.0569298627542144,-0.189856911073796,-0.101511732115242,0.616968087038894,0.447409301732716,0.447950759382894,0.124746054287718,-0.000519130073813191
"MLLT3","black",0.616881724503884,-0.123004024945524,-0.0455766622547602,-0.172168134385912,-0.0316496019929598,0.616881724503884,0.373749324976321,0.292075121317952,0.11284064369846,0.0755911344586718
"LOC100996412","black",0.61648179186522,0.0708580644857053,0.28019419114431,0.154854431293049,-0.400566913318907,0.61648179186522,0.0444224395455733,0.205325841558388,-0.119846243222546,0.0315629705553427
"TMEM63A","black",0.615306907801631,-0.271996782055271,-0.0746149541108277,-0.284583846735064,-0.0430216691148117,0.615306907801631,0.364625439644745,0.155772031783854,-0.181990125592605,-0.11657595016252
"LOC100131541","black",0.615084438720142,-0.0339007692284159,0.0853739050472968,0.0328072678661523,-0.179554208548972,0.615084438720142,0.0857999627346845,0.0892478707393429,0.0964225086435564,0.0623580956566397
"IFNGR1","black",0.614894425106037,0.00334505118152391,0.0504291887427919,0.0559094181360237,-0.17770246926527,0.614894425106037,0.0492212818400698,0.0613611350305925,-0.00837674482325111,0.030398101844155
"NRDC","black",0.614854814354418,-0.0338603695911692,0.126464997213055,0.157296234755879,-0.0749788716363571,0.614854814354418,0.033549952370316,-0.0854125338870366,0.226242543815801,0.0666526657770763
"HNRNPD","black",0.614776707513072,-0.0957075949018908,-0.0310636434755853,-0.0385151422734351,0.0249393444576374,0.614776707513072,0.22242261458914,0.0231661864745399,0.26029764443907,0.125963553826927
"LINC01004","black",0.613957580626231,-0.110520131697592,-0.151183070949744,-0.174932971443212,-0.0223183620976574,0.613957580626231,0.39852249850951,0.316159761359832,0.128632931974252,0.145609816430583
"ZNF789","black",0.613021731385634,-0.163883137675575,-0.202402897274011,-0.239305328297102,0.0741283178603312,0.613021731385634,0.426091144178477,0.298383740009672,0.0505885554382262,0.084761035370643
"HNRNPDL","black",0.612370550271845,-0.108288223131241,0.181774407797665,0.0933443319395591,0.116186583669194,0.612370550271845,0.266293020168937,-0.0645293852931297,0.217361084154402,-0.14336823954852
"LINC01355","black",0.610583535226985,-0.234091834620582,-0.0859351350445202,-0.139182455397901,0.0392642364388772,0.610583535226985,0.307486330302702,0.0741403063902147,0.0689126303800506,-0.0676608929939367
"ZNF91","black",0.610539260053379,-0.0628129416272063,-0.162669688619737,-0.250903615649992,-0.259998798984244,0.610539260053379,0.29659943789063,0.459193687501061,0.132791350077712,0.238168305458154
"RBM39","black",0.607859454059219,-0.217246492477085,-0.0792372164915513,-0.27869443139984,-0.030187999319384,0.607859454059219,0.502957355624797,0.378359637445997,-0.190356361682228,-0.23076626954404
"WDFY2","black",0.606659341019865,-0.134779619454785,0.189357552454971,0.0944085983189338,-0.0262231354733354,0.606659341019865,0.194016029069191,-0.101569242845884,-0.0116219686676618,-0.266575450491708
"ZNF224","black",0.606303245571748,-0.0311282786064903,-0.000694221463548612,-0.0206926928151105,-0.0698401179455257,0.606303245571748,0.341063546737291,0.166554554138839,0.242452867481966,0.080410403347241
"MORF4L2","black",0.605374421738354,-0.245969233466494,-0.07264621757501,-0.256712767867538,0.0507642982996336,0.605374421738354,0.433153550473062,0.247521177757068,0.054194972147579,-0.157960723893463
"ZNF12","black",0.605012653329583,-0.233939886000283,0.00861552056797312,-0.238939845306735,-0.0240819295934047,0.605012653329583,0.561861362998519,0.408030218385,-0.00673585049430864,-0.195724159791111
"SMA4","black",0.604724859098571,-0.128473019943524,-0.0261665523120812,-0.111565279711425,-0.176536025765338,0.604724859098571,0.207342597782867,0.238990445239219,-0.0166868003286422,0.0580607790964853
"DOCK9","black",0.602623440102839,-0.192802128428953,0.152329794662217,-0.0410386043614495,-0.091094701611122,0.602623440102839,0.25512843155978,0.0680988883844318,-0.0948330179014779,-0.209231174986819
"ZFYVE16","black",0.60186325138694,-0.113233429113904,0.143767675037626,0.0879449035539458,-0.0666276365535729,0.60186325138694,0.17396025668265,0.0592612546489092,0.0989640736808813,-0.137723669323887
"LOC102723773","black",0.601178260028577,-0.1487432968247,-0.181616879245336,-0.215641833253378,0.0738683140803936,0.601178260028577,0.338844900061214,0.259286247900183,0.1154997469989,0.000278697800434772
"PHYKPL","black",0.600999941862373,-0.0610160453142541,-0.0913138439629287,-0.194833099805682,-0.374539680440243,0.600999941862373,0.110070270765226,0.340334326093923,-0.208918013646945,0.226480983363322
"MIR612","black",0.600958648104,-0.152264935215139,0.115801539172794,-0.0618800109212444,-0.291288333634797,0.600958648104,0.0516737661046562,0.0962099890863207,-0.15908291713236,-0.075151253002565
"MBNL1","black",0.600339196491288,0.0869768021909636,0.0505051461783117,0.115018736219542,-0.158182399711781,0.600339196491288,0.115348381568871,0.233629520661877,0.396863694756227,0.18594402706902
"GDAP2","black",0.600336300447027,-0.0847286540002097,-0.0856310723367195,-0.0806434711301135,-0.0400159297012059,0.600336300447027,0.190374617270478,0.182595585718167,0.238040575539627,0.151287470510415
"MYSM1","black",0.599450876261536,-0.0946479822420911,-0.0768781599621684,-0.0374117348539206,0.18468174311599,0.599450876261536,0.396002926076444,0.10396534012951,0.507806391725536,0.131253057671577
"TPR","black",0.598918150104662,-0.220542358371422,-0.0199534551724993,-0.153308616495161,0.0581372139373046,0.598918150104662,0.297741040432835,0.0763443260669603,-0.00494141253924516,-0.179103358530968
"MDN1","black",0.596601002526286,-0.121838096266182,-0.085494439641112,-0.087309255536068,0.20543928385791,0.596601002526286,0.345686999364555,0.0878433860838093,0.12535845953851,-0.00790897938876178
"SLC25A36","black",0.595199237290867,-0.222368200518342,-0.0832042043762135,-0.204860162624785,0.116607842174235,0.595199237290867,0.450997555094621,0.232802710754615,0.0603201272085318,-0.199383222855111
"FGD4","black",0.594874977318198,0.0202125794119033,-0.157022656388064,-0.1456717634739,-0.270840150406023,0.594874977318198,0.100385436788024,0.284218634702653,0.264381001975648,0.491490689766129
"LOC100507577","black",0.59484488673665,-0.0578049979802116,0.111254961180705,0.0337094951242372,-0.183632550666071,0.59484488673665,0.1495047119277,0.0633341627537133,0.0451102217710453,0.00395097745972056
"ZNF397","black",0.594640386177709,-0.0609741516301193,-0.0440779267013494,-0.163242260959871,-0.120616462549362,0.594640386177709,0.319959382951521,0.345515594994499,0.112156736747482,0.0544360810065828
"CCNL1","black",0.593133690698928,-0.0146792683790918,0.0111940823668105,0.0104664556811316,0.0170681660638619,0.593133690698928,0.272793138474801,0.122796190974491,0.319810998975888,0.0669958382241835
"AKAP9","black",0.592582526481679,-0.0327638063742717,0.0258420568402437,-0.0181436089288161,-0.1772034719104,0.592582526481679,0.153004842665182,0.172761663261593,0.0742666434748545,0.084772948616749
"TRIM2","black",0.591966138247444,-0.258790449193659,-0.318399519387862,-0.448796841269799,0.0302946913032562,0.591966138247444,0.447583878330734,0.361637437408285,0.125815819938092,0.0461723813268549
"MFSD8","black",0.591661572755467,-0.0430610434997941,-0.0883635143339316,-0.0561822454890214,0.0484900809643773,0.591661572755467,0.485065967906216,0.315541147233118,0.420071114567661,0.170301363097948
"RBM15","black",0.591234160322289,-0.179380151437223,-0.0567155423411923,-0.0725911584476618,0.233306546148172,0.591234160322289,0.374662139580981,0.0287767070993872,0.236465738704026,-0.0766742798512543
"PPIG","black",0.590217899509958,-0.193870419668668,-0.0671985595657663,-0.127247273074026,0.17226570316336,0.590217899509958,0.397282233613058,0.178891035499043,0.127961666283193,-0.0803663679383628
"HNRNPA3","black",0.588258238861308,-0.210008789307009,0.057450889199974,-0.133224513407836,0.165953037466949,0.588258238861308,0.60459818321491,0.254017928612517,0.249575042150557,-0.143852298686427
"CD44","black",0.587990377962787,-0.125115491739339,-0.060309025626054,-0.0884468853458426,0.0855767399230191,0.587990377962787,0.308141439687775,0.057340937392318,0.136513457290207,-0.0645881855239574
"LOC101060275","black",0.587079422684474,-0.157407129904543,0.0230447727162616,-0.13088726547559,-0.172557483133345,0.587079422684474,0.201641224670412,0.114332972373608,-0.303656660883658,-0.0756100631430371
"LOC100190986","black",0.584353437717547,-0.105308217701729,-0.0816544457806792,-0.171112037704192,0.0119216668101619,0.584353437717547,0.412684905226963,0.369826241343516,0.299262446230843,-0.0329796558119065
"SLC20A1","black",0.584065852971262,0.00803469266981698,0.178151086485,0.16574049743045,-0.157176770971317,0.584065852971262,-0.0127320342790282,-0.0410868697416815,0.0423657831510609,0.0646760676007464
"BCL2L11","black",0.582154995180643,0.0599047587101593,0.163048740618045,0.180035713882565,-0.0983069618753424,0.582154995180643,0.046515886636223,-0.0857155445816285,0.00232122844931363,-0.0124325333833295
"HYMAI","black",0.581370090090497,-0.0149970437967702,0.0173108283076096,-0.166662045257137,-0.223430467327738,0.581370090090497,0.29082296161946,0.424248438608637,-0.0893874346423438,0.0847598050096481
"LOC729732","black",0.580650954704746,-0.0740908770695501,-0.17644649913486,-0.24800273634841,-0.182533412785954,0.580650954704746,0.168404143358899,0.207060772628623,-0.0507978306432979,0.197176205298588
"MRPS25","black",0.578993132760369,-0.212018838470309,-0.228302413794904,-0.318144074452543,0.207595116755213,0.578993132760369,0.619659052623103,0.365788360801426,0.229376642400051,0.011747546586934
"IFT80","black",0.578585261898727,-0.0706934773468643,0.104331580484572,0.0321687161616755,0.22334783718447,0.578585261898727,0.456374464265003,0.0963693692125981,0.433862677451358,-0.0205665697670343
