"gene_symbol","module","kME_own","kME_brown","kME_blue","kME_black","kME_pink","kME_purple","kME_greenyellow","kME_salmon","kME_yellow","kME_lightcyan","kME_cyan","kME_turquoise","kME_red","kME_midnightblue","kME_green","kME_magenta","kME_tan","kME_grey"
"SCARA5","cyan",0.55323731277266,-0.107773691706355,-0.212409789710686,-0.0274881285927697,0.00902480864775273,0.0943307364840848,-0.123558219065698,-0.075522831387123,-0.0546464144863918,-0.112034568064755,0.55323731277266,0.0809949711650915,0.217297867345737,0.0154424879354232,0.502482026145765,-0.246993452933887,0.0413229721311593,-0.156682854596698
"FCMR","cyan",0.544267488204938,-0.20401603807328,-0.10320784744084,0.0423103056656067,-0.163990820096811,0.0145833443132172,-0.279099333045144,-0.182982884386226,-0.255242258036958,-0.0897745937955424,0.544267488204938,0.248337353766627,0.543528701984779,0.270679200765581,0.15116517581674,0.0385258537748263,0.23604984228859,0.183131863783988
"TP53INP1","cyan",0.521285946799462,0.192923026960145,-0.0893659949715786,0.0803721796959474,0.328261380701711,0.425792488097803,0.0374730617148376,0.176624786206313,-0.265902522438567,-0.171043216662116,0.521285946799462,0.382248236366618,0.460123202748741,0.260291252323082,0.14167657718917,-0.413906239819205,0.0343055867023454,-0.125483201301758
"ICAM3","cyan",0.479500734149825,-0.339274244604095,-0.0928896027918904,-0.0262054841666098,-0.215837570954349,-0.043621241970495,-0.249909213919372,-0.234103887380387,-0.162734100176745,-0.00267829097748975,0.479500734149825,0.0463208595007794,0.32145687143044,0.142373510336605,0.324034336969573,0.171668653552737,0.340353609065701,0.241710150264938
"CR2","cyan",0.433525739455914,-0.0794059490071733,-0.137249794329878,-0.0676169177039976,-0.076079406951289,0.0330952656384795,-0.167709604445751,-0.128950779757935,-0.199484819928575,-0.0871325092555446,0.433525739455914,0.205665612881073,0.370324788969885,0.213753216835748,0.104012347045898,-0.0873472568110472,0.0973310744517064,0.0531859973308875
"ZBP1","cyan",0.396269431400716,-0.0346053938590883,-0.145104011269012,-0.0228337419805637,-0.117648731879842,-0.0965658112878991,-0.0516168198565658,-0.174049328568715,-0.0308494165113969,-0.0235038267389273,0.396269431400716,0.066386315996578,0.351569584175488,0.511575473498146,-0.0170859656451422,-0.0373091556086656,-0.0296149808622007,0.0465625065356065
"BHLHA15","cyan",0.392862675805166,-0.362213251107305,0.0435612225986135,0.0606466497924931,-0.213171254962471,0.0484796744323669,-0.355055469700554,-0.195551802820737,-0.353399082953687,-0.0283680526016487,0.392862675805166,0.0232447637901922,0.305940622784381,0.139445034194403,0.0958244405695678,0.260574581680281,0.443973894371658,0.404863138038985
"TSPAN1","green",0.798911456933915,-0.166813312409375,-0.100244542647979,0.127664957701287,-0.0767491720175642,0.223257252956973,-0.356333130128897,-0.199823091446814,-0.285331112208341,-0.173190202728082,0.301652897096958,-0.134674433549439,0.112811576311274,0.128281107101608,0.798911456933915,-0.0704035557494897,0.369299020366231,0.313840070421045
"FCGBP","green",0.789856076723467,-0.115085279562337,-0.140983864019924,-0.0195960300850489,-0.0563855416617139,0.167140457400388,-0.332555083930884,-0.260695106888893,-0.261634250699795,-0.149818157726737,0.28448142716965,-0.247176803495792,-0.0441055592516413,-0.0452412864958337,0.789856076723467,-0.117618122058879,0.283790289325294,0.226960100960289
"ST6GALNAC1","green",0.773455258517918,-0.110297755675538,0.00356321655062079,0.0864236335276681,0.031870536887003,0.201034229565088,-0.222786396977259,-0.0820122232572536,-0.14271809972592,-0.173394764828213,0.165147327369296,-0.265210996127728,-0.0901968672467216,-0.0599461114302911,0.773455258517918,-0.0287586420552229,0.284392560798962,0.163797090070888
"CCL28","green",0.766884153685929,-0.0685145186888161,-0.077234921123777,0.0949219618679705,0.0225793753938941,0.131711666370337,-0.135634286566187,-0.0651224309531263,-0.0205440901124088,-0.0574761559739782,0.385148662495435,-0.277854581578615,-0.027819943291132,-0.0514885724816245,0.766884153685929,-0.146942566909985,0.161023319716964,-0.0241867900923824
"NR3C2","green",0.766621315865774,0.019028178535535,-0.004569930240592,0.117071786545351,0.210189342150642,0.320893431655667,-0.0722936270429272,-0.00379106819822025,-0.0740632384493352,-0.181962096879847,0.228200291159489,-0.246248870078701,-0.0640759927188901,-0.00673422998305631,0.766621315865774,-0.182232856661104,0.181687354910698,-0.0395600044620466
"LOC100652777","green",0.764967590239092,-0.0972966172339464,-0.217398563289676,-0.0377824959914676,-0.0390391551470002,0.0720975645931755,-0.159296766016239,-0.162061958977224,-0.0671616018341789,-0.173374885876215,0.266230718122616,-0.147319416729058,-0.0073052088840449,0.0227657863949567,0.764967590239092,-0.169477051268321,0.139748226872089,0.109898789746506
"BCAS1","green",0.76340008759234,0.0921549560565851,-0.208466817859812,-0.0760375060316679,0.0813937091242886,0.173432975395878,-0.145089896041153,-0.102256863362284,-0.0870391837484925,-0.16087894698268,0.165686336553626,-0.229975430831755,-0.147383227975937,-0.0978442559616392,0.76340008759234,-0.299528884890341,0.0565325130682407,0.0599759251711644
"MUC2","green",0.746157989423617,-0.137685574599156,-0.141360807575075,-0.0243219967896579,-0.0936215234419029,0.155037040059314,-0.366704050190798,-0.284476166665738,-0.323402084218394,-0.162004091355422,0.244483323231881,-0.183526273597883,-0.00353569350960577,-0.0297952203556733,0.746157989423617,-0.0776212498174,0.326457239837654,0.331176146277155
"VSIG2","green",0.74020991792221,-0.150356425078546,-0.296447362505131,-0.0448515944012196,-0.108783572307792,0.03529784270226,-0.284035871108378,-0.157701986589604,-0.123411819543397,-0.191544477895431,0.319406207420568,-0.174415504529778,-0.0405160914464296,-0.0805997428295872,0.74020991792221,-0.229812818761664,0.107133813878312,0.0455849745047337
"AHCYL2","green",0.726380817811041,-0.0132510380019769,0.0252903724179764,0.143656943226087,0.129641838013319,0.313610430654842,-0.0952998729900864,-0.0177077979055539,-0.140641008607424,-0.193983545899523,0.283479647733817,-0.225861897936671,0.0312197545753693,0.0754836367259216,0.726380817811041,-0.114250148877747,0.24656459054475,0.130077667293137
"C4orf19","green",0.725350053222419,0.0025916148978511,0.228217575703241,0.175012067319085,0.22244188271752,0.351690369776602,0.00489678249128093,0.0863106037173474,-0.00471886518693067,0.0277864503351198,0.120781895435684,-0.399629738226446,-0.154079239275595,-0.0524275905749402,0.725350053222419,0.0739224507834725,0.335180635006462,0.0782269666066898
"CAPN5","green",0.724986903919208,0.000683434432281351,-0.264752143690878,-0.138020466369588,-0.0716882493033599,-0.0271930525697695,-0.168988871766275,-0.217083376462854,0.0145480357027005,-0.158156708473611,0.0724733951620355,-0.256525529011515,-0.211440559154011,-0.125443371668556,0.724986903919208,-0.102389751788806,0.095531808363345,0.213317781449041
"KLF4","green",0.721394094216108,-0.164964118256167,-0.0477013955242865,0.205573241117441,-0.0288647459709596,0.255603014291364,-0.353866724596445,-0.15837763862239,-0.30410537059708,-0.149288813632561,0.286691856768045,-0.164183649984888,0.0756261109040276,0.0755609147426822,0.721394094216108,-0.0790714655613079,0.319260370819684,0.216847462180935
"ETHE1","green",0.713998754123972,-0.272342329796926,-0.0652133816517673,0.0529178114990098,-0.19507319882834,0.0436213205947583,-0.301089115315109,-0.271339645814513,-0.138226327657324,-0.0927236088550234,0.217042169708662,-0.241783369590082,-0.0404088463806623,-0.00549419916920049,0.713998754123972,0.134570231732448,0.393208249021208,0.303865857541764
"STYK1","green",0.713512760304767,0.0284045238394461,0.173405351107448,0.167236509075565,0.239888071368916,0.465188214872063,-0.0771276428003632,0.0610054268823361,-0.264290538473217,-0.110060356242137,0.127467536762336,-0.199370898658028,0.0729044108752105,0.182488340908285,0.713512760304767,-0.00190777029868099,0.391781855591808,0.309814140624626
"RHBDL2","green",0.70924189355348,-0.0828411111134038,-0.0688257239351461,0.183426330742293,0.0274490240395816,0.196647644609393,-0.182004242655432,-0.0282406788228292,-0.169168571068011,-0.134771169574162,0.149028990505937,-0.154963009230531,-0.0329030974797154,-0.00985499377071307,0.70924189355348,-0.127012788548614,0.219949061924525,0.138842885119799
"LGALS4","green",0.707834568164605,-0.0843229862980964,-0.132292629779098,-0.061159009890386,-0.0668175465350197,-0.0209378982421305,-0.134787345553537,-0.140402430641801,0.141094763527825,-0.127528338007113,0.0864410360484549,-0.333062483207618,-0.294719304592031,-0.215559869161286,0.707834568164605,-0.0397922649879625,0.0856548161637515,0.0393642359781939
"SLC22A23","green",0.705098630832557,0.0335850528558231,-0.0795746255431682,-0.037217302897226,0.10809068476179,0.209095502631981,-0.125408082550676,-0.13880299140962,-0.124033269422668,-0.095769779164153,0.0806338256748074,-0.271444159977887,-0.0886396890822972,-0.0613134601277236,0.705098630832557,-0.0806109101831547,0.260241011345253,0.24349198554356
"MUC4","green",0.703881379304766,-0.0148565037548754,-0.148757146934215,-0.0312684610838608,-0.0653106562114842,0.126799741075558,-0.285160546049741,-0.207847769665608,-0.257453905033697,-0.14976004065875,0.270240316541548,-0.162785210813796,0.055008386888801,0.0398219563350325,0.703881379304766,-0.104555184969398,0.235882599415562,0.270655149891999
"ATP8B1","green",0.702919219412407,0.146342100646854,0.258243567862203,0.252110474467224,0.411299273894411,0.534721113835055,0.109311363784862,0.166930365613788,-0.0268850762089311,-0.0169679964055188,0.0699241589150164,-0.327793837826837,-0.188952701233009,-0.045748669944504,0.702919219412407,-0.0887272455487503,0.287013993073719,0.0166850334400984
"MRAP2","green",0.699757717144538,-0.149647045792405,0.0376515196966264,0.166498129713794,0.0426488786980295,0.268844482492802,-0.247183053412059,-0.0979620464995723,-0.257000344975526,-0.153122270835126,0.117776700750471,-0.267900473830854,-0.0648832781527239,-0.0472988914643156,0.699757717144538,-0.0422167581458229,0.336237641821303,0.22682955610274
"LINC00675","green",0.697998483328541,-0.12612055758358,-0.0271778523820722,0.0585891195156222,-0.070952295173357,0.0317089430907617,-0.114663851954227,-0.144754335031385,0.0734127092482689,-0.0483867942869114,0.201807798680581,-0.323607555201515,-0.141289848945295,-0.0992843728105949,0.697998483328541,0.0391718200406478,0.235663222564301,0.0621087478865435
"TMEM54","green",0.692696554490454,-0.222873414349044,-0.0324044234300199,0.00118223666646273,-0.2060434662622,-0.0536857434535338,-0.263553663418082,-0.151787428981499,0.0149836094569924,-0.0550807472545208,0.170470311077294,-0.367129192363802,-0.0856515093022149,0.0550404977407426,0.692696554490454,0.245254757317301,0.318581663281079,0.295186756931167
"HEPACAM2","green",0.691910014273283,-0.0974604711166978,-0.058776714134351,0.0773572789055913,0.0756695457493501,0.237394385412981,-0.191230997341042,-0.103924207721716,-0.182499977487935,-0.135209998740141,0.274386533490689,-0.197707666050097,-0.0322234873398108,-0.0525767682298858,0.691910014273283,-0.159402180393881,0.208568555780036,0.032705509520907
"CA2","green",0.690424360396682,-0.180932129029623,-0.0383725841487563,0.164541040704876,-0.0250866433777026,0.276088566549844,-0.316300908964039,-0.11135441539423,-0.330030340378526,-0.151350629088737,0.399431961173317,-0.00834251456576507,0.232269281346754,0.179015575198043,0.690424360396682,-0.0808864023894356,0.361408825804868,0.178680411102671
"GPA33","green",0.688353512705132,-0.0437009601959216,0.0410054460886447,0.0758587062621674,0.0324325640413391,0.0839352515054865,-0.0675943539504763,-0.0156664570767362,0.190658528218595,-0.0693712836915259,0.149690665534782,-0.38160672393579,-0.207923463862358,-0.0866951506257869,0.688353512705132,0.0159487981987657,0.132586280292705,-0.0417016838616053
"CASP7","green",0.685452344967619,-0.0830325868351577,0.146304210234548,0.287388431613093,0.195275143884102,0.467508392749978,-0.132530697905782,-0.00141462361990347,-0.29872211655615,-0.115511508035381,0.259047070735459,-0.193752505900909,0.113109638667174,0.179385952573675,0.685452344967619,-0.125557164090974,0.339621171829026,0.0965442684381264
"SLC44A4","green",0.685104264310442,-0.204340331416492,-0.0867732051589864,0.359105926774857,-0.0640168833837613,0.0493471976701889,-0.133064767086864,-0.145131037475504,0.0720997590260168,-0.0514856740655407,0.202870413487411,-0.228210040095146,-0.074135451628224,-0.0759024101270288,0.685104264310442,-0.0372427309615435,0.161194429800362,0.0416372770864979
"LRRC66","green",0.685092718119062,0.0373860329239108,-0.0973706127620234,0.0724026008201649,0.163692535505308,0.225475886875112,0.00396438685106066,-0.00974591095775275,-0.0144179321467602,-0.10623719056688,0.131556113332786,-0.253339904182919,-0.130645577422132,-0.0374262333961881,0.685092718119062,-0.253383577410134,0.0920275886607853,0.0167121877905554
"SPINK4","green",0.681609373744861,-0.204854975857596,-0.0541567339863611,0.0277929154325992,-0.0918447973523997,0.143894491863814,-0.308752531079519,-0.166012795984564,-0.2571748534252,-0.110335721142632,0.271435638501831,-0.195242309584802,-0.0231415352757447,-0.0601413771127817,0.681609373744861,-0.00906366901227777,0.337377693783658,0.229640117903086
"VILL","green",0.680344311846374,-0.136680781270385,-0.15144257445615,-0.0321861132110058,-0.124395323338726,0.0984245505083011,-0.297381088320187,-0.357625929359268,-0.196998933570462,-0.0902111479956665,0.165715682254862,-0.118595671821473,0.00482223412138593,0.0145355668633213,0.680344311846374,-0.00668728700025409,0.363407303541628,0.394820483909351
"ITM2C","green",0.680137222297944,-0.184083926533426,-0.250261573030305,-0.0246697686287554,-0.141449887235792,-0.0160332882342451,-0.282306506361628,-0.229560281832319,-0.063984333061821,-0.154835274741731,0.346557048484403,-0.0659756836647791,-0.0041847769104336,-0.139851138380209,0.680137222297944,-0.1221465823428,0.157044147426351,0.0646347832289462
"AKR1B10","green",0.67660522190788,-0.142091536372641,-0.0852362227355817,0.0524799589115772,-0.0596746730341516,0.104826662382947,-0.204172319478924,-0.0437138899619738,-0.0697197154489537,-0.152731281370982,0.286048465365518,-0.227942752020826,-0.0466017407158251,0.00419918668868963,0.67660522190788,-0.06827239510172,0.190177114550322,0.0486602813145917
"AGR2","green",0.675559042584446,-0.176770941690999,0.0994996057028331,0.14499246719833,-0.0145378685943419,0.340873304825847,-0.346455825221187,-0.1615557817189,-0.477761164741877,-0.0544308918094095,0.109238801820856,-0.170821474703384,0.0669310783150631,0.0876669619410795,0.675559042584446,0.0720893914550845,0.554768235776518,0.482912197486871
"CDC42EP5","green",0.675195379985303,-0.10839804412963,-0.124820537639306,-0.082559364819962,-0.103829477894639,0.0523656283490911,-0.25015515134347,-0.279428010416876,-0.147530291793526,-0.109567840287043,0.173603222003644,-0.232838238600113,-0.0201115385860777,0.00183235081919798,0.675195379985303,0.0502258558086834,0.317710942466407,0.366601280623183
"TNFRSF11A","green",0.674399933340352,-0.0246614018804341,0.240738324567318,0.225701134980917,0.173421298494336,0.398529166178065,-0.120629354388956,-0.00574632601071165,-0.177910078676843,0.000341037989825609,0.169560517144678,-0.295592339985635,-0.00228430778518671,0.101752550470281,0.674399933340352,0.0793493908028642,0.433117615491278,0.215130228162231
"ITLN1","green",0.672401815941484,-0.110142530850426,-0.0854151741536919,0.0616830340497273,-0.0109513685085643,0.138670892775407,-0.200808133621163,-0.097861407663478,-0.128097104215151,-0.0873841997635309,0.321986440113389,-0.170793818396149,-0.000213538265031885,-0.0194682246586524,0.672401815941484,-0.126012315065696,0.168130717420935,0.00159065115344747
"AGR3","green",0.671562413595937,-0.0522131282685407,0.0649777855035283,0.11703414224551,0.0985922541263382,0.362435185174592,-0.251153849779487,-0.0296621244727058,-0.385746772675532,-0.0292157702634066,0.119336480217808,-0.168256064995797,0.0185422675074499,0.065699186597679,0.671562413595937,-0.0470956305447853,0.408067204334961,0.297437724202844
