pathway,NES,raw_p,n_genes,direction,method,dataset_id,tissue,contrast_id,source,FDR
REACTOME_HSF1_ACTIVATION,3.074581953094739,0.002107977978602841,26,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.025055803290384992
REACTOME_BASE_EXCISION_REPAIR,-3.065687894841708,0.00217169877054565,44,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.02560502905272371
REACTOME_CARGO_CONCENTRATION_IN_THE_ER,3.0498648837094,0.0022894433960523562,28,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.026777329960228358
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3,3.044136287344818,0.0023334940196082,84,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.027052463880928804
REACTOME_POLYMERASE_SWITCHING_ON_THE_C_STRAND_OF_THE_TELOMERE,-3.0420184843276825,0.0023499746326114627,25,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.027052463880928804
REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING,3.034903771422611,0.002406124434694063,123,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.027198616264639285
REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS,-3.0332316318446786,0.0024194980728042157,27,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.027198616264639285
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM,-3.031419741547191,0.00243406620148925,21,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.027198616264639285
REACTOME_DOWNSTREAM_TCR_SIGNALING,3.0299361441516113,0.0024460544885100844,70,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.027198616264639285
REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,-3.0269468111875617,0.002470374228129725,17,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.027198616264639285
REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD2_FZD5_AND_ROR2,3.025246603994645,0.0024843047797829987,13,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.027198616264639285
REACTOME_SIGNALING_BY_NOTCH,3.0242023471164132,0.002492896429180345,163,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.027198616264639285
REACTOME_COMPLEMENT_CASCADE,3.0127240490697984,0.0025891423450502887,40,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.02795647531201513
REACTOME_SEMAPHORIN_INTERACTIONS,3.0113834281543013,0.0026006023546060585,63,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.02795647531201513
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION,3.0069165970197256,0.002639121598682401,13,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.02816347282681511
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING,3.0016975857468893,0.002684787435173572,112,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.028443182827708424
REACTOME_RESPONSE_OF_MTB_TO_PHAGOCYTOSIS,2.996198210398489,0.0027336867930231323,21,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.028752878355394387
REACTOME_HOMOLOGY_DIRECTED_REPAIR,-2.993014075238794,0.002762370091927518,101,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.028847036245700224
REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR,-2.9856916331006538,0.002829377977720792,21,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.029337238322182966
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX,2.970053982830631,0.0029774742193112258,89,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.03065540358192262
REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS,2.9676080844078365,0.0030012674122675284,33,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.03068428641073515
REACTOME_ADIPOGENESIS,2.963387113724617,0.0030427364399907395,103,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.03089222691157265
REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS,-2.9556721512359663,0.003119885312866142,7,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.031174985680293643
REACTOME_PI3K_AKT_SIGNALING_IN_CANCER,2.9549468206551857,0.003127229500942015,96,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.031174985680293643
REACTOME_FCGR_ACTIVATION,2.9537312946417176,0.0031395724094012978,11,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.031174985680293643
REACTOME_RORA_B_C_AND_NR1D1_REV_ERBA_REGULATE_GENE_EXPRESSION,2.952131902195613,0.0031558809033402596,24,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.031174985680293643
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES,2.944673409284584,0.0032329572170985525,269,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.031585896788697936
REACTOME_THE_NLRP3_INFLAMMASOME,2.9439343740062465,0.0032406870850237275,14,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.031585896788697936
REACTOME_HSF1_DEPENDENT_TRANSACTIVATION,2.932004499683761,0.003367818673212282,32,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.03241943145198987
REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE,2.9317521273663916,0.003370556484748605,75,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.03241943145198987
REACTOME_INTERLEUKIN_6_SIGNALING,2.9284420674151677,0.003406653103247642,10,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.03255246298658858
REACTOME_SENSORY_PROCESSING_OF_SOUND,2.922976827011386,0.003467023179768087,58,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.03291420707026586
REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE,2.913176467562526,0.0035777235744633104,101,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.03374601203784103
REACTOME_SIGNALING_BY_HIPPO,2.9101839182065548,0.0036121612641605554,20,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.03385243441155598
REACTOME_APOPTOSIS,2.902747400328358,0.0036990486170297545,151,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.03444591769488854
REACTOME_DIFFERENTIATION_OF_NAIVE_CD_T_CELLS_TO_T_HELPER_1_CELLS_TH1_CELLS,2.883966590087988,0.003927004137454252,10,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.03613581459270897
REACTOME_FOLDING_OF_ACTIN_BY_CCT_TRIC,2.8837300184000774,0.003929955212202959,10,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.03613581459270897
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,2.8798559914710613,0.003978568531296237,341,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.03622881567141392
REACTOME_RHOA_GTPASE_CYCLE,2.8776448577077147,0.004006559133167255,144,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.03622881567141392
REACTOME_PRESYNAPTIC_DEPOLARIZATION_AND_CALCIUM_CHANNEL_OPENING,2.8770271539092787,0.004014410491634101,10,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.03622881567141392
REACTOME_REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA_INDUCIBLE_FACTOR,2.8716648623166403,0.00408315738575878,10,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.03647819087687638
REACTOME_SARS_COV_1_ACTIVATES_MODULATES_INNATE_IMMUNE_RESPONSES,2.870985356267425,0.00409194480424605,33,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.03647819087687638
REACTOME_INTERLEUKIN_27_SIGNALING,2.8576282755006153,0.004268200780924436,10,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.037595545527408465
REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING,2.857590083634478,0.004268714471648293,46,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.037595545527408465
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR,-2.8370728339076643,0.004552922466410948,131,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.03966858329332357
REACTOME_CARDIAC_CONDUCTION,2.8366917474205597,0.004558359776524186,103,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.03966858329332357
REACTOME_STRIATED_MUSCLE_CONTRACTION,2.813405035134833,0.004901986289943345,29,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.04240653228341521
REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS,2.810958446982186,0.004939416459063523,13,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.04247898154794629
REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR,-2.806801925138426,0.005003599792006713,17,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.04277931518078254
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1,2.801120108644238,0.005092556111018088,149,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.04328672694365374
REACTOME_FATTY_ACID_METABOLISM,-2.797660107915939,0.005147424843308485,146,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.04350020301108096
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,2.788236737978762,0.005299580097532284,272,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.04452865576202414
REACTOME_G_PROTEIN_ACTIVATION,-2.781665484035967,0.005408075132314791,20,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.04496824045335999
REACTOME_RHO_GTPASE_EFFECTORS,2.781143473772707,0.005416779200599651,248,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.04496824045335999
REACTOME_SIGNALING_BY_NOTCH1_HD_DOMAIN_MUTANTS_IN_CANCER,2.7779606251660627,0.005470124643308642,14,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.04496824045335999
REACTOME_REDUCTION_OF_CYTOSOLIC_CA_LEVELS,2.7776360207468023,0.00547559166607813,11,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.04496824045335999
REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND,2.7758543048547515,0.005505687442648042,12,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.04496824045335999
REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS,-2.769175647153492,0.005619832917748441,58,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.04564553180971234
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION,2.759356910965212,0.005791524370939489,81,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.04652943686358253
REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND,2.7593125776395055,0.005792310197792081,17,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.04652943686358253
REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY,2.7566757885027973,0.0058392216497629695,20,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.0466499565680517
REACTOME_INWARDLY_RECTIFYING_K_CHANNELS,-2.754851266796021,0.005871882150035769,26,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.0466559331703929
REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS,-2.752077135684406,0.005921857059474405,69,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.046798675788927456
REACTOME_EXPRESSION_OF_BMAL_ARNTL_CLOCK_AND_NPAS2,2.7323085917443297,0.006289220336950091,34,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.04909929352567184
REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,2.731232760758568,0.006309789069743249,39,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.04909929352567184
REACTOME_RHOC_GTPASE_CYCLE,2.7310272109625213,0.006313725843246447,73,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.04909929352567184
REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE,-2.724388156263299,0.006442074538213148,21,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.04966192306155309
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS,2.7237767411971143,0.006454011888984329,110,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.04966192306155309
REACTOME_NEPHRIN_FAMILY_INTERACTIONS,2.715296972798333,0.006621636306821557,21,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.05068498576216292
REACTOME_RSV_HOST_INTERACTIONS,2.711905456204353,0.0066897670392199425,79,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.05093978860072685
REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_IKBKE,2.7101608650329054,0.006725058272182767,16,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.050943187533322304
REACTOME_EPH_EPHRIN_SIGNALING,2.6898854689805227,0.007147654528603959,89,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.05386531402484014
REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING,2.673651731177379,0.007503032581271142,21,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.05625350581445338
REACTOME_SIGNAL_AMPLIFICATION,-2.6718879514513345,0.00754258292907895,29,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.05626151144037462
REACTOME_MITF_M_REGULATED_MELANOCYTE_DEVELOPMENT,2.6452555175907,0.008162925092132695,132,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.0605796775872995
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1,-2.642618444527184,0.008226768535952684,22,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.06074512929072134
REACTOME_GLUTATHIONE_CONJUGATION,-2.634083535743945,0.008436472892727035,28,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.06198051944304987
REACTOME_PROTEIN_METHYLATION,-2.6262556419187026,0.008632995306205446,12,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.0631071956883618
REACTOME_METABOLISM_OF_RNA,2.6201105092441557,0.008790127710484276,662,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.06393615279964185
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.6155507558175115,0.008908368003518973,174,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.06447541594626109
REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER,-2.613603805778957,0.008959286270287522,41,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.06452451491212
REACTOME_RHOF_GTPASE_CYCLE,2.6085353197566064,0.009093062727993808,41,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.0651669495506223
REACTOME_CD28_DEPENDENT_VAV1_PATHWAY,2.5952992294728405,0.009450859984764247,12,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.06740076730597722
REACTOME_DISSOLUTION_OF_FIBRIN_CLOT,2.5875553835109586,0.009665965553122848,11,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.0684496519216692
REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION,2.5866438129296947,0.00969157178371103,28,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.0684496519216692
REACTOME_NUCLEAR_EVENTS_STIMULATED_BY_ALK_SIGNALING_IN_CANCER,2.582991008704387,0.00979478756024721,32,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.06884605487058376
REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS,2.5767827073468275,0.009972461884304002,26,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.06975951806149498
REACTOME_TICAM1_DEPENDENT_ACTIVATION_OF_IRF3_IRF7,2.5694542246633882,0.010185884791748269,12,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.07091315983588557
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12,-2.5652555871785774,0.010309982905302158,19,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.07143694316375239
REACTOME_CO_STIMULATION_BY_CD28,2.553976882335904,0.010650032725782686,47,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.07344503700516172
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT,2.54953287367647,0.01078673410092503,16,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.07402981847475464
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42,-2.547940277713894,0.010836102020244523,18,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.07402981847475464
REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY,2.546276004617573,0.010887906315591972,11,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.0740377629460254
REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE,-2.5446003797457006,0.010940286215373442,15,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.07404952984664802
REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE,2.5407621762559454,0.011061112959913768,19,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.07424367229459074
REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS,-2.5404644768906848,0.011070533898919823,6,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.07424367229459074
REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOINOSITIDE_3_KINASE_PI3K,2.537854710562821,0.011153427712874127,11,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.07445804253982635
REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE,2.527481408089992,0.011488390649302457,101,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.0763455778603645
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,2.5253575772291676,0.011558061964011641,1258,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.0763750733723116
REACTOME_PD_L1_CD274_GLYCOSYLATION_AND_TRANSLOCATION_TO_PLASMA_MEMBRANE,2.524166173527994,0.011597309362963867,19,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.0763750733723116
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY,2.5130792328201212,0.011968245175605114,28,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.07846445940239766
REACTOME_OLFACTORY_SIGNALING_PATHWAY,-2.5041695343438106,0.012273920554316654,11,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.08010924933219174
REACTOME_ACTIVATION_OF_SMO,2.4981518702301564,0.01248426966667704,16,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.08112001001191925
REACTOME_PROTEIN_LOCALIZATION,-2.4906322343049654,0.01275160347523934,145,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.08249046141946864
REACTOME_PENTOSE_PHOSPHATE_PATHWAY,-2.483231756238148,0.013019635102322565,13,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.08385333268544314
REACTOME_PEROXISOMAL_LIPID_METABOLISM,-2.4806130406949443,0.01311566695657785,27,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.08410133811630183
REACTOME_GENE_SILENCING_BY_RNA,-2.4730958807645322,0.013394820064186333,49,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.08551627482026383
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE,2.469158192341765,0.013543133325361723,33,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.08608722139860364
REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,2.458678185623474,0.01394495565740264,89,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.08825768472347471
REACTOME_IRON_UPTAKE_AND_TRANSPORT,2.4497872187965353,0.014294065703618221,51,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.0900772588736631
REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER,2.4460661682847427,0.014442449224920979,48,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.0906217200293325
REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES,-2.4430651282379494,0.014563108914475572,36,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.09084161717460867
REACTOME_RHOH_GTPASE_CYCLE,2.4421083196499156,0.014601764730528755,36,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.09084161717460867
REACTOME_IRAK4_DEFICIENCY_TLR2_4,2.436108061456999,0.014846248633117893,16,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.09189681604916522
REACTOME_REGULATION_OF_INNATE_IMMUNE_RESPONSES_TO_CYTOSOLIC_DNA,2.4328761144353495,0.01497942508518161,13,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.09189681604916522
REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE,2.432427773894087,0.01499798239975997,104,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.09189681604916522
REACTOME_AMYLOID_FIBER_FORMATION,2.431828859756294,0.01502280371802359,42,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.09189681604916522
