time_ps,core_rmsd_vs_40ns_after_protein_fit_A,core_internal_rmsd_vs_40ns_A,branch1_rmsd_vs_40ns_after_core_fit_A,branch2_rmsd_vs_40ns_after_core_fit_A,com_drift_vs_40ns_A,com_displacement_vs_minimized_A,pair_retention_vs_40ns,pocket_residue_fraction_vs_40ns,nearest_distance_to_40ns_pocket_A,pair_retention_vs_minimized,pocket_residue_fraction_vs_minimized,nearest_distance_to_minimized_pocket_A
6.775000020199023129e+04,1.599829508110251819e+00,4.143272438322181950e-02,7.753301216587853428e-01,1.948871560022195082e+00,3.888987084945240702e-01,4.973322009552827994e-01,3.809523809523809312e-01,6.666666666666666297e-01,3.512920596094058823e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.683062652762581379e+00
6.776000020202004816e+04,8.022327530241601945e-01,5.088268560107548494e-02,1.045767257991091048e+00,2.058025142608807645e+00,2.694335923868446114e-01,5.656883068349072285e-01,5.714285714285713969e-01,1.000000000000000000e+00,3.830162077642107032e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.730267579840090608e+00
6.777000020204986504e+04,1.100604778452552335e+00,5.977790524201000155e-02,8.521963795147363685e-01,1.664575214742717746e+00,5.232595841194371822e-01,5.594380260618443401e-01,4.285714285714285476e-01,1.000000000000000000e+00,3.794285589913330980e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.794285589913330980e+00
6.778000020207968191e+04,1.271641905719843813e+00,5.314104277293182216e-02,7.124134131192971786e-01,1.784651474603454302e+00,4.133851656944116937e-01,2.245167666617252922e-01,7.142857142857143016e-01,8.333333333333333703e-01,3.580559047974080755e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.580559047974080755e+00
6.779000020210949879e+04,1.536204304210099236e+00,5.607210433301361430e-02,1.791985648602631764e+00,1.440231711943895654e+00,6.386617907333007604e-01,4.928602749485104795e-01,4.285714285714285476e-01,8.333333333333333703e-01,3.545676616776296530e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.448533840503064329e+00
6.780000020213930111e+04,1.593039983193448306e+00,6.650713661665229315e-02,7.101425896661993642e-01,1.749503797044943187e+00,8.543531840519802412e-01,8.146122396226567197e-01,4.285714285714285476e-01,8.333333333333333703e-01,3.357119665938995912e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.357119665938995912e+00
6.781000020216911798e+04,1.447961664033062812e+00,4.767061069493040010e-02,5.386695430835208853e-01,1.445414815616694382e+00,5.153705391528146107e-01,3.708809950371471098e-01,5.238095238095238360e-01,6.666666666666666297e-01,3.590407175273197193e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.500884983652694515e+00
6.782000020219893486e+04,1.113275690930928707e+00,6.481749105293548030e-02,9.265004890396013604e-01,1.421036684670113237e+00,6.704346486278159878e-01,6.175463390934436969e-01,4.761904761904761640e-01,1.000000000000000000e+00,3.717560332469959317e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.979985963606746058e+00
6.783000020222875173e+04,1.656804570536278831e+00,6.868696851805181081e-02,1.047192024024768076e+00,1.726586958385009751e+00,1.420782269897412853e+00,1.302812833932804670e+00,6.190476190476190688e-01,8.333333333333333703e-01,3.504479652709538318e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.711958024214943030e+00
6.784000020225856861e+04,1.393353800212881799e+00,7.504620611108965555e-02,6.239198836690570404e-01,1.457961485728071604e+00,4.708104119281983913e-01,3.005372225050281787e-01,5.238095238095238360e-01,6.666666666666666297e-01,3.555682771869811631e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.713895840451828967e+00
6.785000020228837093e+04,8.938333456686425871e-01,5.345809742836982181e-02,1.033948617444816698e+00,1.747707829889727504e+00,4.327951998738553963e-01,6.014582306016298396e-01,3.809523809523809312e-01,8.333333333333333703e-01,3.883662425811110097e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.682048628582097916e+00
6.786000020231818780e+04,1.153808797911249240e+00,5.691858842664821588e-02,1.455336675627412868e+00,1.427115638537246989e+00,7.806501738059409279e-01,9.237415717984461816e-01,6.666666666666666297e-01,8.333333333333333703e-01,3.559276326313392858e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.542416688615741105e+00
6.787000020234800468e+04,1.213596411090209326e+00,4.208948425795992765e-02,1.073203990024570009e+00,1.980754773348854858e+00,6.360719118456104049e-01,7.019082494801907046e-01,4.285714285714285476e-01,8.333333333333333703e-01,3.821092214020858968e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.688157450393879877e+00
6.788000020237782155e+04,1.468945516536508178e+00,5.384849776973165553e-02,7.515973633428096878e-01,1.368501492357222959e+00,4.100577981217710666e-01,4.129151332055583934e-01,3.809523809523809312e-01,5.000000000000000000e-01,3.404918014531274295e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.521362882857139720e+00
6.789000020240763843e+04,1.598849404889745918e+00,5.426027943753144317e-02,9.169514238481111246e-01,2.412821772360338457e+00,2.953241024814877158e-01,1.573610289533347029e-01,4.761904761904761640e-01,6.666666666666666297e-01,3.620353025531124036e+00,8.333333333333332871e-02,3.333333333333333148e-01,3.591508417681195997e+00
6.790000020243744075e+04,1.360351877112329966e+00,7.957847439018671254e-02,5.962762255328465377e-01,1.636405564234938881e+00,5.307765464882663320e-01,5.801514396221678638e-01,5.238095238095238360e-01,6.666666666666666297e-01,3.525247120350239793e+00,8.333333333333332871e-02,3.333333333333333148e-01,3.310050571520959384e+00
6.791000020246725762e+04,1.257909197595489914e+00,4.595473618941049027e-02,1.178008192930799725e+00,1.650488500026442873e+00,4.304402981982146659e-01,5.128937308007716078e-01,6.190476190476190688e-01,1.000000000000000000e+00,3.554667372710190953e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.996454331634287538e+00
6.792000020249707450e+04,1.284254867288818991e+00,6.152310574437499374e-02,7.879500668273824449e-01,1.858828957488379396e+00,2.625117472521460438e-01,4.914178973481023172e-01,4.761904761904761640e-01,5.000000000000000000e-01,3.650462658104202340e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.620661701269514587e+00
6.793000020252689137e+04,8.846021664511243277e-01,4.451038534822415738e-02,9.762161480944128167e-01,2.539671194068722659e+00,1.887792687465078001e-01,5.314500208801244963e-01,5.714285714285713969e-01,8.333333333333333703e-01,3.829452628098157341e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.849198985368835757e+00
6.794000020255670825e+04,1.283293084233684045e+00,8.047599536016525335e-02,9.989979211472874709e-01,2.693985344039620422e+00,8.660414688592680266e-01,9.287216781701913559e-01,5.714285714285713969e-01,8.333333333333333703e-01,3.660097328569426267e+00,8.333333333333332871e-02,3.333333333333333148e-01,3.832251845140201674e+00
6.795000020258651057e+04,9.615119519355672661e-01,5.438734903078348143e-02,9.692162004546299725e-01,2.922638403080448644e+00,4.202404841230034105e-01,4.861181667923532013e-01,6.190476190476190688e-01,6.666666666666666297e-01,3.655449902215089697e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.625379098146066070e+00
6.796000020261632744e+04,9.347289171232798788e-01,6.030342385310681619e-02,4.825318749418792130e-01,1.500573192677414402e+00,7.194950676277003243e-01,8.984193731602116983e-01,4.761904761904761640e-01,6.666666666666666297e-01,3.949310023065133457e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.769697947450428632e+00
6.797000020264614432e+04,9.496788061950557358e-01,6.910134255231216438e-02,1.390557224423805804e+00,1.518883249621480358e+00,1.393038009273000477e-01,3.578316930787362460e-01,1.428571428571428492e-01,5.000000000000000000e-01,3.418002568790773132e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.936399352678223718e+00
6.798000020267596119e+04,1.248473669236649153e+00,5.182893890585330010e-02,1.157010911225801797e+00,1.842630838547071770e+00,9.091445071783751386e-01,8.242819549560151948e-01,6.190476190476190688e-01,8.333333333333333703e-01,3.526190941766372156e+00,4.166666666666666435e-02,3.333333333333333148e-01,4.103002289825266935e+00
6.799000020270577807e+04,9.297997315891263215e-01,5.064832996666981946e-02,8.737451147686079445e-01,1.999415385131631862e+00,3.820702886947517918e-01,5.647295928430883238e-01,7.619047619047618625e-01,8.333333333333333703e-01,3.568086381575287458e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.813524836000116824e+00
6.800000020273558039e+04,1.094366180746966233e+00,4.702424072777253855e-02,8.242661425217152615e-01,1.863427208286743131e+00,6.706841612428281474e-01,6.280821271490115709e-01,5.714285714285713969e-01,8.333333333333333703e-01,3.871414707615044470e+00,4.166666666666666435e-02,3.333333333333333148e-01,4.123217577936686418e+00
6.801000020276539726e+04,1.144784002494275477e+00,6.085360586422638302e-02,1.001158119301143623e+00,1.895303783322106028e+00,4.593069277853709109e-01,4.306930766596290261e-01,5.714285714285713969e-01,6.666666666666666297e-01,3.578693883978594670e+00,8.333333333333332871e-02,3.333333333333333148e-01,3.344052102839619955e+00
6.802000020279521414e+04,1.178150226598625894e+00,5.197394882226055030e-02,4.263480586770164171e-01,1.615537594674747890e+00,4.380535201772984277e-01,4.675429630960228899e-01,3.333333333333333148e-01,5.000000000000000000e-01,4.087773343174698759e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.888209471030124487e+00
6.803000020282503101e+04,1.157627309350210298e+00,6.351066852820648478e-02,6.130918778533633873e-01,1.431035563651047893e+00,4.009120170763601498e-01,4.058637170437569552e-01,5.238095238095238360e-01,8.333333333333333703e-01,3.314884171634150167e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.314884171634150167e+00
6.804000020285484788e+04,1.445253844264744458e+00,3.898779108588731890e-02,1.517309391113201844e+00,1.479019534914036482e+00,7.711011174632623755e-01,6.736232255082784670e-01,2.857142857142856984e-01,6.666666666666666297e-01,3.494939011414448071e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.494939011414448071e+00
6.805000020288466476e+04,1.223927723535259249e+00,6.624981232765350669e-02,4.759743889510697490e-01,1.508237838636005579e+00,6.136097073789006373e-01,5.745558312664386102e-01,3.809523809523809312e-01,6.666666666666666297e-01,3.749287133909787961e+00,0.000000000000000000e+00,1.666666666666666574e-01,4.144042302730199800e+00
6.806000020291446708e+04,8.502169972645932106e-01,3.772595146488583878e-02,1.351587626536999931e+00,1.221689969593695357e+00,3.982015388456636162e-01,4.723559777170902585e-01,4.285714285714285476e-01,6.666666666666666297e-01,3.637158914412328414e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.780932415719266970e+00
6.807000020294428396e+04,1.141549104988525132e+00,5.900201753474304533e-02,1.271550342186323457e+00,2.726224288512401728e+00,1.548200769488495832e-01,3.903355070275130179e-01,6.190476190476190688e-01,6.666666666666666297e-01,3.379841891414614885e+00,8.333333333333332871e-02,3.333333333333333148e-01,3.366723832179478570e+00
6.808000020297410083e+04,7.820371557510490401e-01,5.243983275933473964e-02,5.884321165306714008e-01,1.455074927391791340e+00,4.957405760095878189e-01,6.831576036841628952e-01,5.238095238095238360e-01,8.333333333333333703e-01,3.562335130096749403e+00,8.333333333333332871e-02,3.333333333333333148e-01,3.663161130644001506e+00
6.809000020300391770e+04,8.282645796300087682e-01,5.926815626612157856e-02,1.000453794595298485e+00,1.871242982362122831e+00,8.957465710792034130e-01,8.719559443422093548e-01,5.714285714285713969e-01,6.666666666666666297e-01,3.615605843989631474e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.811258051072360153e+00
6.810000020303373458e+04,1.499778770468559896e+00,5.640669332983643675e-02,1.165431441228548248e+00,1.543767217391063928e+00,4.551508643733526149e-01,6.611539344142790542e-01,2.380952380952380820e-01,5.000000000000000000e-01,3.595664076576958301e+00,8.333333333333332871e-02,3.333333333333333148e-01,3.502640011015975663e+00
6.811000020306353690e+04,8.332145410386435636e-01,4.326599707952650392e-02,6.489833944931936438e-01,1.834132004792811577e+00,5.290462245225096005e-01,6.192595382199235221e-01,5.238095238095238360e-01,8.333333333333333703e-01,3.691501847619836685e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.560717586883690000e+00
6.812000020309335378e+04,8.554899588958777557e-01,5.547128190712384554e-02,8.920550899118302457e-01,1.949238063621766992e+00,7.657503974973913774e-01,9.301495848393331878e-01,7.142857142857143016e-01,8.333333333333333703e-01,3.730711157468209027e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.910421365574635377e+00
6.813000020312317065e+04,8.079315634285303416e-01,6.278057850549029206e-02,1.301121180627950569e+00,2.281770099292269816e+00,3.495157440718930086e-01,6.474799362458266705e-01,5.714285714285713969e-01,8.333333333333333703e-01,3.680027493089423896e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.467224742278901317e+00
6.814000020315298752e+04,1.233401731481087893e+00,4.062389759509561771e-02,5.383611147016649223e-01,1.861606941236723989e+00,9.678491589383734217e-01,1.032368341971666936e+00,8.095238095238095344e-01,1.000000000000000000e+00,3.726899231045793126e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.823084711015686032e+00
6.815000020318280440e+04,6.167588777626071828e-01,5.301570569791465987e-02,7.633719501626815562e-01,1.480241581647853799e+00,6.898438999004425920e-01,7.470012268526732280e-01,5.238095238095238360e-01,6.666666666666666297e-01,3.640885982807297250e+00,4.166666666666666435e-02,1.666666666666666574e-01,4.285500132326202305e+00
6.816000020321260672e+04,1.136559935699911206e+00,5.058146642745034449e-02,7.359175639680916037e-01,1.664605340037998982e+00,8.382346625059144962e-01,8.406646929504917320e-01,5.714285714285713969e-01,6.666666666666666297e-01,3.702942379485512969e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.608701747047505126e+00
6.817000020324242359e+04,8.898432884076884486e-01,7.201232039427081510e-02,5.174590090088881933e-01,1.914315434231802504e+00,2.927779218603273059e-01,5.265192372405900212e-01,4.761904761904761640e-01,6.666666666666666297e-01,3.709276112434298334e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.662124754392009685e+00
6.818000020327224047e+04,1.085138135203137955e+00,5.854689725543792134e-02,8.026117022383837396e-01,2.399753682433318325e+00,9.545829889710398808e-01,1.088000390982347243e+00,5.238095238095238360e-01,8.333333333333333703e-01,3.874731784590934591e+00,8.333333333333332871e-02,3.333333333333333148e-01,3.959693309406282946e+00
6.819000020330205734e+04,9.806227199724223409e-01,3.797138916241966922e-02,8.268010239518566173e-01,1.572883854260351599e+00,5.347064636465950205e-01,7.173666332305266291e-01,6.666666666666666297e-01,1.000000000000000000e+00,3.365010885026989307e+00,8.333333333333332871e-02,3.333333333333333148e-01,3.365010885026989307e+00
6.820000020333187422e+04,1.659702877192849924e+00,8.172886529884607065e-02,1.701659702846460620e+00,1.676363342156419467e+00,7.586740999726955259e-01,8.899732237709473415e-01,3.809523809523809312e-01,8.333333333333333703e-01,3.288951613061919410e+00,8.333333333333332871e-02,3.333333333333333148e-01,3.223648152910991271e+00
6.821000020336167654e+04,1.072606522318503508e+00,5.055798918576363127e-02,4.931013756335509424e-01,1.562231145396854259e+00,3.989515404754642725e-01,7.099980830567688139e-01,5.238095238095238360e-01,6.666666666666666297e-01,3.477600479767247510e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.477600479767247510e+00
6.822000020339149341e+04,1.145155437784225905e+00,7.140500605967979586e-02,6.416073836458781043e-01,1.473823280940628866e+00,7.679218350668837179e-01,1.081770721592047124e+00,1.904761904761904656e-01,5.000000000000000000e-01,3.969314113515263642e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.624994764535905745e+00
6.823000020342131029e+04,1.171208169994200077e+00,4.146087049228831117e-02,8.778220118835925456e-01,1.307752424779104139e+00,6.204973539524540893e-01,8.716215649316355618e-01,3.333333333333333148e-01,6.666666666666666297e-01,3.561170654336870633e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.629785138787978926e+00
6.824000020345112716e+04,1.174296630933431507e+00,6.121638156090174893e-02,8.372093255011490154e-01,1.390031288476589744e+00,3.199605738720757153e-01,4.773361754748137731e-01,5.238095238095238360e-01,6.666666666666666297e-01,3.664837377513799233e+00,1.666666666666666574e-01,3.333333333333333148e-01,3.457248177511546672e+00
6.825000020348094404e+04,1.052806747425544698e+00,7.388896251681596750e-02,1.195957801846406543e+00,2.379442336235108701e+00,4.541313449704523775e-01,5.973461266379663792e-01,5.714285714285713969e-01,6.666666666666666297e-01,3.477061601683506531e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.555064077567138714e+00
