time_ps,core_rmsd_vs_40ns_after_protein_fit_A,core_internal_rmsd_vs_40ns_A,branch1_rmsd_vs_40ns_after_core_fit_A,branch2_rmsd_vs_40ns_after_core_fit_A,com_drift_vs_40ns_A,com_displacement_vs_minimized_A,pair_retention_vs_40ns,pocket_residue_fraction_vs_40ns,nearest_distance_to_40ns_pocket_A,pair_retention_vs_minimized,pocket_residue_fraction_vs_minimized,nearest_distance_to_minimized_pocket_A
4.816000014358449698e+04,8.603502552278867732e-01,5.613308136814843669e-02,1.758853186204793362e+00,1.039221065702899738e+00,4.220245574560606006e-01,7.200304134392069288e-01,5.238095238095238360e-01,1.000000000000000000e+00,3.665668293221522767e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.665668293221522767e+00
4.817000014361431386e+04,1.383647938777405217e+00,5.414094573536670785e-02,1.118310030651167075e+00,1.331549827357224380e+00,1.018696240142723086e+00,1.030532771548361204e+00,5.714285714285713969e-01,5.000000000000000000e-01,3.721850203178473482e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.517868204972379953e+00
4.818000014364412345e+04,1.114250627198018817e+00,6.967138348426386851e-02,1.632683936486059473e+00,7.223449631915540570e-01,6.777759185436614819e-01,7.056820770957592526e-01,8.095238095238095344e-01,1.000000000000000000e+00,3.582349595727347236e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.932973099847601350e+00
4.819000014367394033e+04,1.240129167570033442e+00,6.575957313167954399e-02,1.418832119726250340e+00,2.140070685031229214e+00,6.654080824513367576e-01,7.077025166778917464e-01,5.238095238095238360e-01,6.666666666666666297e-01,3.529062053193930293e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.529062053193930293e+00
4.820000014370375720e+04,1.278377639338064586e+00,5.001908524503950043e-02,2.520065914571760324e+00,1.874502629208635529e+00,3.061619703851586882e-01,3.912367191395078048e-01,6.666666666666666297e-01,8.333333333333333703e-01,3.576699125755409270e+00,1.666666666666666574e-01,3.333333333333333148e-01,3.485932788406526317e+00
4.821000014373356680e+04,1.022485785277641668e+00,4.948115940847017113e-02,1.277052250887684037e+00,1.584417725840873370e+00,4.975509295411301158e-01,8.362255223167419649e-01,6.190476190476190688e-01,1.000000000000000000e+00,3.536654912083930569e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.752590456804329566e+00
4.822000014376338368e+04,1.160321927666511987e+00,5.342550475368495339e-02,2.954415129745366020e+00,1.770904167716087496e+00,1.941653155386753593e-01,4.344166794188429326e-01,5.714285714285713969e-01,8.333333333333333703e-01,3.415832808078225646e+00,8.333333333333332871e-02,3.333333333333333148e-01,4.254436908165160958e+00
4.823000014379320055e+04,1.465862720118490614e+00,6.232693615145906002e-02,2.889269037557805841e+00,2.085602321291418981e+00,6.899706687091168300e-01,8.310360922370949588e-01,5.714285714285713969e-01,1.000000000000000000e+00,3.476164764696162202e+00,1.666666666666666574e-01,3.333333333333333148e-01,3.661410225298267207e+00
4.824000014382301015e+04,1.255406007511459032e+00,6.694287909638062251e-02,1.841591361751174327e+00,2.166167533144567336e+00,5.290843204663819854e-01,7.688311209429286031e-01,5.238095238095238360e-01,8.333333333333333703e-01,3.755277626199384322e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.567373872551241387e+00
4.825000014385282702e+04,1.174876040662301779e+00,5.762188909304929302e-02,1.767409758636117711e+00,1.060885671589815837e+00,4.941045199764115270e-01,7.780121832915306568e-01,5.238095238095238360e-01,8.333333333333333703e-01,3.721271617908689766e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.749603070529528015e+00
4.826000014388263662e+04,1.207983862380042073e+00,4.999800147457102162e-02,1.863676590656889065e+00,1.138507493376372803e+00,5.092263161299641627e-01,6.090363194917016720e-01,4.285714285714285476e-01,8.333333333333333703e-01,3.791416572548180763e+00,1.250000000000000000e-01,3.333333333333333148e-01,4.007217441822286119e+00
4.827000014391245350e+04,9.349096474682273561e-01,8.230852915393740976e-02,1.497934086626421690e+00,1.901267688067261652e+00,7.513453545830681701e-01,8.663919969046142144e-01,7.619047619047618625e-01,1.000000000000000000e+00,3.558398878562506251e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.759727729004178176e+00
4.828000014394227037e+04,8.569790113245721042e-01,4.883289246309414910e-02,4.868171908679559401e-01,1.505473429574397226e+00,7.515191306864311693e-01,1.045106614477682383e+00,4.761904761904761640e-01,8.333333333333333703e-01,3.694589253835848908e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.686921971080241889e+00
4.829000014397207997e+04,1.135622283248417741e+00,6.057128307624072561e-02,1.125937098196496455e+00,1.484309363116049330e+00,2.926720141130898512e-01,5.765882514805040771e-01,6.666666666666666297e-01,6.666666666666666297e-01,3.545565683006539182e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.672637654773541982e+00
4.830000014400189684e+04,1.318545356350665498e+00,6.898754888118650841e-02,4.826905566825550609e-01,1.782982680154753918e+00,5.998930863915442613e-01,8.838388209798000439e-01,6.190476190476190688e-01,6.666666666666666297e-01,3.561781500829564351e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.437320057875644430e+00
4.831000014403170644e+04,1.102487637978611046e+00,3.792238022108684187e-02,5.427362311379888560e-01,8.381630975490769186e-01,3.863578174843853019e-01,5.616500320025609172e-01,6.666666666666666297e-01,1.000000000000000000e+00,3.551253901761683096e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.276547252531662124e+00
4.832000014406152332e+04,1.158204058547672055e+00,5.215825276031446633e-02,9.799253934759463158e-01,1.371352542394837615e+00,4.976994665390331307e-01,8.037445950702947206e-01,7.142857142857143016e-01,8.333333333333333703e-01,3.519268990619393467e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.626844967779590867e+00
4.833000014409134019e+04,9.323206480014893938e-01,4.332765557421024150e-02,1.154207047547306741e+00,2.068490626813441313e+00,1.754317293278381540e-01,4.780420129610319369e-01,5.238095238095238360e-01,6.666666666666666297e-01,3.493030547642584249e+00,1.666666666666666574e-01,3.333333333333333148e-01,3.493030547642584249e+00
4.834000014412114979e+04,8.903677721183617111e-01,3.207131522458039896e-02,1.166102864633105973e+00,2.236309622106398276e+00,7.142130212122852484e-01,1.037935350266570911e+00,4.761904761904761640e-01,1.000000000000000000e+00,3.907717595647308251e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.638724933786138482e+00
4.835000014415096666e+04,1.531231097877890690e+00,5.201688163665960096e-02,1.321615618464141440e+00,2.932699492397498719e+00,8.780191171226585656e-01,1.188095494696097099e+00,5.238095238095238360e-01,8.333333333333333703e-01,3.704375172762862434e+00,1.666666666666666574e-01,3.333333333333333148e-01,3.266563185613141851e+00
4.836000014418077626e+04,1.113764681040541271e+00,6.546970469624403821e-02,1.557073189035900418e+00,1.372449246452025928e+00,8.937427311373438710e-02,4.089772534450853980e-01,6.190476190476190688e-01,8.333333333333333703e-01,3.474626895267345361e+00,1.666666666666666574e-01,3.333333333333333148e-01,3.463634650770707424e+00
4.837000014421059313e+04,9.717033570917072982e-01,4.412222940055381820e-02,1.627651209893688833e+00,2.342522113113624016e+00,2.312965987710654814e-01,4.561020285450365641e-01,4.761904761904761640e-01,6.666666666666666297e-01,3.655184052707164177e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.618667184521965563e+00
4.838000014424041001e+04,5.696085429062480721e-01,5.235117212755590471e-02,9.482311174836881573e-01,2.346042986095001837e+00,7.524088460331092021e-01,1.038649658584386737e+00,4.285714285714285476e-01,1.000000000000000000e+00,4.003872634882814197e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.729847080346354815e+00
4.839000014427021961e+04,7.832840011749448994e-01,4.410297086559823720e-02,1.460568628251829093e+00,1.797017951836940464e+00,2.537552124139642595e-01,2.750161408993109236e-01,6.666666666666666297e-01,1.000000000000000000e+00,3.631154517257866754e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.604879150328153425e+00
4.840000014430003648e+04,1.504904383423692815e+00,4.394406352979865482e-02,5.167698916646589202e-01,1.790998987578118484e+00,2.404954290109225790e-01,4.775755707613277279e-01,4.761904761904761640e-01,6.666666666666666297e-01,3.428538898156088699e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.459124274931001164e+00
4.841000014432985336e+04,1.013476482653946853e+00,4.411377132953966940e-02,6.607551118551251434e-01,1.715848976406115334e+00,5.367160046954748687e-01,8.054885848035386875e-01,4.285714285714285476e-01,6.666666666666666297e-01,3.810341684229225923e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.569993379959018664e+00
4.842000014435966295e+04,1.567034197957234642e+00,5.898864695832613247e-02,1.700247681909241582e+00,2.426709389019871654e+00,1.778269507326065979e-01,3.254731542408864642e-01,6.666666666666666297e-01,8.333333333333333703e-01,3.543189547180547905e+00,1.666666666666666574e-01,3.333333333333333148e-01,3.502711782071074698e+00
4.843000014438947983e+04,1.380532890283497238e+00,5.943730801843199324e-02,1.489947042915528819e+00,1.618958928459877322e+00,4.071551113210508666e-01,5.422395622378158864e-01,5.714285714285713969e-01,8.333333333333333703e-01,3.362641866487883213e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.362641866487883213e+00
4.844000014441928943e+04,5.405965765024290937e-01,9.567162496626342716e-02,1.423512127234607627e+00,1.869209675877451682e+00,4.218652282797120678e-01,7.366415722418050427e-01,5.238095238095238360e-01,1.000000000000000000e+00,3.634070849295321537e+00,8.333333333333332871e-02,3.333333333333333148e-01,4.176449991547782403e+00
4.845000014444910630e+04,1.233799343881635036e+00,3.864686501207947877e-02,2.236284694667430184e+00,1.895432942150603983e+00,3.659669244386263287e-01,3.260358266993999554e-01,5.714285714285713969e-01,8.333333333333333703e-01,3.669337838012034947e+00,1.666666666666666574e-01,3.333333333333333148e-01,3.665320053830559033e+00
4.846000014447892318e+04,1.132320852308182246e+00,6.656606734482986565e-02,1.488448615734053959e+00,1.697593937172044765e+00,2.856853240322781984e-01,5.607819082901857044e-01,5.238095238095238360e-01,6.666666666666666297e-01,3.615287433322465382e+00,1.666666666666666574e-01,3.333333333333333148e-01,3.810092191789625993e+00
4.847000014450873277e+04,1.464191530727509738e+00,5.872142579485409297e-02,2.276069029287804746e+00,2.552392462155459452e+00,4.306518070471800352e-01,7.407824448521519445e-01,4.285714285714285476e-01,8.333333333333333703e-01,3.610913326080373853e+00,1.666666666666666574e-01,3.333333333333333148e-01,3.637225944664559840e+00
4.848000014453854965e+04,9.010933399494219787e-01,4.287035487561333819e-02,1.716761698015579762e+00,2.055774028494274486e+00,4.786335804101877756e-01,8.018968560792504308e-01,6.190476190476190688e-01,8.333333333333333703e-01,3.465526398672050590e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.465526398672050590e+00
4.849000014456835925e+04,6.617027349767009570e-01,4.921754028369981077e-02,1.324152215196096716e+00,2.861624404355662676e+00,3.033429406365201753e-01,5.671485277511074674e-01,4.285714285714285476e-01,8.333333333333333703e-01,3.752945627840588383e+00,8.333333333333332871e-02,3.333333333333333148e-01,3.827629173335018287e+00
4.850000014459817612e+04,1.092261660644256338e+00,4.175668076615934865e-02,1.589206947094953915e+00,2.048014997505789303e+00,3.462165314632343893e-01,6.782615988588348577e-01,6.190476190476190688e-01,8.333333333333333703e-01,3.470691763448361389e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.345349072365395582e+00
4.851000014462799300e+04,1.413972194932629600e+00,6.500427422361997054e-02,1.995712233797606983e+00,1.551098424069750070e+00,3.197040173961697151e-01,6.539823018475728889e-01,5.714285714285713969e-01,8.333333333333333703e-01,3.702977147333507801e+00,1.666666666666666574e-01,3.333333333333333148e-01,3.623036044193080674e+00
4.852000014465780259e+04,1.482471721092109007e+00,5.024608030903075784e-02,3.576867895034454126e+00,2.505578224985492763e+00,6.652297955428322362e-01,9.643853601523511010e-01,5.714285714285713969e-01,6.666666666666666297e-01,3.638396831133071441e+00,1.666666666666666574e-01,3.333333333333333148e-01,3.560269420113419958e+00
4.853000014468761947e+04,1.431496958619890458e+00,4.406090311706609836e-02,2.480851236607537480e+00,2.090941062268493855e+00,2.785438188558165828e-01,4.595380760153495170e-01,5.714285714285713969e-01,8.333333333333333703e-01,3.780863129507815668e+00,1.666666666666666574e-01,3.333333333333333148e-01,3.780863129507815668e+00
4.854000014471742907e+04,1.123471513806480360e+00,5.390521647366058877e-02,1.937637249823808139e+00,2.055417107582243386e+00,5.579072225106345151e-01,8.792888131180074396e-01,4.285714285714285476e-01,6.666666666666666297e-01,3.479087203344620516e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.544546394624399355e+00
4.855000014474724594e+04,7.717732427465184841e-01,5.818083045808196407e-02,1.159865670897850309e+00,1.359052469647027195e+00,2.859029905435580554e-01,5.493124050832656202e-01,3.809523809523809312e-01,6.666666666666666297e-01,3.711334493974599802e+00,4.166666666666666435e-02,3.333333333333333148e-01,4.111599411658755976e+00
4.856000014477706281e+04,1.168366057024987192e+00,4.928824328565655638e-02,1.183691155789441840e+00,2.357389153165033502e+00,2.383735467953986553e-01,5.678352823591736875e-01,5.714285714285713969e-01,6.666666666666666297e-01,3.740494971719645179e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.666450263785418606e+00
4.857000014480687241e+04,8.996880351139785459e-01,5.495481298888636040e-02,1.680747686308119659e+00,2.028113492402413787e+00,1.960180851136409941e-01,5.385594125718943248e-01,7.142857142857143016e-01,1.000000000000000000e+00,3.325715538303654739e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.325715538303654739e+00
4.858000014483668929e+04,1.191367406058374101e+00,4.999624072092088284e-02,1.842265078409465628e+00,2.506457589103573635e+00,4.287506300534485448e-01,7.445641994392506735e-01,4.761904761904761640e-01,8.333333333333333703e-01,3.290796654360244933e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.290796654360244933e+00
4.859000014486650616e+04,1.234063006929985162e+00,7.099204194449992844e-02,1.472209787139472148e+00,1.586055879219477660e+00,4.649317635268127025e-01,6.249159859546844498e-01,6.190476190476190688e-01,6.666666666666666297e-01,3.413153149207025727e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.421483397905883628e+00
4.860000014489631576e+04,1.020618131702881515e+00,6.033487520997898174e-02,2.303792649091963796e+00,1.722755933929176919e+00,3.361640724145241177e-01,4.894739222729324046e-01,5.714285714285713969e-01,8.333333333333333703e-01,3.554314229801963432e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.554314229801963432e+00
4.861000014492613263e+04,1.275726705112217640e+00,5.703349721186062871e-02,3.236194051028244978e+00,2.486400630323978955e+00,2.538102386021583445e-01,3.986691940100503539e-01,4.285714285714285476e-01,8.333333333333333703e-01,3.625432452061550848e+00,8.333333333333332871e-02,3.333333333333333148e-01,3.999401913481622106e+00
4.862000014495594223e+04,7.852139371592059547e-01,5.851734984737255035e-02,2.329404175852480829e+00,1.977347195137512115e+00,7.515884337050181552e-01,1.067238038424553892e+00,4.285714285714285476e-01,6.666666666666666297e-01,3.688045071406822473e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.688045071406822473e+00
4.863000014498575911e+04,1.316658851440839051e+00,6.095434607270727723e-02,3.004738508748624248e+00,2.728206061313699138e+00,5.740276697872562783e-01,8.688820375674787266e-01,5.238095238095238360e-01,6.666666666666666297e-01,3.786402739440887011e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.998595906272579104e+00
4.864000014501557598e+04,1.158302034696135907e+00,4.047770740913922416e-02,2.164523315982678664e+00,2.227301500886481378e+00,2.784880873025042392e-01,3.774731539956572846e-01,5.238095238095238360e-01,6.666666666666666297e-01,3.356545266849024323e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.356545266849024323e+00
4.865000014504538558e+04,9.163608961234570582e-01,5.534400381578304107e-02,1.886416629806114020e+00,2.144101673712691891e+00,2.474121252225597867e-01,3.749592704842084623e-01,5.714285714285713969e-01,8.333333333333333703e-01,3.537077444208447385e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.537077444208447385e+00
4.866000014507520245e+04,1.124049906179793723e+00,6.277995919761217292e-02,2.387981324248322323e+00,1.568191491880941202e+00,2.671310086821943042e-01,5.861148739524614237e-01,4.761904761904761640e-01,8.333333333333333703e-01,3.678539767823902906e+00,1.666666666666666574e-01,3.333333333333333148e-01,3.705836802496435656e+00
