pathway,n_datasets,n_significant_datasets,median_NES,min_FDR,direction,strict_supported
REACTOME_RHOD_GTPASE_CYCLE,2,0,0.07291311233923743,0.1003469677009919,up,False
REACTOME_RHOF_GTPASE_CYCLE,2,0,0.0348948589464541,0.0651669495506223,up,False
REACTOME_RHOG_GTPASE_CYCLE,2,0,0.6451018736334176,0.11164648938977133,up,False
REACTOME_RHOH_GTPASE_CYCLE,2,0,1.0688748678479125,0.09084161717460867,up,False
REACTOME_RHOJ_GTPASE_CYCLE,2,0,0.36707731585158676,0.054712459382497844,up,False
REACTOME_RHOQ_GTPASE_CYCLE,2,0,0.29793356361848716,0.09903505465434627,up,False
REACTOME_RHOU_GTPASE_CYCLE,2,0,0.46189286651138894,0.0976220668276934,up,False
REACTOME_RHOV_GTPASE_CYCLE,2,0,-0.2793514531598773,0.1883386681356121,down,False
REACTOME_RHO_GTPASES_ACTIVATE_CIT,2,0,-1.23934890431584,0.16505848930389302,down,False
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS,2,0,-1.7531161134838684,0.12603323432922295,down,False
REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS,2,1,0.4716359949250444,0.018756905606511224,up,False
REACTOME_RHO_GTPASES_ACTIVATE_KTN1,2,0,0.009729637222490633,0.056785947706454384,up,False
REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES,2,1,1.6451921429806051,0.01649738773149685,up,False
REACTOME_RHO_GTPASES_ACTIVATE_PAKS,2,1,-0.05386176219671448,0.010653805789994043,down,False
REACTOME_RHO_GTPASES_ACTIVATE_PKNS,2,1,0.678960354205928,0.021789716801800797,up,False
REACTOME_RHO_GTPASES_ACTIVATE_ROCKS,2,1,-0.2881375868818629,0.01328850629205994,down,False
REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES,2,1,0.502829082712992,0.04394766086192496,up,False
REACTOME_RHO_GTPASE_CYCLE,2,2,-0.0873870126873188,3.3678393652114577e-06,down,True
REACTOME_RHO_GTPASE_EFFECTORS,2,2,-0.6136110820684697,0.003806749523687804,down,True
REACTOME_RIBAVIRIN_ADME,2,0,0.7825412310253331,0.2484491144438784,up,False
REACTOME_RIBOSOME_ASSOCIATED_QUALITY_CONTROL,2,2,1.0935397752311335,6.493176487816253e-21,up,True
REACTOME_RIBOSOME_QUALITY_CONTROL_RQC_COMPLEX_EXTRACTS_AND_DEGRADES_NASCENT_PEPTIDE,2,2,1.2040358684209578,1.0050602392738152e-18,up,True
REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS,2,0,0.7981708301003922,0.18151217090706892,up,False
REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_ZBP1,2,0,0.5854498858863733,0.15099991678924088,up,False
REACTOME_RMTS_METHYLATE_HISTONE_ARGININES,2,0,0.021360566883126233,0.541706469341913,up,False
REACTOME_RNA_POLYMERASE_III_CHAIN_ELONGATION,2,0,0.5494393423870425,0.1141210260590855,up,False
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION,2,0,0.4148563785815784,0.18221484331299392,up,False
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER,2,0,1.3459134617927098,0.10058402305171346,up,False
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER,2,0,-0.0535820479793535,0.1750206995490041,down,False
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION,2,0,0.5668428973765286,0.2677236502515562,up,False
REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES,2,0,0.07519652966689896,0.2855775329144954,up,False
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION,2,1,-1.849380140796381,0.0031643045593641806,down,False
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION,2,1,-0.20578527999446267,0.0010196533495490194,down,False
REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE,2,1,0.20707377477024258,0.028886496351558582,up,False
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION,2,0,0.057121374405446616,0.10883292720141531,up,False
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION,2,0,-0.009447626917698144,0.2347539215606401,down,False
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION,2,1,-0.06441934654391458,0.020005582701873508,down,False
REACTOME_RND1_GTPASE_CYCLE,2,1,0.4682649413348565,0.04474878525300401,up,False
REACTOME_RND2_GTPASE_CYCLE,2,1,-0.22012862785228818,0.040095030242455025,down,False
REACTOME_RND3_GTPASE_CYCLE,2,1,-0.13232953136718362,0.009692930463320775,down,False
REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION,2,0,0.08435404914453339,0.24538957993976374,up,False
REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS,2,0,0.3386529834763892,0.32566056236667573,up,False
REACTOME_ROLE_OF_SECOND_MESSENGERS_IN_NETRIN_1_SIGNALING,2,1,-0.5183767905295743,0.04659418636034705,down,False
REACTOME_RORA_B_C_AND_NR1D1_REV_ERBA_REGULATE_GENE_EXPRESSION,2,1,0.9247958299859069,0.031174985680293643,up,False
REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES,2,1,2.3768329143257603,0.005890781775662612,up,False
REACTOME_RRNA_MODIFICATION_IN_THE_MITOCHONDRION,2,1,0.10158022781653753,0.04354127980749809,up,False
REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,2,1,0.5772160216237358,0.00658633840925156,up,False
REACTOME_RRNA_PROCESSING,2,2,1.321810077607695,9.184208518441354e-17,up,True
REACTOME_RRNA_PROCESSING_IN_THE_MITOCHONDRION,2,1,0.761631441286858,0.003779589950153496,up,False
REACTOME_RSV_HOST_INTERACTIONS,2,2,1.6639330878971588,0.014813363755146844,up,True
REACTOME_RUNX1_AND_FOXP3_CONTROL_THE_DEVELOPMENT_OF_REGULATORY_T_LYMPHOCYTES_TREGS,2,0,0.6009357088472137,0.4004935736966794,up,False
REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN,2,0,-0.8085730201913901,0.20354491492669907,down,False
REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION,2,0,0.4130776861925644,0.11518071268602578,up,False
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS,2,1,0.8708512103278082,8.729565933637603e-06,up,False
REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT,2,1,-0.14774958131134105,0.03200932856474578,down,False
REACTOME_RUNX2_REGULATES_OSTEOBLAST_DIFFERENTIATION,2,0,-0.6583927496283862,0.12191436804943286,down,False
REACTOME_RUNX3_REGULATES_NOTCH_SIGNALING,2,0,-1.2436147933226243,0.07302686329338691,down,False
REACTOME_RUNX3_REGULATES_P14_ARF,2,0,-0.10361839930481286,0.12639221814769244,down,False
REACTOME_SARS_COV_1_ACTIVATES_MODULATES_INNATE_IMMUNE_RESPONSES,2,1,1.2424509648915185,0.03647819087687638,up,False
REACTOME_SARS_COV_1_HOST_INTERACTIONS,2,2,1.7189756405023633,0.005222159233349649,up,True
REACTOME_SARS_COV_1_INFECTION,2,1,2.5316290609331036,0.0011473276373310342,up,False
REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,2,2,-0.033107905021926315,0.00010514622905199929,down,True
REACTOME_SARS_COV_1_TARGETS_HOST_INTRACELLULAR_SIGNALLING_AND_REGULATORY_PATHWAYS,2,1,0.29828764948463715,0.023585251639136724,up,False
REACTOME_SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES,2,1,0.5442807408014538,0.005652864874592925,up,False
REACTOME_SARS_COV_2_HOST_INTERACTIONS,2,2,1.7114789852435748,0.007693058107144704,up,True
REACTOME_SARS_COV_2_INFECTION,2,2,1.7354670436660473,0.0019402260381794138,up,True
REACTOME_SARS_COV_2_MODULATES_AUTOPHAGY,2,0,1.2360769457361829,0.1795285395614906,up,False
REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,2,2,0.020773294714753265,1.9745088357368478e-05,up,True
REACTOME_SARS_COV_2_TARGETS_HOST_INTRACELLULAR_SIGNALLING_AND_REGULATORY_PATHWAYS,2,0,-0.23130430966618576,0.11335388620892305,down,False
REACTOME_SARS_COV_INFECTIONS,2,1,0.9295216182966582,3.6920522368656572e-06,up,False
REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS,2,0,-0.18508746327763978,0.1254012581836161,down,False
REACTOME_SCAVENGING_BY_CLASS_B_RECEPTORS,2,0,0.5236964593492477,0.30558685706565564,up,False
REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA,2,0,0.373969265214746,0.2462797523718622,up,False
REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1,2,1,0.9574547310687712,1.5762506484455657e-09,up,False
REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21,2,1,0.7699637699614549,2.041580413358703e-07,up,False
REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III,2,2,-0.49196256793019516,0.0002616682748522831,down,True
REACTOME_SELECTIVE_AUTOPHAGY,2,1,0.8703325102750004,0.0007432656397880111,up,False
REACTOME_SELENOAMINO_ACID_METABOLISM,2,2,0.5968351615143395,2.8682063196536828e-11,up,True
REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION,2,0,0.4503734737759902,0.18836645471430544,up,False
REACTOME_SEMA3A_PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION,2,0,0.8314684911776914,0.3236521711169042,up,False
REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE,2,0,-0.4742164710523091,0.07424367229459074,down,False
REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING,2,0,-0.6005075754034718,0.10874158538816191,down,False
REACTOME_SEMAPHORIN_INTERACTIONS,2,1,-0.3526278292408452,0.02795647531201513,down,False
REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP,2,0,-0.16136265929052535,0.13194144967371046,down,False
REACTOME_SENSORY_PERCEPTION,2,0,-0.6350985370327613,0.17084864606202912,down,False
REACTOME_SENSORY_PERCEPTION_OF_TASTE,2,1,-1.200597406239455,0.018555010004120534,down,False
REACTOME_SENSORY_PROCESSING_OF_SOUND,2,1,0.38724178490132216,0.03291420707026586,up,False
REACTOME_SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA,2,1,1.2984470805638908,0.020158433668156645,up,False
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS,2,0,-0.5364663350892389,0.055470812339940216,down,False
REACTOME_SERINE_METABOLISM,2,0,-0.003085736173586904,0.7129999965364374,down,False
REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE,2,0,-0.49486521588734067,0.46267467359913367,down,False
REACTOME_SEROTONIN_RECEPTORS,1,0,0.10398661933013263,0.12955631479286772,up,False
REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING,2,0,-0.5293546528242384,0.34305315237880185,down,False
REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING,2,0,-1.1907736466815748,0.27164535172940274,down,False
REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING,2,0,-0.761472926464578,0.4049612728259205,down,False
REACTOME_SHC_MEDIATED_CASCADE_FGFR1,2,0,-0.6331116918026911,0.4064435009592581,down,False
REACTOME_SHC_MEDIATED_CASCADE_FGFR3,2,0,-0.4709694191182059,0.6011399095556847,down,False
REACTOME_SHC_MEDIATED_CASCADE_FGFR4,2,0,-0.05356179269702617,0.2796317249181063,down,False
REACTOME_SIALIC_ACID_METABOLISM,2,0,-0.4103111612393582,0.34158716906840647,down,False
REACTOME_SIGNALING_BY_ACTIVATED_POINT_MUTANTS_OF_FGFR1,1,0,-0.07986718320177497,0.45528511885261963,down,False
REACTOME_SIGNALING_BY_ACTIVIN,2,1,-0.7298420457131175,0.04610183298076524,down,False
REACTOME_SIGNALING_BY_ALK,2,0,-0.5774035394887415,0.20864893048770397,down,False
REACTOME_SIGNALING_BY_ALK_IN_CANCER,2,1,-0.7261833623020335,9.49216285347893e-06,down,False
REACTOME_SIGNALING_BY_BMP,2,1,-0.8653022239853708,0.002784388932788947,down,False
REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS,2,0,0.00848213032369642,0.1551287284407765,up,False
REACTOME_SIGNALING_BY_CSF1_M_CSF_IN_MYELOID_CELLS,2,2,-0.6219085397119478,0.022751064142286337,down,True
REACTOME_SIGNALING_BY_CSF3_G_CSF,2,0,-0.11714572932827404,0.27164535172940274,down,False
REACTOME_SIGNALING_BY_CTNNB1_PHOSPHO_SITE_MUTANTS,2,0,0.7885888101579455,0.36080888609985995,up,False
REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS,2,0,-0.9675728393943436,0.18221484331299392,down,False
REACTOME_SIGNALING_BY_EGFR,2,0,-0.5776414125430172,0.1159480955668716,down,False
REACTOME_SIGNALING_BY_EGFR_IN_CANCER,2,0,-0.7394958473898634,0.5504650849004942,down,False
REACTOME_SIGNALING_BY_ERBB2,2,0,-0.6277347141980352,0.4026732894249436,down,False
REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS,2,0,-0.004926091349828579,0.26104491638231836,down,False
REACTOME_SIGNALING_BY_ERBB2_IN_CANCER,2,0,-0.5990128078669726,0.14838784461804858,down,False
REACTOME_SIGNALING_BY_ERBB4,2,1,-0.856123759654655,0.027124068317080613,down,False
REACTOME_SIGNALING_BY_ERYTHROPOIETIN,2,0,0.4004453076226837,0.20719838427792853,up,False
REACTOME_SIGNALING_BY_FGFR,2,0,-0.030747575156078847,0.4975610417731711,down,False
REACTOME_SIGNALING_BY_FGFR1,2,0,-0.18151943838882975,0.289450113247622,down,False
REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE,2,0,0.10661766860438117,0.19865972104928134,up,False
REACTOME_SIGNALING_BY_FGFR2,2,0,0.04701456265997005,0.6192434252238656,up,False
REACTOME_SIGNALING_BY_FGFR2_IIIA_TM,2,0,0.42183434329151454,0.056393723316699146,up,False
REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE,2,0,0.5909317191429946,0.5464664925611646,up,False
REACTOME_SIGNALING_BY_FGFR3,2,0,-0.4062293347098108,0.4668193899790335,down,False
REACTOME_SIGNALING_BY_FGFR4,2,0,0.06692623762049182,0.6339918934241375,up,False
REACTOME_SIGNALING_BY_FGFR4_IN_DISEASE,2,0,0.0215886962935029,0.21967323292752575,up,False
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE,2,0,0.1448028827509066,0.46888927076904646,up,False
REACTOME_SIGNALING_BY_FLT3_FUSION_PROTEINS,2,0,-1.480512760950883,0.05685477294778084,down,False
REACTOME_SIGNALING_BY_FLT3_ITD_AND_TKD_MUTANTS,2,0,-0.8196641872594516,0.23453673846749992,down,False
REACTOME_SIGNALING_BY_GPCR,2,1,0.4086703225210388,0.002015069558092717,up,False
REACTOME_SIGNALING_BY_HEDGEHOG,2,0,0.41815660254132253,0.10219641942313219,up,False
REACTOME_SIGNALING_BY_HIPPO,2,1,-0.33066722125140796,0.010485400988975626,down,False
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR,2,1,1.7966447827528544,0.04265764083307095,up,False
REACTOME_SIGNALING_BY_INTERLEUKINS,2,2,-0.08655539669430365,3.5917783448891376e-10,down,True
REACTOME_SIGNALING_BY_KIT_IN_DISEASE,2,0,-0.19831630545846102,0.34976052595615126,down,False
REACTOME_SIGNALING_BY_LEPTIN,2,0,-0.6584567473791479,0.05988577855347878,down,False
REACTOME_SIGNALING_BY_LTK,2,0,-0.7413368126823027,0.3038238045533198,down,False
REACTOME_SIGNALING_BY_MET,2,1,-0.9984451991636856,0.0194557963998344,down,False
REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS,2,0,-0.14485958127643114,0.43979686615221864,down,False
REACTOME_SIGNALING_BY_NODAL,2,0,0.22336422424385152,0.4272147074247018,up,False
REACTOME_SIGNALING_BY_NOTCH,2,1,0.3590817708104228,0.027198616264639285,up,False
REACTOME_SIGNALING_BY_NOTCH1,2,1,-1.5872951121872467,0.024273470373885258,down,False
REACTOME_SIGNALING_BY_NOTCH1_HD_DOMAIN_MUTANTS_IN_CANCER,2,1,-0.6521165671903548,0.04496824045335999,down,False
REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER,2,0,-1.0298671199876506,0.14427841298683722,down,False
REACTOME_SIGNALING_BY_NOTCH2,2,0,-1.5588347867747228,0.13151294649449258,down,False
REACTOME_SIGNALING_BY_NOTCH3,2,1,-0.8847871183224814,0.03087205413441466,down,False
REACTOME_SIGNALING_BY_NOTCH4,2,1,0.6569362831638603,0.0006433106619758694,up,False
REACTOME_SIGNALING_BY_NTRK2_TRKB,2,0,-0.6822688543247794,0.17337011516201292,down,False
REACTOME_SIGNALING_BY_NTRK3_TRKC,2,0,-0.8018165344051637,0.09670241081101905,down,False
REACTOME_SIGNALING_BY_NTRKS,2,0,-0.5072132492808179,0.13352363315844085,down,False
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS,2,0,-0.3780466968534194,0.05017414782538321,down,False
REACTOME_SIGNALING_BY_PDGF,2,0,-0.5362311700457602,0.13194144967371046,down,False
REACTOME_SIGNALING_BY_PDGFRA_TRANSMEMBRANE_JUXTAMEMBRANE_AND_KINASE_DOMAIN_MUTANTS,2,0,0.14542312160405302,0.30780535870271325,up,False
REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE,2,0,0.10479888996791957,0.1686359901028199,up,False
REACTOME_SIGNALING_BY_PTK6,2,0,-0.44036678383952216,0.32082017869636753,down,False
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,2,2,0.42896499248235825,0.00629106690042499,up,True
REACTOME_SIGNALING_BY_RETINOIC_ACID,2,0,-0.8423137094669253,0.24284775678903733,down,False
REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3,2,1,-0.7605644244413416,1.2702129896725526e-06,down,False
REACTOME_SIGNALING_BY_ROBO_RECEPTORS,2,2,0.75031232451786,2.3814326611500455e-12,up,True
REACTOME_SIGNALING_BY_SCF_KIT,2,0,-0.6422064575482407,0.18615642051725986,down,False
REACTOME_SIGNALING_BY_TGFBR3,2,1,-1.0397201056523648,0.011567341893082542,down,False
REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS,2,1,-0.40909344523392743,0.018181237436994648,down,False
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX,2,1,-0.6424209255517266,0.03065540358192262,down,False
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR,2,1,0.9821621812633834,0.002015069558092717,up,False
REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R,2,0,0.8891447702573386,0.2568460340040734,up,False
REACTOME_SIGNALING_BY_VEGF,2,1,0.21089627215198592,0.00644804244211786,up,False
REACTOME_SIGNALING_BY_WNT,2,0,0.1034900635897067,0.17960872268634387,up,False
REACTOME_SIGNALING_BY_WNT_IN_CANCER,2,0,0.42416330618501824,0.05017414782538321,up,False
REACTOME_SIGNALLING_TO_ERKS,2,0,0.29287930747033264,0.7288682773435382,up,False
REACTOME_SIGNALLING_TO_RAS,2,0,-0.6363422494257106,0.32289541189180954,down,False
REACTOME_SIGNAL_AMPLIFICATION,2,0,-0.3469096549851833,0.05626151144037462,down,False
REACTOME_SIGNAL_ATTENUATION,2,0,-0.26730774488922415,0.3448585945209038,down,False
REACTOME_SIGNAL_REGULATORY_PROTEIN_FAMILY_INTERACTIONS,2,0,0.3758853534271743,0.15485044041307514,up,False
REACTOME_SIGNAL_TRANSDUCTION_BY_L1,2,0,0.6037688938639069,0.6273192168367984,up,False
REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION,2,0,-0.028572244919271003,0.5542170242855322,down,False
REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS,2,0,-0.011986298854133604,0.11019262451795211,down,False
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,2,1,-0.1175643814889473,0.009333567913015404,down,False
REACTOME_SLC_MEDIATED_TRANSPORT_OF_AMINO_ACIDS,2,1,-0.3040432174046777,0.03557358788213351,down,False
REACTOME_SLC_MEDIATED_TRANSPORT_OF_INORGANIC_ANIONS,2,1,-0.13438075678604378,0.0022549346805240183,down,False
REACTOME_SLC_MEDIATED_TRANSPORT_OF_NEUROTRANSMITTERS,2,0,-1.954791857204723,0.07828753741891205,down,False
REACTOME_SLC_MEDIATED_TRANSPORT_OF_ORGANIC_ANIONS,2,0,0.6559213143341794,0.32082017869636753,up,False
REACTOME_SLC_MEDIATED_TRANSPORT_OF_ORGANIC_CATIONS,2,0,-0.29509520162567743,0.1916132618882707,down,False
REACTOME_SLC_TRANSPORTER_DISORDERS,2,0,-0.7144322414878347,0.11019262451795211,down,False
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION,2,0,0.027206323211443798,0.261456897292885,up,False
REACTOME_SMOOTH_MUSCLE_CONTRACTION,2,1,0.41212648121699896,0.02144956111721715,up,False
REACTOME_SNRNP_ASSEMBLY,2,1,-0.5305358572822605,0.04271140937518289,down,False
REACTOME_SODIUM_CALCIUM_EXCHANGERS,2,0,0.18822484440859796,0.43980933521561655,up,False
REACTOME_SOMITOGENESIS,2,1,1.0042894224950747,4.157530934476584e-08,up,False
REACTOME_SPECIFICATION_OF_PRIMORDIAL_GERM_CELLS,2,0,-0.6876918746807398,0.5972463434002862,down,False
REACTOME_SPECIFICATION_OF_THE_NEURAL_PLATE_BORDER,2,0,0.738193615693374,0.46254219376833844,up,False
REACTOME_SPHINGOLIPID_CATABOLISM,2,0,1.3213317342096227,0.1350081820346379,up,False
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS,2,0,0.9562093772107417,0.4080064486032761,up,False
REACTOME_SPHINGOLIPID_METABOLISM,2,0,0.5560005358609325,0.47473624805392545,up,False
REACTOME_SPOP_MEDIATED_PROTEASOMAL_DEGRADATION_OF_PD_L1_CD274,2,1,1.824251418222648,2.448803466291817e-11,up,False
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING,2,0,0.583470563128797,0.5352348202585172,up,False
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,2,2,0.4030830329804216,5.689211116717622e-13,up,True
REACTOME_STABILIZATION_OF_P53,2,1,1.4684190773023331,5.387133924478368e-08,up,False
REACTOME_STAT3_NUCLEAR_EVENTS_DOWNSTREAM_OF_ALK_SIGNALING,2,0,-0.46959992874068873,0.15099991678924088,down,False
REACTOME_STAT5_ACTIVATION_DOWNSTREAM_OF_FLT3_ITD_MUTANTS,2,0,-0.88991862781185,0.1345080971927799,down,False
REACTOME_STIMULI_SENSING_CHANNELS,2,0,-0.7247944100639545,0.05100787181816952,down,False
REACTOME_STING_MEDIATED_INDUCTION_OF_HOST_IMMUNE_RESPONSES,2,0,0.6481217545404858,0.561436718381717,up,False
REACTOME_STRAND_ASYNCHRONOUS_MITOCHONDRIAL_DNA_REPLICATION,2,0,0.15812339931127897,0.6243557700174682,up,False
REACTOME_STRIATED_MUSCLE_CONTRACTION,2,1,-1.032115508652393,0.04240653228341521,down,False
REACTOME_SULFUR_AMINO_ACID_METABOLISM,2,0,1.4400603561501315,0.16836764058376255,up,False
REACTOME_SUMOYLATION,2,1,-2.1934661247723506,0.00024430104658226023,down,False
REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS,2,1,-1.216233331403014,0.04610183298076524,down,False
REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS,2,1,-1.8739512220699581,0.04031645923308403,down,False
REACTOME_SUMOYLATION_OF_DNA_METHYLATION_PROTEINS,2,0,-1.4362362286152108,0.12156203484071085,down,False
REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS,2,0,-1.577725326062249,0.07525314222479487,down,False
REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS,2,0,-0.15165089809058838,0.737481832637551,down,False
REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS,2,0,-0.42321673446038705,0.29511915084584867,down,False
REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS,2,0,-1.9766769514292306,0.14286639551124786,down,False
REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS,2,0,-0.7172340796072428,0.15377524934993347,down,False
REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS,2,0,-1.533471221342982,0.17632322689370367,down,False
REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS,2,0,-1.629069350535275,0.22498738327968185,down,False
REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS,2,0,-0.7013398313308318,0.06439678399404714,down,False
REACTOME_SUPPRESSION_OF_PHAGOSOMAL_MATURATION,2,1,1.2986994267495935,0.021789716801800797,up,False
REACTOME_SURFACTANT_METABOLISM,2,0,-0.185593782464727,0.23606199835142808,down,False
REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE,2,1,0.07869258363290269,3.322505802185486e-05,up,False
REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES,2,0,-0.5907162403934566,0.2795693040451847,down,False
REACTOME_SYNDECAN_INTERACTIONS,2,1,-0.22519159568966637,0.04914495684659789,down,False
REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN_ROLES_OF_E1_AND_E2_ENZYMES,2,0,0.3400003990961697,0.13291085139607878,up,False
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS,2,0,1.4601179738141312,0.11754670306134185,up,False
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL,2,0,1.0340729431466447,0.389631741594439,up,False
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_27_HYDROXYCHOLESTEROL,2,0,0.6920141055967243,0.06939843213380932,up,False
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL,2,0,0.5925091850311845,0.05193281764805676,up,False
REACTOME_SYNTHESIS_OF_DNA,2,1,-0.6317692225541399,0.0019619847635466477,down,False
REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,2,1,0.645547935741004,0.027198616264639285,up,False
REACTOME_SYNTHESIS_OF_IP2_IP_AND_INS_IN_THE_CYTOSOL,2,0,0.1568211500541004,0.4981681833566198,up,False
REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL,2,0,0.9934019943731224,0.18932795180024498,up,False
REACTOME_SYNTHESIS_OF_LEUKOTRIENES_LT_AND_EOXINS_EX,2,1,0.5022090181738488,0.024273470373885258,up,False
