database,signature_size,scoring_method,trajectory,background,DRUG_NAME,drug_key,rho_score_vs_sensitivity,p_value,n,n_priority,power_status,sensitivity_metric,direction_definition,p_value_bh_within_database_signature
PRISM,100,weighted,GSE119603|HCT116,HCT116,raltitrexed,RALTITREXED,0.3839316239316239,0.05282571400781859,26,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.776308318897508
PRISM,100,weighted,GSE119603|HCT116,HCT116,ramatroban,RAMATROBAN,-0.34500282326369286,0.11584026217226416,22,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.8330640130686231
PRISM,100,weighted,GSE119603|HCT116,HCT116,ramifenazone,RAMIFENAZONE,,,19,False,insufficient_n<20,-AUC,positive rho = OXA-R-like state more sensitive,
PRISM,100,weighted,GSE119603|HCT116,HCT116,regorafenib,REGORAFENIB,-0.17324287189865872,0.3973572489123081,26,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9313654144782139
PRISM,100,weighted,GSE119603|HCT116,HCT116,remoxipride,REMOXIPRIDE,0.3533834586466165,0.12640665077932195,20,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.8346864525839558
PRISM,100,weighted,GSE119603|HCT116,HCT116,repaglinide,REPAGLINIDE,0.17786561264822134,0.41682106458459306,23,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9333064172500477
PRISM,100,weighted,GSE119603|HCT116,HCT116,repsox,REPSOX,0.19217391304347822,0.3683204887556275,24,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9192754243732456
PRISM,100,weighted,GSE119603|HCT116,HCT116,resatorvid,RESATORVID,-0.06769230769230769,0.7478295709921494,25,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9762685075368638
PRISM,100,weighted,GSE119603|HCT116,HCT116,resiquimod,RESIQUIMOD,-0.05419652524430402,0.7925883120192742,26,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9800966122203022
PRISM,100,weighted,GSE119603|HCT116,HCT116,resminostat,RESMINOSTAT,0.40738604331203493,0.04324928245856655,25,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.7293273792470637
PRISM,100,weighted,GSE119603|HCT116,HCT116,rheochrysidin,RHEOCHRYSIDIN,-0.02964426877470356,0.8931893164605362,23,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9920922626324058
PRISM,100,weighted,GSE119603|HCT116,HCT116,ribavirin,RIBAVIRIN,-0.05714285714285714,0.8108800461568324,20,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9836607274404495
PRISM,100,weighted,GSE119603|HCT116,HCT116,ribitol,RIBITOL,0.21130434782608692,0.3216050354597519,24,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9088177192526758
PRISM,100,weighted,GSE119603|HCT116,HCT116,ribociclib,RIBOCICLIB,0.18142750860309498,0.3750797546186105,26,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9192754243732456
