database,signature_size,scoring_method,DRUG_NAME,drug_key,n_backgrounds_available,n_positive_backgrounds,n_positive_nonHCT116_backgrounds,median_background_rho,IQR_background_rho,min_background_rho,max_background_rho,leave_HCT116_out_median_rho,primary_discovery_gate,tested_status,rank_within_database_signature,global_empirical_p_value,global_empirical_q_value,global_null_permutations,global_null_unit
PRISM,250,rank,GSK-3-inhibitor-IX,GSK3INHIBITORIX,4,1,1,-0.10013833992094862,0.31026679841897237,-0.41106719367588934,0.5474308300395258,-0.05304347826086955,none,tested,1037.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,GSK-J4,GSKJ4,4,2,1,-0.055384615384615386,0.23235042735042735,-0.21384615384615382,0.27247863247863247,-0.12923076923076923,none,tested,859.0,0.07898420315936813,0.10688928204206875,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,GSK1070916,GSK1070916,4,2,2,-0.07818181818181819,0.3404841897233202,-0.2727272727272727,0.3488142292490119,0.04521739130434782,none,tested,952.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,GSK1292263,GSK1292263,4,2,2,-0.0030434782608695643,0.2405685618729097,-0.20923076923076922,0.47913043478260864,0.042608695652173914,none,tested,601.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,GSK1838705A,GSK1838705A,4,2,2,0.007848673066064377,0.2620976849237719,-0.2909090909090909,0.21168831168831168,0.09881422924901187,none,tested,546.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,GSK1904529A,GSK1904529A,4,2,1,-0.03037549407114624,0.3541106719367588,-0.6847826086956521,0.28260869565217395,-0.10521739130434782,none,tested,743.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,GSK2110183,GSK2110183,4,1,1,-0.12376068376068375,0.25381562881562875,-0.28876678876678874,0.187008547008547,-0.21367521367521364,none,tested,1113.0,0.20295940811837632,0.23383309509230393,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,GSK2126458,GSK2126458,4,1,1,-0.11652173913043476,0.09210702341137124,-0.21538461538461537,0.14260869565217388,-0.11826086956521738,none,tested,1094.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,GSK256066,GSK256066,4,3,3,0.1601503759398496,0.11396103896103896,-0.16992481203007515,0.22727272727272727,0.16992481203007515,TierA_strong_collateral,tested,69.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,GSK2656157,GSK2656157,4,1,1,-0.11017786561264825,0.20600790513833994,-0.4860869565217391,0.026679841897233204,-0.058300395256917006,none,tested,1077.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,GSK2830371,GSK2830371,4,3,3,0.1441304347826087,0.19206521739130436,-0.11043478260869564,0.2626086956521739,0.21000000000000002,TierB_moderate_candidate,tested,97.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,GSK429286A,GSK429286A,4,1,1,-0.02359683794466403,0.06113636363636364,-0.17565217391304347,0.06818181818181818,-0.023715415019762844,none,tested,704.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,GSK461364,GSK461364,4,1,1,-0.20512820512820512,0.28444444444444444,-0.33948717948717944,0.13162393162393163,-0.09401709401709402,none,tested,1261.0,0.648870225954809,0.6875548578678541,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,GSK650394,GSK650394,4,3,3,0.0816205533596838,0.16783596837944667,-0.22924901185770752,0.16106719367588934,0.12845849802371542,none,tested,234.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,GSK923295,GSK923295,4,1,1,-0.10278656126482213,0.2035869565217391,-0.40019762845849804,0.33695652173913043,-0.11565217391304347,none,tested,1045.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,GTP-14564,GTP14564,4,3,3,0.11324414715719064,0.2609531772575251,-0.4017391304347826,0.38,0.15692307692307692,TierB_moderate_candidate,tested,149.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,GW-3965,GW3965,4,2,2,0.14025974025974028,0.3320722755505364,-0.005194805194805195,0.47374364765669114,0.28181818181818186,none,tested,102.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,GW-405833,GW405833,4,2,1,-0.028162055335968376,0.21710474308300393,-0.17565217391304347,0.20956521739130432,-0.10869565217391304,none,tested,733.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,GW-583340,GW583340,4,0,0,-0.11038461538461539,0.17497863247863246,-0.3668376068376068,-0.033846153846153845,-0.17153846153846153,none,tested,1078.0,0.07458508298340331,0.1026025960958479,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,GW-788388,GW788388,4,2,1,-0.03104743083003953,0.19878458498023716,-0.14624505928853757,0.1652173913043478,-0.1116600790513834,none,tested,748.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,GW-842166,GW842166,4,0,0,-0.09091973244147156,0.07678929765886287,-0.16076923076923075,-0.023478260869565212,-0.11923076923076922,none,tested,1012.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,GW-843682X,GW843682X,4,1,1,-0.2718376068376068,0.44628205128205134,-0.48384615384615387,0.5092307692307693,-0.1398290598290598,none,tested,1311.0,0.0595880823835233,0.08845313342676676,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,GZD824,GZD824,4,1,1,-0.09163614163614163,0.21365689865689863,-0.17538461538461536,0.3162393162393162,-0.031135531135531136,none,tested,1013.0,0.7886422715456909,0.82193913054762,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,HA14-1,HA141,4,3,3,0.11956521739130434,0.12894268774703557,-0.10770750988142294,0.18869565217391301,0.15612648221343872,TierB_moderate_candidate,tested,139.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,HMN-214,HMN214,4,1,1,-0.09196581196581197,0.21294871794871795,-0.39999999999999997,0.21384615384615382,-0.052307692307692305,none,tested,1016.0,0.10157968406318736,0.12377122381739375,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,I-BET-762,IBET762,4,0,0,-0.1104252557408156,0.11508909791278159,-0.33336871083666203,-0.06799195351091131,-0.07792865001991967,none,tested,1079.0,0.07278544291141771,0.10127661315336098,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,I-BET151,IBET151,4,1,1,-0.14680602006688964,0.12457357859531773,-0.36,0.11130434782608695,-0.1423076923076923,none,tested,1164.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,ICG-001,ICG001,4,3,3,0.11158119658119658,0.11320512820512824,-0.011538461538461539,0.19230769230769232,0.15307692307692308,TierB_moderate_candidate,tested,155.0,0.09978004399120176,0.1229458905266917,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,ICI-162846,ICI162846,4,2,2,-0.023927159796725016,0.08607425183512141,-0.07848673066064371,0.08074534161490683,0.00691699604743083,none,tested,707.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,IDRA-21,IDRA21,4,1,0,-0.07727272727272727,0.20570299265951442,-0.311123658949746,0.11818181818181818,-0.14285714285714285,none,tested,949.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,IEM1754,IEM1754,4,2,2,0.05391304347826086,0.29515886287625415,-0.15391304347826085,0.22846153846153847,0.1869565217391304,none,tested,338.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,IKK-16,IKK16,4,1,1,-0.16929765886287623,0.4382274247491639,-0.3347826086956522,0.4669565217391304,-0.010769230769230769,none,tested,1217.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,IKK-2-inhibitor-V,IKK2INHIBITORV,4,3,3,0.10017094017094016,0.10917582417582415,-0.24102564102564097,0.13003663003663005,0.11111111111111109,TierB_moderate_candidate,tested,177.0,0.4283143371325735,0.4722440127359144,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,INC-280,INC280,4,1,1,-0.07607312641590692,0.13787357909747516,-0.3243176044107777,0.10942052220097027,-0.056447094786214826,none,tested,942.0,0.10917816436712657,0.12994151169766047,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,INH1,INH1,4,2,1,0.0220940170940171,0.3503205128205128,-0.26153846153846155,0.27076923076923076,-0.12273504273504272,none,tested,472.0,0.10037992401519696,0.12321034872215243,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,IOWH032,IOWH032,4,2,2,0.053846153846153835,0.23256410256410254,-0.07692307692307691,0.30871794871794866,0.1446153846153846,none,tested,339.0,0.09958008398320337,0.1229458905266917,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,JIB04,JIB04,4,2,1,0.02350427350427351,0.10012820512820514,-0.09999999999999999,0.06307692307692309,-0.016068376068376067,none,tested,465.0,0.06858628274345131,0.09799090557022573,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,JK-184,JK184,4,1,1,-0.15555555555555553,0.27532051282051284,-0.5930769230769232,0.24153846153846154,-0.11111111111111109,none,tested,1187.0,0.10437912417516497,0.1261444900503127,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,JNJ-7706621,JNJ7706621,4,1,1,-0.1115810276679842,0.2402470355731225,-0.42193675889328064,0.3320158102766798,-0.14608695652173911,none,tested,1082.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,JQ1-(+),JQ1,4,1,1,-0.2721367521367521,0.17861416361416355,-0.4706959706959707,0.16376068376068376,-0.2588034188034188,none,tested,1312.0,0.05438912217556489,0.0831430044266376,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,JTC-801,JTC801,4,2,2,0.007140468227424751,0.15049331103678928,-0.2434782608695652,0.13826086956521738,0.04384615384615385,none,tested,548.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,JTE-607,JTE607,4,3,2,0.1407859531772575,0.1955602006688963,-0.2791304347826086,0.22608695652173913,0.09461538461538462,TierB_moderate_candidate,tested,101.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,JZL-184,JZL184,4,2,2,0.08605351170568562,0.38777591973244147,-0.20173913043478262,0.4626086956521739,0.23384615384615384,none,tested,219.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,K-858,K858,4,1,1,-0.15612648221343875,0.3411857707509881,-0.368695652173913,0.14822134387351776,-0.2974308300395257,none,tested,1189.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,K-Ras(G12C)-inhibitor-6,KRASG12CINHIBITOR6,4,2,1,0.025286935286935288,0.2078815628815629,-0.3811965811965812,0.21435897435897436,-0.014041514041514042,none,tested,457.0,0.520495900819836,0.562709680286165,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,KD-023,KD023,4,1,1,-0.04935064935064936,0.17190852625635236,-0.3551665725578769,0.0987012987012987,-0.08831168831168833,none,tested,825.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,KD025,KD025,4,1,1,-0.1388628762541806,0.2074247491638796,-0.24260869565217388,0.15565217391304348,-0.06695652173913043,none,tested,1147.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,KF-38789,KF38789,4,1,1,-0.1553968253968254,0.28967643467643467,-0.483076923076923,0.2417094017094017,-0.08307692307692308,none,tested,1186.0,0.46170765846830636,0.5061318328439576,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,KI-16425,KI16425,4,3,2,0.23486622073578595,0.30686454849498335,-0.1695652173913043,0.3947826086956522,0.3453846153846154,TierA_strong_collateral,tested,14.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,KI-8751,KI8751,4,1,1,-0.09653846153846155,0.22785117056856183,-0.2052173913043478,0.36695652173913035,-0.04,none,tested,1030.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,KPT-185,KPT185,4,2,2,0.012576312576312587,0.48313797313797313,-0.23692307692307688,0.27658119658119656,0.2490842490842491,none,tested,524.0,0.9822035592881424,0.9836794474313252,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,KPT-276,KPT276,4,2,2,0.047307692307692314,0.4344444444444444,-0.20230769230769227,0.5316239316239316,0.21461538461538462,none,tested,363.0,0.07318536292741452,0.10162092581483705,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,KW-2449,KW2449,4,2,2,-0.10528693528693528,0.48394993894993893,-0.4981196581196581,0.5165811965811965,0.04822954822954823,none,tested,1057.0,0.277744451109778,0.31509221559943323,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,KW-2478,KW2478,4,3,3,0.16547008547008546,0.3634493284493284,-0.2834188034188034,0.34371184371184366,0.30324786324786324,TierA_strong_collateral,tested,64.0,0.526494701059788,0.5682732279455041,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,KX2-391,KX2391,4,1,1,-0.23564102564102563,0.22538461538461546,-0.51,0.22692307692307692,-0.20820512820512818,none,tested,1285.0,0.06458708258348331,0.09388722037489995,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,KY02111,KY02111,4,3,2,0.09523411371237459,0.213938127090301,-0.17652173913043476,0.2121739130434782,0.017391304347826087,none,tested,196.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,"L-798,106",L798106,4,1,0,-0.1171367521367521,0.24935897435897433,-0.24615384615384614,0.12692307692307694,-0.22119658119658114,none,tested,1099.0,0.06958608278344332,0.09878407705040462,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,LB42708,LB42708,4,1,1,-0.25428093645484945,0.24968227424749156,-0.4591304347826086,0.3391304347826086,-0.2208695652173913,none,tested,1299.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,LCL-161,LCL161,4,2,2,0.03980801806888764,0.22459062676453986,-0.5064935064935067,0.15302089215132694,0.07961603613777528,none,tested,399.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,LDN-212854,LDN212854,4,2,1,-0.00826086956521739,0.09942307692307692,-0.1176923076923077,0.09478260869565217,-0.03913043478260869,none,tested,623.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,LDN-57444,LDN57444,4,3,2,0.15999999999999998,0.09051839464882944,-0.01652173913043478,0.23076923076923078,0.17913043478260868,TierA_strong_collateral,tested,70.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,LE-135,LE135,4,3,2,0.15692307692307692,0.3649145299145299,-0.36,0.37504273504273505,0.2776923076923077,TierA_strong_collateral,tested,75.0,0.09358128374325135,0.11891692204933657,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,LGX818,LGX818,4,2,2,0.022332015810276686,0.17549407114624507,-0.07015810276679843,0.1847826086956522,0.09683794466403163,none,tested,471.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,LY2090314,LY2090314,4,2,2,-0.01851037851037851,0.408986568986569,-0.27658119658119656,0.4058119658119658,0.14041514041514042,none,tested,678.0,0.6034793041391722,0.6425222942631921,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,LY2109761,LY2109761,4,4,3,0.030519480519480516,0.009302653867871259,0.018633540372670808,0.044155844155844164,0.02857142857142857,none,tested,432.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,LY2183240,LY2183240,4,1,1,-0.2615384615384615,0.1200854700854701,-0.28957264957264955,0.1769230769230769,-0.26384615384615384,none,tested,1305.0,0.03219356128774245,0.053045756732460675,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,LY2334737,LY2334737,4,1,1,-0.16452991452991453,0.3443589743589744,-0.2953846153846154,0.41692307692307695,-0.05367521367521367,none,tested,1205.0,0.07158568286342731,0.10023499501780317,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,LY2603618,LY2603618,4,1,1,-0.17514192983108737,0.19989221739766475,-0.40035118998956154,0.24695202269115563,-0.14976432034609707,none,tested,1229.0,0.0631873625274945,0.09255907060346173,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,LY2606368,LY2606368,4,1,1,-0.14782608695652172,0.15336956521739128,-0.25,0.31130434782608696,-0.15652173913043477,none,tested,1169.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,LY2608204,LY2608204,4,1,1,-0.09286561264822132,0.09451581027667981,-0.17786561264822134,0.1469565217391304,-0.10173913043478258,none,tested,1021.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,LY2784544,LY2784544,4,2,1,-0.2765384615384615,0.6698717948717948,-0.6102564102564102,0.06846153846153846,-0.61,none,tested,1317.0,0.030193961207758448,0.05018522480042645,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,LY2801653,LY2801653,4,3,2,0.07191804155854402,0.15170002980063393,-0.005934984012112857,0.21334559087011282,0.1365046322785957,none,tested,260.0,0.8198360327934413,0.8497989360137305,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,LY2874455,LY2874455,4,2,2,-0.18849802371541502,0.5569268774703557,-0.4545454545454546,0.2717391304347826,0.06173913043478261,none,tested,1247.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,LY3023414,LY3023414,4,2,2,0.0473076923076923,0.2113963210702341,-0.08086956521739129,0.24086956521739128,0.1346153846153846,none,tested,364.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,LY303511,LY303511,4,1,1,-0.08376623376623377,0.11284584980237156,-0.13636363636363635,0.311123658949746,-0.08441558441558442,none,tested,982.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,LY364947,LY364947,4,2,2,-0.0001976284584980191,0.1640880858272163,-0.2874082439299831,0.06623376623376624,0.050254093732354614,none,tested,588.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,LY456236,LY456236,4,2,1,-0.058511705685618726,0.33428929765886284,-0.37217391304347824,0.25913043478260867,-0.17615384615384613,none,tested,873.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,M-344,M344,4,3,3,0.11143812709030099,0.2306688963210702,-0.3304347826086956,0.31130434782608696,0.15826086956521737,TierB_moderate_candidate,tested,157.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,MEK1-2-inhibitor,MEK12INHIBITOR,4,2,1,-0.03310276679841897,0.16184782608695653,-0.13652173913043478,0.15217391304347824,-0.09288537549407114,none,tested,755.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,MEK162,MEK162,4,2,1,-0.0015019762845849827,0.22804347826086957,-0.4436758893280633,0.17490118577075098,-0.050434782608695654,none,tested,592.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,MG-132,MG132,4,2,2,0.16705128205128206,0.46480769230769226,-0.18384615384615385,0.45615384615384613,0.37025641025641026,none,tested,62.0,0.09198160367926415,0.117895651638903,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,MGCD-265,MGCD265,4,1,1,-0.06424901185770751,0.10724308300395255,-0.1650197628458498,0.21640316205533597,-0.05632411067193676,none,tested,900.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,MK-0773,MK0773,4,1,1,-0.059853190287972896,0.17723037831733485,-0.46245059288537554,0.14822134387351776,-0.07622811970638058,none,tested,883.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,MK-0812,MK0812,4,2,1,0.06956521739130433,0.18155518394648829,-0.09384615384615384,0.17846153846153845,-0.00608695652173913,none,tested,272.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,MK-1775,MK1775,4,1,1,-0.21751303426000906,0.2929134026307828,-0.4485119079318099,0.2945604521199758,-0.2889432426719,none,tested,1275.0,0.0625874825034993,0.09178120371525254,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,MK-2206,MK2206,4,1,1,-0.08769230769230768,0.12790598290598287,-0.3716239316239316,0.010769230769230769,-0.06615384615384615,none,tested,999.0,0.05838832233553289,0.0875496441769014,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,MK-2461,MK2461,4,2,1,0.0005128205128205159,0.15499999999999997,-0.06384615384615384,0.19,-0.0605128205128205,none,tested,583.0,0.10137972405518897,0.12375382066443855,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,MK-3207,MK3207,4,1,1,-0.07549407114624507,0.2740965556182947,-0.3168831168831169,0.5467532467532468,-0.03670242800677584,none,tested,937.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,MK-5108,MK5108,4,2,1,-0.012435897435897424,0.2442307692307692,-0.18923076923076923,0.1176923076923077,-0.12410256410256408,none,tested,644.0,0.09638072385522896,0.12131775722287082,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,MK-8245,MK8245,4,1,1,-0.09303418803418805,0.22583333333333333,-0.43461538461538457,0.2653846153846154,-0.05914529914529914,none,tested,1023.0,0.0691861627674465,0.09853114847116046,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,MK-8745,MK8745,4,1,1,-0.16974308300395255,0.44869565217391305,-0.3300395256916996,0.5088932806324111,-0.010434782608695651,none,tested,1219.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,ML133,ML133,4,1,1,-0.13933110367892976,0.14551839464882943,-0.23565217391304347,0.1208695652173913,-0.10173913043478258,none,tested,1149.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,MLN0128,MLN0128,4,0,0,-0.0796734956366741,0.040352468203824376,-0.11974703036204175,-0.0027751817759555635,-0.08707983300820932,none,tested,960.0,0.0637872425514897,0.09311674782947339,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,"MNS-(3,4-Methylenedioxy-nitrostyrene)",MNS34METHYLENEDIOXYNITROSTYRENE,4,2,1,-0.08051948051948052,0.19968944099378882,-0.17142857142857143,0.08187464709203841,-0.17142857142857143,none,tested,966.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,MPI-0479605,MPI0479605,4,1,0,-0.01565217391304348,0.15883399209486168,-0.5316205533596838,0.06719367588932806,-0.021739130434782608,none,tested,666.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,MRS-1220,MRS1220,4,2,2,-0.034230769230769224,0.23517558528428092,-0.2756521739130435,0.27043478260869563,0.03153846153846154,none,tested,760.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,MTPG,MTPG,4,1,0,-0.2147008547008547,0.20148351648351645,-0.35225885225885223,0.15623931623931625,-0.26427350427350427,none,tested,1270.0,0.21735652869426114,0.2491283342643595,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,N-acetylmannosamine,NACETYLMANNOSAMINE,4,2,1,0.019013377926421403,0.09756688963210701,-0.11130434782608695,0.09565217391304347,-0.011538461538461539,none,tested,490.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,NAN-190,NAN190,4,2,1,-0.031818181818181815,0.21671372106154713,-0.27724449463579903,0.1961038961038961,-0.0974025974025974,none,tested,751.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,250,rank,NH125,NH125,4,1,1,-0.044665551839464884,0.30604515050167225,-0.5913043478260869,0.5356521739130434,-0.02846153846153846,none,tested,801.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
