platform,DRUG_NAME,drug_key,median_background_rho,global_empirical_q_value,n_backgrounds_available,n_positive_backgrounds,n_positive_nonHCT116_backgrounds,leave_HCT116_out_median_rho,n_models_direction_consistent_ge3of4,signature_robust_flag,strict_database_gate
CTRPv2,BRD-K94991378,BRDK94991378,0.06082057505720591,0.00019996000799840029,4,2,1,-0.06140538827890982,0,False,False
CTRPv2,BRD-K97651142,BRDK97651142,-0.07094017094017094,0.00019996000799840029,4,2,2,0.11452991452991453,0,False,False
CTRPv2,BRD1835,BRD1835,0.10235333646277973,0.00019996000799840029,4,4,3,0.15507437317144349,6,True,True
CTRPv2,BRD2698,BRD2698,-0.0277935084021286,0.00019996000799840029,4,1,1,-0.016227265775155826,2,False,False
CTRPv2,BRD6340,BRD6340,-0.032211275314723585,0.00019996000799840029,4,1,0,-0.03596059113300492,0,False,False
CTRPv2,BRD8899,BRD8899,-0.06938860537252405,0.00019996000799840029,4,1,0,-0.09866379480855313,0,False,False
CTRPv2,BRD8958,BRD8958,0.09479356372847446,0.00019996000799840029,4,3,3,0.15567822824384253,4,True,True
CTRPv2,BRD9647,BRD9647,-0.03487425940820356,0.00019996000799840029,4,2,1,-0.19612320897511465,0,False,False
CTRPv2,BRD9876,BRD9876,0.003958967814871067,0.00019996000799840029,4,2,1,-0.1255286212290359,0,True,False
CTRPv2,Barasertib,BARASERTIB,-0.17577822404870547,0.00019996000799840029,4,0,0,-0.18784230637210603,0,False,False
CTRPv2,Bendamustine,BENDAMUSTINE,0.03396913204928377,0.00019996000799840029,4,2,2,0.0917987387005313,4,True,False
CTRPv2,Betulinic Acid,BETULINICACID,0.04254582339511139,0.00019996000799840029,4,2,1,-0.0035514635264486108,3,True,False
CTRPv2,Bexarotene,BEXAROTENE,0.09172633847142214,0.00019996000799840029,4,3,2,0.08752970860671654,6,True,True
CTRPv2,Birinapant,BIRINAPANT,-0.09171500646918372,0.00019996000799840029,4,1,1,-0.07630071966764025,0,False,False
CTRPv2,Bleomycin A2,BLEOMYCINA2,-0.14243604004449387,0.00019996000799840029,4,0,0,-0.1296996662958843,0,False,False
CTRPv2,Bortezomib,BORTEZOMIB,0.05005899921525782,0.00019996000799840029,4,2,1,-0.10565211540023456,3,True,False
CTRPv2,Bosutinib,BOSUTINIB,-0.07209401709401708,0.00019996000799840029,4,1,1,-0.06803418803418802,0,False,False
CTRPv2,Brefeldin A,BREFELDINA,-0.2824786324786325,0.00019996000799840029,4,1,0,-0.3676923076923077,0,False,False
CTRPv2,Brivanib,BRIVANIB,0.15065217391304345,0.00019996000799840029,4,3,2,0.268695652173913,2,True,False
CTRPv2,C6-ceramide,C6CERAMIDE,0.008680795946100883,0.00019996000799840029,4,2,1,-0.0667793300986272,4,True,False
CTRPv2,CAY10594,CAY10594,0.07906435516033004,0.00019996000799840029,4,4,3,0.12596693873001735,5,True,True
CTRPv2,CAY10603,CAY10603,-0.027948717948717942,0.00019996000799840029,4,2,1,-0.0605128205128205,3,True,False
CTRPv2,CAY10618,CAY10618,0.1422263755653316,0.00019996000799840029,4,3,3,0.23497198441517927,4,True,True
CTRPv2,CD-1530,CD1530,-0.08439788030115358,0.00019996000799840029,4,2,1,-0.24100107408801213,3,False,False
CTRPv2,CD-437,CD437,-0.12034188034188034,0.00019996000799840029,4,1,1,-0.11931623931623932,0,False,False
CTRPv2,CHIR-99021,CHIR99021,0.02675235507976542,0.00019996000799840029,4,2,2,0.05696691449362745,4,True,False
CTRPv2,CHM-1,CHM1,-0.0717391304347826,0.00019996000799840029,4,2,1,-0.14782608695652172,0,False,False
CTRPv2,CI-976,CI976,-0.12302881184037949,0.00019996000799840029,4,1,1,-0.03322853768497558,0,False,False
CTRPv2,CID-5951923,CID5951923,0.06851564286212444,0.00019996000799840029,4,3,2,0.014148769414553323,4,True,True
CTRPv2,CR-1-31B,CR131B,-0.036019536019536016,0.00019996000799840029,4,2,2,0.02564102564102564,0,False,False
CTRPv2,Cabozantinib,CABOZANTINIB,0.17041739111164447,0.00019996000799840029,4,4,3,0.21927294115945226,6,True,True
CTRPv2,Carboplatin,CARBOPLATIN,-0.04328898544421262,0.00019996000799840029,4,2,1,-0.09483360096934072,0,False,False
CTRPv2,Carboplatin:etoposide (40:17 mol/mol),CARBOPLATINETOPOSIDE4017MOLMOL,-0.04704283108192778,0.00019996000799840029,4,1,1,-0.044816979358556136,1,False,False
CTRPv2,Ceranib-2,CERANIB2,-0.05855542924508442,0.00019996000799840029,4,0,0,-0.02736726874657909,0,False,False
CTRPv2,Cerulenin,CERULENIN,0.12902660952217185,0.00019996000799840029,4,3,2,0.1407833945552062,5,True,True
CTRPv2,Ch-55,CH55,-0.07072721493810798,0.00019996000799840029,4,2,1,-0.15528929427528698,0,False,False
CTRPv2,Chlorambucil,CHLORAMBUCIL,0.08213675213675213,0.00019996000799840029,4,3,3,0.09811965811965812,4,True,True
CTRPv2,Ciclopirox,CICLOPIROX,0.09716427076636697,0.00019996000799840029,4,3,2,0.17128427200584337,5,True,True
CTRPv2,Clofarabine,CLOFARABINE,0.01442255062944718,0.00019996000799840029,4,2,2,0.03721948549534756,2,False,False
CTRPv2,Compound 1B,COMPOUND1B,0.0013539879792928283,0.00019996000799840029,4,2,1,-0.13423823680417335,4,True,False
CTRPv2,Compound 23 citrate,COMPOUND23CITRATE,0.031923076923076915,0.00019996000799840029,4,2,2,0.10999999999999999,4,True,False
CTRPv2,Compound 7d-cis,COMPOUND7DCIS,-0.22365180142679253,0.00019996000799840029,4,1,0,-0.24144539639954837,0,False,False
CTRPv2,Crizotinib,CRIZOTINIB,-0.007389162561576354,0.00019996000799840029,4,2,2,0.025177887246852767,2,False,False
CTRPv2,Crizotinib:PLX-4032 (2:1 mol/mol),CRIZOTINIBPLX403221MOLMOL,-0.014296907941376155,0.00019996000799840029,4,2,1,-0.19629268200592162,0,False,False
CTRPv2,Cucurbitacin I,CUCURBITACINI,-0.2245210727969348,0.00019996000799840029,4,1,0,-0.24433497536945803,0,False,False
CTRPv2,Curcumin,CURCUMIN,0.0476068376068376,0.00019996000799840029,4,3,2,0.023076923076923078,3,True,False
CTRPv2,Cytarabine,CYTARABINE,0.05552818828680896,0.00019996000799840029,4,2,2,0.11871921182266006,4,True,False
CTRPv2,Cytochalasin B,CYTOCHALASINB,-0.08734581621961778,0.00019996000799840029,4,1,1,-0.16084601081837865,0,False,False
CTRPv2,DBeQ,DBEQ,-0.09503765941230158,0.00019996000799840029,4,0,0,-0.1239743289990034,0,False,False
CTRPv2,Dacarbazine,DACARBAZINE,-0.059929654555511164,0.00019996000799840029,4,1,0,-0.08567127492298814,0,False,False
CTRPv2,Dasatinib,DASATINIB,0.021592775041050893,0.00019996000799840029,4,2,2,0.08916256157635466,0,True,False
CTRPv2,Decitabine,DECITABINE,-0.10259664603873156,0.00019996000799840029,4,1,0,-0.11932259116908454,0,False,False
CTRPv2,Decitabine:carboplatin (1:1 mol/mol),DECITABINECARBOPLATIN11MOLMOL,0.00778284112996637,0.00019996000799840029,4,2,2,0.046068826808259154,5,True,False
CTRPv2,Decitabine:navitoclax (2:1 mol/mol),DECITABINENAVITOCLAX21MOLMOL,-0.1379078185367902,0.00019996000799840029,4,0,0,-0.2650842048467205,1,False,False
CTRPv2,Dexamethasone,DEXAMETHASONE,-0.12278469456976462,0.00019996000799840029,4,1,0,-0.13540701790497625,0,False,False
CTRPv2,Docetaxel:tanespimycin (2:1 mol/mol),DOCETAXELTANESPIMYCIN21MOLMOL,-0.11767925561029008,0.00019996000799840029,4,0,0,-0.09031198686371099,0,False,False
CTRPv2,Doramapimod,DORAMAPIMOD,-0.07428646627106723,0.00019996000799840029,4,1,0,-0.11635131782806024,0,False,False
CTRPv2,Doxorubicin,DOXORUBICIN,-0.07096774193548387,0.00019996000799840029,4,0,0,-0.017130144605116793,3,False,False
CTRPv2,Doxorubicin:navitoclax (2:1 mol/mol),DOXORUBICINNAVITOCLAX21MOLMOL,-0.07436399393015881,0.00019996000799840029,4,0,0,-0.02130898071682914,2,True,False
CTRPv2,Elocalcitol,ELOCALCITOL,0.12115052126330883,0.00019996000799840029,4,2,2,0.3365467753783953,1,False,False
CTRPv2,Entinostat,ENTINOSTAT,0.010589027830407141,0.00019996000799840029,4,3,2,0.0016420361247947454,5,True,True
CTRPv2,Erastin,ERASTIN,0.09438450512912902,0.00019996000799840029,4,3,2,0.14819833021939377,5,True,True
CTRPv2,Erismodegib,ERISMODEGIB,0.21672809051562042,0.00019996000799840029,4,3,3,0.24518524517471096,5,True,True
CTRPv2,Erlotinib,ERLOTINIB,-0.09277504105090312,0.00019996000799840029,4,1,1,-0.15763546798029557,0,False,False
CTRPv2,Erlotinib:PLX-4032 (2:1 mol/mol),ERLOTINIBPLX403221MOLMOL,-0.035067249709716225,0.00019996000799840029,4,1,1,-0.04740161016600768,0,False,False
CTRPv2,Etomoxir,ETOMOXIR,0.07972538185066733,0.00019996000799840029,4,3,2,0.05604596263667298,6,True,True
CTRPv2,Etoposide,ETOPOSIDE,-0.044044915937419826,0.00019996000799840029,4,2,1,-0.14197745369313589,2,False,False
CTRPv2,FQI-2,FQI2,0.04639804639804638,0.00019996000799840029,4,2,2,0.12698412698412695,2,True,False
CTRPv2,Fedratinib,FEDRATINIB,0.0625615763546798,0.00019996000799840029,4,3,2,0.07586206896551723,2,True,False
CTRPv2,Fingolimod hydrochloride,FINGOLIMODHYDROCHLORIDE,0.059951159951159946,0.00019996000799840029,4,2,1,-0.046153846153846156,3,True,False
CTRPv2,Foretinib,FORETINIB,0.01284584980237154,0.00019996000799840029,4,3,2,0.003952569169960474,2,True,False
CTRPv2,Fumonisin B1,FUMONISINB1,-0.051967357187607935,0.00019996000799840029,4,2,1,-0.11828399191706965,3,True,False
CTRPv2,GANT-61,GANT61,-0.04132105798103643,0.00019996000799840029,4,1,1,-0.034756030077507286,1,False,False
CTRPv2,GDC-0879,GDC0879,-0.0887592410862265,0.00019996000799840029,4,1,1,-0.0026495295846634776,1,False,False
CTRPv2,GMX-1778,GMX1778,-0.08743556737619386,0.00019996000799840029,4,1,0,-0.16146356229165124,0,False,False
CTRPv2,GSK-3 inhibitor IX,GSK3INHIBITORIX,-0.08957264957264957,0.00019996000799840029,4,2,1,-0.187008547008547,1,False,False
CTRPv2,GSK319347A,GSK319347A,-0.030426163164991457,0.00019996000799840029,4,2,1,-0.0745780812969528,3,False,False
CTRPv2,GSK4112,GSK4112,0.07288753233425432,0.00019996000799840029,4,2,1,-0.011290317216588902,4,True,False
CTRPv2,GSK461364,GSK461364,-0.11308954203691045,0.00019996000799840029,4,1,1,-0.08181818181818182,0,False,False
CTRPv2,GW-405833,GW405833,-0.0560056228535813,0.00019996000799840029,4,2,1,-0.17224335489108697,4,True,False
CTRPv2,Gefitinib,GEFITINIB,-0.05895964701590381,0.00019996000799840029,4,1,1,-0.09865143552987828,0,False,False
CTRPv2,HC-067047,HC067047,-0.008760683760683754,0.00019996000799840029,4,2,1,-0.06598290598290597,2,True,False
CTRPv2,HLI 373,HLI373,-0.09646962233169129,0.00019996000799840029,4,1,0,-0.16584564860426929,0,False,False
CTRPv2,HMN-214,HMN214,-0.003557744937055282,0.00019996000799840029,4,2,2,0.046524356869184456,1,False,False
CTRPv2,Hyperforin,HYPERFORIN,0.19260261932374803,0.00019996000799840029,4,3,3,0.3072578490216737,6,True,True
CTRPv2,I-BET-762,IBET762,-0.08865077723890559,0.00019996000799840029,4,1,1,-0.14671033903712868,0,False,False
CTRPv2,I-BET151,IBET151,-0.13986588334072503,0.00019996000799840029,4,0,0,-0.15081428908168198,0,False,False
CTRPv2,IC-87114,IC87114,0.050068495317670735,0.00019996000799840029,4,3,3,0.07233079919984285,6,True,True
CTRPv2,IPR-456,IPR456,0.08534289587776418,0.00019996000799840029,4,2,1,-0.05740691197533059,5,True,False
CTRPv2,ISOX:bortezomib (250:1 mol/mol),ISOXBORTEZOMIB2501MOLMOL,-0.015384615384615385,0.00019996000799840029,4,2,2,0.003846153846153846,1,False,False
CTRPv2,IU1,IU1,0.09171810744695447,0.00019996000799840029,4,3,2,0.10714683859460199,2,False,False
CTRPv2,Idelalisib,IDELALISIB,-0.016776135741652966,0.00019996000799840029,4,2,1,-0.11674876847290637,3,True,False
CTRPv2,Imatinib,IMATINIB,-0.006305427014867509,0.00019996000799840029,4,2,1,-0.05575324939461796,1,False,False
CTRPv2,Importazole,IMPORTAZOLE,0.12360165608813638,0.00019996000799840029,4,2,2,0.3002310358447934,3,True,False
CTRPv2,Indisulam,INDISULAM,0.03695785662082442,0.00019996000799840029,4,2,2,0.10690289105197145,4,True,False
CTRPv2,Isoevodiamine,ISOEVODIAMINE,-0.09065934065934064,0.00019996000799840029,4,1,1,-0.04822954822954823,0,False,False
CTRPv2,Itraconazole,ITRACONAZOLE,0.020072839038356282,0.00019996000799840029,4,2,1,-0.041050903119868636,4,True,False
CTRPv2,Ixazomib,IXAZOMIB,0.09961685823754789,0.00019996000799840029,4,3,2,0.1330049261083744,4,True,True
CTRPv2,JQ-1:MK-0752 (1:1 mol/mol),JQ1MK075211MOLMOL,-0.0028104079828217745,0.00019996000799840029,4,2,2,0.01696770662287904,3,True,False
CTRPv2,JQ-1:UNC0638 (2:1 mol/mol),JQ1UNC063821MOLMOL,-0.02569169960474308,0.00019996000799840029,4,2,2,0.1057312252964427,2,False,False
CTRPv2,JQ-1:carboplatin (1:1 mol/mol),JQ1CARBOPLATIN11MOLMOL,-0.02416740347774829,0.00019996000799840029,4,2,2,0.17022441160372195,1,True,False
CTRPv2,JQ-1:vorinostat (2:1 mol/mol),JQ1VORINOSTAT21MOLMOL,-0.14197324414715717,0.00019996000799840029,4,1,1,-0.043076923076923075,1,False,False
CTRPv2,JQ1,JQ1,-0.04867163487853143,0.00019996000799840029,4,2,1,-0.10344827586206896,3,True,False
CTRPv2,JW-480,JW480,-0.07390886184558337,0.00019996000799840029,4,1,1,-0.1372654432310941,3,False,False
CTRPv2,KHS101,KHS101,0.0340353195305132,0.00019996000799840029,4,3,2,0.002737101435239237,5,True,True
CTRPv2,KU 0060648,KU0060648,-0.007631257631257625,0.00019996000799840029,4,2,2,0.10195360195360195,2,True,False
CTRPv2,KU-0063794,KU0063794,0.09714697070264508,0.00019996000799840029,4,3,3,0.11111280693319911,6,True,True
CTRPv2,KU-55933,KU55933,0.1273529253822028,0.00019996000799840029,4,4,3,0.1546311666525329,6,True,True
CTRPv2,KU-60019,KU60019,0.0663611218195859,0.00019996000799840029,4,3,2,0.050731774382719176,5,True,True
CTRPv2,KW-2449,KW2449,-0.20994236347506107,0.00019996000799840029,4,1,0,-0.23325083516283887,0,False,False
CTRPv2,KX2-391,KX2391,-0.09188034188034189,0.00019996000799840029,4,1,1,-0.046837606837606835,0,False,False
CTRPv2,Ki8751,KI8751,-0.023787308802733324,0.00019996000799840029,4,2,1,-0.049354453271926904,0,False,False
CTRPv2,Ko-143,KO143,-0.028529192730668666,0.00019996000799840029,4,0,0,-0.04829966086857177,0,False,False
CTRPv2,LE-135,LE135,-0.040262615549719404,0.00019996000799840029,4,1,1,-0.03322949189005655,0,False,False
CTRPv2,LY-2183240,LY2183240,-0.11829059829059829,0.00019996000799840029,4,0,0,-0.0947008547008547,0,False,False
CTRPv2,Lapatinib,LAPATINIB,-0.21413529881011006,0.00019996000799840029,4,1,0,-0.2887673041592547,0,False,False
CTRPv2,Lenvatinib,LENVATINIB,-0.08769522785807746,0.00019996000799840029,4,1,1,-0.1249573235986955,3,False,False
CTRPv2,Leptomycin B,LEPTOMYCINB,-0.08347016967706622,0.00019996000799840029,4,1,1,-0.05473453749315818,0,False,False
CTRPv2,Linifanib,LINIFANIB,-0.02384615384615385,0.00019996000799840029,4,2,1,-0.06923076923076923,1,True,False
CTRPv2,Linsitinib,LINSITINIB,0.09289073128210901,0.00019996000799840029,4,3,3,0.17276774485550267,5,True,True
CTRPv2,Lomeguatrib,LOMEGUATRIB,0.044481861811621504,0.00019996000799840029,4,3,2,0.026903119171289985,2,False,False
CTRPv2,Lovastatin,LOVASTATIN,0.035650723025583954,0.00019996000799840029,4,2,1,-0.07007786429365963,4,True,False
CTRPv2,MGCD-265,MGCD265,-0.07639678329333502,0.00019996000799840029,4,1,1,-0.03557744937055282,0,True,False
CTRPv2,MI-1,MI1,-0.019554117569788046,0.00019996000799840029,4,2,1,-0.07016464154456234,0,False,False
CTRPv2,MK 1775,MK1775,-0.1523597615810089,0.00019996000799840029,4,1,1,-0.23983245403518658,0,False,False
CTRPv2,MK-0752,MK0752,0.1318533000626195,0.00019996000799840029,4,3,3,0.2574826666116145,6,True,True
CTRPv2,MK-2206,MK2206,-0.16190635451505014,0.00019996000799840029,4,0,0,-0.19076923076923075,0,False,False
CTRPv2,ML029,ML029,0.09750703758698417,0.00019996000799840029,4,3,3,0.14032345663057263,6,True,True
CTRPv2,ML050,ML050,-0.12948224544441486,0.00019996000799840029,4,1,0,-0.15306714650616574,1,False,False
CTRPv2,ML083,ML083,0.27458181828251627,0.00019996000799840029,4,3,3,0.3769294688318329,6,True,True
CTRPv2,ML203,ML203,-0.05056637522534344,0.00019996000799840029,4,1,1,-0.050095483627290036,1,False,False
CTRPv2,ML210,ML210,-0.08614374131615511,0.00019996000799840029,4,2,1,-0.17338217338217338,0,False,False
CTRPv2,ML239,ML239,-0.12442241904043377,0.00019996000799840029,4,1,1,-0.042477430942885204,0,True,False
CTRPv2,ML258,ML258,0.2002723605736774,0.00019996000799840029,4,3,3,0.24350572404005624,6,True,True
CTRPv2,ML320,ML320,0.013241119129344031,0.00019996000799840029,4,2,2,0.10927980232394825,3,True,False
CTRPv2,MST-312,MST312,0.0877572023158498,0.00019996000799840029,4,3,3,0.0935020779282082,4,True,True
CTRPv2,Manumycin A,MANUMYCINA,-0.019694416227839913,0.00019996000799840029,4,2,1,-0.09672902031845226,0,False,False
CTRPv2,Masitinib,MASITINIB,-0.026476821211004895,0.00019996000799840029,4,2,2,0.009399381691875654,3,True,False
CTRPv2,Mdivi-1,MDIVI1,-0.04027197982064531,0.00019996000799840029,4,2,2,0.07550996216370999,0,True,False
CTRPv2,Merck60,MERCK60,-0.07805798130026585,0.00019996000799840029,4,2,1,-0.1581679463046652,0,False,False
CTRPv2,Methotrexate,METHOTREXATE,-0.029615384615384606,0.00019996000799840029,4,2,2,0.11230769230769232,4,True,False
CTRPv2,Mitomycin-C,MITOMYCINC,-0.04885555004780778,0.00019996000799840029,4,2,1,-0.18772841278212754,0,False,False
CTRPv2,Momelotinib,MOMELOTINIB,-0.15589743589743588,0.00019996000799840029,4,0,0,-0.21435897435897436,0,False,False
CTRPv2,Myricetin,MYRICETIN,0.1508723382261388,0.00019996000799840029,4,3,3,0.23514309425644578,2,False,False
CTRPv2,N9-Isopropyl-olomoucine,N9ISOPROPYLOLOMOUCINE,-0.10778505029880987,0.00019996000799840029,4,1,1,-0.031071386886943775,1,False,False
CTRPv2,NPC-26,NPC26,-0.053026505550350135,0.00019996000799840029,4,2,2,0.0509649990643372,1,False,False
CTRPv2,NSC 74859,NSC74859,0.06466786523093805,0.00019996000799840029,4,2,1,-0.026710320717401547,2,True,False
CTRPv2,NSC23766,NSC23766,0.016801640731956474,0.00019996000799840029,4,2,1,-0.10610354506140751,2,True,False
CTRPv2,NSC30930,NSC30930,0.058825864895320656,0.00019996000799840029,4,4,3,0.06747186265915477,6,True,True
CTRPv2,NSC48300,NSC48300,0.027108558028524167,0.00019996000799840029,4,2,2,0.05808640599412738,2,False,False
CTRPv2,NSC632839,NSC632839,-0.049906605255031614,0.00019996000799840029,4,1,1,-0.03473563563250126,1,False,False
CTRPv2,NSC95397,NSC95397,-0.021660596578640983,0.00019996000799840029,4,1,1,-0.008299691136839942,1,False,False
CTRPv2,NVP-231,NVP231,-0.04212454212454213,0.00019996000799840029,4,1,1,-0.08180708180708181,0,False,False
CTRPv2,NVP-BSK805,NVPBSK805,0.1053639846743295,0.00019996000799840029,4,3,2,0.13136288998357964,4,True,True
CTRPv2,Nakiterpiosin,NAKITERPIOSIN,-0.01641025641025641,0.00019996000799840029,4,2,1,-0.05367521367521367,0,False,False
CTRPv2,Narciclasine,NARCICLASINE,-0.007411067193675889,0.00019996000799840029,4,2,2,0.012845849802371542,1,False,False
CTRPv2,Navitoclax,NAVITOCLAX,-0.0954447976627615,0.00019996000799840029,4,0,0,-0.11086759638795861,0,False,False
CTRPv2,Navitoclax:MST-312 (1:1 mol/mol),NAVITOCLAXMST31211MOLMOL,-0.046794871794871795,0.00019996000799840029,4,1,0,-0.08512820512820513,2,True,False
CTRPv2,Navitoclax:PLX-4032 (1:1 mol/mol),NAVITOCLAXPLX403211MOLMOL,0.03174144914352765,0.00019996000799840029,4,2,2,0.06795417446391468,2,True,False
CTRPv2,Navitoclax:birinapant (1:1 mol/mol),NAVITOCLAXBIRINAPANT11MOLMOL,-0.1919630366584601,0.00019996000799840029,4,1,1,-0.1384218886410631,1,False,False
CTRPv2,Navitoclax:gemcitabine (1:1 mol/mol),NAVITOCLAXGEMCITABINE11MOLMOL,0.07739316239316239,0.00019996000799840029,4,2,2,0.16786324786324786,2,True,False
CTRPv2,Navitoclax:piperlongumine (1:1 mol/mol),NAVITOCLAXPIPERLONGUMINE11MOLMOL,-0.09956285343249298,0.00019996000799840029,4,1,0,-0.18210414369673342,3,False,False
CTRPv2,Navitoclax:pluripotin (1:1 mol/mol),NAVITOCLAXPLURIPOTIN11MOLMOL,-0.05207357859531773,0.00019996000799840029,4,2,1,-0.12153846153846154,1,False,False
CTRPv2,Necrostatin-1,NECROSTATIN1,0.13279624555044572,0.00019996000799840029,4,3,3,0.17302306970898,6,True,True
CTRPv2,Necrostatin-7,NECROSTATIN7,0.0811965811965812,0.00019996000799840029,4,2,2,0.20757020757020758,2,True,False
CTRPv2,Nelarabine,NELARABINE,-0.008434670576483175,0.00019996000799840029,4,2,2,0.03875533878815898,3,True,False
CTRPv2,Neratinib,NERATINIB,-0.1953707212327902,0.00019996000799840029,4,1,0,-0.2326217843459223,0,False,False
CTRPv2,Neuronal differentiation inducer III,NEURONALDIFFERENTIATIONINDUCERIII,0.11610367892976589,0.00019996000799840029,4,3,2,0.11307692307692309,3,True,False
CTRPv2,Niclosamide,NICLOSAMIDE,0.03503052503052503,0.00019996000799840029,4,2,2,0.16544566544566544,0,True,False
CTRPv2,Nilotinib,NILOTINIB,0.1969005750696271,0.00019996000799840029,4,3,2,0.24515288990882425,6,True,True
CTRPv2,Nintedanib,NINTEDANIB,-0.03115163582238548,0.00019996000799840029,4,2,1,-0.07090161403799436,2,False,False
CTRPv2,Nutlin-3,NUTLIN3,0.06403425136864088,0.00019996000799840029,4,3,2,0.043277126741463036,2,True,False
CTRPv2,OSI-027,OSI027,0.02410424824217928,0.00019996000799840029,4,3,3,0.026862026862026864,4,True,True
CTRPv2,Obatoclax Mesylate,OBATOCLAXMESYLATE,0.00295566502463053,0.00019996000799840029,4,2,2,0.13694581280788173,3,True,False
CTRPv2,Olaparib,OLAPARIB,0.10436913849278655,0.00019996000799840029,4,2,2,0.2125785607581167,3,True,False
CTRPv2,Oligomycin A,OLIGOMYCINA,-0.028328812711693477,0.00019996000799840029,4,1,1,-0.02076018952595106,0,False,False
