module,GSE77932|HCT116,GSE77932|DLD1,GSE42387|HCT116,GSE42387|HT29,GSE42387|LoVo,GSE119603|HCT116
COESSENTIALITY::1160::cellular component:transcription factor TFIID complex,-1.434872505995891,1.7030267525061047,-1.1345429915953946,1.9385971806288145,1.0228672054244343,0.882638434292368
COESSENTIALITY::1161::,-1.5856829131545531,1.2126333012726924,-0.9500997853737204,1.3129093534452185,1.0757744295581506,0.7504683578568981
COESSENTIALITY::1162::,1.9546963588975181,1.1179070490177518,1.6890384149755928,-1.3933523729469175,-0.7993943268357022,2.038180357521266
COESSENTIALITY::1163::biological process:low-density lipoprotein particle clearance,-0.8829699576736526,1.3072192616499685,-1.1117185004368875,-0.7070506122282171,1.340069449485559,1.3796701762453154
COESSENTIALITY::1164::molecular function:miRNA binding,1.2415572356250155,0.5418031652413163,1.1190054708730426,-1.1739088908242814,-0.9663094846243264,0.9756557440150738
COESSENTIALITY::1165::biological process:cellular response to glucagon stimulus,0.9421297003853968,-1.201573773512028,0.834812671992851,-1.7387169090441585,-1.1837692262852892,-0.8967472405883373
COESSENTIALITY::1166::biological process:activation of protein kinase B activity,-0.6856878464071322,1.2453153645905772,0.9906364401527625,0.9258891627329109,-0.6550315350584542,-1.9886158290840166
COESSENTIALITY::1167::biological process:exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay,-1.0381712503578306,-1.434318233560951,1.2571836362586082,0.8463933968799214,-0.5624357437749116,1.0960103529313574
COESSENTIALITY::1168::,-0.8281724200099503,0.987914049289625,-0.9682942814880884,0.6662162447669763,1.54200846040192,1.2113499393012106
COESSENTIALITY::1169::biological process:cellular response to amino acid starvation,-0.5765024350375094,-1.7518906608702882,0.804290192076029,-1.837408013240821,1.0873492382166192,0.6708802094639346
COESSENTIALITY::116::,-0.7493993534414443,-1.1333770538623547,-0.7729254349258158,-0.8454372581091758,-1.2652973793500135,1.4956110167568168
COESSENTIALITY::1170::cellular component:integral component of endoplasmic reticulum membrane,-0.7496755388403934,1.1047504297344155,0.871616266748792,0.9416394825402205,-0.7154833358533734,1.1320330786866768
COESSENTIALITY::1171::biological process:negative regulation of Notch signaling pathway,0.7156510509868118,1.1799613852660988,-0.8510770214885994,1.33897693805917,-1.0590726946604283,1.2787068229766312
COESSENTIALITY::1172::,-1.4136585991349857,1.5028865370782554,-0.5892185702842809,1.349635406930272,1.1785119743274661,-1.223817128692127
COESSENTIALITY::1173::,0.9694143890430587,-0.7160817253513266,1.143224738532658,-1.2942062559469245,0.8231193896584896,-1.0591933772425977
COESSENTIALITY::1174::molecular function:chemorepellent activity,-0.7315806254811454,0.8727498160324721,1.24438079066189,-1.0044234566914128,0.6266275246910151,1.0663179558985811
COESSENTIALITY::1175::,0.8168555061544167,-1.6744560621105535,-1.458620591931269,-1.126256350812587,0.9315936295551774,-0.78341503555715
COESSENTIALITY::1176::biological process:inorganic anion transport,-0.7730266523706186,1.8861520040273028,-0.7688832890009865,1.3909139513803084,1.1387910450227121,1.1044762632439553
COESSENTIALITY::1177::,1.1931213864880708,-0.9612958516167884,0.8733789640097803,-0.827224273651267,-0.7131266295742321,0.6777666009564434
COESSENTIALITY::1178::cellular component:Flemming body,1.8534643029820779,1.1848548665448753,1.327667311178097,-1.3395851751961658,-1.7171971622977085,1.1558798709888964
COESSENTIALITY::1179::,1.0895749621542157,1.2191701594929216,1.26733498772048,0.6584026216253873,-1.241904273860543,-1.6723832018072078
COESSENTIALITY::117::biological process:nervous system process,-1.7975592718087974,-1.0478758267741015,-0.9772632247998126,1.4527307567015049,1.1365450119858542,1.0603340523962372
COESSENTIALITY::1180::,1.7600864811059627,1.3811861009715953,1.6831405076220287,-1.1022098100088449,-0.9454992035177555,1.1971166088927954
COESSENTIALITY::1181::,-0.9117008355487539,-1.2136476376973935,-1.4790952445302714,1.2620771078655868,0.9603047091200018,1.7515630337118997
COESSENTIALITY::1182::cellular component:U2-type catalytic step 2 spliceosome,-0.6920473518581209,-1.0028865327129783,-0.5079126882855148,0.8901519200913223,-1.078291936222921,0.891891856471532
COESSENTIALITY::1183::biological process:cardiac muscle cell differentiation,0.5383044093920295,0.8171212034693339,0.8904333451896852,0.9755052836240882,0.8908223738201531,-1.1411773508152645
"COESSENTIALITY::1184::molecular function:transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding",0.9833998628950751,1.5587140312070547,1.0839163964383705,1.0352119370148385,-0.7415890745088103,1.2496896393482306
COESSENTIALITY::1185::biological process:dopaminergic neuron differentiation,1.243984322715979,-0.6512681094284862,-0.7714945384502446,-1.0597545803141775,-1.1651783722795668,0.9525177317928103
COESSENTIALITY::1186::biological process:stress-activated MAPK cascade,0.9453494359521204,1.4159598886939946,1.218380071156912,-1.1156721296016794,0.9862789388159919,1.1054912840471534
COESSENTIALITY::1187::biological process:negative regulation of cell differentiation,1.5843709113066837,1.923283899860799,1.092515597432858,-1.342987647481418,-1.1647064211434095,0.9466885751121927
COESSENTIALITY::1188::,-0.570478394037087,1.026243928212691,-0.8742171056204731,1.0222244642772587,-0.7486392622767691,-0.7912095986449943
COESSENTIALITY::1189::,0.9770037693578258,-0.6760180127215715,-1.0190089762340528,0.7789985829141817,0.9056784795761914,-0.6290795571268176
COESSENTIALITY::118::molecular function:serine-type endopeptidase inhibitor activity,-1.3369745126496961,-1.0931167968217,-1.1340098974929838,1.3302643843670248,-0.809723069605832,1.1509797001654951
COESSENTIALITY::1190::cellular component:chromosome,-0.8985811958174923,-1.3838505623072153,-0.9574090251276176,-0.8703096283881931,-1.2993473319854978,1.1241019210507524
COESSENTIALITY::1191::biological process:regulation of G2/M transition of mitotic cell cycle,0.6876861324843851,-0.8601075245019345,1.1020389340977021,-1.727440075140818,0.5764454003746547,0.5688915459378201
COESSENTIALITY::1192::biological process:mitotic cell cycle checkpoint,-1.677870576752988,-0.9240487406344203,-1.1770674506696268,0.9387126644984418,0.774242450269342,-1.6754971946867478
COESSENTIALITY::1193::molecular function:protein serine/threonine kinase activator activity,-1.3252053014191614,1.80396908948859,-1.2673196649363665,1.5670661975924634,1.6788095575632254,-1.1751078730212956
COESSENTIALITY::1194::,-0.5598342077721189,-1.528129539046478,-1.1115333834180998,-0.6794292513552267,0.8269582426356206,-0.5451989178662168
COESSENTIALITY::1195::,1.753725198920931,-0.6393948507158902,1.4620698999910469,-1.7731325353448144,-1.3792404958868405,1.6948137719600778
COESSENTIALITY::1196::molecular function:extracellular matrix structural constituent conferring tensile strength,-1.3872715301884986,-1.6326305845292228,-1.3675516473282308,-1.0264998308428042,1.5477404871717015,-0.6345440220841625
COESSENTIALITY::1197::,1.1484668809442649,1.0822400797050287,0.6521345478231159,0.5498840171195715,0.7583404366534369,-0.9030939740533315
COESSENTIALITY::1198::,1.181237052651307,1.2767766156516966,1.3605463139713656,0.8819569553382209,-1.3815914915336882,0.7320005047990974
COESSENTIALITY::119::,1.1313378205613807,1.4069615837800813,1.3674293658587773,-1.104722397574204,0.8491023877801106,1.156253531602135
COESSENTIALITY::11::,1.247772883613946,-0.8286392650022542,1.1914491932953712,-0.9194094162927368,-0.7750073518636874,1.457255337680892
COESSENTIALITY::1200::,0.49968035675212846,1.4190623236590028,-0.5478708874695347,0.7103206624687207,1.0148219707432107,-0.9448986455339979
COESSENTIALITY::1201::cellular component:keratin filament,1.2290294752482926,0.8995780282632325,1.2175318510213873,-0.7819804194480534,-1.9434677344637203,-1.2878808478447092
COESSENTIALITY::1202::,1.4616288775426272,1.1625093367120778,1.375719225654527,0.7770749466380183,-1.8701115991286552,-1.1004965872774686
COESSENTIALITY::1205::,1.439073450224745,1.021891305282539,0.7292403051805924,0.7194468991343057,-0.6879843978028286,1.2697634663703739
"COESSENTIALITY::1207::biological process:negative regulation of gene expression, epigenetic",-1.6106405053404609,-2.02393992368217,-0.9864533941823174,-1.7619317988048127,1.1826959280226617,-1.0637166864274834
COESSENTIALITY::1208::,-0.6054332196933174,1.3729611262127233,-0.6470849745691561,0.7372464118847868,0.8952671970097092,-1.7098389821436453
COESSENTIALITY::1209::,1.3085331399731213,0.6993760814201823,0.9778099132962094,-0.9061761906510998,0.6111429415784149,-0.9925919157675103
COESSENTIALITY::120::biological process:regulation of cell morphogenesis,0.962567533305897,-1.83929018111722,0.9600011794041156,-1.585361290993142,1.2733908319985117,1.1524687599807462
COESSENTIALITY::1210::biological process:positive regulation of axon extension,-0.6132819574677587,1.6355439720290363,-1.3300372073006497,0.9611027379003947,1.3222894926343594,-1.3391179898837136
COESSENTIALITY::1211::molecular function:ribosome binding,0.8526805618468769,1.022420372862429,-1.6927548121707585,1.5164188352774504,-0.8042444049274811,-1.3258318985540196
COESSENTIALITY::1212::,1.5976296699320174,-0.6397573614055156,1.2695639711931914,-1.5816808422434212,-0.5458829391745083,1.2463555577235694
COESSENTIALITY::1213::cellular component:axon terminus,-0.8910394704473112,-1.318688424097017,-0.7839430899039145,-0.8360344626000217,1.1316789052158513,-1.5215036931991799
COESSENTIALITY::1214::,1.2728267308175591,-1.2538189219544928,0.6179852575670371,-1.0180399644683398,-0.9422278893925662,1.6514529950334995
COESSENTIALITY::1215::,1.3049358406079201,0.7023446100147183,-0.5713888229909314,0.6655193432181251,0.6697611825163678,1.1960316987045103
COESSENTIALITY::1216::biological process:response to zinc ion,0.6994439337354199,1.4865690508663127,-1.0801254087187249,1.1022531346259885,-1.148510854491045,-0.7541420347905746
COESSENTIALITY::1217::,1.410662104663091,-0.7410954665684162,1.3618393292910633,0.686680496757048,-1.1770265190598992,0.9915823047115427
COESSENTIALITY::1218::biological process:intra-Golgi vesicle-mediated transport,0.7571171881268748,1.388766299567072,1.5729356558585654,0.7789769795256457,1.537291952102852,1.1606965288157163
COESSENTIALITY::1219::biological process:T cell differentiation,-1.0056436590766153,-0.8017400731360864,-0.959388643130308,0.8397555188928225,-0.4450590360922232,1.9364502581336192
COESSENTIALITY::121::,-0.9670678675696059,-1.0251684646193222,0.7210986627628814,-1.2266065654158933,-0.9288363291007531,0.8314426322732797
COESSENTIALITY::1220::,1.8143772772237743,-0.8087184730099735,1.225145427613006,-1.3979239480960406,-1.4900520223610803,1.5632422154432264
COESSENTIALITY::1221::biological process:DNA-dependent DNA replication,-1.3849887116105466,-1.327999310509412,-1.8501105419913255,0.916723602511605,1.1444875144143878,-1.0113190354134511
COESSENTIALITY::1222::biological process:Rac protein signal transduction,-0.49968016030788137,0.8176477625190662,-1.0041431889367858,1.3689340802550916,0.8942943202893262,1.1986302213932494
COESSENTIALITY::1223::,-1.9040481208234479,0.9727392869869563,-1.380238025455312,1.4934937472084877,1.3691315117389733,-0.7911025757777257
COESSENTIALITY::1224::biological process:inorganic anion transport,0.8567307208006755,1.641726274484127,1.027703750210928,1.2555004231688198,0.9114187713870215,1.2824587294414351
COESSENTIALITY::1225::biological process:positive regulation of JAK-STAT cascade,0.7373588840708234,0.776624398579198,0.9203875114174181,1.1704462467416175,0.5759242630654666,1.2183418418210796
COESSENTIALITY::1226::biological process:negative regulation of axon extension involved in axon guidance,0.9235141575717092,-0.9673450779873052,1.2352459309895132,-1.1310678172756803,-0.7878146540219123,-0.4745853411098497
COESSENTIALITY::1227::cellular component:axoneme,0.6096776257025429,1.2867218599527241,0.4712633391254267,-0.6483813910041316,0.8178699677256037,-0.6907745110035035
COESSENTIALITY::1228::,-1.5817728657044403,-0.7959640341117576,-1.292569743209348,1.4727271464016465,1.5150066326221834,0.8522139606854943
COESSENTIALITY::1229::biological process:type I interferon signaling pathway,0.8130809796384052,0.7351468343923175,1.3578918043530595,-1.2633904951361936,0.9344098605635074,1.3181394699437854
COESSENTIALITY::122::,1.4416910266231011,1.1488475047927245,1.3538892057680363,-1.1401859132421197,-0.6966486715132297,1.1777230961756857
COESSENTIALITY::1230::biological process:regulation of G-protein coupled receptor protein signaling pathway,-0.9858443706082634,1.0501658789090234,-0.9127790139591778,1.4719666296848188,0.8537251863360599,-1.3801429181588896
COESSENTIALITY::1231::biological process:interstrand cross-link repair,-1.625090819832011,1.1520019423666066,-0.9229292242089777,0.8229469360699341,-0.7493065663719002,-1.5250154995383847
COESSENTIALITY::1232::cellular component:condensed chromosome,-1.2358384132062366,1.326706523597361,-0.7224895455560255,1.5980853723904158,1.193451998916748,-1.0595659616308541
COESSENTIALITY::1233::cellular component:cell-cell junction,0.649597880696341,1.5634817551428262,0.9004089987673733,-0.4511501108847672,0.8628487790792917,0.6703385757007989
COESSENTIALITY::1234::,1.3670606103717373,-0.6896750138518072,1.3576878039286084,-1.3118705178363208,-1.739416850622006,1.3452185617950698
COESSENTIALITY::1235::,1.3651827931450502,1.03281832815346,1.2458691731566043,-0.8701693390648767,-0.9553480865686592,0.8180054103278868
COESSENTIALITY::1236::,0.7883708466947381,-1.3168070624856605,1.3699397863224927,-1.6249676698282263,0.9188804526407226,0.8380103573667063
COESSENTIALITY::1237::,-1.16489156663888,-0.9789988367512299,-0.8287887402748665,0.9935210392931115,-0.8255649782533487,-1.47170018510081
COESSENTIALITY::1238::biological process:DNA-dependent DNA replication,-1.1830371543015301,0.7862252334584207,0.7559253363883789,0.8158900912443287,-0.7701255253387579,1.5337824579475368
COESSENTIALITY::1239::,-0.6373654734719449,1.5910112378207164,0.8473773625640052,1.3764771816884942,-0.8672013973618157,-1.399971722044425
COESSENTIALITY::123::biological process:regulation of translational initiation,-0.9479087684919311,-1.2532403468174522,-1.1287345122381744,-0.9997655306593345,0.7418849190707053,-2.003201858390456
COESSENTIALITY::1240::,1.2328622355470475,1.713325433051469,0.8576930112373069,1.0132876192629348,0.6327229969995521,0.6525974457741923
COESSENTIALITY::1241::biological process:negative regulation of peptidyl-serine phosphorylation,-1.5354798307007635,-0.9442971891858936,-1.358233086530489,0.8564073829238738,1.0927109615887272,1.3511968414293982
"COESSENTIALITY::1242::biological process:G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger",1.2640446930212357,0.876789297321242,1.193499951120584,-1.2026632302847702,-0.763712881199014,0.8901021519306941
