unit_index,state,state_score,n_genes_present,donor_key,donor_id,group,PPAR_group
17,G2M_checkpoint,0.07240839581273349,199,16023185-de21-4c0d-a9c8-73abdd52d142::C109,C109,normal,PPAR-low
20,G2M_checkpoint,0.02467938422284843,199,16023185-de21-4c0d-a9c8-73abdd52d142::C109,C109,tumor,PPAR-high
21,G2M_checkpoint,-0.15568741416113194,199,16023185-de21-4c0d-a9c8-73abdd52d142::C109,C109,tumor,PPAR-low
24,G2M_checkpoint,-0.12312451079096637,199,16023185-de21-4c0d-a9c8-73abdd52d142::C110,C110,normal,PPAR-high
25,G2M_checkpoint,0.06074275797683047,199,16023185-de21-4c0d-a9c8-73abdd52d142::C110,C110,normal,PPAR-low
28,G2M_checkpoint,-0.1200507470484118,199,16023185-de21-4c0d-a9c8-73abdd52d142::C110,C110,tumor,PPAR-high
29,G2M_checkpoint,0.06373968833599462,199,16023185-de21-4c0d-a9c8-73abdd52d142::C110,C110,tumor,PPAR-low
32,G2M_checkpoint,-0.0735828733399403,199,16023185-de21-4c0d-a9c8-73abdd52d142::C111,C111,normal,PPAR-high
33,G2M_checkpoint,-0.11376210741852325,199,16023185-de21-4c0d-a9c8-73abdd52d142::C111,C111,normal,PPAR-low
36,G2M_checkpoint,-0.174945617909683,199,16023185-de21-4c0d-a9c8-73abdd52d142::C111,C111,tumor,PPAR-high
37,G2M_checkpoint,0.15223647207345295,199,16023185-de21-4c0d-a9c8-73abdd52d142::C111,C111,tumor,PPAR-low
40,G2M_checkpoint,0.03040596692134846,199,16023185-de21-4c0d-a9c8-73abdd52d142::C112,C112,normal,PPAR-high
41,G2M_checkpoint,0.002783784922531848,199,16023185-de21-4c0d-a9c8-73abdd52d142::C112,C112,normal,PPAR-low
44,G2M_checkpoint,-0.28002248109302436,199,16023185-de21-4c0d-a9c8-73abdd52d142::C112,C112,tumor,PPAR-high
45,G2M_checkpoint,-0.4386168140639589,199,16023185-de21-4c0d-a9c8-73abdd52d142::C112,C112,tumor,PPAR-low
48,G2M_checkpoint,-0.18944280326643506,199,16023185-de21-4c0d-a9c8-73abdd52d142::C113,C113,normal,PPAR-high
49,G2M_checkpoint,-0.00892570156638295,199,16023185-de21-4c0d-a9c8-73abdd52d142::C113,C113,normal,PPAR-low
52,G2M_checkpoint,-0.0005168258445607585,199,16023185-de21-4c0d-a9c8-73abdd52d142::C113,C113,tumor,PPAR-high
53,G2M_checkpoint,0.3108871955906037,199,16023185-de21-4c0d-a9c8-73abdd52d142::C113,C113,tumor,PPAR-low
56,G2M_checkpoint,0.07292756077861372,199,16023185-de21-4c0d-a9c8-73abdd52d142::C114,C114,normal,PPAR-high
57,G2M_checkpoint,0.11528174497383212,199,16023185-de21-4c0d-a9c8-73abdd52d142::C114,C114,normal,PPAR-low
60,G2M_checkpoint,0.17301628702046884,199,16023185-de21-4c0d-a9c8-73abdd52d142::C114,C114,tumor,PPAR-high
61,G2M_checkpoint,0.874690633046877,199,16023185-de21-4c0d-a9c8-73abdd52d142::C114,C114,tumor,PPAR-low
64,G2M_checkpoint,-0.17459500639522232,199,16023185-de21-4c0d-a9c8-73abdd52d142::C115,C115,normal,PPAR-high
65,G2M_checkpoint,-0.2894063657533391,199,16023185-de21-4c0d-a9c8-73abdd52d142::C115,C115,normal,PPAR-low
68,G2M_checkpoint,0.0749058998112788,199,16023185-de21-4c0d-a9c8-73abdd52d142::C115,C115,tumor,PPAR-high
69,G2M_checkpoint,0.5993592654413119,199,16023185-de21-4c0d-a9c8-73abdd52d142::C115,C115,tumor,PPAR-low
72,G2M_checkpoint,-0.04529228627782574,199,16023185-de21-4c0d-a9c8-73abdd52d142::C116,C116,normal,PPAR-high
73,G2M_checkpoint,-0.061629097419173766,199,16023185-de21-4c0d-a9c8-73abdd52d142::C116,C116,normal,PPAR-low
76,G2M_checkpoint,-0.020121410886726532,199,16023185-de21-4c0d-a9c8-73abdd52d142::C116,C116,tumor,PPAR-high
77,G2M_checkpoint,0.3985409569331988,199,16023185-de21-4c0d-a9c8-73abdd52d142::C116,C116,tumor,PPAR-low
80,G2M_checkpoint,-0.859339365928254,199,16023185-de21-4c0d-a9c8-73abdd52d142::C119,C119,normal,PPAR-high
81,G2M_checkpoint,-1.1832567800662153,199,16023185-de21-4c0d-a9c8-73abdd52d142::C119,C119,normal,PPAR-low
83,G2M_checkpoint,-0.31751599761377525,199,16023185-de21-4c0d-a9c8-73abdd52d142::C119,C119,tumor,PPAR-high
84,G2M_checkpoint,0.1118316336277636,199,16023185-de21-4c0d-a9c8-73abdd52d142::C119,C119,tumor,PPAR-low
87,G2M_checkpoint,0.037611771263427816,199,16023185-de21-4c0d-a9c8-73abdd52d142::C122,C122,normal,PPAR-high
88,G2M_checkpoint,0.16690761637032203,199,16023185-de21-4c0d-a9c8-73abdd52d142::C122,C122,normal,PPAR-low
91,G2M_checkpoint,0.10241330599049929,199,16023185-de21-4c0d-a9c8-73abdd52d142::C122,C122,tumor,PPAR-high
92,G2M_checkpoint,0.4321994906114067,199,16023185-de21-4c0d-a9c8-73abdd52d142::C122,C122,tumor,PPAR-low
95,G2M_checkpoint,0.11423855294119702,199,16023185-de21-4c0d-a9c8-73abdd52d142::C123,C123,normal,PPAR-high
96,G2M_checkpoint,0.19151845456622088,199,16023185-de21-4c0d-a9c8-73abdd52d142::C123,C123,normal,PPAR-low
99,G2M_checkpoint,0.21377588263188013,199,16023185-de21-4c0d-a9c8-73abdd52d142::C123,C123,tumor,PPAR-high
100,G2M_checkpoint,0.6345761726346957,199,16023185-de21-4c0d-a9c8-73abdd52d142::C123,C123,tumor,PPAR-low
103,G2M_checkpoint,0.10069512236973124,199,16023185-de21-4c0d-a9c8-73abdd52d142::C124,C124,normal,PPAR-high
104,G2M_checkpoint,0.30453607273161976,199,16023185-de21-4c0d-a9c8-73abdd52d142::C124,C124,normal,PPAR-low
107,G2M_checkpoint,0.29755128793439917,199,16023185-de21-4c0d-a9c8-73abdd52d142::C124,C124,tumor,PPAR-high
108,G2M_checkpoint,0.19499650511330774,199,16023185-de21-4c0d-a9c8-73abdd52d142::C124,C124,tumor,PPAR-low
111,G2M_checkpoint,0.13715693146978541,199,16023185-de21-4c0d-a9c8-73abdd52d142::C125,C125,normal,PPAR-high
112,G2M_checkpoint,0.11922316178945225,199,16023185-de21-4c0d-a9c8-73abdd52d142::C125,C125,normal,PPAR-low
115,G2M_checkpoint,-0.041347098457484674,199,16023185-de21-4c0d-a9c8-73abdd52d142::C125,C125,tumor,PPAR-high
116,G2M_checkpoint,0.24333367153724028,199,16023185-de21-4c0d-a9c8-73abdd52d142::C125,C125,tumor,PPAR-low
119,G2M_checkpoint,0.22988372104058732,199,16023185-de21-4c0d-a9c8-73abdd52d142::C126,C126,normal,PPAR-high
120,G2M_checkpoint,0.19232363120577303,199,16023185-de21-4c0d-a9c8-73abdd52d142::C126,C126,normal,PPAR-low
123,G2M_checkpoint,0.14381072103697998,199,16023185-de21-4c0d-a9c8-73abdd52d142::C126,C126,tumor,PPAR-high
124,G2M_checkpoint,0.37162283150861325,199,16023185-de21-4c0d-a9c8-73abdd52d142::C126,C126,tumor,PPAR-low
127,G2M_checkpoint,-0.15608049700790605,199,16023185-de21-4c0d-a9c8-73abdd52d142::C129,C129,normal,PPAR-high
128,G2M_checkpoint,-0.10731357530252982,199,16023185-de21-4c0d-a9c8-73abdd52d142::C129,C129,normal,PPAR-low
131,G2M_checkpoint,0.04670584136212873,199,16023185-de21-4c0d-a9c8-73abdd52d142::C129,C129,tumor,PPAR-high
132,G2M_checkpoint,0.29255629756623247,199,16023185-de21-4c0d-a9c8-73abdd52d142::C129,C129,tumor,PPAR-low
135,G2M_checkpoint,0.14719655709969515,199,16023185-de21-4c0d-a9c8-73abdd52d142::C130,C130,normal,PPAR-high
136,G2M_checkpoint,0.23399922307451396,199,16023185-de21-4c0d-a9c8-73abdd52d142::C130,C130,normal,PPAR-low
139,G2M_checkpoint,0.21180962097322406,199,16023185-de21-4c0d-a9c8-73abdd52d142::C130,C130,tumor,PPAR-high
140,G2M_checkpoint,0.5864829017118626,199,16023185-de21-4c0d-a9c8-73abdd52d142::C130,C130,tumor,PPAR-low
143,G2M_checkpoint,-0.8844484467881454,199,16023185-de21-4c0d-a9c8-73abdd52d142::C132,C132,normal,PPAR-high
144,G2M_checkpoint,0.1583425792546442,199,16023185-de21-4c0d-a9c8-73abdd52d142::C132,C132,normal,PPAR-low
147,G2M_checkpoint,-0.14249294459686385,199,16023185-de21-4c0d-a9c8-73abdd52d142::C132,C132,tumor,PPAR-high
148,G2M_checkpoint,-1.538109229417718,199,16023185-de21-4c0d-a9c8-73abdd52d142::C132,C132,tumor,PPAR-low
151,G2M_checkpoint,-0.21004840180510134,199,16023185-de21-4c0d-a9c8-73abdd52d142::C133,C133,normal,PPAR-high
152,G2M_checkpoint,-0.0879446801629005,199,16023185-de21-4c0d-a9c8-73abdd52d142::C133,C133,normal,PPAR-low
155,G2M_checkpoint,0.3135979431268787,199,16023185-de21-4c0d-a9c8-73abdd52d142::C133,C133,tumor,PPAR-high
158,G2M_checkpoint,0.04910205612700928,199,16023185-de21-4c0d-a9c8-73abdd52d142::C134,C134,normal,PPAR-high
161,G2M_checkpoint,-0.8193724225802176,199,16023185-de21-4c0d-a9c8-73abdd52d142::C134,C134,tumor,PPAR-high
164,G2M_checkpoint,0.05896414656661059,199,16023185-de21-4c0d-a9c8-73abdd52d142::C135,C135,normal,PPAR-high
167,G2M_checkpoint,-1.274627219502014,199,16023185-de21-4c0d-a9c8-73abdd52d142::C135,C135,tumor,PPAR-high
170,G2M_checkpoint,0.09075589804510187,199,16023185-de21-4c0d-a9c8-73abdd52d142::C136,C136,normal,PPAR-high
173,G2M_checkpoint,-0.7156483129393219,199,16023185-de21-4c0d-a9c8-73abdd52d142::C136,C136,tumor,PPAR-high
176,G2M_checkpoint,-0.046574957915914796,199,16023185-de21-4c0d-a9c8-73abdd52d142::C137,C137,normal,PPAR-high
181,G2M_checkpoint,0.052793821711250036,199,16023185-de21-4c0d-a9c8-73abdd52d142::C138,C138,normal,PPAR-high
184,G2M_checkpoint,-0.1917593420697417,199,16023185-de21-4c0d-a9c8-73abdd52d142::C138,C138,tumor,PPAR-high
187,G2M_checkpoint,0.06048749511046221,199,16023185-de21-4c0d-a9c8-73abdd52d142::C139,C139,normal,PPAR-high
190,G2M_checkpoint,0.1325061774815867,199,16023185-de21-4c0d-a9c8-73abdd52d142::C139,C139,tumor,PPAR-high
193,G2M_checkpoint,-0.29862089665689096,199,16023185-de21-4c0d-a9c8-73abdd52d142::C140,C140,normal,PPAR-high
196,G2M_checkpoint,-0.0024748499542594374,199,16023185-de21-4c0d-a9c8-73abdd52d142::C140,C140,tumor,PPAR-high
199,G2M_checkpoint,0.15199589104645414,199,16023185-de21-4c0d-a9c8-73abdd52d142::C142,C142,normal,PPAR-high
202,G2M_checkpoint,-0.02970665975159473,199,16023185-de21-4c0d-a9c8-73abdd52d142::C142,C142,tumor,PPAR-high
205,G2M_checkpoint,0.16839738349515657,199,16023185-de21-4c0d-a9c8-73abdd52d142::C143,C143,normal,PPAR-high
208,G2M_checkpoint,-0.29503726714137324,199,16023185-de21-4c0d-a9c8-73abdd52d142::C143,C143,tumor,PPAR-high
211,G2M_checkpoint,0.11453392700834249,199,16023185-de21-4c0d-a9c8-73abdd52d142::C151,C151,normal,PPAR-high
214,G2M_checkpoint,-1.5249926007957395,199,16023185-de21-4c0d-a9c8-73abdd52d142::C151,C151,tumor,PPAR-high
216,G2M_checkpoint,-0.10373099953993732,199,16023185-de21-4c0d-a9c8-73abdd52d142::C152,C152,normal,PPAR-high
219,G2M_checkpoint,-0.3316300974788569,199,16023185-de21-4c0d-a9c8-73abdd52d142::C152,C152,tumor,PPAR-high
222,G2M_checkpoint,0.21245514712022903,199,16023185-de21-4c0d-a9c8-73abdd52d142::C155,C155,normal,PPAR-high
225,G2M_checkpoint,0.3985350895945261,199,16023185-de21-4c0d-a9c8-73abdd52d142::C155,C155,tumor,PPAR-high
228,G2M_checkpoint,0.07264747033693367,199,16023185-de21-4c0d-a9c8-73abdd52d142::C157,C157,normal,PPAR-high
231,G2M_checkpoint,0.5404920657623361,199,16023185-de21-4c0d-a9c8-73abdd52d142::C157,C157,tumor,PPAR-high
234,G2M_checkpoint,0.07395722626026838,199,16023185-de21-4c0d-a9c8-73abdd52d142::C162,C162,normal,PPAR-high
237,G2M_checkpoint,0.5465092420250874,199,16023185-de21-4c0d-a9c8-73abdd52d142::C162,C162,tumor,PPAR-high
240,G2M_checkpoint,0.10247287171180224,199,16023185-de21-4c0d-a9c8-73abdd52d142::C165,C165,normal,PPAR-high
243,G2M_checkpoint,0.20175270598484196,199,16023185-de21-4c0d-a9c8-73abdd52d142::C165,C165,tumor,PPAR-high
246,G2M_checkpoint,-0.09155814576007142,199,16023185-de21-4c0d-a9c8-73abdd52d142::C170,C170,normal,PPAR-high
249,G2M_checkpoint,-0.0779183153739262,199,16023185-de21-4c0d-a9c8-73abdd52d142::C170,C170,tumor,PPAR-high
0,MYC_targets_V1,0.0847742439287991,200,16023185-de21-4c0d-a9c8-73abdd52d142::C106,C106,normal,PPAR-high
1,MYC_targets_V1,-0.3399176809148973,200,16023185-de21-4c0d-a9c8-73abdd52d142::C106,C106,normal,PPAR-low
4,MYC_targets_V1,0.44592556439840825,200,16023185-de21-4c0d-a9c8-73abdd52d142::C106,C106,tumor,PPAR-high
5,MYC_targets_V1,0.5217346127801783,200,16023185-de21-4c0d-a9c8-73abdd52d142::C106,C106,tumor,PPAR-low
8,MYC_targets_V1,0.2528469266763368,200,16023185-de21-4c0d-a9c8-73abdd52d142::C107,C107,normal,PPAR-high
9,MYC_targets_V1,-0.1264181792900671,200,16023185-de21-4c0d-a9c8-73abdd52d142::C107,C107,normal,PPAR-low
12,MYC_targets_V1,0.49360357704303937,200,16023185-de21-4c0d-a9c8-73abdd52d142::C107,C107,tumor,PPAR-high
13,MYC_targets_V1,0.36705120437305844,200,16023185-de21-4c0d-a9c8-73abdd52d142::C107,C107,tumor,PPAR-low
16,MYC_targets_V1,0.2088045076619873,200,16023185-de21-4c0d-a9c8-73abdd52d142::C109,C109,normal,PPAR-high
17,MYC_targets_V1,0.0957431178997553,200,16023185-de21-4c0d-a9c8-73abdd52d142::C109,C109,normal,PPAR-low
20,MYC_targets_V1,0.38867278759799684,200,16023185-de21-4c0d-a9c8-73abdd52d142::C109,C109,tumor,PPAR-high
21,MYC_targets_V1,0.09144821128904594,200,16023185-de21-4c0d-a9c8-73abdd52d142::C109,C109,tumor,PPAR-low
24,MYC_targets_V1,0.027147481932686835,200,16023185-de21-4c0d-a9c8-73abdd52d142::C110,C110,normal,PPAR-high
25,MYC_targets_V1,0.010836272039533426,200,16023185-de21-4c0d-a9c8-73abdd52d142::C110,C110,normal,PPAR-low
28,MYC_targets_V1,-0.06805384915138618,200,16023185-de21-4c0d-a9c8-73abdd52d142::C110,C110,tumor,PPAR-high
29,MYC_targets_V1,0.08251780965355256,200,16023185-de21-4c0d-a9c8-73abdd52d142::C110,C110,tumor,PPAR-low
32,MYC_targets_V1,-0.20029315149825372,200,16023185-de21-4c0d-a9c8-73abdd52d142::C111,C111,normal,PPAR-high
33,MYC_targets_V1,-0.42951982503383546,200,16023185-de21-4c0d-a9c8-73abdd52d142::C111,C111,normal,PPAR-low
36,MYC_targets_V1,-0.11037606240109575,200,16023185-de21-4c0d-a9c8-73abdd52d142::C111,C111,tumor,PPAR-high
37,MYC_targets_V1,0.4346639928964497,200,16023185-de21-4c0d-a9c8-73abdd52d142::C111,C111,tumor,PPAR-low
40,MYC_targets_V1,0.056282661722140324,200,16023185-de21-4c0d-a9c8-73abdd52d142::C112,C112,normal,PPAR-high
41,MYC_targets_V1,-0.04842074547082673,200,16023185-de21-4c0d-a9c8-73abdd52d142::C112,C112,normal,PPAR-low
44,MYC_targets_V1,-0.3151220194636161,200,16023185-de21-4c0d-a9c8-73abdd52d142::C112,C112,tumor,PPAR-high
45,MYC_targets_V1,0.021047069574733856,200,16023185-de21-4c0d-a9c8-73abdd52d142::C112,C112,tumor,PPAR-low
48,MYC_targets_V1,0.19447605022091352,200,16023185-de21-4c0d-a9c8-73abdd52d142::C113,C113,normal,PPAR-high
49,MYC_targets_V1,0.021492058390735806,200,16023185-de21-4c0d-a9c8-73abdd52d142::C113,C113,normal,PPAR-low
52,MYC_targets_V1,0.014920817956596208,200,16023185-de21-4c0d-a9c8-73abdd52d142::C113,C113,tumor,PPAR-high
53,MYC_targets_V1,0.23942359305446698,200,16023185-de21-4c0d-a9c8-73abdd52d142::C113,C113,tumor,PPAR-low
56,MYC_targets_V1,0.09944091259811706,200,16023185-de21-4c0d-a9c8-73abdd52d142::C114,C114,normal,PPAR-high
57,MYC_targets_V1,0.1383720115889772,200,16023185-de21-4c0d-a9c8-73abdd52d142::C114,C114,normal,PPAR-low
60,MYC_targets_V1,0.3085563017675196,200,16023185-de21-4c0d-a9c8-73abdd52d142::C114,C114,tumor,PPAR-high
61,MYC_targets_V1,0.6252236229081553,200,16023185-de21-4c0d-a9c8-73abdd52d142::C114,C114,tumor,PPAR-low
64,MYC_targets_V1,-0.2941776988976377,200,16023185-de21-4c0d-a9c8-73abdd52d142::C115,C115,normal,PPAR-high
65,MYC_targets_V1,-0.5450484561013027,200,16023185-de21-4c0d-a9c8-73abdd52d142::C115,C115,normal,PPAR-low
68,MYC_targets_V1,0.4603028952100551,200,16023185-de21-4c0d-a9c8-73abdd52d142::C115,C115,tumor,PPAR-high
69,MYC_targets_V1,0.8281472027183727,200,16023185-de21-4c0d-a9c8-73abdd52d142::C115,C115,tumor,PPAR-low
72,MYC_targets_V1,-0.2597077690432292,200,16023185-de21-4c0d-a9c8-73abdd52d142::C116,C116,normal,PPAR-high
73,MYC_targets_V1,-0.19411861453334475,200,16023185-de21-4c0d-a9c8-73abdd52d142::C116,C116,normal,PPAR-low
76,MYC_targets_V1,0.02687533604789978,200,16023185-de21-4c0d-a9c8-73abdd52d142::C116,C116,tumor,PPAR-high
77,MYC_targets_V1,0.34722591349019283,200,16023185-de21-4c0d-a9c8-73abdd52d142::C116,C116,tumor,PPAR-low
80,MYC_targets_V1,-0.9161075219502538,200,16023185-de21-4c0d-a9c8-73abdd52d142::C119,C119,normal,PPAR-high
81,MYC_targets_V1,-1.596416926194072,200,16023185-de21-4c0d-a9c8-73abdd52d142::C119,C119,normal,PPAR-low
83,MYC_targets_V1,-0.035087577892475,200,16023185-de21-4c0d-a9c8-73abdd52d142::C119,C119,tumor,PPAR-high
84,MYC_targets_V1,0.34189639161521707,200,16023185-de21-4c0d-a9c8-73abdd52d142::C119,C119,tumor,PPAR-low
87,MYC_targets_V1,-0.04510054574431703,200,16023185-de21-4c0d-a9c8-73abdd52d142::C122,C122,normal,PPAR-high
88,MYC_targets_V1,0.040827814038113336,200,16023185-de21-4c0d-a9c8-73abdd52d142::C122,C122,normal,PPAR-low
91,MYC_targets_V1,0.09852263979835302,200,16023185-de21-4c0d-a9c8-73abdd52d142::C122,C122,tumor,PPAR-high
92,MYC_targets_V1,0.23510771504768313,200,16023185-de21-4c0d-a9c8-73abdd52d142::C122,C122,tumor,PPAR-low
95,MYC_targets_V1,0.07339040566823772,200,16023185-de21-4c0d-a9c8-73abdd52d142::C123,C123,normal,PPAR-high
96,MYC_targets_V1,-0.014788301879846033,200,16023185-de21-4c0d-a9c8-73abdd52d142::C123,C123,normal,PPAR-low
99,MYC_targets_V1,-0.08001953407675785,200,16023185-de21-4c0d-a9c8-73abdd52d142::C123,C123,tumor,PPAR-high
100,MYC_targets_V1,0.6145048882115807,200,16023185-de21-4c0d-a9c8-73abdd52d142::C123,C123,tumor,PPAR-low
103,MYC_targets_V1,0.022102197101244125,200,16023185-de21-4c0d-a9c8-73abdd52d142::C124,C124,normal,PPAR-high
104,MYC_targets_V1,0.29608678062894145,200,16023185-de21-4c0d-a9c8-73abdd52d142::C124,C124,normal,PPAR-low
107,MYC_targets_V1,0.2771168128862088,200,16023185-de21-4c0d-a9c8-73abdd52d142::C124,C124,tumor,PPAR-high
108,MYC_targets_V1,0.2733539261610613,200,16023185-de21-4c0d-a9c8-73abdd52d142::C124,C124,tumor,PPAR-low
111,MYC_targets_V1,0.05854741246839165,200,16023185-de21-4c0d-a9c8-73abdd52d142::C125,C125,normal,PPAR-high
112,MYC_targets_V1,-0.123062354850046,200,16023185-de21-4c0d-a9c8-73abdd52d142::C125,C125,normal,PPAR-low
115,MYC_targets_V1,-0.18318785946795468,200,16023185-de21-4c0d-a9c8-73abdd52d142::C125,C125,tumor,PPAR-high
116,MYC_targets_V1,0.0412684834207432,200,16023185-de21-4c0d-a9c8-73abdd52d142::C125,C125,tumor,PPAR-low
119,MYC_targets_V1,0.08159874299557619,200,16023185-de21-4c0d-a9c8-73abdd52d142::C126,C126,normal,PPAR-high
120,MYC_targets_V1,-0.17662825995728515,200,16023185-de21-4c0d-a9c8-73abdd52d142::C126,C126,normal,PPAR-low
123,MYC_targets_V1,0.48092801792533607,200,16023185-de21-4c0d-a9c8-73abdd52d142::C126,C126,tumor,PPAR-high
124,MYC_targets_V1,0.37242085241314243,200,16023185-de21-4c0d-a9c8-73abdd52d142::C126,C126,tumor,PPAR-low
127,MYC_targets_V1,-0.020950522087611997,200,16023185-de21-4c0d-a9c8-73abdd52d142::C129,C129,normal,PPAR-high
128,MYC_targets_V1,-0.5406068384596537,200,16023185-de21-4c0d-a9c8-73abdd52d142::C129,C129,normal,PPAR-low
131,MYC_targets_V1,-0.040799712940205526,200,16023185-de21-4c0d-a9c8-73abdd52d142::C129,C129,tumor,PPAR-high
132,MYC_targets_V1,-0.030590509070915116,200,16023185-de21-4c0d-a9c8-73abdd52d142::C129,C129,tumor,PPAR-low
135,MYC_targets_V1,0.3149667955217331,200,16023185-de21-4c0d-a9c8-73abdd52d142::C130,C130,normal,PPAR-high
136,MYC_targets_V1,0.27891459514044864,200,16023185-de21-4c0d-a9c8-73abdd52d142::C130,C130,normal,PPAR-low
139,MYC_targets_V1,0.2056498704364583,200,16023185-de21-4c0d-a9c8-73abdd52d142::C130,C130,tumor,PPAR-high
140,MYC_targets_V1,0.5065300994307974,200,16023185-de21-4c0d-a9c8-73abdd52d142::C130,C130,tumor,PPAR-low
143,MYC_targets_V1,-0.35350607003741613,200,16023185-de21-4c0d-a9c8-73abdd52d142::C132,C132,normal,PPAR-high
144,MYC_targets_V1,0.3641195202508283,200,16023185-de21-4c0d-a9c8-73abdd52d142::C132,C132,normal,PPAR-low
147,MYC_targets_V1,0.01338577577284514,200,16023185-de21-4c0d-a9c8-73abdd52d142::C132,C132,tumor,PPAR-high
148,MYC_targets_V1,-2.4090232408179095,200,16023185-de21-4c0d-a9c8-73abdd52d142::C132,C132,tumor,PPAR-low
151,MYC_targets_V1,-0.5240294192696964,200,16023185-de21-4c0d-a9c8-73abdd52d142::C133,C133,normal,PPAR-high
152,MYC_targets_V1,-0.62027191743625,200,16023185-de21-4c0d-a9c8-73abdd52d142::C133,C133,normal,PPAR-low
155,MYC_targets_V1,0.641526563183626,200,16023185-de21-4c0d-a9c8-73abdd52d142::C133,C133,tumor,PPAR-high
158,MYC_targets_V1,0.11274964906939003,200,16023185-de21-4c0d-a9c8-73abdd52d142::C134,C134,normal,PPAR-high
161,MYC_targets_V1,0.22829399500767775,200,16023185-de21-4c0d-a9c8-73abdd52d142::C134,C134,tumor,PPAR-high
164,MYC_targets_V1,-0.04409552557419012,200,16023185-de21-4c0d-a9c8-73abdd52d142::C135,C135,normal,PPAR-high
167,MYC_targets_V1,-0.7658013883828052,200,16023185-de21-4c0d-a9c8-73abdd52d142::C135,C135,tumor,PPAR-high
170,MYC_targets_V1,-0.07025503051760545,200,16023185-de21-4c0d-a9c8-73abdd52d142::C136,C136,normal,PPAR-high
173,MYC_targets_V1,-0.20043360201867372,200,16023185-de21-4c0d-a9c8-73abdd52d142::C136,C136,tumor,PPAR-high
176,MYC_targets_V1,0.09588446070570632,200,16023185-de21-4c0d-a9c8-73abdd52d142::C137,C137,normal,PPAR-high
181,MYC_targets_V1,-0.14617034277664093,200,16023185-de21-4c0d-a9c8-73abdd52d142::C138,C138,normal,PPAR-high
184,MYC_targets_V1,0.37169115687470955,200,16023185-de21-4c0d-a9c8-73abdd52d142::C138,C138,tumor,PPAR-high
187,MYC_targets_V1,0.2119004051874716,200,16023185-de21-4c0d-a9c8-73abdd52d142::C139,C139,normal,PPAR-high
190,MYC_targets_V1,0.06730873929852814,200,16023185-de21-4c0d-a9c8-73abdd52d142::C139,C139,tumor,PPAR-high
193,MYC_targets_V1,-0.40973070427153035,200,16023185-de21-4c0d-a9c8-73abdd52d142::C140,C140,normal,PPAR-high
196,MYC_targets_V1,0.08483921070113536,200,16023185-de21-4c0d-a9c8-73abdd52d142::C140,C140,tumor,PPAR-high
199,MYC_targets_V1,0.1151716674822727,200,16023185-de21-4c0d-a9c8-73abdd52d142::C142,C142,normal,PPAR-high
202,MYC_targets_V1,-0.2440072356965584,200,16023185-de21-4c0d-a9c8-73abdd52d142::C142,C142,tumor,PPAR-high
205,MYC_targets_V1,-0.08062635340372434,200,16023185-de21-4c0d-a9c8-73abdd52d142::C143,C143,normal,PPAR-high
208,MYC_targets_V1,-0.16798426040795347,200,16023185-de21-4c0d-a9c8-73abdd52d142::C143,C143,tumor,PPAR-high
211,MYC_targets_V1,-0.07876064358696291,200,16023185-de21-4c0d-a9c8-73abdd52d142::C151,C151,normal,PPAR-high
214,MYC_targets_V1,-1.2212687961252906,200,16023185-de21-4c0d-a9c8-73abdd52d142::C151,C151,tumor,PPAR-high
216,MYC_targets_V1,-0.08847766856877227,200,16023185-de21-4c0d-a9c8-73abdd52d142::C152,C152,normal,PPAR-high
219,MYC_targets_V1,-0.2226153403335739,200,16023185-de21-4c0d-a9c8-73abdd52d142::C152,C152,tumor,PPAR-high
222,MYC_targets_V1,-0.03717391709567731,200,16023185-de21-4c0d-a9c8-73abdd52d142::C155,C155,normal,PPAR-high
225,MYC_targets_V1,0.3309306052295923,200,16023185-de21-4c0d-a9c8-73abdd52d142::C155,C155,tumor,PPAR-high
228,MYC_targets_V1,-0.5976003574599378,200,16023185-de21-4c0d-a9c8-73abdd52d142::C157,C157,normal,PPAR-high
231,MYC_targets_V1,0.2924196052587529,200,16023185-de21-4c0d-a9c8-73abdd52d142::C157,C157,tumor,PPAR-high
234,MYC_targets_V1,-0.3481503443940352,200,16023185-de21-4c0d-a9c8-73abdd52d142::C162,C162,normal,PPAR-high
237,MYC_targets_V1,0.5799549156966608,200,16023185-de21-4c0d-a9c8-73abdd52d142::C162,C162,tumor,PPAR-high
