database,signature_size,scoring_method,DRUG_NAME,drug_key,background,n_trajectory_values,n_positive_trajectory_values,median_rho,min_rho,max_rho,median_n,median_p
PRISM,100,weighted,GSK461364,GSK461364,HCT116,3,1,-0.1152136752136752,-0.21641025641025638,0.3894017094017094,26.0,0.2883003233032222
PRISM,100,weighted,GSK650394,GSK650394,HCT116,3,1,-0.23616600790513834,-0.32411067193675897,0.10474308300395258,23.0,0.2779707631076223
PRISM,100,weighted,GSK923295,GSK923295,HCT116,3,1,-0.04150197628458498,-0.22529644268774704,0.07213438735177866,23.0,0.7436083699952872
PRISM,100,weighted,GTP-14564,GTP14564,HCT116,3,0,-0.2756521739130435,-0.4026086956521739,-0.0017391304347826085,24.0,0.19231697608300108
PRISM,100,weighted,GW-3965,GW3965,HCT116,3,3,0.07272727272727272,0.02077922077922078,0.16753246753246753,21.0,0.7540636728389067
PRISM,100,weighted,GW-405833,GW405833,HCT116,3,2,0.04051383399209487,-0.048418972332015815,0.17786561264822134,23.0,0.826347838470786
PRISM,100,weighted,GW-583340,GW583340,HCT116,3,3,0.14615384615384616,0.030769230769230767,0.6107692307692307,25.0,0.48573138084553386
PRISM,100,weighted,GW-788388,GW788388,HCT116,3,2,0.09826086956521737,-0.16695652173913042,0.23739130434782607,24.0,0.4355381053206146
PRISM,100,weighted,GW-842166,GW842166,HCT116,3,0,-0.14260869565217388,-0.2895652173913043,-0.1217391304347826,24.0,0.5062092339528541
PRISM,100,weighted,GW-843682X,GW843682X,HCT116,3,1,-0.26153846153846155,-0.41846153846153844,0.19538461538461538,25.0,0.2066383432021531
PRISM,100,weighted,GZD824,GZD824,HCT116,3,2,0.06735042735042734,-0.002393162393162393,0.08034188034188033,26.0,0.7437414475226705
PRISM,100,weighted,HA14-1,HA141,HCT116,3,1,-0.11264822134387352,-0.11956521739130435,0.2065217391304348,23.0,0.5868591882350065
PRISM,100,weighted,HMN-214,HMN214,HCT116,3,1,-0.4392307692307692,-0.5138461538461538,0.04230769230769231,25.0,0.02803874858736798
PRISM,100,weighted,I-BET-762,IBET762,HCT116,3,2,0.010060033937838917,-0.06695126034492796,0.21264830358259504,26.0,0.7452106689462582
PRISM,100,weighted,I-BET151,IBET151,HCT116,3,2,0.08869565217391304,-0.10956521739130433,0.37652173913043474,24.0,0.610301978528463
PRISM,100,weighted,ICG-001,ICG001,HCT116,3,2,0.008461538461538461,-0.14076923076923076,0.14153846153846153,25.0,0.5021146784013018
PRISM,100,weighted,ICI-162846,ICI162846,HCT116,3,1,-0.0536420101637493,-0.0942970073404856,0.34161490683229817,22.0,0.6763807942707641
PRISM,100,weighted,IDRA-21,IDRA21,HCT116,3,1,-0.04935064935064935,-0.26233766233766237,0.04155844155844156,21.0,0.8317685534433151
PRISM,100,weighted,IEM1754,IEM1754,HCT116,3,1,-0.03304347826086956,-0.2695652173913043,0.4478260869565217,24.0,0.20272227336292592
PRISM,100,weighted,IKK-16,IKK16,HCT116,3,0,-0.2478260869565217,-0.37217391304347824,-0.07043478260869565,24.0,0.24296488702038951
PRISM,100,weighted,IKK-2-inhibitor-V,IKK2INHIBITORV,HCT116,3,1,-0.2909401709401709,-0.4140170940170939,0.016068376068376067,26.0,0.1493141381028456
PRISM,100,weighted,INC-280,INC280,HCT116,3,2,0.07071574952927008,-0.08045504437461866,0.175730754818246,25.0,0.7022381362904311
PRISM,100,weighted,INH1,INH1,HCT116,3,2,0.1453846153846154,-0.011538461538461539,0.23615384615384616,25.0,0.48805519410308196
PRISM,100,weighted,IOWH032,IOWH032,HCT116,3,0,-0.12076923076923077,-0.3730769230769231,-0.015384615384615384,25.0,0.5652622451028123
PRISM,100,weighted,JIB04,JIB04,HCT116,3,3,0.11461538461538462,0.06923076923076923,0.26384615384615384,25.0,0.5853816553920668
PRISM,100,weighted,JK-184,JK184,HCT116,3,1,-0.363076923076923,-0.4815384615384616,0.33384615384615385,25.0,0.07444186246005678
PRISM,100,weighted,JNJ-7706621,JNJ7706621,HCT116,3,3,0.38932806324110675,0.0909090909090909,0.4150197628458498,23.0,0.06632062116007
PRISM,100,weighted,JQ1-(+),JQ1,HCT116,3,1,-0.21914529914529915,-0.254017094017094,0.2417094017094017,26.0,0.23420142217199674
PRISM,100,weighted,JTC-801,JTC801,HCT116,3,1,-0.3408695652173913,-0.5530434782608695,0.14608695652173911,24.0,0.10309920611122529
PRISM,100,weighted,JTE-607,JTE607,HCT116,3,3,0.1060869565217391,0.01826086956521739,0.3060869565217391,24.0,0.6217515088671185
PRISM,100,weighted,JZL-184,JZL184,HCT116,3,1,-0.015652173913043476,-0.11826086956521738,0.08086956521739129,24.0,0.7071807504682381
PRISM,100,weighted,K-858,K858,HCT116,3,2,0.1442687747035573,-0.22035573122529645,0.17687747035573123,23.0,0.4194562721219224
PRISM,100,weighted,K-Ras(G12C)-inhibitor-6,KRASG12CINHIBITOR6,HCT116,3,2,0.22735042735042732,-0.022905982905982905,0.2916239316239316,26.0,0.2640132774594038
PRISM,100,weighted,KD-023,KD023,HCT116,3,1,-0.07792207792207792,-0.13506493506493505,0.016883116883116882,21.0,0.7370748924266822
PRISM,100,weighted,KD025,KD025,HCT116,3,1,-0.32,-0.6226086956521739,0.1408695652173913,24.0,0.12741057282041734
PRISM,100,weighted,KF-38789,KF38789,HCT116,3,1,-0.44752136752136745,-0.46529914529914523,0.26837606837606837,26.0,0.02188092186861391
PRISM,100,weighted,KI-16425,KI16425,HCT116,3,1,-0.05304347826086955,-0.2495652173913043,0.1391304347826087,24.0,0.5167416555162507
PRISM,100,weighted,KI-8751,KI8751,HCT116,3,0,-0.2495652173913043,-0.2895652173913043,-0.18869565217391301,24.0,0.23956648054567867
PRISM,100,weighted,KPT-185,KPT185,HCT116,3,1,-0.1863247863247863,-0.228034188034188,0.107008547008547,26.0,0.3621031637482973
PRISM,100,weighted,KPT-276,KPT276,HCT116,3,1,-0.1746153846153846,-0.3561538461538461,0.09,25.0,0.40381882805917496
PRISM,100,weighted,KW-2449,KW2449,HCT116,3,1,-0.1863247863247863,-0.30324786324786324,0.12136752136752137,26.0,0.3621031637482973
PRISM,100,weighted,KW-2478,KW2478,HCT116,3,0,-0.23076923076923075,-0.3497435897435897,-0.011282051282051281,26.0,0.2567030911411301
PRISM,100,weighted,KX2-391,KX2391,HCT116,3,1,-0.4238461538461538,-0.43153846153846154,0.11538461538461539,25.0,0.034735041826822945
PRISM,100,weighted,KY02111,KY02111,HCT116,3,2,0.11739130434782606,-0.05913043478260869,0.5199999999999999,24.0,0.5848655143600633
PRISM,100,weighted,"L-798,106",L798106,HCT116,3,2,0.19,-0.023846153846153843,0.29692307692307696,25.0,0.3629865382459391
PRISM,100,weighted,LB42708,LB42708,HCT116,3,1,-0.29478260869565215,-0.3356521739130434,0.3869565217391304,24.0,0.10882666589446971
PRISM,100,weighted,LCL-161,LCL161,HCT116,3,1,-0.36645962732919257,-0.46583850931677023,0.17447769621682668,22.0,0.09345377564913727
PRISM,100,weighted,LDN-212854,LDN212854,HCT116,3,1,-0.03043478260869565,-0.348695652173913,0.4121739130434783,24.0,0.09493011884568243
PRISM,100,weighted,LDN-57444,LDN57444,HCT116,3,1,-0.015652173913043476,-0.02434782608695652,0.19913043478260867,24.0,0.9100874200789536
PRISM,100,weighted,LE-135,LE135,HCT116,3,0,-0.1376923076923077,-0.23384615384615384,-0.05307692307692308,25.0,0.5115973965854037
PRISM,100,weighted,LGX818,LGX818,HCT116,3,1,-0.13636363636363635,-0.17193675889328064,0.19762845849802374,23.0,0.43276758166218876
PRISM,100,weighted,LY2090314,LY2090314,HCT116,3,1,-0.06666666666666665,-0.11794871794871793,0.005811965811965812,26.0,0.7462587084883724
PRISM,100,weighted,LY2109761,LY2109761,HCT116,3,1,-0.05454545454545454,-0.2532467532467532,0.06363636363636363,21.0,0.7840544504932396
PRISM,100,weighted,LY2183240,LY2183240,HCT116,3,1,-0.29923076923076924,-0.3161538461538462,0.15538461538461537,25.0,0.14619758715586156
PRISM,100,weighted,LY2334737,LY2334737,HCT116,3,1,-0.14846153846153848,-0.20461538461538462,0.1323076923076923,25.0,0.4787936059036386
PRISM,100,weighted,LY2603618,LY2603618,HCT116,3,1,-0.09836807589090601,-0.333625991657968,0.17678738114659331,26.0,0.3876194415906095
PRISM,100,weighted,LY2606368,LY2606368,HCT116,3,0,-0.2269565217391304,-0.34347826086956523,-0.1417391304347826,24.0,0.28619953720339814
PRISM,100,weighted,LY2608204,LY2608204,HCT116,3,1,-0.024703557312252968,-0.22529644268774704,0.3725296442687747,23.0,0.3013260034345568
PRISM,100,weighted,LY2784544,LY2784544,HCT116,3,3,0.15615384615384614,0.1523076923076923,0.18615384615384614,25.0,0.4560374306078926
PRISM,100,weighted,LY2801653,LY2801653,HCT116,3,2,0.054113089522205456,-0.11066999599057502,0.1057823620982468,26.0,0.6070383525867588
PRISM,100,weighted,LY2874455,LY2874455,HCT116,3,1,-0.2519762845849803,-0.34189723320158105,0.17193675889328064,23.0,0.2460975166541648
PRISM,100,weighted,LY3023414,LY3023414,HCT116,3,0,-0.06608695652173913,-0.46782608695652167,-0.06521739130434781,24.0,0.7589874525518235
PRISM,100,weighted,LY303511,LY303511,HCT116,3,1,-0.01818181818181818,-0.01948051948051948,0.059740259740259746,21.0,0.9332057914291583
PRISM,100,weighted,LY364947,LY364947,HCT116,3,2,0.10519480519480517,-0.025974025974025972,0.1909090909090909,21.0,0.6499672847296488
PRISM,100,weighted,LY456236,LY456236,HCT116,3,1,-0.0608695652173913,-0.19999999999999998,0.3017391304347826,24.0,0.34875573272354565
PRISM,100,weighted,M-344,M344,HCT116,3,1,-0.08869565217391304,-0.4017391304347826,0.1643478260869565,24.0,0.4428461512393397
PRISM,100,weighted,MEK1-2-inhibitor,MEK12INHIBITOR,HCT116,3,1,0.0,-0.13438735177865613,0.11067193675889328,23.0,0.6151653144002207
PRISM,100,weighted,MEK162,MEK162,HCT116,3,3,0.17687747035573123,0.03853754940711463,0.17885375494071146,23.0,0.4194562721219224
PRISM,100,weighted,MG-132,MG132,HCT116,3,0,-0.1853846153846154,-0.21153846153846154,-0.1276923076923077,25.0,0.37497456077893954
PRISM,100,weighted,MGCD-265,MGCD265,HCT116,3,0,-0.19762845849802374,-0.2233201581027668,-0.1116600790513834,23.0,0.36604918972941813
PRISM,100,weighted,MK-0773,MK0773,HCT116,3,1,-0.042348955392433656,-0.07396950875211745,0.08300395256916997,22.0,0.7435587990333695
PRISM,100,weighted,MK-0812,MK0812,HCT116,3,2,0.01217391304347826,-0.05652173913043478,0.2295652173913043,24.0,0.7930697839291405
PRISM,100,weighted,MK-1775,MK1775,HCT116,3,2,0.04139583589607094,-0.2090318655578458,0.19945266386288724,26.0,0.32863990400200277
PRISM,100,weighted,MK-2206,MK2206,HCT116,3,1,-0.14076923076923076,-0.2376923076923077,0.30615384615384617,25.0,0.25257893718598995
PRISM,100,weighted,MK-2461,MK2461,HCT116,3,2,0.10230769230769231,-0.22461538461538463,0.1376923076923077,25.0,0.5115973965854037
PRISM,100,weighted,MK-3207,MK3207,HCT116,3,1,-0.024675324675324677,-0.04675324675324675,0.16493506493506493,21.0,0.8405105142403159
PRISM,100,weighted,MK-5108,MK5108,HCT116,3,2,0.07769230769230769,-0.09461538461538462,0.16461538461538464,25.0,0.6528051126847747
PRISM,100,weighted,MK-8245,MK8245,HCT116,3,1,-0.06846153846153846,-0.3815384615384615,0.04384615384615385,25.0,0.7450565153020174
PRISM,100,weighted,MK-8745,MK8745,HCT116,3,1,-0.17490118577075098,-0.2845849802371542,0.06225296442687748,23.0,0.4247538117161002
PRISM,100,weighted,ML133,ML133,HCT116,3,1,-0.06,-0.15739130434782608,0.23043478260869563,24.0,0.4626490916636769
PRISM,100,weighted,MLN0128,MLN0128,HCT116,3,0,-0.09461062748721083,-0.3229329536002583,-0.018503185449528316,26.0,0.6457107416597179
PRISM,100,weighted,"MNS-(3,4-Methylenedioxy-nitrostyrene)",MNS34METHYLENEDIOXYNITROSTYRENE,HCT116,3,2,0.10519480519480517,-0.07922077922077922,0.4168831168831169,21.0,0.6499672847296488
PRISM,100,weighted,MPI-0479605,MPI0479605,HCT116,3,2,0.1116600790513834,-0.3567193675889328,0.22134387351778656,23.0,0.31010997516676886
PRISM,100,weighted,MRS-1220,MRS1220,HCT116,3,1,-0.1252173913043478,-0.31304347826086953,0.01217391304347826,24.0,0.559898535790483
PRISM,100,weighted,MTPG,MTPG,HCT116,3,2,0.042735042735042736,-0.03931623931623932,0.21162393162393162,26.0,0.8357878719483252
PRISM,100,weighted,N-acetylmannosamine,NACETYLMANNOSAMINE,HCT116,3,2,0.029565217391304344,-0.03652173913043478,0.09565217391304347,24.0,0.8654631927363388
PRISM,100,weighted,NAN-190,NAN190,HCT116,3,3,0.1935064935064935,0.03766233766233767,0.2792207792207792,21.0,0.40065858838070295
PRISM,100,weighted,NH125,NH125,HCT116,3,3,0.2252173913043478,0.04,0.3121739130434782,24.0,0.2900074275938714
PRISM,100,weighted,NMS-873,NMS873,HCT116,3,1,-0.20615384615384616,-0.25846153846153846,0.06923076923076923,25.0,0.3228240576300505
PRISM,100,weighted,NMS-E973,NMSE973,HCT116,3,0,-0.1911111111111111,-0.3237606837606838,-0.1528205128205128,26.0,0.3496786228612843
PRISM,100,weighted,NSC-23766,NSC23766,HCT116,3,1,-0.05844155844155843,-0.13116883116883118,0.4805194805194805,21.0,0.5708891960684089
PRISM,100,weighted,NSC-319726,NSC319726,HCT116,3,1,-0.4297435897435897,-0.5788034188034188,0.41264957264957264,26.0,0.028444719180312942
PRISM,100,weighted,NSC-3852,NSC3852,HCT116,3,2,0.21287408243929987,-0.17560700169395824,0.27950310559006214,22.0,0.34152891382319295
PRISM,100,weighted,NSC-632839,NSC632839,HCT116,3,1,-0.039999999999999994,-0.1446153846153846,0.17307692307692307,25.0,0.49038458941822965
PRISM,100,weighted,NSC-663284,NSC663284,HCT116,3,2,0.12153846153846154,-0.29384615384615387,0.42615384615384616,25.0,0.1539514856063788
PRISM,100,weighted,NSC-697923,NSC697923,HCT116,3,1,-0.1398290598290598,-0.3716239316239316,0.27247863247863247,26.0,0.1780804964582072
PRISM,100,weighted,NU6027,NU6027,HCT116,3,1,-0.1676923076923077,-0.19384615384615386,0.1446153846153846,25.0,0.42299662502828983
PRISM,100,weighted,NVP-AUY922,NVPAUY922,HCT116,3,0,-0.35391870661448355,-0.36423703625338977,-0.01857299335003121,26.0,0.07609530646561324
PRISM,100,weighted,NVP-BEZ235,NVPBEZ235,HCT116,3,1,-0.20553953556745058,-0.42304541395903356,0.11719976942459083,26.0,0.3137840910961497
PRISM,100,weighted,NVP-BHG712,NVPBHG712,HCT116,3,1,-0.12154150197628459,-0.18675889328063244,0.1057312252964427,23.0,0.5806457885494274
PRISM,100,weighted,NVP-TAE226,NVPTAE226,HCT116,3,2,0.03615384615384615,-0.11076923076923079,0.4338461538461538,25.0,0.5981115617639339
PRISM,100,weighted,NVP-TAE684,NVPTAE684,HCT116,3,3,0.1383399209486166,0.09486166007905138,0.3982213438735178,23.0,0.5290252163433298
PRISM,100,weighted,OLDA,OLDA,HCT116,3,1,-0.11478260869565216,-0.6147826086956522,0.013913043478260868,24.0,0.5932933336915412
PRISM,100,weighted,ONC201,ONC201,HCT116,3,1,-0.03424662554925093,-0.1832194466884925,0.008219190131820223,26.0,0.8680905842720166
PRISM,100,weighted,ONX-0914,ONX0914,HCT116,3,0,-0.07965811965811966,-0.10495726495726496,-0.05025641025641025,26.0,0.6988911988929128
PRISM,100,weighted,OSI-027,OSI027,HCT116,3,0,-0.05299145299145299,-0.16854700854700852,-0.02017094017094017,26.0,0.7971047301741516
PRISM,100,weighted,OSI-420,OSI420,HCT116,3,3,0.08307692307692309,0.061538461538461535,0.22615384615384618,25.0,0.6929889078837379
PRISM,100,weighted,OSI-930,OSI930,HCT116,3,1,-0.19076923076923075,-0.41846153846153844,0.4076923076923077,25.0,0.04307711826072668
PRISM,100,weighted,OTS167,OTS167,HCT116,3,0,-0.2553846153846154,-0.4755555555555555,-0.07692307692307691,26.0,0.207967923337843
PRISM,100,weighted,OTX015,OTX015,HCT116,3,1,-0.25790513833992096,-0.2756916996047431,0.291501976284585,23.0,0.20291641958008416
PRISM,100,weighted,P22077,P22077,HCT116,3,1,-0.33300395256917,-0.3764822134387352,0.018774703557312256,23.0,0.12050218609641887
PRISM,100,weighted,P276-00,P27600,HCT116,3,3,0.1689177661890724,0.045477860127827174,0.1962728700253594,26.0,0.40942446910987507
PRISM,100,weighted,P5091,P5091,HCT116,3,1,-0.08521739130434783,-0.2269565217391304,0.3539130434782608,24.0,0.28619953720339814
PRISM,100,weighted,PAC-1,PAC1,HCT116,3,1,-0.23826086956521736,-0.29913043478260865,0.35826086956521735,24.0,0.155619554462795
PRISM,100,weighted,PCI-24781,PCI24781,HCT116,3,2,0.12,-0.33538461538461534,0.44820512820512814,26.0,0.09394617487906179
PRISM,100,weighted,PD-0325901,PD0325901,HCT116,3,3,0.2915384615384616,0.09307692307692307,0.31846153846153846,25.0,0.15736225008219265
PRISM,100,weighted,PD-153035,PD153035,HCT116,3,2,0.20454545454545459,-0.022727272727272724,0.3231225296442688,23.0,0.34916435580619753
PRISM,100,weighted,PD-168393,PD168393,HCT116,3,3,0.15538461538461537,0.1453846153846154,0.22538461538461538,25.0,0.45828716164359506
PRISM,100,weighted,PD-173074,PD173074,HCT116,3,3,0.08102766798418974,0.03162055335968379,0.2065217391304348,23.0,0.7132239277979074
PRISM,100,weighted,PD-184352,PD184352,HCT116,3,3,0.046956521739130425,0.009565217391304347,0.08173913043478259,24.0,0.8275237958648594
PRISM,100,weighted,PD-198306,PD198306,HCT116,3,3,0.031794871794871796,0.014017094017094016,0.43111111111111106,26.0,0.8774615811644543
PRISM,100,weighted,PD-318088,PD318088,HCT116,3,3,0.24230769230769234,0.11076923076923079,0.3030769230769231,25.0,0.24320839828905277
PRISM,100,weighted,PD-407824,PD407824,HCT116,3,0,-0.2015810276679842,-0.4614624505928854,-0.191699604743083,23.0,0.3563437597255915
PRISM,100,weighted,PETCM,PETCM,HCT116,3,3,0.27304347826086955,0.17217391304347823,0.3565217391304348,24.0,0.19673072289025417
PRISM,100,weighted,PF-03814735,PF03814735,HCT116,3,1,-0.1391304347826087,-0.2860869565217391,0.08434782608695651,24.0,0.5167416555162507
PRISM,100,weighted,PF-04136309,PF04136309,HCT116,3,2,0.14285714285714288,-0.12478825522303785,0.1507622811970638,22.0,0.5259420073570243
PRISM,100,weighted,PF-04217903,PF04217903,HCT116,3,2,0.17478260869565218,-0.23652173913043475,0.20608695652173914,24.0,0.3339723271430129
PRISM,100,weighted,PF-04457845,PF04457845,HCT116,3,1,-0.10974358974358973,-0.16102564102564101,0.028376068376068375,26.0,0.5935628178978917
PRISM,100,weighted,PF-04691502,PF04691502,HCT116,3,2,0.11615384615384615,-0.039999999999999994,0.3592307692307692,25.0,0.5803228055887673
PRISM,100,weighted,PF-05212384,PF05212384,HCT116,3,0,-0.3333333333333333,-0.4762393162393162,-0.09538461538461539,26.0,0.0960999071279003
PRISM,100,weighted,PF-3845,PF3845,HCT116,3,0,-0.26347826086956516,-0.33826086956521734,-0.03130434782608695,24.0,0.21350236658523816
PRISM,100,weighted,PF-477736,PF477736,HCT116,3,0,-0.23153846153846153,-0.28307692307692306,-0.17384615384615384,25.0,0.2654333714204926
PRISM,100,weighted,PF-562271,PF562271,HCT116,3,3,0.0723076923076923,0.002307692307692308,0.13153846153846155,25.0,0.7312380568633035
PRISM,100,weighted,PF-573228,PF573228,HCT116,3,2,0.03130434782608695,-0.25304347826086954,0.5095652173913043,24.0,0.23286356530495433
PRISM,100,weighted,PFI-1,PFI1,HCT116,3,1,-0.03538461538461538,-0.14846153846153848,0.37538461538461537,25.0,0.4787936059036386
PRISM,100,weighted,PHA-665752,PHA665752,HCT116,3,1,-0.011857707509881422,-0.13932806324110672,0.22628458498023715,23.0,0.5260576523058188
PRISM,100,weighted,PHA-680632,PHA680632,HCT116,3,1,-0.03063241106719368,-0.1116600790513834,0.10276679841897234,23.0,0.6407815347518422
PRISM,100,weighted,PHA-767491,PHA767491,HCT116,3,3,0.08434782608695651,0.08173913043478259,0.32695652173913037,24.0,0.69516260313585
PRISM,100,weighted,PHA-793887,PHA793887,HCT116,3,1,-0.1723076923076923,-0.36692307692307696,0.16461538461538464,25.0,0.41015675388856687
PRISM,100,weighted,PHA-848125,PHA848125,HCT116,3,1,-0.16404133638091195,-0.22260306607013103,0.14520569232882397,26.0,0.4232712288042677
PRISM,100,weighted,PI-103,PI103,HCT116,3,1,-0.37043478260869556,-0.6356521739130434,0.18086956521739128,24.0,0.07476791686884629
PRISM,100,weighted,PI3K-IN-2,PI3KIN2,HCT116,3,3,0.06999999999999999,0.06076923076923077,0.25846153846153846,25.0,0.739519673869998
PRISM,100,weighted,PIK-75,PIK75,HCT116,3,1,-0.20230769230769227,-0.3769230769230769,0.1453846153846154,25.0,0.3321314401444695
PRISM,100,weighted,PJ-34,PJ34,HCT116,3,1,-0.33102766798418976,-0.3488142292490119,0.158102766798419,23.0,0.12285642475804451
PRISM,100,weighted,PKI-179,PKI179,HCT116,3,1,-0.00608695652173913,-0.25478260869565217,0.09391304347826085,24.0,0.6624853858393348
PRISM,100,weighted,PLX-4720,PLX4720,HCT116,3,1,-0.11043478260869564,-0.22347826086956518,0.26347826086956516,24.0,0.2938468714348544
PRISM,100,weighted,PP-1,PP1,HCT116,3,3,0.2875494071146245,0.05928853754940712,0.4397233201581028,23.0,0.18337376590912038
PRISM,100,weighted,PP-121,PP121,HCT116,3,1,-0.15739130434782608,-0.27478260869565213,0.04434782608695652,24.0,0.4626490916636769
PRISM,100,weighted,PP242,PP242,HCT116,3,1,-0.21572649572649572,-0.2875213675213675,0.10427350427350426,26.0,0.2898635615743311
PRISM,100,weighted,PPT,PPT,HCT116,3,2,0.3676923076923077,-0.16461538461538464,0.4153846153846154,25.0,0.07056170286653754
PRISM,100,weighted,PR-619,PR619,HCT116,3,0,-0.05039525691699605,-0.1116600790513834,-0.004940711462450594,23.0,0.8193712029624162
PRISM,100,weighted,PRT062070,PRT062070,HCT116,3,1,-0.4940711462450593,-0.5484189723320158,0.04150197628458498,23.0,0.016564138234426973
PRISM,100,weighted,PRT062607,PRT062607,HCT116,3,3,0.01923076923076923,0.013076923076923076,0.10923076923076921,25.0,0.9273024767969301
PRISM,100,weighted,PSB-1115,PSB1115,HCT116,3,0,-0.1476923076923077,-0.20230769230769227,-0.002307692307692308,25.0,0.4811005696665244
