dataset_version_id,role,cell_type_original,cell_class,branch_class,module_id,module_size,module_genes_total,module_genes_found,module_gene_coverage,module_genes_found_list,n_male_donors,n_female_donors,male_mean_activity,female_mean_activity,female_minus_male_activity,se,raw_p,test_status,activity_definition,FDR,fdr_family,fdr_denominator,direction
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,podocyte,renal_epithelial,shared-core,SHA_M022,1,1,1,1.0,LGALS1,4,7,0.7052707885949456,-0.4030118791971116,-1.1082826677920572,0.6688116544956971,0.17705209223927187,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,male_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,podocyte,renal_epithelial,shared-core,SHA_M023,1,1,1,1.0,NKD1,4,7,0.6365576718082715,-0.3637472410332979,-1.0003049128415693,0.7633804146695766,0.277102685580476,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,male_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,podocyte,renal_epithelial,shared-core,SHA_M024,1,1,1,1.0,PTX3,4,7,0.0,0.0,0.0,0.0,1.0,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,undetermined
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,podocyte,renal_epithelial,shared-core,SHA_M025,1,1,1,1.0,RAPGEF3,4,7,0.5773161367359771,-0.32989493527770136,-0.9072110720136786,0.7590903544512354,0.309323297388233,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,male_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,podocyte,renal_epithelial,shared-core,SHA_M026,1,1,1,1.0,SLPI,4,7,-0.30151134457776363,0.1722921969015792,0.47380354147934284,0.47380354147934295,0.3559176837495822,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,female_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,podocyte,renal_epithelial,shared-core,SHA_M027,1,1,1,1.0,TAAR1,4,7,0.0,0.0,0.0,0.0,1.0,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,undetermined
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,podocyte,renal_epithelial,shared-core,SHA_M028,1,1,1,1.0,TGM2,4,7,-0.4252790992712277,0.2430166281549872,0.6682957274262149,0.45937719691663803,0.19596580676588127,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,female_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,podocyte,renal_epithelial,shared-core,SHA_M029,1,1,1,1.0,TNC,4,7,-0.30151134457776363,0.17229219690157915,0.4738035414793428,0.47380354147934284,0.3559176837495822,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,female_biased
9199a4c8-f8e9-4cc6-8c3b-bd9b6e5524d4,vascular,endothelial cell of artery,endothelial,thyroid-branch,THY_M001,47,47,47,1.0,ACTA1;ADAM17;ALB;ALPL;CASP1;CCL2;CGAS;CHI3L1;COL1A1;CXCL10;CXCL8;CXCR6;EDN1;EGFR;ELN;FGF7;HMGB1;IFNG;IGF1;IGFBP3;IL1B;IL4;ITGA4;MMP14;MMP9;NFKB1;NGF;NLRP3;NOD2;NRG1;NTSR1;PAPPA;PF4;PGF;PLAT;PPARG;PRTN3;PTS;RORC;SERPINE1;STAT5B;TIMP1;TIMP3;TLR9;TNF;TNNI3;TSG101,3,1,-0.05899795699367061,0.17699387098101177,0.23599182797468238,nan,1.0,insufficient_donors,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,female_biased
9199a4c8-f8e9-4cc6-8c3b-bd9b6e5524d4,vascular,endothelial cell of artery,endothelial,thyroid-branch,THY_M002,41,41,41,1.0,ABL1;AKT1;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CBX1;CCNA2;CCNB2;CCND1;CDCA8;CDKN1A;CDKN1B;CKS1B;CYCS;DNMT1;EIF4E;GDF15;GFER;LMNA;LRG1;MAPK1;MBD2;MCL1;MDM2;MDM4;MYC;PIN1;RAF1;RBBP8;SPHK1;TNFRSF10B;TP53;WRN,3,1,-0.02564173626751669,0.0769252088025501,0.10256694507006679,nan,1.0,insufficient_donors,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,female_biased
9199a4c8-f8e9-4cc6-8c3b-bd9b6e5524d4,vascular,endothelial cell of artery,endothelial,thyroid-branch,THY_M003,36,36,36,1.0,AHR;ALDH1A1;AR;ASCL1;CREB1;CYP19A1;CYP1A1;CYP2D6;EPAS1;ESR1;ESR2;ESRRA;FKBP5;FOS;FOXA1;FOXA2;HDAC3;HDAC9;HIF1A;JUN;KAT2A;KRT19;MITF;MUC1;NCOA3;NR1H4;NR3C1;NR5A2;PGR;PPARA;SMAD2;SOX17;SOX2;TCF7;THRB;VDR,3,1,-0.026196272372804974,0.07858881711841498,0.10478508949121995,nan,1.0,insufficient_donors,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,female_biased
9199a4c8-f8e9-4cc6-8c3b-bd9b6e5524d4,vascular,endothelial cell of artery,endothelial,thyroid-branch,THY_M004,24,24,24,1.0,ABCB1;ARG2;CKB;CYP2B6;CYP2C19;ENO1;GGT1;GPX3;GPX4;GSR;GSTM1;GSTP1;HMOX1;IDH1;KEAP1;LYPLA1;NFE2L2;NOS3;NQO1;PKM;POR;PRDX1;PRDX6;SLC7A11,3,1,0.00797593243368007,-0.023927797301040065,-0.03190372973472014,nan,1.0,insufficient_donors,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,male_biased
9199a4c8-f8e9-4cc6-8c3b-bd9b6e5524d4,vascular,endothelial cell of artery,endothelial,thyroid-branch,THY_M005,20,20,20,1.0,ACHE;AHSG;APOD;APP;ATP5F1B;CFB;CLU;HDAC6;HSPA5;HSPD1;MAPT;MMEL1;PDIA3;PON1;SDHA;SERPINA1;SNCA;SYP;TTR;VCP,3,1,-0.049076587285892,0.14722976185767572,0.19630634914356773,nan,1.0,insufficient_donors,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,female_biased
9199a4c8-f8e9-4cc6-8c3b-bd9b6e5524d4,vascular,endothelial cell of artery,endothelial,thyroid-branch,THY_M006,14,14,14,1.0,CALCB;GLP1R;GNAS;GNRHR;GRK2;KMT2A;MEN1;OPRM1;PRKAR1A;PSIP1;RGS4;TRHR;TSHB;TSHR,3,1,-0.06714407066986113,0.20143221200958467,0.2685762826794458,nan,1.0,insufficient_donors,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,female_biased
9199a4c8-f8e9-4cc6-8c3b-bd9b6e5524d4,vascular,endothelial cell of artery,endothelial,thyroid-branch,THY_M007,4,4,4,1.0,LGALS1;S100A4;S100A6;S100A8,3,1,-0.04280613425502217,0.12841840276506616,0.17122453702008833,nan,1.0,insufficient_donors,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,female_biased
9199a4c8-f8e9-4cc6-8c3b-bd9b6e5524d4,vascular,endothelial cell of artery,endothelial,thyroid-branch,THY_M008,2,2,2,1.0,CLDN1;CLDN4,3,1,0.12995612415285593,-0.38986837245856804,-0.5198244966114239,nan,1.0,insufficient_donors,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,male_biased
9199a4c8-f8e9-4cc6-8c3b-bd9b6e5524d4,vascular,endothelial cell of artery,endothelial,thyroid-branch,THY_M009,1,1,1,1.0,ABCB6,3,1,0.2779245451810524,-0.8337736355431571,-1.1116981807242095,nan,1.0,insufficient_donors,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,male_biased
9199a4c8-f8e9-4cc6-8c3b-bd9b6e5524d4,vascular,endothelial cell of artery,endothelial,thyroid-branch,THY_M010,1,1,1,1.0,ACTR1B,3,1,-0.3307786522248067,0.9923359566744192,1.3231146088992258,nan,1.0,insufficient_donors,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,female_biased
9199a4c8-f8e9-4cc6-8c3b-bd9b6e5524d4,vascular,endothelial cell of artery,endothelial,thyroid-branch,THY_M011,1,1,1,1.0,ADA,3,1,-0.41478239362646124,1.2443471808793838,1.659129574505845,nan,1.0,insufficient_donors,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,female_biased
9199a4c8-f8e9-4cc6-8c3b-bd9b6e5524d4,vascular,endothelial cell of artery,endothelial,thyroid-branch,THY_M012,1,1,1,1.0,ADRA2C,3,1,0.21013383079756578,-0.6304014923926977,-0.8405353231902635,nan,1.0,insufficient_donors,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,male_biased
9199a4c8-f8e9-4cc6-8c3b-bd9b6e5524d4,vascular,endothelial cell of artery,endothelial,thyroid-branch,THY_M013,1,1,1,1.0,ATG4B,3,1,0.057336595391789924,-0.17200978617536897,-0.2293463815671589,nan,1.0,insufficient_donors,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,male_biased
9199a4c8-f8e9-4cc6-8c3b-bd9b6e5524d4,vascular,endothelial cell of artery,endothelial,thyroid-branch,THY_M014,1,1,1,1.0,ATXN2,3,1,0.16811743917034186,-0.5043523175110279,-0.6724697566813698,nan,1.0,insufficient_donors,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,male_biased
9199a4c8-f8e9-4cc6-8c3b-bd9b6e5524d4,vascular,endothelial cell of artery,endothelial,thyroid-branch,THY_M015,1,1,1,1.0,BAZ2B,3,1,0.018720586632393843,-0.05616175989718716,-0.074882346529581,nan,1.0,insufficient_donors,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,male_biased
9199a4c8-f8e9-4cc6-8c3b-bd9b6e5524d4,vascular,endothelial cell of artery,endothelial,thyroid-branch,THY_M016,1,1,1,1.0,CAT,3,1,-0.09616424977929587,0.2884927493378867,0.3846569991171826,nan,1.0,insufficient_donors,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,female_biased
9199a4c8-f8e9-4cc6-8c3b-bd9b6e5524d4,vascular,endothelial cell of artery,endothelial,thyroid-branch,THY_M017,1,1,1,1.0,FETUB,3,1,0.0,0.0,0.0,nan,1.0,insufficient_donors,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,undetermined
9199a4c8-f8e9-4cc6-8c3b-bd9b6e5524d4,vascular,endothelial cell of artery,endothelial,thyroid-branch,THY_M018,1,1,1,1.0,GABRP,3,1,-0.49358565464701804,1.4807569639410534,1.9743426185880715,nan,1.0,insufficient_donors,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,female_biased
9199a4c8-f8e9-4cc6-8c3b-bd9b6e5524d4,vascular,endothelial cell of artery,endothelial,thyroid-branch,THY_M019,1,1,1,1.0,GPR183,3,1,-0.39371092092584964,1.181132762777549,1.5748436837033986,nan,1.0,insufficient_donors,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,female_biased
9199a4c8-f8e9-4cc6-8c3b-bd9b6e5524d4,vascular,endothelial cell of artery,endothelial,thyroid-branch,THY_M020,1,1,1,1.0,HBB,3,1,0.07471418635605807,-0.22414255906817418,-0.29885674542423224,nan,1.0,insufficient_donors,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,male_biased
9199a4c8-f8e9-4cc6-8c3b-bd9b6e5524d4,vascular,endothelial cell of artery,endothelial,thyroid-branch,THY_M021,1,1,1,1.0,KCNJ16,3,1,0.0,0.0,0.0,nan,1.0,insufficient_donors,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,undetermined
9199a4c8-f8e9-4cc6-8c3b-bd9b6e5524d4,vascular,endothelial cell of artery,endothelial,thyroid-branch,THY_M022,1,1,1,1.0,KCNQ1,3,1,-0.24364865219348888,0.730945956580467,0.9745946087739559,nan,1.0,insufficient_donors,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,female_biased
9199a4c8-f8e9-4cc6-8c3b-bd9b6e5524d4,vascular,endothelial cell of artery,endothelial,thyroid-branch,THY_M023,1,1,1,1.0,KLK7,3,1,0.0,0.0,0.0,nan,1.0,insufficient_donors,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,undetermined
9199a4c8-f8e9-4cc6-8c3b-bd9b6e5524d4,vascular,endothelial cell of artery,endothelial,thyroid-branch,THY_M024,1,1,1,1.0,KRT10,3,1,0.06836721526102381,-0.2051016457830715,-0.2734688610440953,nan,1.0,insufficient_donors,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,male_biased
9199a4c8-f8e9-4cc6-8c3b-bd9b6e5524d4,vascular,endothelial cell of artery,endothelial,thyroid-branch,THY_M025,1,1,1,1.0,LASP1,3,1,-0.26736061199943256,0.8020818359983003,1.069442447997733,nan,1.0,insufficient_donors,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,female_biased
9199a4c8-f8e9-4cc6-8c3b-bd9b6e5524d4,vascular,endothelial cell of artery,endothelial,thyroid-branch,THY_M026,1,1,1,1.0,NKD1,3,1,0.16666666666666666,-0.4999999999999999,-0.6666666666666665,nan,1.0,insufficient_donors,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,male_biased
9199a4c8-f8e9-4cc6-8c3b-bd9b6e5524d4,vascular,endothelial cell of artery,endothelial,thyroid-branch,THY_M027,1,1,1,1.0,PLA1A,3,1,0.40440731278957753,-1.2132219383687328,-1.6176292511583104,nan,1.0,insufficient_donors,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,male_biased
9199a4c8-f8e9-4cc6-8c3b-bd9b6e5524d4,vascular,endothelial cell of artery,endothelial,thyroid-branch,THY_M028,1,1,1,1.0,PTX3,3,1,0.18031321031242808,-0.5409396309372844,-0.7212528412497125,nan,1.0,insufficient_donors,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,male_biased
9199a4c8-f8e9-4cc6-8c3b-bd9b6e5524d4,vascular,endothelial cell of artery,endothelial,thyroid-branch,THY_M029,1,1,1,1.0,RAPGEF3,3,1,0.38744517945862866,-1.1623355383758858,-1.5497807178345144,nan,1.0,insufficient_donors,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,male_biased
9199a4c8-f8e9-4cc6-8c3b-bd9b6e5524d4,vascular,endothelial cell of artery,endothelial,thyroid-branch,THY_M030,1,1,1,1.0,SCGB3A2,3,1,0.0,0.0,0.0,nan,1.0,insufficient_donors,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,undetermined
9199a4c8-f8e9-4cc6-8c3b-bd9b6e5524d4,vascular,endothelial cell of artery,endothelial,thyroid-branch,THY_M031,1,1,1,1.0,SIAE,3,1,-0.3976507788398736,1.1929523365196215,1.590603115359495,nan,1.0,insufficient_donors,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,female_biased
9199a4c8-f8e9-4cc6-8c3b-bd9b6e5524d4,vascular,endothelial cell of artery,endothelial,thyroid-branch,THY_M032,1,1,1,1.0,SLC45A3,3,1,-0.47198622889061514,1.4159586866718457,1.8879449155624608,nan,1.0,insufficient_donors,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,female_biased
9199a4c8-f8e9-4cc6-8c3b-bd9b6e5524d4,vascular,endothelial cell of artery,endothelial,thyroid-branch,THY_M033,1,1,1,1.0,SLPI,3,1,-0.33438793484710216,1.0031638045413058,1.337551739388408,nan,1.0,insufficient_donors,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,female_biased
