dataset_id,sample_id,group,pair_id,gene_symbol,expression_value,expression_scale
TCGA-COAD+GTEx-colon,TCGA-A6-2671-11,normal,TCGA-A6-2671,SORBS1,5.317,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2671-11,normal,TCGA-A6-2671,SQSTM1,8.413,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2671-11,normal,TCGA-A6-2671,SREBF1,5.179,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2671-11,normal,TCGA-A6-2671,STAT3,5.609,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2671-11,normal,TCGA-A6-2671,STAT6,6.372,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2671-11,normal,TCGA-A6-2671,TIMP1,6.364,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2671-11,normal,TCGA-A6-2671,TIMP2,6.636,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2671-11,normal,TCGA-A6-2671,TNC,5.228,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2671-11,normal,TCGA-A6-2671,TNF,-1.248,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2671-11,normal,TCGA-A6-2671,TP53,5.049,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2671-11,normal,TCGA-A6-2671,TPM1,9.492,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2671-11,normal,TCGA-A6-2671,TXN,8.909,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2671-11,normal,TCGA-A6-2671,UBE2C,4.948,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2671-11,normal,TCGA-A6-2671,VEGFA,4.437,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2671-11,normal,TCGA-A6-2671,WNT4,1.299,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,ACACA,2.797,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,ACE,4.851,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,ACLY,4.755,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,ACSL4,2.72,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,ADIPOQ,0.4125,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,AGTR1,-0.2845,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,AKT1,5.705,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,ALOX5,3.065,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,ANGPT2,-0.7834,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,ANGPTL4,0.8883,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,AR,-1.355,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,ATF4,7.541,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,ATG5,4.707,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,BECN1,6.289,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,BMP2,4.615,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,BSCL2,5.228,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,CAT,6.719,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,CCR7,1.351,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,CD36,4.25,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,CD80,-0.8863,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,CD86,1.537,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,CEBPA,4.798,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,CEBPB,4.303,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,CNR1,0.1388,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,COPS5,5.473,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,CXCR4,5.201,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,CYP11B1,-9.966,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,CYP17A1,-1.781,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,CYP3A4,1.74,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,DUSP1,6.939,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,EPAS1,6.387,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,ESR1,-1.781,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,FABP1,13.66,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,FAS,4.058,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,FASN,4.533,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,FDPS,6.709,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,G6PD,3.913,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,GATA2,0.2642,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,GJB2,5.333,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,GPX1,6.977,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,GRN,8.328,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,GSR,5.511,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,GUCY2C,5.332,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,HMGCR,5.345,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,HSPA9,6.601,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,IFNG,-3.458,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,IL13,-9.966,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,IL18,5.93,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,IL1A,-1.732,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,IL1B,2.263,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,IL33,2.401,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,IL4,-9.966,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,IL5,-9.966,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,IL6,3.444,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,INHBA,-2.466,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,LDLR,4.551,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,LEPR,0.7407,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,MIR143,-9.966,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,MKI67,2.816,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,MMP2,5.587,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,MMP9,3.326,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,MUC2,7.094,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,NFE2L2,6.152,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,NLRP3,1.105,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,NOS3,1.209,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,NR1I2,5.016,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,NR3C1,2.275,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,NR4A1,6.571,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,PGR,-2.114,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,PPARA,3.477,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,PPARD,5.587,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,PPARG,6.575,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,RBFOX1,-1.552,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,RELA,4.96,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,RXRA,4.643,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,RYR1,-3.816,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,SIRT1,2.977,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,SIRT3,3.239,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,SLC2A1,5.394,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,SLC2A3,2.493,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,SORBS1,4.31,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,SQSTM1,7.477,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,SREBF1,4.659,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,STAT3,5.703,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,STAT6,6.163,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,TIMP1,5.806,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,TIMP2,5.687,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,TNC,3.652,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,TNF,-1.026,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,TP53,4.683,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,TPM1,8.615,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,TXN,8.6,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,UBE2C,4.237,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,VEGFA,5.468,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-5659-11,normal,TCGA-A6-5659,WNT4,0.9568,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,ACACA,4.009,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,ACE,4.613,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,ACLY,5.383,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,ACSL4,3.732,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,ADIPOQ,-0.6873,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,AGTR1,3.064,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,AKT1,6.782,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,ALOX5,1.986,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,ANGPT2,0.1257,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,ANGPTL4,2.848,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,AR,0.9716,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,ATF4,8.148,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,ATG5,4.39,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,BECN1,6.281,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,BMP2,4.325,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,BSCL2,4.313,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,CAT,5.947,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,CCR7,0.547,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,CD36,4.286,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,CD80,-1.884,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,CD86,1.022,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,CEBPA,4.85,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,CEBPB,3.126,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,CNR1,2.296,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,COPS5,5.258,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,CXCR4,3.332,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,CYP11B1,-9.966,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,CYP17A1,-9.966,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,CYP3A4,1.551,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,DUSP1,6.819,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,EPAS1,6.275,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,ESR1,-1.026,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,FABP1,12.22,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,FAS,3.567,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,FASN,6.144,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,FDPS,7.745,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,G6PD,4.521,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,GATA2,2.299,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,GJB2,4.654,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,GPX1,7.154,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,GRN,8.135,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,GSR,5.36,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,GUCY2C,4.785,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,HMGCR,5.891,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,HSPA9,6.738,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,IFNG,-4.035,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,IL13,-5.012,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,IL18,4.998,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,IL1A,-2.826,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,IL1B,0.6969,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,IL33,3.853,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,IL4,-9.966,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,IL5,-9.966,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,IL6,0.9935,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,INHBA,-1.318,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,LDLR,5.364,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,LEPR,2.768,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,MIR143,-9.966,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,MKI67,3.126,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,MMP2,7.427,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,MMP9,1.9,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,MUC2,8.217,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,NFE2L2,5.744,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,NLRP3,-0.394,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,NOS3,3.05,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,NR1I2,4.621,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-A6-2675-11,normal,TCGA-A6-2675,NR3C1,3.622,Toil/Xena RSEM TPM delivered on log2-like scale
